ticker,nameOfIssuer,cusip,value,shares,allocation_percent
NVDA,NVIDIA Corporation,67066G104,2340236388000.0,14811689,10.474836802313082
MSFT,Microsoft Corporation,594918104,2273062328000.0,4569796,10.17416746845569
AMZN,"Amazon.com, Inc.",023135106,1494665896000.0,6812826,6.69008541823556
META,Meta Platforms Inc Class A,30303M102,1342894232000.0,1819418,6.010759423747393
APP,AppLovin Corp. Class A,03831W108,814861612000.0,2327644,3.647299241195186
AAPL,Apple Inc.,037833100,763608313000.0,3721832,3.417890816747956
AVGO,Broadcom Inc.,11135F101,581713291000.0,2110333,2.6037334605197406
TLN,Talen Energy Corp,87422Q109,553489418000.0,1903530,2.4774041439087515
NFLX,"Netflix, Inc.",64110L106,498584882000.0,372320,2.2316528782435654
TSLA,"Tesla, Inc.",88160R101,493931440000.0,1554906,2.2108241936846147
GOOG,Alphabet Inc. Class C,02079K107,462825787000.0,2609086,2.071596105242303
N/A,Nebius Group N.V. Class A,N97284108,420256083000.0,7595447,1.8810552246674752
VRT,Vertiv Holdings Co. Class A,92537N108,417237220000.0,3249258,1.867542872917161
VST,Vistra Corp.,92840M102,416327525000.0,2148122,1.8634711019141368
GFL,GFL Environmental Inc,36168Q104,409849139000.0,8122258,1.8344740157905488
SE,Sea Limited Sponsored ADR Class A,81141R100,374645215000.0,2342411,1.6769021736502017
NTRA,"Natera, Inc.",632307104,330417920000.0,1955830,1.4789419591572215
HOOD,"Robinhood Markets, Inc. Class A",770700102,320425080000.0,3422248,1.4342142689425241
SPOT,Spotify Technology SA,L8681T102,294819701000.0,384210,1.3196052629200201
V,Visa Inc. Class A,92826C839,271300485000.0,764119,1.2143338678671072
HEI/A,HEICO Corporation Class A,422806208,256138954000.0,989909,1.1464712520593356
CEG,Constellation Energy Corporation,21037T109,209382158000.0,648724,0.9371890573159194
MELI,"MercadoLibre, Inc.",58733R102,202945756000.0,77649,0.908379890477137
RBLX,Roblox Corp. Class A,771049103,197888038000.0,1881065,0.8857416771266483
ISRG,"Intuitive Surgical, Inc.",46120E602,175581205000.0,323110,0.7858968766400011
NET,Cloudflare Inc Class A,18915M107,169549027000.0,865797,0.7588970058421185
SNOW,"Snowflake, Inc.",833445109,163336660000.0,729931,0.7310906137978139
ALAB,"Astera Labs, Inc.",04626A103,161339661000.0,1784336,0.7221520985577959
FWONK,Liberty Media Corp. Series C Liberty Formula One,531229755,146117230000.0,1398251,0.6540168959444642
CAH,"Cardinal Health, Inc.",14149Y108,134774976000.0,802232,0.6032492639951474
SPGI,"S&P Global, Inc.",78409V104,122796362000.0,232882,0.5496333013465473
LLY,Eli Lilly and Company,532457108,120912128000.0,155109,0.5411995192941979
BSX,Boston Scientific Corporation,101137107,106117750000.0,987969,0.4749802707018924
MLM,"Martin Marietta Materials, Inc.",573284106,100655110000.0,183356,0.45052963708077826
PINS,"Pinterest, Inc. Class A",72352L106,96717325000.0,2697081,0.4329042145170144
FSV,FirstService Corp,33767E202,75782703000.0,433304,0.3392013945401322
WGS,GeneDx Holdings Corp. Class A,81663L200,75742478000.0,820523,0.33902134849327403
WING,"Wingstop, Inc.",974155103,73569945000.0,218477,0.32929714766496027
NTRA,"Natera, Inc.",632307104,70191698000.0,415483,0.31417620253977757
RBC,RBC Bearings Incorporated,75524B104,68392428000.0,177735,0.30612271712696215
SHOP,"Shopify, Inc. Class A",82509L107,67884628000.0,588510,0.3038498176218141
COHR,Coherent Corp.,19247G107,66761463000.0,748363,0.29882256048770706
CWST,"Casella Waste Systems, Inc. Class A",147448104,61970483000.0,537099,0.27737825944167704
DKNG,"DraftKings, Inc. Class A",26142V105,60201348000.0,1403622,0.2694596574998888
FICO,Fair Isaac Corporation,303250104,57776332000.0,31607,0.25860534937390217
HEI,HEICO Corporation,422806109,57523000000.0,175375,0.2574714419744572
BURL,"Burlington Stores, Inc.",122017106,54315391000.0,233474,0.24311426806975395
GWRE,"Guidewire Software, Inc.",40171V100,52424355000.0,222656,0.2346500404434895
TKO,"TKO Group Holdings, Inc. Class A",87256C101,51854840000.0,284995,0.23210090621411894
CDNS,"Cadence Design Systems, Inc.",127387108,51403118000.0,166812,0.23007901036877731
OLLI,Ollie's Bargain Outlet Holdings Inc,681116109,50721727000.0,384897,0.22702912209246318
SPSC,"SPS Commerce, Inc.",78463M107,50223742000.0,369048,0.22480015427034594
UPST,"Upstart Holdings, Inc.",91680M107,46531698000.0,719414,0.20827466198876915
ETN,Eaton Corp. Plc,G29183103,46348012000.0,129830,0.20745248826190302
ACAD,ACADIA Pharmaceuticals Inc.,004225108,45452110000.0,2107191,0.20344245436576058
ORCL,Oracle Corporation,68389X105,44518110000.0,203623,0.19926189481907244
CVNA,Carvana Co. Class A,146869102,44427839000.0,131849,0.19885784418648242
TPC,Tutor Perini Corporation,901109108,44369286000.0,948467,0.19859576249147468
SITE,"SiteOne Landscape Supply, Inc.",82982L103,44127983000.0,364875,0.19751569658109513
STEP,"StepStone Group, Inc. Class A",85914M107,42878236000.0,772579,0.19192186172906633
QTWO,"Q2 Holdings, Inc.",74736L109,40263447000.0,430211,0.18021813462357897
AIR,AAR CORP.,000361105,39958116000.0,580871,0.17885148106153417
MRVL,"Marvell Technology, Inc.",573874104,39532282000.0,510753,0.1769454592264117
NOW,"ServiceNow, Inc.",81762P102,39220224000.0,38149,0.17554869578848833
PLNT,"Planet Fitness, Inc. Class A",72703H101,39157674000.0,359080,0.17526872362612717
PLTR,Palantir Technologies Inc. Class A,69608A108,37601418000.0,275832,0.1683029625148951
RGEN,Repligen Corporation,759916109,37258775000.0,299556,0.16676930141772608
AORT,"Artivion, Inc.",228903100,37221475000.0,1196832,0.16660234759428766
ABT,Abbott Laboratories,002824100,36546839000.0,268707,0.16358269452111904
JPM,JPMorgan Chase & Co.,46625H100,36067413000.0,124409,0.1614367962971035
CWAN,"Clearwater Analytics Holdings, Inc. Class A",185123106,36062394000.0,1644432,0.1614143313845073
ITRI,"Itron, Inc.",465741106,36001858000.0,273508,0.16114337383341704
VSEC,VSE Corporation,918284100,35990422000.0,274778,0.16109218659682611
PGNY,"Progyny, Inc.",74340E103,35110042000.0,1595911,0.15715162876629793
GTES,Gates Industrial Corporation plc,G39108108,34355693000.0,1491780,0.15377518239211735
WMT,Walmart Inc.,931142103,33893873000.0,346634,0.15170808816315426
UAL,"United Airlines Holdings, Inc.",910047109,33883282000.0,425509,0.15166068312444014
N/A,FTAI Aviation Ltd.,G3730V105,33776664000.0,293608,0.15118346374783545
DASH,"DoorDash, Inc. Class A",25809K105,33184683000.0,134618,0.14853377229065343
URI,"United Rentals, Inc.",911363109,32810570000.0,43550,0.14685925229740915
VERX,"Vertex, Inc. Class A",92538J106,32324670000.0,914806,0.1446843766188912
KRUS,"Kura Sushi USA, Inc. Class A",501270102,31197544000.0,362425,0.13963939015248816
LOAR,Loar Holdings Inc.,53947R105,30117708000.0,349515,0.13480607248797255
KLAC,KLA Corporation,482480100,30065513000.0,33565,0.13457244903450427
GOOGL,Alphabet Inc. Class A,02079K305,29756793000.0,168852,0.13319062639718782
WING,"Wingstop, Inc.",974155103,29505832000.0,87622,0.13206733153166705
PI,"Impinj, Inc.",453204109,28458466000.0,256221,0.12737934873704543
UPST,"Upstart Holdings, Inc.",91680M107,27962458000.0,432320,0.12515922991516779
FA,First Advantage Corp.,31846B108,27867959000.0,1677782,0.1247362548652722
ADPT,Adaptive Biotechnologies Corp.,00650F109,27440725000.0,2355427,0.1228239666668035
BLFS,"BioLife Solutions, Inc.",09062W204,26882523000.0,1248028,0.12032546912924416
FSS,Federal Signal Corporation,313855108,25813661000.0,242564,0.11554127080141526
TRNS,"Transcat, Inc.",893529107,25671180000.0,298641,0.11490352957574965
IRTC,"iRhythm Technologies, Inc.",450056106,25418334000.0,165097,0.11377179749958058
EQIX,"Equinix, Inc.",29444U700,25255377000.0,31749,0.11304240623400277
N/A,Stevanato Group SpA,T9224W109,25017761000.0,1021484,0.11197884323909287
DWD,Morgan Stanley,617446448,24836858000.0,176323,0.11116912614736424
THC,Tenet Healthcare Corporation,88033G407,24441648000.0,138873,0.10940017653446636
AXON,Axon Enterprise Inc,05464C101,24362962000.0,29426,0.10904798005856625
VERX,"Vertex, Inc. Class A",92538J106,24295180000.0,687567,0.1087445896011855
CDNA,"CareDx, Inc.",14167L103,24107651000.0,1233759,0.10790521470693402
ROAD,"Construction Partners, Inc. Class A",21044C107,23893126000.0,224813,0.10694500642347225
TDG,TransDigm Group Incorporated,893641100,23600333000.0,15520,0.10563447262116663
SPXC,"SPX Technologies, Inc.",78473E103,23447700000.0,139836,0.10495129130929333
GKOS,Glaukos Corp,377322102,23043689000.0,223097,0.10314294865081686
WFC,Wells Fargo & Company,949746101,22760009000.0,284074,0.10187320439792125
MU,"Micron Technology, Inc.",595112103,22693899000.0,184129,0.1015772977687654
MEG,Montrose Environmental Group Inc,615111101,22333010000.0,1020238,0.09996196805329995
IRTC,"iRhythm Technologies, Inc.",450056106,22245680000.0,144490,0.09957108125971077
PTLO,"Portillo's, Inc. Class A",73642K106,21749274000.0,1863691,0.0973491810002533
CRWD,"CrowdStrike Holdings, Inc. Class A",22788C105,21610533000.0,42431,0.09672817991666972
AGYS,"Agilysys, Inc.",00847J105,21602188000.0,188435,0.09669082791515247
WAB,Westinghouse Air Brake Technologies Corporation,929740108,21347001000.0,101968,0.09554861758427377
NOVT,Novanta Inc,67000B104,21320381000.0,165364,0.09542946716121935
AGYS,"Agilysys, Inc.",00847J105,21106256000.0,184109,0.09447104926728507
FBRX,Forte Biosciences Inc.,34962G208,20929132000.0,1618649,0.09367824688061742
SMTC,Semtech Corporation,816850101,20732351000.0,459290,0.0927974602765951
XMTR,"Xometry, Inc. Class A",98423F109,20522525000.0,607355,0.09185828459410754
DAL,"Delta Air Lines, Inc.",247361702,19921834000.0,405080,0.08916960740496443
NVDA,NVIDIA Corporation,67066G104,19886354000.0,125863,0.0890107998538761
FIX,"Comfort Systems USA, Inc.",199908104,19551825000.0,36463,0.0875134568082722
GH,"Guardant Health, Inc.",40131M109,19446255000.0,373679,0.08704092825222952
PLMR,"Palomar Holdings, Inc.",69753M105,19436734000.0,126008,0.08699831250550144
GKOS,Glaukos Corp,377322102,19363880000.0,187471,0.08667221990891213
OWL,"Blue Owl Capital, Inc. Class A",09581B103,19321053000.0,1005781,0.08648052737817764
HEI,HEICO Corporation,422806109,19119120000.0,58290,0.08557668055704126
IM8N,Insmed Incorporated,457669307,19093320000.0,189719,0.08546120043251819
CSW,"CSW Industrials, Inc.",126402106,18699021000.0,65192,0.08369632843176915
STRL,"Sterling Infrastructure, Inc.",859241101,18640446000.0,80789,0.0834341482653374
CYRX,"CryoPort, Inc.",229050307,17597692000.0,2358940,0.07876680866196772
KTOS,"Kratos Defense & Security Solutions, Inc.",50077B207,16620646000.0,357818,0.07439357634627879
N/A,Globant SA,L44385109,16597649000.0,182713,0.07429064237636959
AKRO,"Akero Therapeutics, Inc.",00973Y108,16571962000.0,310569,0.07417566803688802
RDNT,"RadNet, Inc.",750491102,16481762000.0,289611,0.07377193519843912
APH,Amphenol Corporation Class A,032095101,16468114000.0,166489,0.07371084710776118
MOD,Modine Manufacturing Company,607828100,16426254000.0,166764,0.0735234828437094
NCNO,nCino Inc,63947X101,15960605000.0,570633,0.07143925011099442
VRSK,"Verisk Analytics, Inc.",92345Y106,15792116000.0,50697,0.07068509775825144
AMZN,"Amazon.com, Inc.",023135106,15743207000.0,71759,0.07046618235475147
NCNO,nCino Inc,63947X101,15611959000.0,558168,0.06987871974299159
COIN,"Coinbase Global, Inc. Class A",19260Q107,15608021000.0,44532,0.06986109335809346
HD,"Home Depot, Inc.",437076102,15534170000.0,42369,0.06953053821560687
TECH,Bio-Techne Corporation,09073M104,14934340000.0,290269,0.06684571483992169
BLDR,"Builders FirstSource, Inc.",12008R107,14864672000.0,127386,0.06653388269591884
GEV,GE Vernova Inc.,36828A101,14639464000.0,27666,0.06552585758415165
IBN,ICICI Bank Limited Sponsored ADR,45104G104,14613384000.0,434405,0.06540912418695934
EFX,Equifax Inc.,294429105,14324746000.0,55229,0.0641171880558705
INTA,"Intapp, Inc.",45827U109,14234370000.0,275753,0.06371266744602949
MLTX,MoonLake Immunotherapeutics Class A,61559X104,13953406000.0,295623,0.06245507993802554
MELI,"MercadoLibre, Inc.",58733R102,13928034000.0,5329,0.06234151553029687
RXO,"RXO, Inc.",74982T103,13811718000.0,878608,0.061820888159598186
CBRE,"CBRE Group, Inc. Class A",12504L109,13793133000.0,98438,0.0617377021861772
RARE,"Ultragenyx Pharmaceutical, Inc.",90400D108,13691758000.0,376561,0.06128395034030406
ENVX,Enovix Corporation,293594107,13640238000.0,1319172,0.0610533481691634
LOAR,Loar Holdings Inc.,53947R105,13147732000.0,152579,0.058848904207598945
MPWR,"Monolithic Power Systems, Inc.",609839105,12780881000.0,17438,0.05720688873622626
BLK,"BlackRock, Inc.",09290D101,12617231000.0,12025,0.05647439562079208
CORZ,Core Scientific Inc,21874A106,12616966000.0,739131,0.05647320948773012
XOM,Exxon Mobil Corporation,30231G102,12603760000.0,116918,0.05641409977748005
TDG,TransDigm Group Incorporated,893641100,12457083000.0,8192,0.05575757736567108
HLNE,Hamilton Lane Incorporated Class A,407497106,12333266000.0,86425,0.05520337571535813
NEOG,Neogen Corp,640491106,12075877000.0,2526334,0.0540513092901306
N/A,CyberArk Software Ltd.,M2682V108,11878048000.0,29193,0.05316583186554626
CSGP,"CoStar Group, Inc.",22160N109,11788328000.0,146621,0.05276424749453035
ATFV,Alger 35 ETF,015564206,11663123000.0,395025,0.05220383319255702
CDRE,"Cadre Holdings, Inc.",12763L105,11590852000.0,363920,0.05188035008870403
OLLI,Ollie's Bargain Outlet Holdings Inc,681116109,11479092000.0,87108,0.051380115254723434
PIPR,Piper Sandler Companies,724078100,11266020000.0,40534,0.05042641056122028
GEV,GE Vernova Inc.,36828A101,11060293000.0,20902,0.049505581895415665
ELF,"e.l.f. Beauty, Inc.",26856L103,11040192000.0,88719,0.0494156103456855
PCTY,Paylocity Holding Corp.,70438V106,10917603000.0,60255,0.04886690519122195
HON,Honeywell International Inc.,438516106,10642383000.0,45699,0.047635027676832746
QCOM,QUALCOMM Incorporated,747525103,10579483000.0,66429,0.04735348892363501
ABBV,"AbbVie, Inc.",00287Y109,10436670000.0,56226,0.046714261674661584
META,Meta Platforms Inc Class A,30303M102,10404117000.0,14096,0.04656855529894067
WELL,Welltower Inc.,95040Q104,10283461000.0,66893,0.04602850220186871
CWST,"Casella Waste Systems, Inc. Class A",147448104,10174093000.0,88179,0.04553897389726251
ABSI,Absci Corporation,00091E109,10098329000.0,3929311,0.04519985621686071
CVX,Chevron Corporation,166764100,10072557000.0,70344,0.04508450141960456
COST,Costco Wholesale Corporation,22160K105,10028092000.0,10130,0.044885477243754995
NU,Nu Holdings Ltd. Class A,G6683N103,10005530000.0,729266,0.044784490322456946
TNDM,"Tandem Diabetes Care, Inc.",875372203,9770398000.0,524163,0.04373204564651275
CMG,"Chipotle Mexican Grill, Inc.",169656105,9626188000.0,171437,0.04308656546211457
BX,Blackstone Inc.,09260D107,9597502000.0,64163,0.04295816767715066
PLNT,"Planet Fitness, Inc. Class A",72703H101,9359434000.0,85827,0.04189258154207468
UNP,Union Pacific Corporation,907818108,9292241000.0,40387,0.041591827433273165
SPSC,"SPS Commerce, Inc.",78463M107,9261877000.0,68057,0.04145591896424144
UNH,UnitedHealth Group Incorporated,91324P102,9244940000.0,29634,0.0413801093956737
TTWO,"Take-Two Interactive Software, Inc.",874054109,9175844000.0,37784,0.041070837508695154
VEEV,Veeva Systems Inc Class A,922475108,9066762000.0,31484,0.04058258933260111
IDXX,"IDEXX Laboratories, Inc.",45168D104,9031429000.0,16839,0.04042443974966414
INSP,"Inspire Medical Systems, Inc.",457730109,8982809000.0,69221,0.04020681790259778
JNJ,Johnson & Johnson,478160104,8727066000.0,57133,0.03906211893027586
CRS,Carpenter Technology Corporation,144285103,8555661000.0,33019,0.038294914637877486
MCK,McKesson Corporation,58155Q103,8549941000.0,11654,0.038269312067634384
NVR,"NVR, Inc.",62944T105,8537823000.0,1156,0.03821507221689909
MCD,McDonald's Corporation,580135101,8235104000.0,28186,0.036860109898468794
ROP,"Roper Technologies, Inc.",776696106,8160795000.0,14397,0.03652750475997324
OSCR,"Oscar Health, Inc. Class A",687793109,7983077000.0,372345,0.03573204364485726
USPH,"U.S. Physical Therapy, Inc.",90337L108,7946293000.0,101615,0.03556739942390932
W,"Wayfair, Inc. Class A",94419L101,7931200000.0,155088,0.035499843551063316
NRG,"NRG Energy, Inc.",629377508,7927835000.0,49370,0.035484781899163306
KO,Coca-Cola Company,191216100,7895608000.0,110800,0.03534053469090729
CSCO,"Cisco Systems, Inc.",17275R102,7798520000.0,112403,0.03490597134479502
CME,CME Group Inc. Class A,12572Q105,7753742000.0,28132,0.0347055461891402
SHAK,"Shake Shack, Inc. Class A",819047101,7684212000.0,54653,0.03439433172952433
CIT,Cintas Corporation,172908105,7681215000.0,34465,0.03438091723598961
PRO,"PROS Holdings, Inc.",74346Y103,7658132000.0,489025,0.03427759833233201
XMTR,"Xometry, Inc. Class A",98423F109,7619814000.0,225505,0.03410608796754615
SYK,Stryker Corporation,863667101,7558701000.0,19065,0.03383254777956247
APD,"Air Products and Chemicals, Inc.",009158106,7314380000.0,25932,0.032738973380198017
NEOG,Neogen Corp,640491106,7159207000.0,1497742,0.032044423094825164
HWM,Howmet Aerospace Inc.,443201108,7122080000.0,38264,0.0318782436148574
RYAN,"Ryan Specialty Holdings, Inc. Class A",78351F107,7087142000.0,104238,0.03172186204157882
GILD,"Gilead Sciences, Inc.",375558103,7085369000.0,63907,0.031713926139998225
TCOM,Trip.com Group Ltd. Sponsored ADR,89677Q107,7083126000.0,120790,0.03170388653072283
BB4,"Axos Financial, Inc.",05465C100,7058712000.0,96616,0.0315946101059125
NUVL,"Nuvalent, Inc. Class A",670703107,6976796000.0,91439,0.03122795623457791
IDCC,"InterDigital, Inc.",45867G101,6922204000.0,30871,0.030983603871866133
JOBY,"Joby Aviation, Inc.",G65163100,6880193000.0,652151,0.030795563735767723
PM,Philip Morris International Inc.,718172109,6747110000.0,36773,0.030199887712050486
ADBE,Adobe Inc.,00724F101,6683739000.0,17276,0.02991624077518413
NTRA,"Natera, Inc.",632307104,6616197000.0,39163,0.029613924551519878
FSV,FirstService Corp,33767E202,6562935000.0,37525,0.029375525233987
N/A,CRH public limited company,G25508105,6457855000.0,70347,0.028905189905115494
N/A,FTAI Aviation Ltd.,G3730V105,6432651000.0,58623,0.02879237746098837
LRCX,Lam Research Corporation,512807306,6373014000.0,65279,0.028525443810361137
NU,Nu Holdings Ltd. Class A,G6683N103,6254523000.0,455869,0.027995081196606715
PEP,"PepsiCo, Inc.",713448108,6224498000.0,47141,0.027860690082699528
ENSG,"Ensign Group, Inc.",29358P101,6163582000.0,42081,0.02758803166155814
OLED,Universal Display Corporation,91347P105,6150288000.0,39818,0.027528528065612026
ORLY,"O'Reilly Automotive, Inc.",67103H107,6112887000.0,67823,0.02736112216881793
INSP,"Inspire Medical Systems, Inc.",457730109,6080763000.0,46858,0.027217335985865242
EXEL,"Exelixis, Inc.",30161Q104,6045812000.0,137171,0.027060896224927022
RMBS,Rambus Inc.,750917106,6004052000.0,93784,0.02687397955825711
BAC,Verizon Communications Inc.,92343V104,5903542000.0,136435,0.026424099429737165
8CW,Crown Castle Inc.,22822V101,5903174000.0,57463,0.02642245227137188
CWST,"Casella Waste Systems, Inc. Class A",147448104,5855535000.0,50750,0.026209221354621684
INMD,InMode Ltd.,M5425M103,5709359000.0,395385,0.025554941405695895
PG,Procter & Gamble Company,742718109,5562976000.0,34917,0.02489973493018963
CAKE,Cheesecake Factory Incorporated,163072101,5552553000.0,88614,0.024853081855077067
CLB,Core Laboratories Inc.,21867A105,5511571000.0,478435,0.024669647496038127
AVGO,Broadcom Inc.,11135F101,5504730000.0,19970,0.024639027359144233
FRTY,Alger Mid Cap 40 ETF,015564107,5482126000.0,285304,0.024537852446945802
SPGI,"S&P Global, Inc.",78409V104,5413159000.0,10266,0.024229157960589866
DELL,"Dell Technologies, Inc. Class C",24703L202,5402859000.0,44069,0.02418305543025701
BJ,"BJ's Wholesale Club Holdings, Inc.",05550J101,5399264000.0,50072,0.024166964304378695
MSFT,Microsoft Corporation,594918104,5388940000.0,10834,0.02412075435067419
JCI,Johnson Controls International plc,G51502105,5353449000.0,50509,0.02396189756387386
SPG,"Simon Property Group, Inc.",828806109,5340447000.0,33220,0.02390370095228281
FN,Fabrinet,G3323L100,5241473000.0,17787,0.023460695919548427
SPSC,"SPS Commerce, Inc.",78463M107,5206395000.0,38257,0.02330368770993523
MO,"Altria Group, Inc.",02209S103,5205477000.0,87267,0.023299578765969643
WMT,Walmart Inc.,931142103,5190358000.0,53082,0.02323190651780435
CNEQ,Alger Concentrated Equity ETF,015564404,5184521000.0,174563,0.02320578025862446
GDS,GDS Holdings Ltd. Sponsored ADR Class A,36165L108,5149089000.0,168436,0.023047187554279435
NEO,"NeoGenomics, Inc.",64049M209,5130553000.0,701854,0.02296422090357557
CMCSA,Comcast Corporation Class A,20030N101,5092106000.0,142676,0.02279213313816709
FERG,Ferguson Enterprises Inc.,31488V107,5007012000.0,22907,0.022411254622036594
TTE,TotalEnergies SE Sponsored ADR,89151E109,5004261000.0,80432,0.022398941218061283
TMDX,"TransMedics Group, Inc.",89377M109,5002995000.0,37333,0.02239327463520678
ACN,Accenture Plc Class A,G1151C101,4976220000.0,16649,0.022273430436210447
HUBS,"HubSpot, Inc.",443573100,4937308000.0,8870,0.02209926134297626
ARES,Ares Management Corporation,03990B101,4896537000.0,28271,0.021916771414413068
HIG,"Hartford Insurance Group, Inc.",416515104,4889483000.0,38382,0.021885197895095788
GRMN,Garmin Ltd.,H2906T109,4811831000.0,23054,0.021537629576124234
NVS,Novartis AG Sponsored ADR,66987V109,4781347000.0,39512,0.021401183990234256
PAR,PAR Technology Corporation,698884103,4701274000.0,67771,0.021042779338647576
ODFL,"Old Dominion Freight Line, Inc.",679580100,4682684000.0,28852,0.020959570985357497
VRNA,Verona Pharma plc Sponsored ADR,925050106,4664875000.0,49322,0.020879858367619842
OLLI,Ollie's Bargain Outlet Holdings Inc,681116109,4657237000.0,35341,0.020845670879592427
ACAD,ACADIA Pharmaceuticals Inc.,004225108,4609272000.0,213689,0.020630980795377334
TTWO,"Take-Two Interactive Software, Inc.",874054109,4572865000.0,18830,0.02046802401655905
SCCO,Southern Copper Corporation,84265V105,4549615000.0,44970,0.020363957625273717
DUOL,"Duolingo, Inc. Class A",26603R106,4544252000.0,11083,0.020339952977683904
AZN,AstraZeneca PLC Sponsored ADR,046353108,4526757000.0,64779,0.02026164581572533
DXCM,"DexCom, Inc.",252131107,4508005000.0,51644,0.02017771235467662
PODD,Insulet Corporation,45784P101,4433394000.0,14111,0.019843755472087804
AIR,AAR CORP.,000361105,4432002000.0,64428,0.01983752491653214
TCOM,Trip.com Group Ltd. Sponsored ADR,89677Q107,4429372000.0,75535,0.019825753105388897
MANH,"Manhattan Associates, Inc.",562750109,4400027000.0,22282,0.019694405653678443
UPST,"Upstart Holdings, Inc.",91680M107,4396041000.0,67966,0.01967656442203701
WDC,Western Digital Corporation,958102105,4339610000.0,67817,0.019423980743472596
BLKB,"Blackbaud, Inc.",09227Q100,4325442000.0,67364,0.019360565146408916
RVMD,"Revolution Medicines, Inc.",76155X100,4291370000.0,116645,0.019208059766457355
