ticker,nameOfIssuer,cusip,value,shares,allocation_percent
AAPL,Apple Inc.,037833100,4274512000.0,20834,0.019132603799821308
CELH,"Celsius Holdings, Inc.",15118V207,4271777000.0,92084,0.019120362011427097
WIX,Wix.com Ltd.,M98068105,4240390000.0,26760,0.018979874621178807
LAMR,Lamar Advertising Company Class A,512816109,4197600000.0,34588,0.01878834770147561
SITE,"SiteOne Landscape Supply, Inc.",82982L103,4188394000.0,34632,0.01874714188650044
N/A,Royalty Pharma Plc Class A,G7709Q104,4165500000.0,115612,0.018644668941894572
SITM,SiTime Corporation,82982T106,4153782000.0,19494,0.01859221948068677
GLW,Corning Inc,219350105,4107384000.0,78102,0.018384543247445612
CRM,"Salesforce, Inc.",79466L302,4068733000.0,14898,0.018211542383378115
BROS,"Dutch Bros, Inc. Class A",26701L100,4044769000.0,59160,0.018104280146786212
ABG,"Cencora, Inc.",03073E105,4032983000.0,13450,0.018051526319358732
DSGX,Descartes Systems Group Inc.,249906108,3981028000.0,39166,0.01781897709960693
FITB,Fifth Third Bancorp,316773100,3955116000.0,95304,0.017702995666016155
SRE,Sempra,816851109,3913441000.0,51213,0.017516459457120836
NEE,"NextEra Energy, Inc.",65339F101,3894115000.0,56095,0.017429956787100177
MGY,Magnolia Oil & Gas Corp. Class A,559663109,3872427000.0,172261,0.017332881866919694
HLT,Hilton Worldwide Holdings Inc.,43300A203,3816120000.0,14328,0.017080853209108803
OKE,"ONEOK, Inc.",682680103,3781836000.0,46329,0.01692739892270767
VSEC,VSE Corporation,918284100,3777856000.0,28843,0.01690958454690915
AMD,"Advanced Micro Devices, Inc.",007903107,3761484000.0,26508,0.016836303903549003
EHC,Encompass Health Corporation,29261A100,3731754000.0,30431,0.01670323320191834
VRNS,"Varonis Systems, Inc.",922280102,3667804000.0,72272,0.016416994676210946
ED,"Consolidated Edison, Inc.",209115104,3647020000.0,36343,0.016323966036362585
AORT,"Artivion, Inc.",228903100,3643738000.0,117162,0.01630927589028953
STEP,"StepStone Group, Inc. Class A",85914M107,3639635000.0,65579,0.01629091096971131
SLNO,Soleno Therapeutics Inc,834203309,3593408000.0,42891,0.01608400012799316
BL,"BlackLine, Inc.",09239B109,3588576000.0,63380,0.016062372222501082
MDT,Medtronic Plc,G5960L103,3586207000.0,40808,0.016051768640524523
TWST,Twist Bioscience Corp.,90184D100,3567342000.0,96965,0.015967329394434297
TTD,"Trade Desk, Inc. Class A",88339J105,3563217000.0,49496,0.015948866002432064
SE,Sea Limited Sponsored ADR Class A,81141R100,3558345000.0,22248,0.01592705905798724
FLUT,Flutter Entertainment Plc,G3643J108,3549425000.0,12421,0.015887133371524222
PLNT,"Planet Fitness, Inc. Class A",72703H101,3541399000.0,32475,0.015851209205655144
PGNY,"Progyny, Inc.",74340E103,3523190000.0,160145,0.01576970619839
MSCI,MSCI Inc. Class A,55354G100,3511770000.0,6089,0.015718590577380172
BMY,Bristol-Myers Squibb Company,110122108,3493321000.0,75466,0.01563601333639853
UTI,"Universal Technical Institute, Inc.",913915104,3492059000.0,103041,0.015630364657439305
WST,"West Pharmaceutical Services, Inc.",955306105,3429034000.0,15672,0.015348266407514227
FANG,"Diamondback Energy, Inc.",25278X109,3313676000.0,24117,0.01483192701973387
IONQ,"IonQ, Inc.",46222L108,3308690000.0,77000,0.014809609814273714
ODD,ODDITY Tech Ltd. Class A,M7518J104,3307095000.0,43820,0.014802470636032848
SHAK,"Shake Shack, Inc. Class A",819047101,3266245000.0,26704,0.014619627105537977
JPX,"AeroVironment, Inc.",008073108,3266202000.0,13167,0.01461943463866377
BJ,"BJ's Wholesale Club Holdings, Inc.",05550J101,3248810000.0,30129,0.014541588502008524
CCJ,Cameco Corporation,13321L108,3248760000.0,43834,0.01454136470331759
PFE,Pfizer Inc.,717081103,3184869000.0,131389,0.014255390260065497
JPM,JPMorgan Chase & Co.,46625H100,3179443000.0,10967,0.0142311036261251
TSA,"ACI Worldwide, Inc.",004498101,3173896000.0,69133,0.01420627539935264
PCTY,Paylocity Holding Corp.,70438V106,3154156000.0,17408,0.014117919676171028
SYY,Sysco Corporation,871829107,3148966000.0,41576,0.014094689372051852
TEM,"Tempus AI, Inc. Class A",88023B103,3116955000.0,49055,0.01395140897414068
OLLI,Ollie's Bargain Outlet Holdings Inc,681116109,2972666000.0,25905,0.01330557518781082
CQP,"Cheniere Energy Partners, L.P.",16411Q101,2966334000.0,52923,0.01327723332159066
PI,"Impinj, Inc.",453204109,2962126000.0,26669,0.01325839842376147
RDDT,"Reddit, Inc. Class A",75734B100,2941234000.0,19534,0.013164886378740689
SYK,Stryker Corporation,863667101,2940221000.0,7420,0.013160352217262323
VSCO,Victoria's Secret & Company,926400102,2935253000.0,158491,0.013138115579330902
MKTX,MarketAxess Holdings Inc.,57060D108,2925307000.0,13098,0.013093597543729874
INDI,"indie Semiconductor, Inc. Class A",45569U101,2872269000.0,806817,0.012856200844332392
FA,First Advantage Corp.,31846B108,2799765000.0,168559,0.012531674838579632
PSMT,"PriceSmart, Inc.",741511109,2794254000.0,29650,0.012507007746864645
TGTX,"TG Therapeutics, Inc.",88322Q108,2757830000.0,88198,0.012343974876491444
VRTX,Vertex Pharmaceuticals Incorporated,92532F100,2748220000.0,6173,0.012300960768093507
FIX,"Comfort Systems USA, Inc.",199908104,2733457000.0,5832,0.012234881966607686
WING,"Wingstop, Inc.",974155103,2725910000.0,8095,0.012201101792197777
PLD,"Prologis, Inc.",74340W103,2714198000.0,25820,0.012148679186832882
LTH,"Life Time Group Holdings, Inc.",53190C102,2667766000.0,87958,0.011940850770481891
DDOG,"Datadog, Inc. Class A",23804L103,2623331000.0,19529,0.011741960873846893
AMGN,Amgen Inc.,031162100,2540811000.0,9100,0.011372603514325794
IRTC,"iRhythm Technologies, Inc.",450056106,2456586000.0,15956,0.01099561461944377
DKS,"Dick's Sporting Goods, Inc.",253393102,2396270000.0,12114,0.010725641782593616
TRNS,"Transcat, Inc.",893529107,2386078000.0,27758,0.010680022657433183
BBY,"Best Buy Co., Inc.",086516101,2339978000.0,34371,0.010473680264390009
UBER,"Uber Technologies, Inc.",90353T100,2315799000.0,24821,0.010365455693427082
NOW,"ServiceNow, Inc.",81762P102,2244299000.0,2183,0.01004542356538832
SMTC,Semtech Corporation,816850101,2233663000.0,49483,0.009997817107852372
CRDO,Credo Technology Group Holding Ltd.,G25457105,2226133000.0,27738,0.009964113024997381
COST,Costco Wholesale Corporation,22160K105,2222415000.0,2245,0.009947471354339366
HLNE,Hamilton Lane Incorporated Class A,407497106,2205027000.0,15463,0.009869643121579393
STE,STERIS plc,G8473T100,2192488000.0,9127,0.009813518885866415
MEG,Montrose Environmental Group Inc,615111101,2173589000.0,99296,0.00972892745666635
FND,"Floor & Decor Holdings, Inc. Class A",339750101,2170481000.0,28574,0.009715016130037757
CIT,Cintas Corporation,172908105,2162730000.0,9704,0.009680322856968827
PEN,"Penumbra, Inc.",70975L107,2155692000.0,8400,0.009648820953232648
AGYS,"Agilysys, Inc.",00847J105,2136431000.0,18636,0.009562609221510206
WFRD,Weatherford International plc,G48833118,2117950000.0,42098,0.00947988874936637
CECO,CECO Environmental Corp.,125141101,2086568000.0,84717,0.009339423738987175
NOVT,Novanta Inc,67000B104,2076289000.0,16104,0.00929341520410451
FSV,FirstService Corp,33767E202,2074835000.0,11882,0.009286907138172087
GAP,"Gap, Inc.",364760108,2069900000.0,94906,0.009264818207376685
OSIS,"OSI Systems, Inc.",671044105,2065276000.0,10597,0.009244121304438904
SBUX,Starbucks Corporation,855244109,2059568000.0,22477,0.009218572445881628
MC,Moelis & Co. Class A,60786M105,2050390000.0,32901,0.00917749195817338
MASI,Masimo Corporation,574795100,2049761000.0,12185,0.009174676570641404
KNF,Knife River Corporation,498894104,2042596000.0,28515,0.009142606218230246
PLMR,"Palomar Holdings, Inc.",69753M105,2022835000.0,13114,0.009054156499598441
VERX,"Vertex, Inc. Class A",92538J106,2017629000.0,57100,0.009030854579898164
ATGE,Adtalem Global Education Inc.,00737L103,1978888000.0,17824,0.00885745087818698
STRL,"Sterling Infrastructure, Inc.",859241101,1958436000.0,8488,0.00876590826164644
LLY,Eli Lilly and Company,532457108,1948825000.0,2500,0.008722889677274682
TSA,"ACI Worldwide, Inc.",004498101,1945802000.0,48897,0.008709358808420681
ADUS,Addus HomeCare Corporation,006739106,1921512000.0,19245,0.008600637404363875
KTOS,"Kratos Defense & Security Solutions, Inc.",50077B207,1888936000.0,40666,0.008454828081245125
VTR,"Ventas, Inc.",92276F100,1888920000.0,29686,0.008454756465664025
RACE,Ferrari NV,N3167Y103,1784751000.0,3654,0.00798849874894137
IDA,"IDACORP, Inc.",451107106,1766847000.0,15304,0.007908360913690937
LAUR,"Laureate Education, Inc.",518613203,1737905000.0,82768,0.007778817279429429
CMG,"Chipotle Mexican Grill, Inc.",169656105,1726051000.0,30740,0.007725759085782276
DGX,Quest Diagnostics Incorporated,74834L100,1717263000.0,9560,0.00768642422786333
FRPT,Freshpet Inc,358039105,1711164000.0,28912,0.007659125263542932
NCNO,nCino Inc,63947X101,1700996000.0,60815,0.007613613561754148
PCOR,Procore Technologies Inc,74275K108,1692779000.0,24741,0.007576834484885693
TXG,10x Genomics Inc Class A,88025U109,1660723000.0,143413,0.007433352668152678
TNDM,"Tandem Diabetes Care, Inc.",875372203,1654188000.0,88744,0.007404102179247318
HURN,Huron Consulting Group Inc.,447462102,1653564000.0,13778,0.007401309171584433
AHR,"American Healthcare REIT, Inc.",398182303,1630212000.0,44144,0.007296786230969592
CNTA,Centessa Pharmaceuticals PLC ADR,152309100,1626154000.0,123756,0.00727862272921321
MRK,"Merck & Co., Inc.",58933Y105,1617283000.0,20229,0.007238916365467311
GKOS,Glaukos Corp,377322102,1591286000.0,15406,0.007122554474101945
ANF,Abercrombie & Fitch Co. Class A,002896207,1584589000.0,19126,0.00709257887743795
RDNT,"RadNet, Inc.",750491102,1575838000.0,27690,0.007053409630550297
HQY,HealthEquity Inc,42226A107,1572972000.0,17323,0.007040581489585834
FLEX,Flex Ltd,Y2573F102,1571032000.0,31471,0.007031898100377509
SKY,"Champion Homes, Inc.",830830105,1562613000.0,28686,0.006994214876797673
PLMR,"Palomar Holdings, Inc.",69753M105,1538243000.0,11434,0.006885135394835371
RXO,"RXO, Inc.",74982T103,1501339000.0,95505,0.006719954057029182
RARE,"Ultragenyx Pharmaceutical, Inc.",90400D108,1495959000.0,41143,0.006695873317884447
TWLO,"Twilio, Inc. Class A",90138F102,1482993000.0,11925,0.0066378378413508715
HCA,HCA Healthcare Inc,40412C101,1482597000.0,3870,0.0066360653557186585
BCPC,Balchem Corp,057665200,1475306000.0,9267,0.006603431030606341
BNTX,BioNTech SE Sponsored ADR,09075V102,1473438000.0,13839,0.006595069911512965
ACAD,ACADIA Pharmaceuticals Inc.,004225108,1436044000.0,66576,0.006427695346535602
SKWD,"Skyward Specialty Insurance Group, Inc.",830940102,1406488000.0,28077,0.006295403464349397
SPSC,"SPS Commerce, Inc.",78463M107,1401320000.0,11814,0.006272271631654233
LNTH,Lantheus Holdings Inc,516544103,1399542000.0,19726,0.006264313350204541
CWAN,"Clearwater Analytics Holdings, Inc. Class A",185123106,1367922000.0,71451,0.00612278305805649
AIR,AAR CORP.,000361105,1365619000.0,19852,0.006112474890351969
DHR,Danaher Corporation,235851102,1362662000.0,6887,0.006099239435770002
NKTR,Nektar Therapeutics,640268306,1362052000.0,52711,0.00609650909174058
HALO,"Halozyme Therapeutics, Inc.",40637H109,1354689000.0,29460,0.0060635524965133155
SITE,"SiteOne Landscape Supply, Inc.",82982L103,1335419000.0,11042,0.005977300481026506
BMRN,BioMarin Pharmaceutical Inc.,09061G101,1332638000.0,24243,0.005964852797836634
HQY,HealthEquity Inc,42226A107,1325319000.0,12651,0.005932093145457394
MA,Mastercard Incorporated Class A,57636Q104,1323931000.0,2356,0.005925880493797006
RTX,RTX Corporation,75513E101,1298118000.0,8890,0.005810342181614284
REXR,"Rexford Industrial Realty, Inc.",76169C100,1294668000.0,35963,0.005794900071939686
OPCH,Option Care Health Inc,68404L201,1271330000.0,45157,0.005690439794958307
ARIS,"Aris Water Solutions, Inc. Class A",04041L106,1231554000.0,59797,0.005512403460344744
EQIX,"Equinix, Inc.",29444U700,1226615000.0,1542,0.005490296625654065
CRVL,CorVel Corporation,221006109,1225343000.0,11922,0.005484603186956649
CDRE,"Cadre Holdings, Inc.",12763L105,1212115000.0,38057,0.005425395005282569
PIPR,Piper Sandler Companies,724078100,1200701000.0,4320,0.005374306240115654
DLTR,"Dollar Tree, Inc.",256746108,1197889000.0,12095,0.005361719801737402
VSEC,VSE Corporation,918284100,1190608000.0,9090,0.005329130236363273
LOAR,Loar Holdings Inc.,53947R105,1177341000.0,13663,0.005269747491710263
RPD,Rapid7 Inc.,753422104,1168458000.0,50517,0.005229987416278538
HCAT,"Health Catalyst, Inc.",42225T107,1162359000.0,308318,0.005202688451958141
CFLT,"Confluent, Inc. Class A",20717M103,1160317000.0,46543,0.005193548513420306
AORT,"Artivion, Inc.",228903100,1149612000.0,36965,0.005145633213690866
RKT,"Rocket Companies, Inc. Class A",77311W101,1147375000.0,80915,0.005135620460258381
STEP,"StepStone Group, Inc. Class A",85914M107,1146908000.0,20665,0.0051335301804850365
LYV,"Live Nation Entertainment, Inc.",538034109,1143072000.0,7556,0.005116360344916412
CVLT,"Commvault Systems, Inc.",204166102,1135158000.0,7513,0.005080937488115031
AGYS,"Agilysys, Inc.",00847J105,1134900000.0,11325,0.0050797826868697995
PAR,PAR Technology Corporation,698884103,1109920000.0,16000,0.0049679728608780765
BBIO,"BridgeBio Pharma, Inc.",10806X102,1027641000.0,23799,0.004599694211047289
TNDM,"Tandem Diabetes Care, Inc.",875372203,1014724000.0,54438,0.004541878057230832
TNGX,"Tango Therapeutics, Inc.",87583X109,979645000.0,191337,0.004384865371643815
CERT,"Certara, Inc.",15687V109,978003000.0,83590,0.004377515822633469
TEVA,Teva Pharmaceutical Industries Limited Sponsored ADR,881624209,975901000.0,58228,0.004368107325666512
USPH,"U.S. Physical Therapy, Inc.",90337L108,949974000.0,12148,0.004252058752468456
PRME,"Prime Medicine, Inc.",74168J101,946489000.0,383194,0.004236459983710203
VERX,"Vertex, Inc. Class A",92538J106,936780000.0,30580,0.004193002753904213
SLP,"Simulations Plus, Inc.",829214105,935809000.0,53628,0.004188656583326232
XPO,"XPO, Inc.",983793100,923054000.0,7309,0.004131565537268408
MSCI,MSCI Inc. Class A,55354G100,907212000.0,1573,0.004060657160032183
SDGR,"Schrodinger, Inc.",80810D103,904394000.0,44950,0.0040480438658110195
COLL,"Collegium Pharmaceutical, Inc.",19459J104,903068000.0,35249,0.004042108724527391
ADSK,"Autodesk, Inc.",052769106,897443000.0,2899,0.004016931371797069
PI,"Impinj, Inc.",453204109,891115000.0,8023,0.0039886074094721835
XMTR,"Xometry, Inc. Class A",98423F109,869890000.0,25744,0.0038936048651697685
PRO,"PROS Holdings, Inc.",74346Y103,867862000.0,55419,0.0038845275902653965
ERJ,Embraer S.A. Sponsored ADR,29082A107,856552000.0,15051,0.0038339043263756287
INSP,"Inspire Medical Systems, Inc.",457730109,853757000.0,6579,0.0038213939795522954
MXCT,"MaxCyte, Inc.",57777K106,850427000.0,390104,0.0038064889867359445
SKYE,"Skye Bioscience, Inc.",83086J200,842065000.0,201451,0.003769060893663775
ENOV,Enovis Corporation,194014502,801918000.0,29500,0.0035893639727634648
FA,First Advantage Corp.,31846B108,799174000.0,48114,0.0035770819006048864
ZTS,"Zoetis, Inc. Class A",98978V103,798620000.0,5121,0.0035746022111093133
ALAI,Alger AI Enablers & Adopters ETF,015564503,778806000.0,25245,0.003485915265865117
ORIC,"Oric Pharmaceuticals, Inc.",68622P109,774303000.0,76286,0.003465759955759403
SMTC,Semtech Corporation,816850101,763679000.0,16918,0.00341820720990928
NEOG,Neogen Corp,640491106,751086000.0,157131,0.0033618412716100894
SRRK,Scholar Rock Holding Corp.,80706P103,747362000.0,21100,0.0033451727451091614
RACE,Ferrari NV,N3167Y103,731191000.0,1497,0.0032727917724865766
KLC,KinderCare Learning Companies Inc,49456W105,729291000.0,72207,0.0032642874222310013
TRNS,"Transcat, Inc.",893529107,702121000.0,8168,0.0031426752135762714
MEG,Montrose Environmental Group Inc,615111101,692972000.0,31657,0.0031017245291087665
HLNE,Hamilton Lane Incorporated Class A,407497106,690189000.0,4838,0.003089267893971258
SGRY,"Surgery Partners, Inc.",86881A100,682743000.0,35431,0.003055939792917039
BILL,"BILL Holdings, Inc.",090043100,675581000.0,14604,0.003023882868427338
STRL,"Sterling Infrastructure, Inc.",859241101,666118000.0,2887,0.002981526728180754
EW,Edwards Lifesciences Corporation,28176E108,663455000.0,8483,0.002969607209901492
NAGE,"Niagen Bioscience, Inc.",171077407,661750000.0,45923,0.0029619756745405674
ASND,Ascendis Pharma A/S Sponsored ADR,04351P101,655017000.0,3795,0.0029318389428190992
PLMR,"Palomar Holdings, Inc.",69753M105,652478000.0,4230,0.002920474445293359
ALKS,Alkermes Public Limited Company,G01767105,647959000.0,22648,0.0029002475196065456
PRCT,PROCEPT BioRobotics Corp.,74276L105,638266000.0,11081,0.0028568619053816547
NOVT,Novanta Inc,67000B104,626471000.0,4859,0.002804067794189806
KTOS,"Kratos Defense & Security Solutions, Inc.",50077B207,605244000.0,13030,0.0027090562979397528
PCVX,"Vaxcyte, Inc.",92243G108,593990000.0,18271,0.0026586836885838334
INMD,InMode Ltd.,M5425M103,581326000.0,40258,0.0026019999561435136
HUBS,"HubSpot, Inc.",443573100,579452000.0,1041,0.002593611981207225
CLB,Core Laboratories Inc.,21867A105,576968000.0,50084,0.002582493662241514
NEO,"NeoGenomics, Inc.",64049M209,573579000.0,78465,0.002567324586969859
MPWR,"Monolithic Power Systems, Inc.",609839105,559966000.0,764,0.00250639315537557
CBLL,"Ceribell, Inc.",15678C102,539255000.0,28791,0.0024136912616159784
VLTO,Veralto Corporation,92338C103,526624000.0,5211,0.0023571552363116765
ACN,Accenture Plc Class A,G1151C101,495560000.0,1658,0.002218113585606836
IBM,International Business Machines Corporation,459200101,487271000.0,1653,0.002181012238623433
ECL,Ecolab Inc.,278865100,485892000.0,1799,0.002174839870727413
RXO,"RXO, Inc.",74982T103,480780000.0,30584,0.002151958692566096
XYL,Xylem Inc.,98419M100,474881000.0,3671,0.0021255549230094436
ATYR,"aTyr Pharma, Inc.",002120202,468940000.0,92493,0.0020989631625524044
RDNT,"RadNet, Inc.",750491102,462337000.0,8124,0.0020694083074273705
RARE,"Ultragenyx Pharmaceutical, Inc.",90400D108,459409000.0,12635,0.0020563026560861467
AG8,"Agilent Technologies, Inc.",00846U101,451978000.0,3830,0.002023041694639209
ZTS,"Zoetis, Inc. Class A",98978V103,447109000.0,2867,0.002001248178115842
SITM,SiTime Corporation,82982T106,434044000.0,2037,0.001942769580174214
ICE,"Intercontinental Exchange, Inc.",45866F104,427485000.0,2330,0.0019134116678972035
GLBE,Global-e Online Ltd.,M5216V106,416366000.0,12414,0.0018636433150068122
TTEK,"Tetra Tech, Inc.",88162G103,415410000.0,11552,0.0018593642840361122
TRMB,Trimble Inc.,896239100,403986000.0,5317,0.0018082307591310097
N/A,NewAmsterdam Pharma Company N.V.,N62509109,399090000.0,22037,0.0017863163913145374
HEI,HEICO Corporation,422806109,397536000.0,1212,0.0017793607280002406
FSLR,"First Solar, Inc.",336433107,396468000.0,2395,0.001774580387961843
IONS,"Ionis Pharmaceuticals, Inc.",462222100,373923000.0,9464,0.001673669558218712
CDRE,"Cadre Holdings, Inc.",12763L105,355510000.0,11162,0.001591253452294548
N/A,Trump Media & Technology Group,25400Q955,350350000.0,11000,0.0015681574273899326
PIPR,Piper Sandler Companies,724078100,347147000.0,1249,0.0015538208832485598
GOOGL,Alphabet Inc. Class A,02079K305,338714000.0,1922,0.0015160749960352608
CAMT,Camtek Ltd,M20791105,337310000.0,3989,0.0015097907287937723
NXT,Nextracker Inc. Class A,65290E101,327199000.0,6018,0.0014645341575126546
TRVI,"Trevi Therapeutics, Inc.",89532M101,325055000.0,59425,0.0014549376696453105
BAC,Bank of America Corp,060505104,309378000.0,6538,0.0013847678280891752
PVLA,"Palvella Therapeutics, Inc.",697947109,305237000.0,13542,0.0013662328205058395
ODD,ODDITY Tech Ltd. Class A,M7518J104,303465000.0,4021,0.0013583013948990606
PAR,PAR Technology Corporation,698884103,295586000.0,4261,0.0013230351971813346
SHOP,"Shopify, Inc. Class A",82509L107,289644000.0,2511,0.001296438960750477
BURL,"Burlington Stores, Inc.",122017106,278935000.0,1199,0.0012485057571257623
PRO,"PROS Holdings, Inc.",74346Y103,274786000.0,17547,0.0012299349417518768
EA,Electronic Arts Inc.,285512109,269733000.0,1689,0.0012073178460458647
PEGA,Pegasystems Inc.,705573103,265724000.0,4909,0.0011893736670066004
EXEL,"Exelixis, Inc.",30161Q104,265376000.0,6021,0.0011878160281176844
RNG,"RingCentral, Inc. Class A",76680R206,263372000.0,9290,0.0011788461765849616
USPH,"U.S. Physical Therapy, Inc.",90337L108,263221000.0,3366,0.0011781703045383343
BILL,"BILL Holdings, Inc.",090043100,263081000.0,5687,0.001177543668203713
PSTG,"Pure Storage, Inc. Class A",74624M102,261413000.0,4540,0.0011700777438740813
BUWA,"Bio-Rad Laboratories, Inc. Class A",090572207,261350000.0,1083,0.0011697957575235018
QRVO,"Qorvo, Inc.",74736K101,256343000.0,3019,0.0011473845566131512
CART,Maplebear Inc.,565394103,255516000.0,5648,0.0011436829262650662
AWM,"Skyworks Solutions, Inc.",83088M102,255007000.0,3422,0.0011414046555913357
CRUS,"Cirrus Logic, Inc.",172755100,253340000.0,2430,0.0011339432072355231
N/A,Elastic NV,N14506104,252990000.0,3000,0.0011323766163989697
REGN,"Regeneron Pharmaceuticals, Inc.",75886F107,252525000.0,481,0.001130295288573263
NBIX,"Neurocrine Biosciences, Inc.",64125C109,252511000.0,2009,0.001130232624939801
DBX,"Dropbox, Inc. Class A",26210C104,251480000.0,8793,0.0011256178959326965
DV,"DoubleVerify Holdings, Inc.",25862V105,249789000.0,16686,0.0011180490242052343
ZM,"Zoom Communications, Inc. Class A",98980L101,248834000.0,3191,0.001113774469208353
PYPL,"PayPal Holdings, Inc.",70450Y103,248452000.0,3343,0.0011120646472096004
OKTA,"Okta, Inc. Class A",679295105,248325000.0,2484,0.0011114961985346226
GTM,ZoomInfo Technologies Inc,98980F104,246513000.0,24359,0.0011033857339750946
DLB,"Dolby Laboratories, Inc. Class A",25659T107,246172000.0,3315,0.00110185942690291
PATH,"UiPath, Inc. Class A",90364P105,246170000.0,19232,0.0011018504749552723
Z,"Zillow Group, Inc. Class C",98954M200,245735000.0,3508,0.0010999034263441275
MTCH,"Match Group, Inc.",57667L107,244309000.0,7909,0.001093520687678627
AKBA,"Akebia Therapeutics, Inc.",00972D105,243927000.0,67013,0.0010918108656798745
EXPE,"Expedia Group, Inc.",30212P303,242731000.0,1439,0.0010864576009926808
BMRN,BioMarin Pharmaceutical Inc.,09061G101,239889000.0,4364,0.0010737368833998672
OGN,Organon & Co.,68622V106,239551000.0,24747,0.0010722240042491385
JAZZ,Jazz Pharmaceuticals Public Limited Company,G50871105,239513000.0,2257,0.0010720539172440272
EBA,eBay Inc.,278642103,238495000.0,3203,0.0010674973758965662
DKNG,"DraftKings, Inc. Class A",26142V105,233879000.0,5453,0.0010468362807493363
ENPH,"Enphase Energy, Inc.",29355A107,218432000.0,5509,0.0009776959131715078
INMD,InMode Ltd.,M5425M103,212557000.0,14720,0.0009513995669865046
ETSY,"Etsy, Inc.",29786A106,207813000.0,4143,0.0009301655471904782
NEO,"NeoGenomics, Inc.",64049M209,192472000.0,26330,0.0008614996328374342
CLB,Core Laboratories Inc.,21867A105,183041000.0,15889,0.0008192867237530487
ARCO,"Arcos Dorados Holdings, Inc. Class A",G0457F107,102373000.0,12975,0.0004582188677442259
CABA,"Cabaletta Bio, Inc.",12674W109,90916000.0,59813,0.0004069376357031057
