date,PortfolioValue_copy,PortfolioValue_copy_scaled,PortfolioValue_fund
2015-12-04 00:00:00+00:00,1151121.714560708,1211119.6616684608,1175697.5055115656
2015-12-07 00:00:00+00:00,1141424.7942831144,1197787.0557184028,1165104.4802421685
2015-12-08 00:00:00+00:00,1136441.0043329392,1190934.6834557282,1159852.3258870658
2015-12-09 00:00:00+00:00,1134726.8135034682,1188577.7876374393,1158442.7857717955
2015-12-10 00:00:00+00:00,1133957.7195066665,1187520.3356934846,1157703.4399173195
2015-12-11 00:00:00+00:00,1118343.377789514,1166051.6776737433,1141471.611969656
2015-12-14 00:00:00+00:00,1116038.7691567948,1162882.9975268985,1139042.2965753917
2015-12-15 00:00:00+00:00,1123411.9567795182,1173020.6291001686,1146830.298857239
2015-12-16 00:00:00+00:00,1135964.5899207066,1190279.6460371055,1159979.1219865263
2015-12-17 00:00:00+00:00,1126572.2069083233,1177365.7581168879,1150124.7348737763
2015-12-18 00:00:00+00:00,1115876.2825197848,1162659.589450789,1139017.761841034
2015-12-21 00:00:00+00:00,1119688.2293855925,1167900.7571627493,1142852.3435798616
2015-12-22 00:00:00+00:00,1126761.1321874133,1177625.5175279176,1150230.301993997
2015-12-23 00:00:00+00:00,1142367.3820390524,1199083.0497828592,1166680.8955095802
2015-12-24 00:00:00+00:00,1140224.57927866,1196136.841706979,1164439.6213673078
2015-12-28 00:00:00+00:00,1138997.779965341,1194450.0760787132,1163103.1452574097
2015-12-29 00:00:00+00:00,1144380.7813157057,1201851.3368685828,1168701.5458108452
2015-12-30 00:00:00+00:00,1138902.2007472035,1194318.6611535656,1162951.2607263774
2015-12-31 00:00:00+00:00,1133212.8797829829,1186496.2317256746,1162951.2607263774
2016-01-04 00:00:00+00:00,1124289.4507343555,1174227.1236147666,1150448.4280037868
2016-01-05 00:00:00+00:00,1129164.5145025416,1180930.004771046,1154076.2228008867
2016-01-06 00:00:00+00:00,1118509.8247365784,1166280.53090686,1140042.4539087699
2016-01-07 00:00:00+00:00,1101002.2427138723,1142208.7962153386,1120238.591104501
2016-01-08 00:00:00+00:00,1096941.2567487175,1136625.2166774892,1117365.0272354158
2016-01-11 00:00:00+00:00,1095397.0555161978,1134502.0449949962,1116194.9448388785
2016-01-12 00:00:00+00:00,1096582.694590807,1136132.2180941068,1115155.8745675564
2016-01-13 00:00:00+00:00,1081017.8606094937,1114731.629844409,1095331.9181650472
2016-01-14 00:00:00+00:00,1094935.1382702156,1133866.9401940987,1111091.3962686916
2016-01-15 00:00:00+00:00,1082811.5814223648,1117197.873981497,1096769.0359608578
2016-01-19 00:00:00+00:00,1083968.7001704844,1118788.8335711882,1095671.0227116894
2016-01-20 00:00:00+00:00,1072836.1671053777,1103482.3576660464,1085947.0063181715
2016-01-21 00:00:00+00:00,1077594.9643941754,1110025.3803197804,1091658.4883580992
2016-01-22 00:00:00+00:00,1077594.9643941754,1110025.3803197804,1111829.3765962678
2016-01-25 00:00:00+00:00,1061814.752362033,1089700.738287515,1096231.8984537767
2016-01-26 00:00:00+00:00,1077579.478688608,1110005.4349970154,1111886.7598258662
2016-01-27 00:00:00+00:00,1071342.6674218262,1101972.5292184406,1105726.5793241425
2016-01-28 00:00:00+00:00,1078291.4304279606,1110922.4166077266,1113487.0720672854
2016-01-29 00:00:00+00:00,1099448.195353041,1138171.9664101738,1135027.0182118302
2016-02-01 00:00:00+00:00,1098375.2057539383,1136789.9742378455,1133696.7468369124
2016-02-02 00:00:00+00:00,1084285.9328446952,1118643.2327497094,1120303.5323487124
2016-02-03 00:00:00+00:00,1089119.0570434914,1124868.2136966023,1125585.5384303601
2016-02-04 00:00:00+00:00,1090610.8612519153,1126789.6318915337,1126685.9938948073
2016-02-05 00:00:00+00:00,1077011.7593018902,1109274.2221789423,1113673.5500126404
2016-02-08 00:00:00+00:00,1058633.9767072531,1085603.9538820416,1096742.0257593459
2016-02-09 00:00:00+00:00,1061900.751942848,1089811.504270344,1099713.2763081603
2016-02-10 00:00:00+00:00,1064372.2737721617,1092994.781931849,1101898.1544252918
2016-02-11 00:00:00+00:00,1054152.2375898259,1079831.5508840224,1091309.4873149733
2016-02-12 00:00:00+00:00,1068556.4116058124,1098383.8795884196,1105376.3936311556
2016-02-16 00:00:00+00:00,1084358.9086497314,1118737.2243330516,1120707.155281985
2016-02-17 00:00:00+00:00,1094084.8147528912,1131264.0243268358,1130126.3649110354
2016-02-18 00:00:00+00:00,1096863.3692386239,1134842.7547757442,1133185.2203583792
2016-02-19 00:00:00+00:00,1093923.5530945095,1131056.3220809172,1130291.2747402014
2016-02-22 00:00:00+00:00,1106057.3387712152,1146684.4296039944,1142221.6949324673
2016-02-23 00:00:00+00:00,1100205.3278407203,1139147.1400486352,1136494.170330029
2016-02-24 00:00:00+00:00,1107967.9093334093,1149145.211669209,1143877.7242332164
2016-02-25 00:00:00+00:00,1117164.5958000696,1160990.3858618697,1153338.6408681406
2016-02-26 00:00:00+00:00,1112025.168366727,1154370.8916104157,1147463.8522694446
2016-02-29 00:00:00+00:00,1109295.3034567744,1150854.8724987453,1144829.1842281343
2016-03-01 00:00:00+00:00,1119780.247295077,1164359.3000569956,1154823.1316466674
2016-03-02 00:00:00+00:00,1126293.2317786338,1172747.9121948024,1161287.7195305508
2016-03-03 00:00:00+00:00,1132664.573092904,1180954.0903636483,1167467.8227648388
2016-03-04 00:00:00+00:00,1137621.848715406,1187338.9762116582,1172308.9870387807
2016-03-07 00:00:00+00:00,1138828.1305146026,1188892.6464480767,1173729.9136715252
2016-03-08 00:00:00+00:00,1126396.9123000405,1172881.4509253986,1162279.8763018055
2016-03-09 00:00:00+00:00,1133825.423205358,1182449.245367946,1169583.2690175837
2016-03-10 00:00:00+00:00,1128834.2514261366,1176020.7018523337,1164972.2971034688
2016-03-11 00:00:00+00:00,1141675.302829355,1192559.7554820776,1177556.5408680118
2016-03-14 00:00:00+00:00,1140051.4571063495,1190468.2700845124,1175916.8210688827
2016-03-15 00:00:00+00:00,1135310.8579507861,1184362.4598039514,1171597.115798273
2016-03-16 00:00:00+00:00,1146108.9105719076,1198270.1660960359,1182314.0024426454
2016-03-17 00:00:00+00:00,1153674.9119103341,1208015.0458546816,1190073.3160155253
2016-03-18 00:00:00+00:00,1152863.1896357287,1206969.561508377,1188841.9918842157
2016-03-21 00:00:00+00:00,1168777.508924428,1227466.9313834556,1201090.4404863205
2016-03-22 00:00:00+00:00,1170090.815620766,1229158.4478489682,1202314.4240928208
2016-03-23 00:00:00+00:00,1162690.5011091614,1219626.9698771778,1195508.2523795129
2016-03-24 00:00:00+00:00,1163212.285298409,1220299.0189499632,1196360.0782969804
2016-03-28 00:00:00+00:00,1155269.263915319,1210068.5438500657,1190031.663079793
2016-03-29 00:00:00+00:00,1169106.1416470944,1227890.2046851502,1203904.662141814
2016-03-30 00:00:00+00:00,1170928.6715628547,1230237.5919100791,1205739.952581137
2016-03-31 00:00:00+00:00,1171524.5374865704,1231005.056984318,1205739.952581137
2016-04-01 00:00:00+00:00,1171969.7006182945,1231578.4194511734,1206742.9870822858
2016-04-04 00:00:00+00:00,1163367.9516024962,1220499.5144756641,1198138.5518599409
2016-04-05 00:00:00+00:00,1153750.9129734063,1208112.9339184077,1188095.626580588
2016-04-06 00:00:00+00:00,1161020.2976921438,1217475.776566036,1194828.0945417567
2016-04-07 00:00:00+00:00,1153956.136810063,1208377.2586947824,1188363.8854261632
2016-04-08 00:00:00+00:00,1159436.152819891,1215435.4251822773,1193807.3478514436
2016-04-11 00:00:00+00:00,1154158.2369924523,1208637.560258117,1189100.9307314083
2016-04-12 00:00:00+00:00,1164535.872800483,1222003.7769166646,1199353.2490837653
2016-04-13 00:00:00+00:00,1174481.544833579,1234813.6316531696,1208406.2377707956
2016-04-14 00:00:00+00:00,1173444.768619563,1233478.281698776,1207226.2263958412
2016-04-15 00:00:00+00:00,1173964.3236605874,1234147.4596669408,1208126.3291109041
2016-04-18 00:00:00+00:00,1177154.767936355,1238256.6970901634,1211378.1796889794
2016-04-19 00:00:00+00:00,1183217.674482328,1246065.6165755913,1217283.5941591891
2016-04-20 00:00:00+00:00,1178920.8482054323,1240531.3781398302,1211684.988867827
2016-04-21 00:00:00+00:00,1178920.8482054323,1240531.3781398302,1197050.3385956166
2016-04-22 00:00:00+00:00,1183682.8637185188,1246786.2760709403,1201852.9953358527
2016-04-25 00:00:00+00:00,1180066.268230661,1242035.8850710585,1197978.032431011
2016-04-26 00:00:00+00:00,1185567.3172301794,1249261.5020207444,1203685.1288785269
2016-04-27 00:00:00+00:00,1190761.4846261886,1256084.0305929123,1209149.7896421044
2016-04-28 00:00:00+00:00,1196271.346867828,1263321.2237186427,1212708.6437110815
2016-04-29 00:00:00+00:00,1194276.0067645547,1260700.3484506963,1210554.6004522755
2016-05-02 00:00:00+00:00,1198142.8497382798,1265779.4390269062,1214369.641356153
2016-05-03 00:00:00+00:00,1191282.518149403,1256768.407092198,1207217.8852142554
2016-05-04 00:00:00+00:00,1182726.137581533,1245529.61818765,1199419.6535387025
2016-05-05 00:00:00+00:00,1180937.4784010067,1243180.217901786,1197869.84046368
2016-05-06 00:00:00+00:00,1179607.5058277266,1241433.3015647468,1196346.2935348724
2016-05-09 00:00:00+00:00,1182343.572203464,1245027.1193223645,1198673.4009848416
2016-05-10 00:00:00+00:00,1189636.9256741942,1254606.9246399996,1206424.8921483431
2016-05-11 00:00:00+00:00,1184509.836075752,1247872.5026218893,1201200.6611518199
2016-05-12 00:00:00+00:00,1186423.8110890337,1250386.505005517,1203173.1862869705
2016-05-13 00:00:00+00:00,1181758.8023163008,1244259.025235451,1198367.1623602812
2016-05-16 00:00:00+00:00,1188697.4403768303,1253372.9125653557,1205753.7213099957
2016-05-17 00:00:00+00:00,1181747.5729498211,1244244.2754848532,1199131.2219882507
2016-05-18 00:00:00+00:00,1176041.4991814105,1236749.3589078884,1193415.0162681572
2016-05-19 00:00:00+00:00,1176960.958314154,1237957.0666550247,1194281.242712486
2016-05-20 00:00:00+00:00,1183997.4354730914,1247199.465446627,1201597.1051264068
2016-05-23 00:00:00+00:00,1178837.8795190265,1240422.398934802,1196361.966727396
2016-05-24 00:00:00+00:00,1189999.0919724028,1255082.6293543496,1207626.5205040553
2016-05-25 00:00:00+00:00,1193268.8265189852,1259377.4191958557,1211119.374274435
2016-05-26 00:00:00+00:00,1195150.0087781425,1261848.3483619846,1212787.835455696
2016-05-27 00:00:00+00:00,1199851.3417658787,1268023.5399164099,1217571.0615597998
2016-05-31 00:00:00+00:00,1201641.249554148,1270374.5802460678,1219381.4892969704
2016-06-01 00:00:00+00:00,1203978.5554172753,1273444.6268613024,1221812.847954995
2016-06-02 00:00:00+00:00,1216100.07898202,1289366.2240208813,1232862.698153006
2016-06-03 00:00:00+00:00,1219290.0920631415,1293556.2998756298,1235713.4833905678
2016-06-06 00:00:00+00:00,1222275.1580977705,1297477.1781913175,1239061.5557608956
2016-06-07 00:00:00+00:00,1225978.0415233271,1302340.9082262171,1242952.219685495
2016-06-08 00:00:00+00:00,1230691.0683505612,1308531.459615628,1247683.2082409523
2016-06-09 00:00:00+00:00,1231638.3827451698,1309775.755193974,1248434.6695083757
2016-06-10 00:00:00+00:00,1220239.7104948405,1294803.621802124,1236484.5770509131
2016-06-13 00:00:00+00:00,1212552.1514034756,1284706.0281836812,1228512.610269202
2016-06-14 00:00:00+00:00,1210670.49325639,1282234.4739397026,1226245.1646846705
2016-06-15 00:00:00+00:00,1210269.9800111991,1281708.4005865513,1226101.6566603035
2016-06-16 00:00:00+00:00,1212406.875225779,1284515.208212428,1228249.1420088285
2016-06-17 00:00:00+00:00,1214841.9503250066,1287713.674525358,1230950.60303189
2016-06-20 00:00:00+00:00,1220596.0742629885,1295271.7049047484,1236948.0845151735
2016-06-21 00:00:00+00:00,1222005.5614106748,1297123.0634775546,1238300.3240272175
2016-06-22 00:00:00+00:00,1233402.7161689904,1312093.2036466545,1247272.1321475515
2016-06-23 00:00:00+00:00,1245254.2202595668,1327660.1307624895,1259723.6603636222
2016-06-24 00:00:00+00:00,1221552.790111104,1296528.3492736283,1234987.4255945883
2016-06-27 00:00:00+00:00,1208562.3029270836,1279465.3701236967,1221147.1124088406
2016-06-28 00:00:00+00:00,1218470.0142857241,1292479.1293415937,1231538.5687541175
2016-06-29 00:00:00+00:00,1230438.686741997,1308199.956873371,1243982.3497659056
2016-06-30 00:00:00+00:00,1245930.9588512392,1328549.0255603583,1243982.3497659056
2016-07-01 00:00:00+00:00,1245291.0587586474,1327708.5180579636,1244702.0533334296
2016-07-05 00:00:00+00:00,1239193.2262343285,1319699.027132156,1238875.9884895915
2016-07-06 00:00:00+00:00,1243765.9143427573,1325705.2438927747,1243128.7866994576
2016-07-07 00:00:00+00:00,1239776.9770490755,1320465.7826694727,1238824.7103375648
2016-07-08 00:00:00+00:00,1252820.8251768933,1337598.851313242,1251782.7722171326
2016-07-11 00:00:00+00:00,1256343.5297047358,1342225.916723374,1255589.7361376588
2016-07-12 00:00:00+00:00,1261097.9685470911,1348470.8627125071,1259382.4501987312
2016-07-13 00:00:00+00:00,1263227.3046071725,1351267.7414039436,1261294.6771266097
2016-07-14 00:00:00+00:00,1263480.917685974,1351600.8616799149,1260112.611339608
2016-07-15 00:00:00+00:00,1264577.6881773493,1353041.4675449214,1261458.7775786452
2016-07-18 00:00:00+00:00,1269460.5476570365,1359455.0937864713,1265532.1358592985
2016-07-19 00:00:00+00:00,1267285.1644493793,1356597.7322580272,1262676.00660401
2016-07-20 00:00:00+00:00,1269196.2132921035,1359107.8911224317,1264869.3742761395
2016-07-21 00:00:00+00:00,1265957.6282470485,1354854.016089398,1261887.011766186
2016-07-22 00:00:00+00:00,1272357.845891826,1363260.689271155,1268659.320253647
2016-07-25 00:00:00+00:00,1268194.3128566616,1357791.8968877213,1265102.4230047716
2016-07-26 00:00:00+00:00,1270507.5338805804,1360830.3081144276,1267727.4265452242
2016-07-27 00:00:00+00:00,1265949.3561742408,1354843.1507381722,1263128.521663742
2016-07-28 00:00:00+00:00,1267640.6733028118,1357064.6924318688,1265168.4147324008
2016-07-29 00:00:00+00:00,1271285.7062537705,1361852.4359831286,1268350.0247654053
2016-08-01 00:00:00+00:00,1264114.5175379345,1352433.0938287368,1261840.372359685
2016-08-02 00:00:00+00:00,1258284.6133477038,1344775.5262383258,1254412.5335158654
2016-08-03 00:00:00+00:00,1262858.0033612153,1350782.664949878,1257488.2681945735
2016-08-04 00:00:00+00:00,1262858.0033612153,1350782.664949878,1257919.416528637
2016-08-05 00:00:00+00:00,1266339.358526824,1355416.683556264,1261786.4581377294
2016-08-08 00:00:00+00:00,1266243.1706468526,1355288.6482354503,1261810.5932402716
2016-08-09 00:00:00+00:00,1261296.6196029193,1348704.3129738632,1256306.7943884754
2016-08-10 00:00:00+00:00,1260377.683257548,1347481.1203032034,1255304.0354775519
2016-08-11 00:00:00+00:00,1264347.6932481262,1352765.5854866523,1259448.9366515817
2016-08-12 00:00:00+00:00,1264903.36220965,1353505.2343257393,1260075.2425208837
2016-08-15 00:00:00+00:00,1264179.723069239,1352542.0010210478,1259712.8718596208
2016-08-16 00:00:00+00:00,1257407.9537412496,1343528.1246507035,1252999.514427532
2016-08-17 00:00:00+00:00,1260974.643901492,1348275.7323435505,1256387.674878828
2016-08-18 00:00:00+00:00,1270838.9650701846,1361406.0926947899,1266238.135824035
2016-08-19 00:00:00+00:00,1267340.5268350106,1356749.3348795457,1262885.6042289853
2016-08-22 00:00:00+00:00,1267373.4190902729,1356793.1176352946,1262787.2798621932
2016-08-23 00:00:00+00:00,1269122.5962674012,1359121.4407161318,1264686.922731537
2016-08-24 00:00:00+00:00,1264164.5775298043,1352521.8408511698,1259612.1004177942
2016-08-25 00:00:00+00:00,1263208.406418241,1351249.0851249963,1258712.9800945553
2016-08-26 00:00:00+00:00,1255099.4217527101,1340455.2465100267,1250778.9478612463
2016-08-29 00:00:00+00:00,1260168.2402002746,1347202.331447079,1255801.6333564746
2016-08-30 00:00:00+00:00,1257883.6942916163,1344161.3810860103,1253591.087640457
2016-08-31 00:00:00+00:00,1255150.4140701985,1340523.122189693,1250838.1590082622
2016-09-01 00:00:00+00:00,1254435.8486828892,1339571.9669232082,1250174.2545506887
2016-09-02 00:00:00+00:00,1263086.776795619,1351087.1843974043,1258828.1567782755
2016-09-06 00:00:00+00:00,1269455.7679789744,1359564.924312923,1265243.764201127
2016-09-07 00:00:00+00:00,1272220.6917573202,1363245.3038273912,1268062.4002394131
2016-09-08 00:00:00+00:00,1272560.3677803131,1363697.4452883492,1268358.637200696
2016-09-09 00:00:00+00:00,1245175.3042587875,1327245.2914979362,1240995.0697777793
2016-09-12 00:00:00+00:00,1256586.9855068712,1342435.3369595928,1252402.4309659356
2016-09-13 00:00:00+00:00,1242988.3520066303,1324334.247681468,1238838.3588078455
2016-09-14 00:00:00+00:00,1242896.6733672144,1324212.2145935895,1238799.454674889
2016-09-15 00:00:00+00:00,1251533.5924253464,1335708.7846685469,1247508.9916059128
2016-09-16 00:00:00+00:00,1251374.3617959942,1335496.8333840545,1247260.3636621162
2016-09-19 00:00:00+00:00,1257968.08692796,1344273.7158029394,1253792.7721332302
2016-09-20 00:00:00+00:00,1255979.764781415,1341627.0677638077,1251791.2511478942
2016-09-21 00:00:00+00:00,1268044.2756647954,1357686.0922674907,1263771.974521323
2016-09-22 00:00:00+00:00,1275352.1371045075,1367413.5588066876,1271121.0578816833
2016-09-23 00:00:00+00:00,1269211.1729566695,1359239.344809979,1264881.5759851723
2016-09-26 00:00:00+00:00,1263378.639847585,1351475.6821946667,1258831.2063911662
2016-09-27 00:00:00+00:00,1261571.3741662647,1349070.0377270598,1257298.5598917685
2016-09-28 00:00:00+00:00,1268261.4696024247,1357975.1982909471,1264170.7424807795
2016-09-29 00:00:00+00:00,1257704.2476121793,1343922.5202942186,1253682.583327379
2016-09-30 00:00:00+00:00,1262580.9463435737,1350413.875408534,1253682.583327379
2016-10-03 00:00:00+00:00,1252099.3615581056,1336461.877807111,1242576.1137238666
2016-10-04 00:00:00+00:00,1241749.822585464,1322685.645884404,1231991.7292267159
2016-10-05 00:00:00+00:00,1244630.2200664068,1326519.7320047559,1235322.7524020479
2016-10-06 00:00:00+00:00,1245044.1566304674,1327070.721389197,1236040.612763317
2016-10-07 00:00:00+00:00,1240077.9540005932,1320460.2279763839,1230926.1988639748
2016-10-10 00:00:00+00:00,1245163.3089332343,1327229.324565762,1236741.9253786516
2016-10-11 00:00:00+00:00,1232675.4500741842,1310606.783183477,1223467.5484039672
2016-10-12 00:00:00+00:00,1237250.9083874575,1316697.1583241432,1228219.616565915
2016-10-13 00:00:00+00:00,1237250.9083874575,1316697.1583241432,1229135.751509665
2016-10-14 00:00:00+00:00,1234232.6252634944,1312988.3092222842,1226180.1705078837
2016-10-17 00:00:00+00:00,1234366.8684626569,1313153.2665003776,1226309.80361985
2016-10-18 00:00:00+00:00,1238851.781353402,1318664.3019014953,1230751.344245562
2016-10-19 00:00:00+00:00,1241978.7322547515,1322506.6813489213,1233810.9686862903
2016-10-20 00:00:00+00:00,1238703.0572685096,1318481.550593542,1230499.6485265773
2016-10-21 00:00:00+00:00,1236885.6662085033,1316248.3508161197,1228732.2628423558
2016-10-24 00:00:00+00:00,1240808.1143301607,1321068.232714408,1232590.6552833102
2016-10-25 00:00:00+00:00,1237115.0140096738,1316530.17208717,1228935.3568697032
2016-10-26 00:00:00+00:00,1232976.2295957704,1311444.4573858466,1224664.8050836816
2016-10-27 00:00:00+00:00,1229077.896537929,1306654.2079405463,1220948.8668300607
2016-10-28 00:00:00+00:00,1229811.7424519656,1307555.9536176065,1221322.1178279868
2016-10-31 00:00:00+00:00,1238256.224509926,1317932.4850462459,1229702.6119872204
2016-11-01 00:00:00+00:00,1225680.4520568245,1302479.4475238307,1217268.2416729499
2016-11-02 00:00:00+00:00,1214051.858615532,1288190.2981732574,1205824.5356144742
2016-11-03 00:00:00+00:00,1215648.080191938,1290151.726149652,1207290.3924829618
2016-11-04 00:00:00+00:00,1216779.4620215292,1291541.9616942322,1208455.9748438282
2016-11-07 00:00:00+00:00,1235906.8993971744,1315045.6477362444,1227438.0002251933
2016-11-08 00:00:00+00:00,1239009.9354729964,1318858.6407823502,1230520.0773553401
2016-11-09 00:00:00+00:00,1238074.8453944223,1317709.6074227744,1229515.1058324398
2016-11-10 00:00:00+00:00,1236935.9816405894,1316310.1781323252,1228448.6615121511
2016-11-11 00:00:00+00:00,1237037.1131193629,1316434.4479171045,1228694.6223608414
2016-11-14 00:00:00+00:00,1245173.267062847,1326432.1075158038,1236757.1534285643
2016-11-15 00:00:00+00:00,1257407.751500098,1341465.7722693041,1248800.2377070496
2016-11-16 00:00:00+00:00,1258976.8988826002,1343393.931630523,1249565.0568316937
2016-11-17 00:00:00+00:00,1263805.9498104486,1349327.8418904284,1254461.7947009343
2016-11-18 00:00:00+00:00,1263514.3632434797,1348969.541978657,1254102.4743560913
2016-11-21 00:00:00+00:00,1272652.1332260803,1360197.9816581213,1263122.7899789782
2016-11-22 00:00:00+00:00,1280705.685679669,1370094.1410167736,1269616.837375825
2016-11-23 00:00:00+00:00,1281572.887494015,1371159.7536641534,1270503.8711731646
2016-11-25 00:00:00+00:00,1298054.99667941,1391412.8755014234,1284594.6298183147
2016-11-28 00:00:00+00:00,1296503.6280519974,1389506.562573139,1283064.4183453326
2016-11-29 00:00:00+00:00,1288315.9302225679,1379445.5661411337,1277141.303502466
2016-11-30 00:00:00+00:00,1280143.4327524952,1369403.2478240805,1268911.2766903627
2016-12-01 00:00:00+00:00,1276340.696850916,1364730.4676195977,1265241.200870187
2016-12-02 00:00:00+00:00,1277897.795107369,1366643.8210833936,1266780.848298951
2016-12-05 00:00:00+00:00,1283939.128598476,1374067.3772483652,1272783.8229006822
2016-12-06 00:00:00+00:00,1287180.0014750208,1378049.7433696818,1276095.3803955503
2016-12-07 00:00:00+00:00,1299838.8720556577,1393604.891397645,1288669.9988202564
2016-12-08 00:00:00+00:00,1309957.4119176725,1406038.4955156331,1298669.7268840657
2016-12-09 00:00:00+00:00,1312578.1301284253,1409258.8191178187,1301314.006800456
2016-12-12 00:00:00+00:00,1312621.7203518692,1409312.3825359705,1301285.489812042
2016-12-13 00:00:00+00:00,1318177.522016435,1416139.3199594808,1306817.4351169835
2016-12-14 00:00:00+00:00,1303589.7564036166,1398213.9567085358,1291983.7545031458
2016-12-15 00:00:00+00:00,1309809.0209804988,1405856.1535776977,1298158.8908436222
2016-12-16 00:00:00+00:00,1313779.8225935616,1410735.4519706639,1301559.2521764892
2016-12-19 00:00:00+00:00,1315843.2690869581,1413271.003262393,1303668.896896045
2016-12-20 00:00:00+00:00,1318071.4978922172,1416009.038119862,1305950.527973188
2016-12-21 00:00:00+00:00,1323610.1845987854,1422814.944780521,1309825.2183257744
2016-12-22 00:00:00+00:00,1323687.4340046356,1422909.868410194,1309260.6641082345
2016-12-23 00:00:00+00:00,1324176.2349418402,1423510.504216208,1309739.9101978354
2016-12-27 00:00:00+00:00,1327576.8128425297,1427689.114961052,1313069.5824583524
2016-12-28 00:00:00+00:00,1316928.3908993,1414604.3947614075,1302536.6224195666
2016-12-29 00:00:00+00:00,1346279.4775173375,1450670.8427290088,1325861.8553069374
2016-12-30 00:00:00+00:00,1341239.2174574747,1444477.3998913416,1320879.1865400025
2017-01-03 00:00:00+00:00,1346669.1833908882,1451149.7110855365,1320879.1865400025
2017-01-04 00:00:00+00:00,1357175.8569052713,1464060.2516236233,1330938.249270298
2017-01-05 00:00:00+00:00,1354711.1770080728,1461031.667011888,1325834.3360847852
2017-01-06 00:00:00+00:00,1354909.1933475907,1461274.9883614138,1325827.7826994518
2017-01-09 00:00:00+00:00,1345653.4791412293,1449901.6194919434,1314683.8211229825
2017-01-10 00:00:00+00:00,1349515.2275930727,1454646.9139818854,1320351.2238943372
2017-01-11 00:00:00+00:00,1355370.9782173666,1461842.426977733,1325902.8392949672
2017-01-12 00:00:00+00:00,1352934.1674619417,1458848.0878085857,1323787.8911135816
2017-01-13 00:00:00+00:00,1354043.2780742391,1460210.956608276,1326750.5630127953
2017-01-17 00:00:00+00:00,1354043.2780742391,1460210.956608276,1323962.212768138
2017-01-18 00:00:00+00:00,1355598.576935087,1462116.3757444536,1325438.9554132354
2017-01-19 00:00:00+00:00,1347273.926010761,1451917.7254576774,1317311.1228678115
2017-01-20 00:00:00+00:00,1351300.430389179,1456850.6542263369,1321277.2723819648
2017-01-23 00:00:00+00:00,1347586.732640354,1452300.9493852153,1317651.0625372431
2017-01-24 00:00:00+00:00,1362232.9602827823,1470244.2547686466,1332033.5646118424
2017-01-25 00:00:00+00:00,1369878.8633168545,1479611.3611950842,1339589.5126807669
2017-01-26 00:00:00+00:00,1369923.947040814,1479666.5939175691,1339614.5993542627
2017-01-27 00:00:00+00:00,1364044.7460292354,1472463.8996991802,1333839.6295870827
2017-01-30 00:00:00+00:00,1356249.1055938276,1462913.347815995,1326191.0773670785
2017-01-31 00:00:00+00:00,1363998.091098542,1472406.7420685936,1333835.3064755965
2017-02-01 00:00:00+00:00,1355465.329238273,1461953.1320632857,1325518.3289226994
2017-02-02 00:00:00+00:00,1361345.236548669,1469156.691578575,1331426.116441127
2017-02-03 00:00:00+00:00,1370274.2739318714,1480095.7844602629,1340112.4224209958
2017-02-06 00:00:00+00:00,1365085.019000306,1473738.3531664999,1335045.817771988
2017-02-07 00:00:00+00:00,1363914.8110195305,1472304.7144389169,1333893.2719714986
2017-02-08 00:00:00+00:00,1370348.5337312843,1480186.7612148998,1340301.637240691
2017-02-09 00:00:00+00:00,1377285.0742499805,1488684.8173608354,1347100.9461234468
2017-02-10 00:00:00+00:00,1384362.9174186417,1497355.9854275815,1354004.4768407217
2017-02-13 00:00:00+00:00,1390491.8397395934,1504864.6168350019,1360112.4439518172
2017-02-14 00:00:00+00:00,1390891.080726626,1505353.7327443545,1360471.3877706793
2017-02-15 00:00:00+00:00,1391836.902473045,1506512.472649852,1361328.46820756
2017-02-16 00:00:00+00:00,1393418.338246039,1508449.9124952436,1362880.178741679
2017-02-17 00:00:00+00:00,1391971.3094757264,1506677.1366134107,1361410.8450520984
