date,PortfolioValue_copy,PortfolioValue_copy_scaled,PortfolioValue_fund
2017-02-21 00:00:00+00:00,1399298.9576957626,1515654.344462726,1368673.8614221876
2017-02-22 00:00:00+00:00,1397871.7241032263,1513905.819939579,1367286.6475900467
2017-02-23 00:00:00+00:00,1395908.9467629353,1511501.1930229187,1365462.8384839953
2017-02-24 00:00:00+00:00,1401334.3584665274,1518147.943394761,1370725.2576766494
2017-02-27 00:00:00+00:00,1405153.0804542217,1522826.3149503914,1374403.9219748946
2017-02-28 00:00:00+00:00,1399988.644627965,1516499.2899016195,1369479.7657886855
2017-03-01 00:00:00+00:00,1409801.3356867095,1528520.9596857391,1379021.6764361183
2017-03-02 00:00:00+00:00,1405541.4793022173,1523302.1479983476,1374788.6451494563
2017-03-03 00:00:00+00:00,1403020.0416652155,1520213.0982696014,1372383.0462821764
2017-03-06 00:00:00+00:00,1400023.3773283437,1516541.841435359,1369504.4023392885
2017-03-07 00:00:00+00:00,1397208.3609946652,1513093.1241978765,1366808.9181270702
2017-03-08 00:00:00+00:00,1387000.1829187798,1500586.9375472309,1356735.4412082757
2017-03-09 00:00:00+00:00,1383506.444818065,1496306.7084533412,1353291.8252727012
2017-03-10 00:00:00+00:00,1390195.3178785213,1504501.3436129834,1359871.1828715475
2017-03-13 00:00:00+00:00,1389698.8937174743,1503893.1671911192,1359430.840637173
2017-03-14 00:00:00+00:00,1385646.4904185259,1498928.509280217,1355406.5920257717
2017-03-15 00:00:00+00:00,1400676.95904161,1517342.5538481714,1370191.3873518556
2017-03-16 00:00:00+00:00,1397993.4806937845,1514054.9857002224,1367535.9650878008
2017-03-17 00:00:00+00:00,1401218.2773901464,1518005.7307886488,1370682.7740432755
2017-03-20 00:00:00+00:00,1393466.7099789064,1508509.1734050119,1363116.0970069454
2017-03-21 00:00:00+00:00,1383368.5215241564,1496137.7366305266,1353373.02689873
2017-03-22 00:00:00+00:00,1387965.004945012,1501768.9549704196,1357905.7088959003
2017-03-23 00:00:00+00:00,1390640.408060279,1505046.6300341305,1360511.088947236
2017-03-24 00:00:00+00:00,1390885.4966933585,1505346.8916644093,1360819.6122277966
2017-03-27 00:00:00+00:00,1389145.2881296424,1503214.9369760114,1359079.632913548
2017-03-28 00:00:00+00:00,1397686.3435407311,1513678.707530418,1367462.2027725237
2017-03-29 00:00:00+00:00,1400933.3508752263,1517656.6631929602,1370550.0454650866
2017-03-30 00:00:00+00:00,1399571.1320863892,1515987.7892464474,1369164.68506472
2017-03-31 00:00:00+00:00,1400958.9568987405,1517688.0335028307,1369164.68506472
2017-04-03 00:00:00+00:00,1393654.9721472808,1508739.8161112268,1361875.4388440198
2017-04-04 00:00:00+00:00,1396581.8352968097,1512325.5585009854,1365746.0554459111
2017-04-05 00:00:00+00:00,1390118.544336721,1504407.28723618,1359285.2431448873
2017-04-06 00:00:00+00:00,1396665.506812766,1512428.065685726,1365845.497676936
2017-04-07 00:00:00+00:00,1394575.4151375168,1509867.46413535,1363763.4032781438
2017-04-10 00:00:00+00:00,1395215.5691198981,1510651.726040785,1364286.7312857092
2017-04-11 00:00:00+00:00,1397252.878276925,1513147.6629644402,1366093.4769633473
2017-04-12 00:00:00+00:00,1390413.264208546,1504768.3528151002,1359135.977894838
2017-04-13 00:00:00+00:00,1380373.720235418,1492468.7622435074,1348611.951160981
2017-04-17 00:00:00+00:00,1389902.4737033402,1504142.5759771583,1357968.8971897224
2017-04-18 00:00:00+00:00,1388692.7165605708,1502660.4849990269,1357022.5405819935
2017-04-19 00:00:00+00:00,1385807.6951479241,1499126.0035264806,1353568.900858837
2017-04-20 00:00:00+00:00,1394500.975125987,1509776.2666002421,1361851.2295334118
2017-04-21 00:00:00+00:00,1389501.4059709702,1503651.222095664,1357058.2630643228
2017-04-24 00:00:00+00:00,1403474.817105052,1520770.250240545,1371646.9802454265
2017-04-25 00:00:00+00:00,1408405.8981000227,1526811.3889093774,1376449.0336749738
2017-04-26 00:00:00+00:00,1410301.036944608,1529133.1509263685,1378626.6453560186
2017-04-27 00:00:00+00:00,1410301.036944608,1529133.1509263685,1378182.6272945062
2017-04-28 00:00:00+00:00,1401889.6431567902,1519031.0587290763,1369932.0447917678
2017-05-01 00:00:00+00:00,1400924.2794238569,1517871.6559380502,1368897.5723215374
2017-05-02 00:00:00+00:00,1399508.5669136462,1516171.3838233717,1367492.0486028723
2017-05-03 00:00:00+00:00,1394814.7415365125,1510534.0949371387,1362952.70313232
2017-05-04 00:00:00+00:00,1393349.181824594,1508773.95628427,1361677.289110889
2017-05-05 00:00:00+00:00,1403019.475654685,1520387.988668293,1370958.5081239115
2017-05-08 00:00:00+00:00,1401172.7628057885,1518170.084723706,1369130.172762238
2017-05-09 00:00:00+00:00,1395494.8755938823,1511350.9366077806,1363633.073619702
2017-05-10 00:00:00+00:00,1400759.3299217683,1517673.551424098,1368775.5505129169
2017-05-11 00:00:00+00:00,1396152.17993012,1512140.3597609291,1364284.1971698746
2017-05-12 00:00:00+00:00,1394142.2234065568,1509726.4000027983,1362215.772806036
2017-05-15 00:00:00+00:00,1399789.3433554948,1516508.596605692,1367673.8182917559
2017-05-16 00:00:00+00:00,1396386.9309725475,1512422.2959933581,1364341.22297683
2017-05-17 00:00:00+00:00,1378665.3709246311,1491138.6849771691,1347076.0000759945
2017-05-18 00:00:00+00:00,1379771.8941066384,1492467.6204051198,1348124.3456492454
2017-05-19 00:00:00+00:00,1386192.0652467438,1500178.2522475708,1354231.5952165322
2017-05-22 00:00:00+00:00,1392489.3499565523,1507741.2973665877,1360450.2840089318
2017-05-23 00:00:00+00:00,1393534.346329643,1508996.3390366242,1361520.287168414
2017-05-24 00:00:00+00:00,1398340.4183598752,1514768.4362634297,1366221.9251026544
2017-05-25 00:00:00+00:00,1402933.5674668993,1520284.8128504194,1370798.8039214518
2017-05-26 00:00:00+00:00,1401363.4594465976,1518399.1115765392,1369320.833477555
2017-05-30 00:00:00+00:00,1397925.586769547,1514270.2231161734,1366130.331000414
2017-05-31 00:00:00+00:00,1397568.5105486352,1513841.3742242882,1365877.050240541
2017-06-01 00:00:00+00:00,1411251.1856077036,1530274.2804035817,1379220.326530309
2017-06-02 00:00:00+00:00,1414153.5396597565,1533760.0104695652,1382202.5562101528
2017-06-05 00:00:00+00:00,1410367.3995143909,1529212.8524378308,1378441.7661561852
2017-06-06 00:00:00+00:00,1408037.1926816166,1526414.2717439232,1376100.059461424
2017-06-07 00:00:00+00:00,1407616.0456245758,1525908.4737149442,1375790.7294582312
2017-06-08 00:00:00+00:00,1410612.2626481333,1529506.933301857,1378754.8530911135
2017-06-09 00:00:00+00:00,1416770.274366395,1536902.711421291,1384770.3590235126
2017-06-12 00:00:00+00:00,1417551.6627303234,1537841.1596135194,1385508.3655144076
2017-06-13 00:00:00+00:00,1419208.5259584328,1539831.0539771512,1387178.9067698217
2017-06-14 00:00:00+00:00,1416463.3274740393,1536534.0679022179,1384616.9295071203
2017-06-15 00:00:00+00:00,1414044.0118063372,1533628.4674100766,1382339.1987805078
2017-06-16 00:00:00+00:00,1418333.4106711925,1538780.039658006,1386440.4855005748
2017-06-19 00:00:00+00:00,1420956.2486066215,1541930.0705935014,1389058.9885937334
2017-06-20 00:00:00+00:00,1409717.2972613166,1528432.0789936327,1378186.4137612805
2017-06-21 00:00:00+00:00,1402494.312419564,1519757.2671073189,1371045.6885335813
2017-06-22 00:00:00+00:00,1402950.3684540247,1520304.990852452,1371426.5328258413
2017-06-23 00:00:00+00:00,1408043.2671076765,1526421.5671355845,1376361.9578102578
2017-06-26 00:00:00+00:00,1413312.8410171515,1532750.3305744168,1381418.2724329748
2017-06-27 00:00:00+00:00,1404336.7858710324,1521970.0795314328,1372695.4815028438
2017-06-28 00:00:00+00:00,1412107.6945992394,1531302.9485433183,1380232.7029965909
2017-06-29 00:00:00+00:00,1405025.4064421833,1522797.1135134574,1373214.7846684724
2017-06-30 00:00:00+00:00,1405976.2397446183,1523939.0652431895,1373214.7846684724
2017-07-03 00:00:00+00:00,1412006.0568816892,1531180.8815447546,1378495.9473532927
2017-07-05 00:00:00+00:00,1405960.3912074498,1523920.0311344902,1372561.3630643392
2017-07-06 00:00:00+00:00,1397567.5995232025,1513840.2800818493,1364030.256512812
2017-07-07 00:00:00+00:00,1404449.363766115,1522105.285693953,1370426.7253887423
2017-07-10 00:00:00+00:00,1403325.0673751773,1520755.0046246278,1368779.4291641181
2017-07-11 00:00:00+00:00,1403225.7424518734,1520635.7152942244,1368551.5635863051
2017-07-12 00:00:00+00:00,1413179.5953209086,1532590.3023624115,1378732.8731222292
2017-07-13 00:00:00+00:00,1412505.5855849748,1531780.8160078272,1378159.2844104567
2017-07-14 00:00:00+00:00,1417811.4762170932,1538153.1958662088,1383424.7961904206
2017-07-17 00:00:00+00:00,1419493.8043853396,1540173.673647946,1384986.8722570727
2017-07-18 00:00:00+00:00,1416906.9662700708,1537066.8785318069,1382991.6494316547
2017-07-19 00:00:00+00:00,1426105.4840611517,1548114.3074297996,1392052.4816970697
2017-07-20 00:00:00+00:00,1429712.7381455195,1552446.6231266486,1396075.5554881536
2017-07-21 00:00:00+00:00,1428530.0853625836,1551026.2559732397,1395517.4890693726
2017-07-24 00:00:00+00:00,1426571.2166790464,1548673.6527611369,1392558.562374221
2017-07-25 00:00:00+00:00,1430988.4164408846,1553978.7140118151,1396441.2455016621
2017-07-26 00:00:00+00:00,1432906.7429561096,1556282.6260399714,1399364.9900919988
2017-07-27 00:00:00+00:00,1433523.205619747,1557022.99830423,1400378.282497153
2017-07-28 00:00:00+00:00,1427397.2201059822,1549665.6836878394,1394332.338618513
2017-07-31 00:00:00+00:00,1427163.4449838845,1549384.9195366844,1394488.0819890306
2017-08-01 00:00:00+00:00,1432840.724386507,1556203.337673063,1400614.849182767
2017-08-02 00:00:00+00:00,1429649.5753247233,1552370.7645168605,1397848.2843449563
2017-08-03 00:00:00+00:00,1422712.0553706703,1544038.7962409367,1391389.3340564624
2017-08-04 00:00:00+00:00,1423911.9068777293,1545479.819078903,1391974.0630161772
2017-08-07 00:00:00+00:00,1426634.3420304914,1548749.4663701977,1394555.406653757
2017-08-08 00:00:00+00:00,1423672.5560518485,1545192.3585020304,1391964.3572899972
2017-08-09 00:00:00+00:00,1418476.3141369175,1538951.6668606414,1386995.9360666338
2017-08-10 00:00:00+00:00,1418476.3141369175,1538951.6668606414,1375586.4968501304
2017-08-11 00:00:00+00:00,1417439.9225546226,1537732.0395298325,1374446.9827789336
2017-08-14 00:00:00+00:00,1427282.5553564553,1549314.8661151766,1383921.299362092
2017-08-15 00:00:00+00:00,1423210.0747877925,1544522.3642359823,1380205.1658849546
2017-08-16 00:00:00+00:00,1427964.9327537697,1550117.8889666824,1384643.9920791036
2017-08-17 00:00:00+00:00,1411445.6350909316,1530677.9521131297,1368955.8340539844
2017-08-18 00:00:00+00:00,1410094.8791538388,1529088.3802888556,1367581.640260986
2017-08-21 00:00:00+00:00,1408570.618725938,1527294.628092391,1366349.8293110647
2017-08-22 00:00:00+00:00,1418803.8350472108,1539337.0940104073,1376125.1547856994
2017-08-23 00:00:00+00:00,1421542.6533345238,1542560.1399077214,1378869.0861933478
2017-08-24 00:00:00+00:00,1424587.0744708462,1546142.8197439755,1381733.597469081
2017-08-25 00:00:00+00:00,1428708.0203089134,1550992.3556324872,1385493.5513221861
2017-08-28 00:00:00+00:00,1430173.4827609619,1552716.9142735703,1386866.2702501498
2017-08-29 00:00:00+00:00,1427987.2778618843,1550144.1847269263,1384878.1011416556
2017-08-30 00:00:00+00:00,1430624.2188336337,1553247.341230527,1387201.6388949307
2017-08-31 00:00:00+00:00,1438695.078624322,1562745.1424014461,1394753.602152786
2017-09-01 00:00:00+00:00,1443775.310115362,1568723.5672354156,1399486.2792443598
2017-09-05 00:00:00+00:00,1438975.0169371471,1563074.5742716915,1394901.2616081
2017-09-06 00:00:00+00:00,1438091.074266507,1562034.3490726468,1393985.0846131875
2017-09-07 00:00:00+00:00,1439220.5004405181,1563363.4596650978,1395485.4278462734
2017-09-08 00:00:00+00:00,1439591.5979192902,1563800.167792833,1395699.954873071
2017-09-11 00:00:00+00:00,1451072.651844207,1577311.0910698383,1406710.2935652116
2017-09-12 00:00:00+00:00,1449290.946304683,1575214.377039563,1404365.4179192686
2017-09-13 00:00:00+00:00,1448378.6378669355,1574140.7709587985,1403246.3572284079
2017-09-14 00:00:00+00:00,1452072.4394037712,1578487.6427260637,1407036.1496723422
2017-09-15 00:00:00+00:00,1456742.089846759,1583982.8951025656,1411680.7742979997
2017-09-18 00:00:00+00:00,1455014.4181598632,1581949.7681995688,1409962.807929289
2017-09-19 00:00:00+00:00,1455925.5876739288,1583022.0339930574,1410850.9959837229
2017-09-20 00:00:00+00:00,1455176.2465222983,1582140.2080845484,1409900.4453806966
2017-09-21 00:00:00+00:00,1452598.4800015346,1579106.6881728885,1407410.1479220835
2017-09-22 00:00:00+00:00,1453018.8958706455,1579601.4342640701,1407458.9633626833
2017-09-25 00:00:00+00:00,1456885.764946353,1584151.9721977627,1411403.1630087683
2017-09-26 00:00:00+00:00,1457796.6984718747,1585223.9602795423,1412264.0387779155
2017-09-27 00:00:00+00:00,1458792.7815444192,1586396.1524893066,1413042.833328474
2017-09-28 00:00:00+00:00,1462252.7868256127,1590467.8924356527,1416287.0530806119
2017-09-29 00:00:00+00:00,1462634.4008310668,1590916.9764294084,1416586.7220108372
2017-10-02 00:00:00+00:00,1471666.6532555877,1601546.1460443512,1416586.7220108372
2017-10-03 00:00:00+00:00,1471567.609170483,1601429.590800935,1416395.6136409752
2017-10-04 00:00:00+00:00,1471902.6063194498,1601823.816000756,1417183.1320277136
2017-10-05 00:00:00+00:00,1474580.7368298932,1604975.4444217219,1419613.0160016357
2017-10-06 00:00:00+00:00,1474110.360778969,1604421.9051058246,1418961.2279489636
2017-10-09 00:00:00+00:00,1472923.3389727783,1603025.015878019,1417862.9021107485
2017-10-10 00:00:00+00:00,1479477.1778106533,1610737.5842787486,1424346.3842508767
2017-10-11 00:00:00+00:00,1481837.6039805666,1613515.3377055065,1426642.2214040745
2017-10-12 00:00:00+00:00,1481152.796636771,1612709.4552889566,1426114.8284626813
2017-10-13 00:00:00+00:00,1477108.4410405122,1607950.0509238758,1422048.0420765523
2017-10-16 00:00:00+00:00,1475704.6880612748,1606298.112092617,1420397.55966887
2017-10-17 00:00:00+00:00,1478096.3542726187,1609112.6288518796,1422630.5518836076
2017-10-18 00:00:00+00:00,1479659.0823219023,1610951.6498089079,1423961.4257286296
2017-10-19 00:00:00+00:00,1481911.9161354385,1613602.7883724568,1426415.5486428551
2017-10-20 00:00:00+00:00,1483304.682907833,1615241.7986173043,1428045.360352429
2017-10-23 00:00:00+00:00,1479311.0753229638,1610542.1145960898,1424574.6389883817
2017-10-24 00:00:00+00:00,1482606.953925774,1614420.7099954416,1427351.169113351
2017-10-25 00:00:00+00:00,1473338.2699101216,1603513.3072924104,1418421.092337238
2017-10-26 00:00:00+00:00,1478855.3665746308,1610005.8357861778,1423579.628418795
2017-10-27 00:00:00+00:00,1485392.4259674505,1617698.6581081715,1429920.2329349765
2017-10-30 00:00:00+00:00,1481021.9941009074,1612555.5266480804,1425788.9148555524
2017-10-31 00:00:00+00:00,1482589.4187374294,1614400.0745567512,1427500.0595063844
2017-11-01 00:00:00+00:00,1482001.3367320946,1613708.0186787252,1426724.5415425862
2017-11-02 00:00:00+00:00,1484088.8372379215,1616164.5927318903,1428419.4483638797
2017-11-03 00:00:00+00:00,1484088.8372379215,1616164.5927318903,1430086.6309205377
2017-11-06 00:00:00+00:00,1486541.2071019872,1619057.2597501674,1432169.2321261996
2017-11-07 00:00:00+00:00,1483754.9515141961,1615770.7613465656,1429746.7252918514
2017-11-08 00:00:00+00:00,1484853.3440029263,1617066.3586264984,1430831.1028339742
2017-11-09 00:00:00+00:00,1481151.8275143593,1612700.2738768132,1426949.2949149474
2017-11-10 00:00:00+00:00,1478173.4751658905,1609187.189764395,1424040.1422866033
2017-11-13 00:00:00+00:00,1479633.371042097,1610909.1945537617,1425668.5667904546
2017-11-14 00:00:00+00:00,1480117.6821418372,1611480.458605458,1426443.6520572354
2017-11-15 00:00:00+00:00,1471579.4587402835,1601409.287209066,1418189.5116503297
2017-11-16 00:00:00+00:00,1478733.1658597293,1609847.3670215968,1425189.629196735
2017-11-17 00:00:00+00:00,1482107.255713697,1613827.2391364395,1428060.5516459579
2017-11-20 00:00:00+00:00,1484707.835934644,1616894.726118621,1430657.9024980764
2017-11-21 00:00:00+00:00,1491252.3693233992,1624614.2614795219,1436824.1870541093
2017-11-22 00:00:00+00:00,1491103.3040261902,1624438.4330797668,1436532.2125959801
2017-11-24 00:00:00+00:00,1492417.1493062424,1625988.1654282245,1437860.1859376407
2017-11-27 00:00:00+00:00,1491441.7551483274,1624837.6495326562,1437021.468380108
2017-11-28 00:00:00+00:00,1507772.5950163149,1644100.5195259163,1452887.0654533305
2017-11-29 00:00:00+00:00,1511904.5292825869,1648974.2990274788,1456627.4797677402
2017-11-30 00:00:00+00:00,1518887.994616039,1657211.5719361682,1463414.5708754882
2017-12-01 00:00:00+00:00,1514867.4487449005,1652469.1794417389,1459354.4695614376
2017-12-04 00:00:00+00:00,1515324.211504494,1653007.949139252,1459602.4509772402
2017-12-05 00:00:00+00:00,1505814.6246446315,1641791.0162165165,1450487.8762476335
2017-12-06 00:00:00+00:00,1501959.473432417,1637243.7132482955,1446867.1301321331
2017-12-07 00:00:00+00:00,1507296.6620536065,1643539.1378174268,1452020.064066255
2017-12-08 00:00:00+00:00,1512121.3129087463,1649230.0038682055,1456538.2179921507
2017-12-11 00:00:00+00:00,1513500.75784636,1650857.1136011346,1457796.3774286667
2017-12-12 00:00:00+00:00,1505295.5447182127,1641178.7409618732,1449699.3296887488
2017-12-13 00:00:00+00:00,1509256.4201921686,1645850.7498684,1453665.8934409637
2017-12-14 00:00:00+00:00,1500530.5475804128,1635558.2388244648,1445203.956119392
2017-12-15 00:00:00+00:00,1509164.2239986826,1645742.0008203813,1453521.6315154005
2017-12-18 00:00:00+00:00,1515189.42985255,1652848.9688626793,1459248.1096874308
2017-12-19 00:00:00+00:00,1507507.699854784,1643788.0652308734,1451848.720973155
2017-12-20 00:00:00+00:00,1506330.2118402608,1642399.1716573806,1450795.7703127638
2017-12-21 00:00:00+00:00,1504008.9634893346,1639661.1676375377,1448975.5282902338
2017-12-22 00:00:00+00:00,1503928.6434998733,1639566.4270407679,1448958.5663868624
2017-12-26 00:00:00+00:00,1503650.5534022085,1639238.4087979195,1448628.1522230706
2017-12-27 00:00:00+00:00,1505870.8801321723,1641857.371783754,1450861.955733179
2017-12-28 00:00:00+00:00,1511323.1916785128,1648288.5883855282,1456069.7353020676
2017-12-29 00:00:00+00:00,1506497.106254439,1642596.030204088,1451382.1458812556
2018-01-02 00:00:00+00:00,1514697.6577430728,1652268.904255608,1451382.1458812556
2018-01-03 00:00:00+00:00,1515854.2871563872,1653633.194285953,1451224.18727876
2018-01-04 00:00:00+00:00,1515830.5213848408,1653605.1616206837,1451877.1693033252
2018-01-05 00:00:00+00:00,1518684.9057109521,1656972.020559302,1456255.861488603
2018-01-08 00:00:00+00:00,1522683.3776553404,1661688.3759861551,1460277.8788793539
2018-01-09 00:00:00+00:00,1514828.9599608271,1652423.7804022653,1455780.9554844685
2018-01-10 00:00:00+00:00,1507650.252203409,1643956.2113507907,1446859.7306420035
2018-01-11 00:00:00+00:00,1522044.8840749233,1660935.2476148936,1462478.3491212595
2018-01-12 00:00:00+00:00,1525363.7984266086,1664850.038047724,1463267.406047561
2018-01-16 00:00:00+00:00,1517556.3303682674,1655640.8214121992,1452441.9512585541
2018-01-17 00:00:00+00:00,1525874.808650806,1665452.7947701898,1463250.7440684084
2018-01-18 00:00:00+00:00,1520324.867609862,1658906.4203273463,1451256.0847541918
2018-01-19 00:00:00+00:00,1527174.9585962873,1666986.3729311414,1457157.7957391976
2018-01-22 00:00:00+00:00,1527184.382795576,1666997.4891460552,1462396.2811954897
2018-01-23 00:00:00+00:00,1527184.382795576,1666997.4891460552,1466147.033569795
2018-01-24 00:00:00+00:00,1525138.564212847,1664532.6321949381,1464148.3380470227
2018-01-25 00:00:00+00:00,1525828.5521370838,1665363.9481022232,1464649.5600076392
2018-01-26 00:00:00+00:00,1527277.01555234,1667109.0955691948,1466264.1058691281
2018-01-29 00:00:00+00:00,1512369.361028319,1649147.954640769,1451792.2212106262
2018-01-30 00:00:00+00:00,1502481.6924059757,1637235.0270039411,1442074.5709250295
2018-01-31 00:00:00+00:00,1501306.9065188274,1635819.6135433065,1440809.8068667548
2018-02-01 00:00:00+00:00,1497185.7674143538,1630854.3549158126,1437264.002873091
2018-02-02 00:00:00+00:00,1468435.900126069,1596215.7457901197,1409211.7152931285
2018-02-05 00:00:00+00:00,1431854.2961429958,1552141.2508070807,1373622.3904024498
2018-02-06 00:00:00+00:00,1439291.3911047291,1561101.6617483553,1381259.504517239
2018-02-07 00:00:00+00:00,1434640.7671196451,1555498.465573758,1376677.934820017
2018-02-08 00:00:00+00:00,1403607.1709184505,1518108.358767394,1346312.215968527
2018-02-09 00:00:00+00:00,1421690.2731824464,1539895.3640715098,1363551.1970825344
2018-02-12 00:00:00+00:00,1434430.3509795358,1555244.9505798314,1375932.740794409
2018-02-13 00:00:00+00:00,1436359.4856670934,1557569.2236529232,1377962.4389668237
2018-02-14 00:00:00+00:00,1443589.7970675968,1566280.4962284712,1385430.329424487
2018-02-15 00:00:00+00:00,1452895.6204527868,1577492.4011600697,1393983.1421732055
2018-02-16 00:00:00+00:00,1454412.9783829728,1579320.5545814561,1395332.3899157527
2018-02-20 00:00:00+00:00,1443818.5015743861,1566556.045535761,1385366.3503024944
2018-02-21 00:00:00+00:00,1435234.2494151094,1556213.508918114,1377284.548015643
2018-02-22 00:00:00+00:00,1434792.1949211634,1555680.9098394988,1376653.9739715355
2018-02-23 00:00:00+00:00,1453799.3904342141,1578581.2874082145,1394763.6670576218
2018-02-26 00:00:00+00:00,1457902.0024823218,1583524.2241426273,1398744.1046173936
2018-02-27 00:00:00+00:00,1437254.2549163306,1558647.2655781687,1378956.3041148498
2018-02-28 00:00:00+00:00,1422114.2930772423,1540406.2345826696,1364271.4429220618
2018-03-01 00:00:00+00:00,1416838.2012372876,1534049.4580061769,1358956.1978814716
2018-03-02 00:00:00+00:00,1418406.0177955457,1535938.405332359,1360540.4829297399
2018-03-05 00:00:00+00:00,1431700.6085670108,1551956.0839046168,1372994.9200054046
2018-03-06 00:00:00+00:00,1436355.7653223593,1557564.7412820738,1377747.1915873776
2018-03-07 00:00:00+00:00,1437397.702724873,1558820.0953349192,1378876.9636010814
2018-03-08 00:00:00+00:00,1437858.7403010114,1559375.565738729,1379244.9041550958
2018-03-09 00:00:00+00:00,1452653.6091874717,1577200.8195141717,1393737.184982659
2018-03-12 00:00:00+00:00,1456274.646321816,1581563.54191106,1397150.9980805395
2018-03-13 00:00:00+00:00,1456215.8171266457,1581492.6629231242,1397048.3822390013
2018-03-14 00:00:00+00:00,1454211.1050942636,1579077.3322434046,1395011.1744539968
2018-03-15 00:00:00+00:00,1448503.845485171,1572201.0732055497,1389570.0362190779
2018-03-16 00:00:00+00:00,1458797.2235248613,1584602.810400528,1399403.1877651012
2018-03-19 00:00:00+00:00,1446273.090551338,1569513.399991846,1387233.2072605789
2018-03-20 00:00:00+00:00,1443399.7513553798,1566051.524070948,1384597.3784414332
2018-03-21 00:00:00+00:00,1448058.7356050776,1571664.7929159766,1389235.1373305975
2018-03-22 00:00:00+00:00,1427170.2089423721,1546497.7372553092,1368676.5502536446
2018-03-23 00:00:00+00:00,1408974.571674938,1524575.1467689055,1351153.866151886
2018-03-26 00:00:00+00:00,1427717.4751143092,1547157.0981778263,1369313.352152193
2018-03-27 00:00:00+00:00,1423996.3340415398,1542673.7678782898,1365146.3868469007
2018-03-28 00:00:00+00:00,1421935.309270553,1540190.5901048165,1362997.7386843276
2018-03-29 00:00:00+00:00,1435979.3367797018,1557111.2101049689,1376629.5673352154
2018-04-02 00:00:00+00:00,1415049.697956198,1531894.6214132812,1376629.5673352154
2018-04-03 00:00:00+00:00,1426451.8294547584,1545632.2144330353,1389205.8200044052
2018-04-04 00:00:00+00:00,1438564.8262100443,1560226.276928694,1402417.3246082205
2018-04-05 00:00:00+00:00,1453496.2273291636,1578216.0283900811,1416576.1600840644
2018-04-06 00:00:00+00:00,1435714.7400890288,1556792.4169344725,1398055.1230811586
2018-04-09 00:00:00+00:00,1436880.2650933778,1558196.672635796,1398953.929368891
2018-04-10 00:00:00+00:00,1447793.1706739534,1571344.833183486,1410922.532704279
2018-04-11 00:00:00+00:00,1444237.4129784445,1567060.761200636,1407438.4364533413
2018-04-12 00:00:00+00:00,1444615.3066850037,1567516.0576464003,1408743.1853152334
2018-04-13 00:00:00+00:00,1444327.8059364145,1567169.6690542768,1407700.8234874995
2018-04-16 00:00:00+00:00,1460119.5752633559,1586196.0151460352,1423266.5897189172
2018-04-17 00:00:00+00:00,1471177.0229854963,1599518.3239321727,1433875.378913798
2018-04-18 00:00:00+00:00,1474172.3510375496,1603127.1752899166,1436505.9824857598
2018-04-19 00:00:00+00:00,1468520.8659554007,1596318.1148940101,1429588.711690428
2018-04-20 00:00:00+00:00,1460347.7888558717,1586470.972986677,1421030.7256181308
2018-04-23 00:00:00+00:00,1458423.7674213254,1584152.860497585,1418994.6835721515
2018-04-24 00:00:00+00:00,1449882.4583045063,1573862.0628061546,1410504.6933106433
2018-04-25 00:00:00+00:00,1451694.220578532,1576044.9224558831,1412159.2053276238
2018-04-26 00:00:00+00:00,1466258.4605952709,1593592.3084001015,1426230.0137456383
2018-04-27 00:00:00+00:00,1469516.2663709729,1597517.3999401918,1429439.0957525924
2018-04-30 00:00:00+00:00,1463713.2326691463,1590525.749713594,1422853.537291058
2018-05-01 00:00:00+00:00,1467681.7732104433,1595307.1535103854,1426788.6481764356
2018-05-02 00:00:00+00:00,1467681.7732104433,1595307.1535103854,1425504.6317613432
2018-05-03 00:00:00+00:00,1468701.8295429829,1596528.4104623813,1426211.007001011
2018-05-04 00:00:00+00:00,1481390.8559265821,1611720.2789805115,1438627.380547234
