date,PortfolioValue_copy,PortfolioValue_copy_scaled,PortfolioValue_fund
2018-05-07 00:00:00+00:00,1485648.9345765433,1616818.240718039,1443038.7113731513
2018-05-08 00:00:00+00:00,1476279.4029377105,1605600.6194104196,1434078.5421614514
2018-05-09 00:00:00+00:00,1478749.427446965,1608557.8429551395,1436544.4530112927
2018-05-10 00:00:00+00:00,1489552.1129733135,1621491.3000382707,1447176.1412934714
2018-05-11 00:00:00+00:00,1491181.775269981,1623442.4044486077,1448814.6906464908
2018-05-14 00:00:00+00:00,1492107.2171188924,1624550.384719498,1450220.1359813218
2018-05-15 00:00:00+00:00,1483756.3961865138,1614552.4093202886,1442097.1156646067
2018-05-16 00:00:00+00:00,1488781.0249685594,1620568.1190762324,1447099.355100551
2018-05-17 00:00:00+00:00,1491564.5695507883,1623900.7028402817,1450030.52430137
2018-05-18 00:00:00+00:00,1492974.1715871817,1625588.3412888441,1451397.4211818061
2018-05-21 00:00:00+00:00,1500798.6427444823,1634956.1472537874,1459265.4333298022
2018-05-22 00:00:00+00:00,1493012.0491042957,1625633.6899422698,1451511.9302212792
2018-05-23 00:00:00+00:00,1492389.914458872,1624888.8425877036,1450819.3132667174
2018-05-24 00:00:00+00:00,1493596.235558196,1626333.104028854,1451886.9343928774
2018-05-25 00:00:00+00:00,1491880.5172802792,1624278.9695583046,1450005.6390417719
2018-05-29 00:00:00+00:00,1485268.266909844,1616362.4884036556,1443538.9404071905
2018-05-30 00:00:00+00:00,1500299.266069672,1634358.2712185907,1458416.1971925737
2018-05-31 00:00:00+00:00,1492428.907764183,1624935.5271125413,1450834.8517996215
2018-06-01 00:00:00+00:00,1494845.4841225152,1627828.7601463425,1453342.8731585161
2018-06-04 00:00:00+00:00,1499965.4356851003,1633958.5945880553,1458570.7588174804
2018-06-05 00:00:00+00:00,1496806.441441788,1630176.5057387517,1455366.903538399
2018-06-06 00:00:00+00:00,1499367.8087591697,1633243.0889686984,1457600.3045935715
2018-06-07 00:00:00+00:00,1500991.2236591626,1635186.7137170038,1458936.9297253657
2018-06-08 00:00:00+00:00,1505158.0362776092,1640175.4076896908,1462567.6027918684
2018-06-11 00:00:00+00:00,1506994.0950814243,1642373.6192069408,1464251.9663095248
2018-06-12 00:00:00+00:00,1511481.3104811518,1647745.913684419,1468243.027842282
2018-06-13 00:00:00+00:00,1502102.6645733565,1636517.3803673568,1459256.563847634
2018-06-14 00:00:00+00:00,1506315.408201996,1641561.064994698,1463555.1657536707
2018-06-15 00:00:00+00:00,1506608.6166898122,1641912.107278057,1463529.8908857477
2018-06-18 00:00:00+00:00,1509698.3073797245,1645611.222821193,1466929.0641918958
2018-06-19 00:00:00+00:00,1509010.6901159445,1644787.976754368,1466085.316577362
2018-06-20 00:00:00+00:00,1516659.8313414112,1653945.8699024264,1473508.6922380547
2018-06-21 00:00:00+00:00,1509348.1514927123,1645192.00057076,1466141.7280568872
2018-06-22 00:00:00+00:00,1511561.7639497416,1647842.236166515,1468412.574732241
2018-06-25 00:00:00+00:00,1499593.9758737292,1633513.866328887,1456400.585234105
2018-06-26 00:00:00+00:00,1504672.7581516735,1639594.411066225,1461617.218755961
2018-06-27 00:00:00+00:00,1494310.549162832,1627188.3121460325,1451494.7386341172
2018-06-28 00:00:00+00:00,1496862.296100933,1630243.3774286832,1454129.925218288
2018-06-29 00:00:00+00:00,1502979.7825278156,1637567.5051157977,1460099.0118140928
2018-07-02 00:00:00+00:00,1504491.4864747967,1639377.3845270784,1460099.0118140928
2018-07-03 00:00:00+00:00,1505538.8096838703,1640631.2866001953,1461342.7841150085
2018-07-05 00:00:00+00:00,1513770.4758022355,1650486.604539875,1469169.1133958949
2018-07-06 00:00:00+00:00,1524712.2562764399,1663586.5923004178,1479784.7927003633
2018-07-09 00:00:00+00:00,1523708.2793997559,1662384.5863903714,1479661.7203507465
2018-07-10 00:00:00+00:00,1525530.300834809,1664565.99174345,1481493.2253884391
2018-07-11 00:00:00+00:00,1515792.9284965526,1652907.9751389553,1471942.807953126
2018-07-12 00:00:00+00:00,1519958.7441103063,1657895.4754531414,1476091.52716653
2018-07-13 00:00:00+00:00,1521795.595436496,1660094.6358135375,1478266.9721405138
2018-07-16 00:00:00+00:00,1517646.1511306644,1655126.7359596156,1474437.604107394
2018-07-17 00:00:00+00:00,1521025.8268339788,1659173.0344987242,1478154.2634477634
2018-07-18 00:00:00+00:00,1522395.2612719683,1660812.5825063651,1479212.3658866005
2018-07-19 00:00:00+00:00,1527591.4351728505,1667033.6737322118,1483751.2662662454
2018-07-20 00:00:00+00:00,1527591.4351728505,1667033.6737322118,1475197.2912262296
2018-07-23 00:00:00+00:00,1524364.5386141266,1663223.774449096,1472016.213493329
2018-07-24 00:00:00+00:00,1518712.7867894813,1656550.9218078018,1466248.7608452812
2018-07-25 00:00:00+00:00,1520523.0982594308,1658688.301871297,1467956.2235855046
2018-07-26 00:00:00+00:00,1529979.0593366,1669852.6694527983,1477061.506470355
2018-07-27 00:00:00+00:00,1518406.094463192,1656188.8194432536,1465777.9973105052
2018-07-30 00:00:00+00:00,1515950.0740945614,1653289.0703897965,1463349.1670284704
2018-07-31 00:00:00+00:00,1528831.2788900563,1668497.519753736,1475965.911755487
2018-08-01 00:00:00+00:00,1515399.5457822087,1652639.0782427294,1463025.5300116327
2018-08-02 00:00:00+00:00,1520032.8707579782,1658109.5050699865,1467582.265160622
2018-08-03 00:00:00+00:00,1523938.661888847,1662720.9546651922,1471324.757041024
2018-08-06 00:00:00+00:00,1529339.4608284633,1669097.514816359,1476505.8093239048
2018-08-07 00:00:00+00:00,1530964.79560268,1671016.4984833037,1478259.280835316
2018-08-08 00:00:00+00:00,1528948.8116922977,1668636.2871827048,1476227.099775898
2018-08-09 00:00:00+00:00,1531938.9492234297,1672166.652234376,1478988.2309816286
2018-08-10 00:00:00+00:00,1525663.0882373897,1664756.9327604107,1472811.224810638
2018-08-13 00:00:00+00:00,1514197.9029304248,1651220.33482897,1461527.0910016159
2018-08-14 00:00:00+00:00,1524295.2440962817,1663141.9605052473,1471343.1834518323
2018-08-15 00:00:00+00:00,1511931.9755601424,1648545.022835999,1459485.3313692138
2018-08-16 00:00:00+00:00,1528516.6264352559,1668126.019105928,1475533.036303445
2018-08-17 00:00:00+00:00,1534865.0979823302,1675621.4676757595,1481640.0587944612
2018-08-20 00:00:00+00:00,1539011.3518000958,1680516.8243010638,1485765.904943142
2018-08-21 00:00:00+00:00,1545381.0174090357,1688037.2960594716,1492003.7230746427
2018-08-22 00:00:00+00:00,1540943.610564492,1682798.183851113,1487693.3467543246
2018-08-23 00:00:00+00:00,1534908.2005487548,1675672.3575738184,1481916.7378982482
2018-08-24 00:00:00+00:00,1540630.0090663617,1682427.9240360968,1487364.5858708788
2018-08-27 00:00:00+00:00,1544436.6396138074,1686922.2977260717,1491035.4336811474
2018-08-28 00:00:00+00:00,1540117.1571946645,1681822.415324316,1486831.372514914
2018-08-29 00:00:00+00:00,1545492.7391782077,1688169.202577245,1491931.0651512404
2018-08-30 00:00:00+00:00,1539051.879351298,1680564.6739564403,1485688.3649011692
2018-08-31 00:00:00+00:00,1536836.6641225424,1677949.2362569682,1483568.1079893955
2018-09-04 00:00:00+00:00,1534408.1729801518,1675081.9901292818,1481219.4699879026
2018-09-05 00:00:00+00:00,1537142.7145847909,1678310.5807920343,1483747.8088642014
2018-09-06 00:00:00+00:00,1529835.9689379823,1669683.7269418773,1476747.8779403586
2018-09-07 00:00:00+00:00,1517659.6427936966,1655307.5065072055,1464837.4625634043
2018-09-10 00:00:00+00:00,1525190.6596709427,1664199.1506239602,1472111.5897220816
2018-09-11 00:00:00+00:00,1524557.4377898562,1663451.5246784426,1471473.9647268073
2018-09-12 00:00:00+00:00,1525272.480790353,1664295.7543478515,1472074.2178630577
2018-09-13 00:00:00+00:00,1524380.0328120764,1663242.0679805395,1471150.6903995997
2018-09-14 00:00:00+00:00,1526155.6841436813,1665338.5258657658,1472862.9900548388
2018-09-17 00:00:00+00:00,1520096.1607501407,1658184.2296517575,1466937.2308223199
2018-09-18 00:00:00+00:00,1523005.5828955786,1661619.2964859318,1469742.6104794196
2018-09-19 00:00:00+00:00,1512250.5118201918,1648921.108975335,1459369.3677387517
2018-09-20 00:00:00+00:00,1517415.006839842,1655018.6722268832,1464349.8879174269
2018-09-21 00:00:00+00:00,1516070.556116001,1653431.3198727774,1463038.2028116414
2018-09-24 00:00:00+00:00,1506960.5346479777,1642675.3927370412,1454283.7409282676
2018-09-25 00:00:00+00:00,1501036.064552677,1635680.5498723371,1448688.2715988504
2018-09-26 00:00:00+00:00,1491959.1296464505,1624963.6870405779,1439946.3809813636
2018-09-27 00:00:00+00:00,1491786.7762053937,1624760.1945394783,1439658.6423623266
2018-09-28 00:00:00+00:00,1495642.0810869036,1629312.036545243,1443350.5556491902
2018-10-01 00:00:00+00:00,1492279.3838605431,1625341.8015163545,1443350.5556491902
2018-10-02 00:00:00+00:00,1493431.8414535697,1626702.4733809736,1441273.4378115183
2018-10-03 00:00:00+00:00,1495352.4202883847,1628970.0427910145,1442261.251441303
2018-10-04 00:00:00+00:00,1487219.771990712,1619368.0706313034,1434572.0343523908
2018-10-05 00:00:00+00:00,1482655.9991539237,1613979.761913388,1435749.6892574776
2018-10-08 00:00:00+00:00,1484387.6732807516,1616024.2972414745,1438520.2811763152
2018-10-09 00:00:00+00:00,1478516.029343833,1609091.8246261068,1437524.4734805052
2018-10-10 00:00:00+00:00,1478516.029343833,1609091.8246261068,1415538.401464178
2018-10-11 00:00:00+00:00,1458093.4674738913,1585261.1052472964,1395474.693898318
2018-10-12 00:00:00+00:00,1463518.5804736644,1591591.5718322066,1400078.992613364
2018-10-15 00:00:00+00:00,1465904.4389718776,1594375.5871144494,1402610.0088623096
2018-10-16 00:00:00+00:00,1487740.7986534731,1619856.0416793968,1423131.8362471103
2018-10-17 00:00:00+00:00,1483843.6449272502,1615308.5232330263,1419522.8513157459
2018-10-18 00:00:00+00:00,1473981.4565972434,1603800.5134128048,1410575.2415345
2018-10-19 00:00:00+00:00,1472106.0219397396,1601612.1025111317,1409447.4960968592
2018-10-22 00:00:00+00:00,1466657.3959457986,1595254.1990370918,1404105.5744901665
2018-10-23 00:00:00+00:00,1456024.462772288,1582846.8209497945,1394117.962074357
2018-10-24 00:00:00+00:00,1433730.0189540754,1556831.8362616864,1374120.243359308
2018-10-25 00:00:00+00:00,1439432.9702247628,1563486.5073175642,1378556.8647844207
2018-10-26 00:00:00+00:00,1423988.2683750966,1545464.3630825405,1363703.79624791
2018-10-29 00:00:00+00:00,1422759.5225955257,1544030.561777526,1363091.3052354788
2018-10-30 00:00:00+00:00,1439038.7205974841,1563026.464532888,1378081.667923333
2018-10-31 00:00:00+00:00,1438182.5332853345,1562027.3949890435,1376745.2052607827
2018-11-01 00:00:00+00:00,1447758.8710092907,1573201.8508888297,1385617.1083345558
2018-11-02 00:00:00+00:00,1439278.702275951,1563306.494828402,1377440.9195125436
2018-11-05 00:00:00+00:00,1451858.182010027,1577985.2630154348,1389802.7009843744
2018-11-06 00:00:00+00:00,1461881.7277225591,1589681.5578572485,1399418.9826891266
2018-11-07 00:00:00+00:00,1476559.429072936,1606808.7030329788,1413420.4120559993
2018-11-08 00:00:00+00:00,1476941.2653044718,1607254.260849885,1413463.3330223423
2018-11-09 00:00:00+00:00,1465213.5692414278,1593569.4236772414,1402853.6549922416
2018-11-12 00:00:00+00:00,1455816.095384499,1582603.6808003015,1394046.3097380323
2018-11-13 00:00:00+00:00,1455384.5483440536,1582100.1163363962,1393633.06113446
2018-11-14 00:00:00+00:00,1443385.3071728079,1568098.4180709354,1382108.2292653492
2018-11-15 00:00:00+00:00,1447297.2858825792,1572663.2355234239,1385518.711829
2018-11-16 00:00:00+00:00,1452272.197049518,1578468.3697033983,1390788.3164950856
2018-11-19 00:00:00+00:00,1444656.4107803726,1569581.645962038,1384191.7921085723
2018-11-20 00:00:00+00:00,1425406.1397165887,1547118.85159723,1366267.8059308368
2018-11-21 00:00:00+00:00,1428969.7432015662,1551277.1562785264,1369081.920641275
2018-11-23 00:00:00+00:00,1422283.6886540456,1543475.3197269677,1362775.3057402219
2018-11-26 00:00:00+00:00,1436480.0204660175,1560040.7634638534,1376013.5933318997
2018-11-27 00:00:00+00:00,1436858.454756556,1560482.3516171211,1376525.8037196964
2018-11-28 00:00:00+00:00,1453012.4398292108,1579332.145661938,1391285.174732242
2018-11-29 00:00:00+00:00,1449305.6730002495,1575006.7862547194,1387868.2283105778
2018-11-30 00:00:00+00:00,1456098.7844149289,1582933.5455351248,1394468.5225194732
2018-12-03 00:00:00+00:00,1471248.2295621238,1600611.1600453225,1408507.4476191688
2018-12-04 00:00:00+00:00,1445528.143767522,1570598.8554738665,1384538.7351540918
2018-12-06 00:00:00+00:00,1440104.5591224595,1564270.1722985231,1379469.2836965143
2018-12-07 00:00:00+00:00,1424584.944685847,1546160.6139159095,1365420.9471405458
2018-12-10 00:00:00+00:00,1421553.2768110402,1542623.0153112698,1362501.5698119097
2018-12-11 00:00:00+00:00,1423712.6371099185,1545142.7339267903,1364697.88015126
2018-12-12 00:00:00+00:00,1430496.7954080608,1553059.045976867,1370931.7856303682
2018-12-13 00:00:00+00:00,1427974.3403387696,1550115.6386176555,1369155.0916473158
2018-12-14 00:00:00+00:00,1413241.8088549497,1532924.5131473911,1355321.796884395
2018-12-17 00:00:00+00:00,1384783.56286753,1499717.098795643,1327910.480828336
2018-12-18 00:00:00+00:00,1377956.0674739084,1491750.217469898,1320919.3268956952
2018-12-19 00:00:00+00:00,1368655.2619410448,1480897.2751180972,1312448.9132056348
2018-12-20 00:00:00+00:00,1359546.5956581451,1470268.5365942346,1304156.6747322606
2018-12-21 00:00:00+00:00,1342633.3191915923,1450532.7391062668,1288501.300285503
2018-12-24 00:00:00+00:00,1305338.790171858,1407014.4253367153,1252323.3379669534
2018-12-26 00:00:00+00:00,1346243.4163831295,1454745.2964558117,1290354.2646809167
2018-12-27 00:00:00+00:00,1350800.713269243,1460063.1240579765,1294815.1479275536
2018-12-28 00:00:00+00:00,1351052.7545482046,1460357.226483963,1295133.9417541882
2018-12-31 00:00:00+00:00,1358056.7719956087,1468530.088212885,1295133.9417541882
2019-01-02 00:00:00+00:00,1358036.4767482164,1468506.4060544753,1294510.8028910724
2019-01-03 00:00:00+00:00,1349006.2533299872,1457969.2010956542,1286490.3011479876
2019-01-04 00:00:00+00:00,1378458.4531423459,1492336.4422521126,1314725.3458194425
2019-01-07 00:00:00+00:00,1387395.70966375,1502765.1658145315,1321928.8241097275
2019-01-08 00:00:00+00:00,1403824.3077630098,1521935.400850859,1337651.5414092075
2019-01-09 00:00:00+00:00,1408113.89565343,1526940.843650756,1340825.0307598705
2019-01-10 00:00:00+00:00,1415219.1021478758,1535231.7810549831,1347960.6791157234
2019-01-11 00:00:00+00:00,1414544.8321257788,1534444.9875182826,1346945.64111495
2019-01-14 00:00:00+00:00,1414544.8321257788,1534444.9875182826,1335308.6282094696
2019-01-15 00:00:00+00:00,1423177.6095861043,1544432.9684802825,1344523.1731157196
2019-01-16 00:00:00+00:00,1430066.024052527,1552402.750264325,1350945.418885427
2019-01-17 00:00:00+00:00,1439365.120393946,1563161.6511683217,1360418.558488191
2019-01-18 00:00:00+00:00,1450708.5704674749,1576285.8355804062,1370743.2786363186
2019-01-22 00:00:00+00:00,1439337.2722220696,1563129.4312933385,1359076.62375619
2019-01-23 00:00:00+00:00,1442919.0811385536,1567273.5250605852,1361916.220862829
2019-01-24 00:00:00+00:00,1451654.0573129947,1577379.7482471324,1365641.6654457198
2019-01-25 00:00:00+00:00,1452291.4027554204,1578117.1463990505,1368540.4403016542
2019-01-28 00:00:00+00:00,1448553.8771813116,1573792.8910303987,1364841.3705768827
2019-01-29 00:00:00+00:00,1454065.3715683115,1580169.599020674,1368408.4199377233
2019-01-30 00:00:00+00:00,1466368.8250874244,1594404.4915660354,1380567.6704816225
2019-01-31 00:00:00+00:00,1474082.1361240242,1603328.6650596308,1388093.6371948854
2019-02-01 00:00:00+00:00,1477054.4902456414,1606767.6296936055,1390982.79219651
2019-02-04 00:00:00+00:00,1482881.671658923,1613509.582360109,1396452.8816793333
2019-02-05 00:00:00+00:00,1488732.5035535991,1620278.8982430282,1401472.3006409418
2019-02-06 00:00:00+00:00,1483659.7672365762,1614409.826094172,1397064.2083331498
2019-02-07 00:00:00+00:00,1481501.645563754,1611912.9149574155,1394185.8110265767
2019-02-08 00:00:00+00:00,1482808.286979711,1613424.6774981178,1395119.1295024194
2019-02-11 00:00:00+00:00,1486451.7653165525,1617640.1217663242,1398603.8137988271
2019-02-12 00:00:00+00:00,1493887.040660847,1626242.6125553367,1404998.764490252
2019-02-13 00:00:00+00:00,1497445.4852009907,1630359.6741249913,1408704.4561837572
2019-02-14 00:00:00+00:00,1497120.2826510915,1629983.420145074,1408359.7705482864
2019-02-15 00:00:00+00:00,1509175.05919461,1643930.5975362638,1419984.166620323
2019-02-19 00:00:00+00:00,1519208.1720802458,1655538.7434605479,1427933.0600974238
2019-02-20 00:00:00+00:00,1523836.1761301341,1660893.2677205303,1432102.0761681844
2019-02-21 00:00:00+00:00,1524249.6168227517,1661371.6117744292,1431214.5898454261
2019-02-22 00:00:00+00:00,1530964.4428549758,1669140.5546067017,1438051.51337886
2019-02-25 00:00:00+00:00,1526288.7899083672,1663730.901360076,1433865.5233434143
2019-02-26 00:00:00+00:00,1522242.548916548,1659049.4673511852,1430059.7578416872
2019-02-27 00:00:00+00:00,1526520.8641481735,1663999.407423114,1434820.778146749
2019-02-28 00:00:00+00:00,1521490.30448541,1658179.1329667408,1430026.065500985
2019-03-01 00:00:00+00:00,1528616.8004509648,1666424.3711136589,1436216.0865905946
2019-03-04 00:00:00+00:00,1522763.7602990095,1659652.5003135344,1430064.6262179327
2019-03-05 00:00:00+00:00,1521355.3835905339,1658023.03171942,1428552.1503878357
2019-03-06 00:00:00+00:00,1512982.8242797023,1648336.1188592052,1420210.0757988854
2019-03-07 00:00:00+00:00,1511532.9958472895,1646658.6913050194,1418258.815489186
2019-03-08 00:00:00+00:00,1509297.791716498,1644072.5970373135,1415696.5572650218
2019-03-11 00:00:00+00:00,1523547.572455931,1660559.3580354084,1429469.422313915
2019-03-12 00:00:00+00:00,1527493.8314570072,1665125.1145320882,1433300.7169426852
2019-03-13 00:00:00+00:00,1532849.3021684852,1671321.3057063213,1438306.007863557
2019-03-14 00:00:00+00:00,1529761.3271961566,1667748.5696574086,1435140.7257638448
2019-03-15 00:00:00+00:00,1530715.7219450327,1668852.788621214,1435759.524110885
2019-03-18 00:00:00+00:00,1537803.789464223,1677053.5656902865,1443049.6220299625
2019-03-19 00:00:00+00:00,1528917.6708836653,1666772.473235792,1434988.6257952042
2019-03-20 00:00:00+00:00,1523597.239556035,1660616.8220500385,1429750.0763214082
2019-03-21 00:00:00+00:00,1536745.9815939767,1675829.6994527946,1442308.9505739515
2019-03-22 00:00:00+00:00,1519564.2754865275,1655950.7492210101,1424981.3005040325
2019-03-25 00:00:00+00:00,1520195.959028285,1656681.5966473548,1426508.5848503988
2019-03-26 00:00:00+00:00,1528447.711548909,1666228.7380462738,1434432.6697834514
2019-03-27 00:00:00+00:00,1523772.0830720419,1660819.1131107348,1430271.3155865401
2019-03-28 00:00:00+00:00,1522764.2761604646,1659653.0971567193,1430013.0626001884
2019-03-29 00:00:00+00:00,1526415.6021906422,1663877.6210765205,1432845.5328612213
2019-04-01 00:00:00+00:00,1533122.610321306,1671637.5187257905,1432845.5328612213
2019-04-02 00:00:00+00:00,1526901.06141714,1664439.2893848228,1427946.9072650922
2019-04-03 00:00:00+00:00,1530764.546284927,1668909.2775761988,1430929.059343314
2019-04-04 00:00:00+00:00,1533971.1257938794,1672619.237115379,1434480.3495150576
2019-04-05 00:00:00+00:00,1543181.2112216707,1683275.1538622133,1442682.1110398076
2019-04-08 00:00:00+00:00,1543181.2112216707,1683275.1538622133,1439456.9835375303
2019-04-09 00:00:00+00:00,1534510.2075525988,1673435.5429641684,1431263.1490081784
2019-04-10 00:00:00+00:00,1539047.9125093967,1678584.802824855,1435575.8272860842
2019-04-11 00:00:00+00:00,1542202.5561687173,1682164.6036546503,1438510.3892341207
2019-04-12 00:00:00+00:00,1547983.1560722985,1688724.2657167707,1444053.1535112213
2019-04-15 00:00:00+00:00,1546127.575538245,1686618.6051563676,1442299.3070694287
2019-04-16 00:00:00+00:00,1541603.1997455107,1681484.4708558794,1438094.5733780614
2019-04-17 00:00:00+00:00,1537731.430168492,1677090.8957198616,1434431.4386857515
2019-04-18 00:00:00+00:00,1534531.3443543287,1673459.5284118266,1431428.472485084
2019-04-22 00:00:00+00:00,1533067.4593477238,1671798.3529107883,1430020.4763485955
2019-04-23 00:00:00+00:00,1542478.5621358217,1682477.807457289,1438856.1926872432
2019-04-24 00:00:00+00:00,1545812.3181458488,1686260.8599411305,1441936.6099358161
2019-04-25 00:00:00+00:00,1540332.8123181716,1680042.8709613513,1436749.1781196236
2019-04-26 00:00:00+00:00,1547357.3343492309,1688014.1008406454,1443338.8995586876
2019-04-29 00:00:00+00:00,1545951.177880328,1686418.4340592867,1442015.445632398
2019-04-30 00:00:00+00:00,1553741.8419862418,1695259.06040027,1449106.566629244
2019-05-01 00:00:00+00:00,1540233.4620029056,1679930.1310200337,1436430.0897774193
2019-05-02 00:00:00+00:00,1540870.7000577492,1680653.2508281192,1437000.0368508985
2019-05-03 00:00:00+00:00,1554489.8575688177,1696107.8874287345,1449712.2618487384
2019-05-06 00:00:00+00:00,1549356.0356637728,1690282.170834278,1444875.5228126198
2019-05-07 00:00:00+00:00,1534429.0938784801,1673343.4974499114,1430883.9679533402
2019-05-08 00:00:00+00:00,1523839.585128318,1661326.8209866444,1421067.7403389863
2019-05-09 00:00:00+00:00,1519825.8555812528,1656772.153672412,1417264.8234692602
2019-05-10 00:00:00+00:00,1532505.3958237965,1671160.5390444242,1429002.6702234312
2019-05-13 00:00:00+00:00,1515140.978169914,1651455.8866528238,1412603.2568373727
2019-05-14 00:00:00+00:00,1519539.3618318834,1656447.0486296625,1416829.0565033345
2019-05-15 00:00:00+00:00,1521385.178668313,1658541.6296208235,1418572.8542467349
2019-05-16 00:00:00+00:00,1529992.9210012893,1668309.4533353054,1426646.4591889498
2019-05-17 00:00:00+00:00,1525284.6575644691,1662966.6485122554,1422143.1036279683
2019-05-20 00:00:00+00:00,1522605.2899335735,1659926.1775417647,1419618.5699397905
2019-05-21 00:00:00+00:00,1530685.0356741762,1669094.8455849162,1427240.397939198
2019-05-22 00:00:00+00:00,1527730.9014359517,1665742.5772023757,1424408.337126804
2019-05-23 00:00:00+00:00,1515705.290324269,1652096.2522017048,1413080.1196518894
2019-05-24 00:00:00+00:00,1519127.6288595134,1655979.8256418016,1416311.3939834794
2019-05-28 00:00:00+00:00,1502843.3256931375,1637500.856768283,1401179.6627179626
2019-05-29 00:00:00+00:00,1490817.5770917665,1623854.3757481836,1389977.8334901961
2019-05-30 00:00:00+00:00,1487004.469643304,1619527.3687444688,1386409.2154403205
2019-05-31 00:00:00+00:00,1481627.1112651583,1613425.2938152396,1381210.0579555684
2019-06-03 00:00:00+00:00,1492221.6202573164,1625447.6444123806,1391069.78454139
2019-06-04 00:00:00+00:00,1511091.1116651546,1646860.2121361592,1408913.6031855186
2019-06-05 00:00:00+00:00,1518944.3243012582,1655771.8167886278,1416237.536345371
2019-06-06 00:00:00+00:00,1524440.7038748972,1662008.9536203737,1421319.048200791
2019-06-07 00:00:00+00:00,1525868.6370206592,1663629.3319616762,1422665.6467161747
2019-06-10 00:00:00+00:00,1524333.64859821,1661887.470305709,1421354.7455901797
2019-06-11 00:00:00+00:00,1523498.3544325395,1660939.6019978086,1420558.3369768946
2019-06-12 00:00:00+00:00,1524878.5590194198,1662505.8193139236,1421713.6345550506
2019-06-13 00:00:00+00:00,1533812.061543535,1672643.30652403,1430157.5786747143
2019-06-14 00:00:00+00:00,1534774.226746704,1673735.1445142028,1430982.452947142
2019-06-17 00:00:00+00:00,1533183.0751387384,1671929.5504561556,1429550.9205573122
2019-06-18 00:00:00+00:00,1540805.043250529,1680578.7453313502,1436770.9159969448
2019-06-19 00:00:00+00:00,1547177.4157071058,1687809.9342297912,1442744.332239701
2019-06-20 00:00:00+00:00,1557974.5958322403,1700062.270323982,1452928.7497894836
2019-06-21 00:00:00+00:00,1560000.7952289367,1702361.5443672463,1454761.2971011566
2019-06-24 00:00:00+00:00,1553186.862575085,1694629.2853856788,1448329.7578297844
2019-06-25 00:00:00+00:00,1546575.18401956,1687126.5386619796,1442094.3946358296
2019-06-26 00:00:00+00:00,1535871.9400388943,1674980.7986604804,1432309.2947394294
2019-06-27 00:00:00+00:00,1544410.9657487432,1684670.6446852265,1440413.1565083428
2019-06-28 00:00:00+00:00,1556351.7579737324,1698220.719600703,1451550.011927002
2019-07-01 00:00:00+00:00,1559773.4636819002,1702103.5749264462,1451550.011927002
2019-07-02 00:00:00+00:00,1563153.5943484362,1705939.2520651715,1454251.0507331456
2019-07-03 00:00:00+00:00,1572534.0678457501,1716583.949354623,1463348.347583846
2019-07-05 00:00:00+00:00,1573598.215799204,1717791.514499277,1463770.4864089342
2019-07-08 00:00:00+00:00,1567993.0013132903,1711430.8748724945,1458041.6830670517
2019-07-09 00:00:00+00:00,1567190.043561372,1710519.7010167353,1457804.1216715432
2019-07-10 00:00:00+00:00,1568004.2248316603,1711443.6110052285,1459321.129845121
2019-07-11 00:00:00+00:00,1568004.2248316603,1711443.6110052285,1459608.5654324898
2019-07-12 00:00:00+00:00,1571676.5703677966,1715517.7217264413,1462895.1378036875
2019-07-15 00:00:00+00:00,1569061.7123174407,1712616.7906695523,1460623.6787019216
2019-07-16 00:00:00+00:00,1567265.8537654562,1710624.460016452,1458786.764394575
2019-07-17 00:00:00+00:00,1561795.252078481,1704555.35873906,1453843.2342813353
2019-07-18 00:00:00+00:00,1567888.7151688465,1711315.4642524128,1459657.7689397053
2019-07-19 00:00:00+00:00,1560223.9344912232,1702812.1344793371,1452406.695876509
2019-07-22 00:00:00+00:00,1558499.1480800398,1700898.651464066,1450854.811943266
2019-07-23 00:00:00+00:00,1562697.5449425268,1705556.3650427721,1454464.5644716367
