date,PortfolioValue_copy,PortfolioValue_copy_scaled,PortfolioValue_fund
2019-07-24 00:00:00+00:00,1570746.3635213254,1714485.7475701803,1461784.5746688854
2019-07-25 00:00:00+00:00,1560589.5734594855,1703217.7754044712,1452516.1737399574
2019-07-26 00:00:00+00:00,1570609.8733670535,1714334.3249996766,1461803.1288015258
2019-07-29 00:00:00+00:00,1565354.4266723671,1708503.91729079,1456926.477220681
2019-07-30 00:00:00+00:00,1563420.7298925407,1706358.6685104822,1454985.0268248736
2019-07-31 00:00:00+00:00,1556171.5995418092,1698316.4624079335,1448204.9120518889
2019-08-01 00:00:00+00:00,1548192.9624635845,1689464.9394395198,1441230.7154889053
2019-08-02 00:00:00+00:00,1538504.750165296,1678716.8087951005,1432244.259234391
2019-08-05 00:00:00+00:00,1503937.2074890411,1640367.4773290101,1400211.8009934882
2019-08-06 00:00:00+00:00,1514248.326377314,1651806.6623395276,1409859.5021830075
2019-08-07 00:00:00+00:00,1515648.5316500256,1653360.05410436,1411272.5488050783
2019-08-08 00:00:00+00:00,1537208.9187226892,1677279.209658184,1431290.547781022
2019-08-09 00:00:00+00:00,1524518.1962028975,1663200.0855210212,1419751.4485256667
2019-08-12 00:00:00+00:00,1513705.5727335855,1651204.529883,1409875.4278230444
2019-08-13 00:00:00+00:00,1524346.3428901318,1663009.4309605705,1419702.983199673
2019-08-14 00:00:00+00:00,1495137.9556493293,1630605.5619792528,1392718.8800217204
2019-08-15 00:00:00+00:00,1498980.1835008743,1634868.1406307681,1396573.095920322
2019-08-16 00:00:00+00:00,1518297.3578241009,1656298.6694955966,1414480.5776252442
2019-08-19 00:00:00+00:00,1529399.5298768575,1668615.451166548,1424987.5387336665
2019-08-20 00:00:00+00:00,1519095.2098810317,1657183.8088669053,1415370.8468371134
2019-08-21 00:00:00+00:00,1531860.6794892484,1671345.8576393821,1427229.6237184855
2019-08-22 00:00:00+00:00,1530847.2694646853,1670221.5776375607,1426328.3329132774
2019-08-23 00:00:00+00:00,1501199.6228612359,1637330.39305341,1398912.47588203
2019-08-26 00:00:00+00:00,1514811.8411979906,1652431.8273055935,1411643.3336676413
2019-08-27 00:00:00+00:00,1506907.7513163285,1643663.0072118863,1404406.220635961
2019-08-28 00:00:00+00:00,1516752.3253005068,1654584.6059612539,1413499.3367425795
2019-08-29 00:00:00+00:00,1531495.7034934666,1670940.9522178287,1427185.770229606
2019-08-30 00:00:00+00:00,1533049.4955979707,1672664.7336564776,1428631.30196413
2019-09-03 00:00:00+00:00,1531335.1964183585,1670762.8852061345,1427438.1074760803
2019-09-04 00:00:00+00:00,1540786.7925403342,1681248.5131826422,1436137.1460376496
2019-09-05 00:00:00+00:00,1549404.6338713306,1690809.1711912192,1443841.241705746
2019-09-06 00:00:00+00:00,1545987.759852583,1687018.481307647,1440636.4077484144
2019-09-09 00:00:00+00:00,1549941.7165257055,1691405.0122358147,1443952.3043100333
2019-09-10 00:00:00+00:00,1557814.0806682035,1700138.635703062,1451123.7464395396
2019-09-11 00:00:00+00:00,1570824.707728188,1714572.6628590557,1463174.704041744
2019-09-12 00:00:00+00:00,1572507.359432296,1716439.4015088682,1464793.9236832908
2019-09-13 00:00:00+00:00,1575537.2050770286,1719800.7209989217,1467416.8386227929
2019-09-16 00:00:00+00:00,1576144.0330344038,1720473.9376836661,1468021.8400598664
2019-09-17 00:00:00+00:00,1577646.0934906662,1722140.327882669,1469657.709863243
2019-09-18 00:00:00+00:00,1577730.5487485635,1722234.0227891735,1469738.2730040534
2019-09-19 00:00:00+00:00,1576694.650738341,1721084.7945512529,1468841.475024365
2019-09-20 00:00:00+00:00,1576641.2432622223,1721025.5441433303,1468901.3717521313
2019-09-23 00:00:00+00:00,1577797.6844704496,1722308.5033525142,1469989.9655746606
2019-09-24 00:00:00+00:00,1572719.7412746877,1716675.0185368862,1465604.9084899717
2019-09-25 00:00:00+00:00,1578901.4165300531,1723532.9868803108,1471283.0838102007
2019-09-26 00:00:00+00:00,1577571.4756556223,1722057.546641428,1470187.3043193931
2019-09-27 00:00:00+00:00,1572788.3370225816,1716751.1188572873,1465709.2257883518
2019-09-30 00:00:00+00:00,1575827.0039925454,1720122.2247509747,1465709.2257883518
2019-10-01 00:00:00+00:00,1561924.8848731213,1704699.1737350258,1452957.6298126327
2019-10-02 00:00:00+00:00,1538948.904780298,1679209.5552050043,1431244.4252378044
2019-10-03 00:00:00+00:00,1545631.2124342625,1686622.9265742195,1437511.6464906759
2019-10-04 00:00:00+00:00,1561866.9886191236,1704634.943463988,1452860.3484226381
2019-10-07 00:00:00+00:00,1561866.9886191236,1704634.943463988,1447316.7735525765
2019-10-08 00:00:00+00:00,1543413.4658536715,1684174.3107282363,1430385.6536972271
2019-10-09 00:00:00+00:00,1551857.0334202924,1693536.2486712488,1438178.6586851035
2019-10-10 00:00:00+00:00,1557630.1466759634,1699937.278521621,1443196.0853232262
2019-10-11 00:00:00+00:00,1571449.3521351437,1715259.539273348,1455794.0236734939
2019-10-14 00:00:00+00:00,1564779.7009666283,1707864.4589535051,1449621.0486288518
2019-10-15 00:00:00+00:00,1570610.3165698333,1714329.2454333995,1454948.6056334395
2019-10-16 00:00:00+00:00,1570427.5084791614,1714126.5540962548,1454768.8307160148
2019-10-17 00:00:00+00:00,1578216.7665099036,1722763.0160811387,1462002.6200358807
2019-10-18 00:00:00+00:00,1578567.5131608876,1723151.9119304728,1462330.126840842
2019-10-21 00:00:00+00:00,1587929.937828747,1733532.6470930756,1470912.4625845044
2019-10-22 00:00:00+00:00,1591415.4582867697,1737397.2725573294,1474027.56390085
2019-10-23 00:00:00+00:00,1594292.060102901,1740586.7499289373,1476659.4303065739
2019-10-24 00:00:00+00:00,1594920.5223817683,1741283.567335544,1477288.993485874
2019-10-25 00:00:00+00:00,1594620.506243228,1740950.9197373863,1476661.001321629
2019-10-28 00:00:00+00:00,1590737.8046640605,1736645.9134768692,1472949.4351138216
2019-10-29 00:00:00+00:00,1592519.2436904656,1738621.1119321277,1474623.7031392155
2019-10-30 00:00:00+00:00,1599484.4066786247,1746343.84561592,1481385.2758502515
2019-10-31 00:00:00+00:00,1597506.6123518124,1744150.9351422885,1479643.3434160142
2019-11-01 00:00:00+00:00,1611698.1278488305,1759886.0004866587,1492431.4066969298
2019-11-04 00:00:00+00:00,1606672.7705047936,1754314.0567288657,1487391.3855125317
2019-11-05 00:00:00+00:00,1601759.5758816716,1748866.4751467102,1482833.787730684
2019-11-06 00:00:00+00:00,1600898.0383952803,1747911.2319489105,1481987.767127411
2019-11-07 00:00:00+00:00,1596720.7682525085,1743279.6181743694,1477889.661840412
2019-11-08 00:00:00+00:00,1597616.4344471158,1744272.7021125753,1478824.3319786577
2019-11-11 00:00:00+00:00,1592575.263273723,1738683.2245235075,1474154.5128697185
2019-11-12 00:00:00+00:00,1593015.126300555,1739170.929551996,1474687.8341333722
2019-11-13 00:00:00+00:00,1597236.866857214,1743851.8505952747,1478767.245235513
2019-11-14 00:00:00+00:00,1598685.2257203772,1745457.741196512,1480178.5344271134
2019-11-15 00:00:00+00:00,1607436.6306531045,1755160.9986463909,1488382.0639205882
2019-11-18 00:00:00+00:00,1606623.3558420474,1754259.2674466749,1487746.775712794
2019-11-19 00:00:00+00:00,1600923.8976453836,1747939.903797961,1482416.2151579387
2019-11-20 00:00:00+00:00,1598958.305233582,1745760.5223889358,1480825.776261482
2019-11-21 00:00:00+00:00,1598151.2217426433,1744865.655912487,1480066.209412627
2019-11-22 00:00:00+00:00,1600289.8101451336,1747236.8493389376,1481989.7475713936
2019-11-25 00:00:00+00:00,1609856.933323025,1757844.547184414,1490788.3420797868
2019-11-26 00:00:00+00:00,1610401.163617632,1758447.9710576306,1491418.643429204
2019-11-27 00:00:00+00:00,1615739.9489005483,1764367.4329575172,1496318.5889356511
2019-11-29 00:00:00+00:00,1608169.4752124385,1755973.5515432826,1489328.9883456652
2019-12-02 00:00:00+00:00,1600092.9060974102,1747018.5288883734,1481839.7242705561
2019-12-03 00:00:00+00:00,1592911.6087445973,1739056.15283857,1475382.99592484
2019-12-04 00:00:00+00:00,1604183.498450686,1751554.0373046168,1485911.0946743386
2019-12-05 00:00:00+00:00,1608304.8110408443,1756123.6072652277,1489875.562476004
2019-12-06 00:00:00+00:00,1617720.087900965,1766562.9431247748,1498351.5839205144
2019-12-09 00:00:00+00:00,1616092.2775409133,1764758.0828623849,1496971.6861017055
2019-12-10 00:00:00+00:00,1615750.043407473,1764378.6254003623,1496676.320635763
2019-12-11 00:00:00+00:00,1619525.9307506892,1768565.1997018154,1500137.212710335
2019-12-12 00:00:00+00:00,1624948.1163957054,1774577.133060981,1504868.244201809
2019-12-13 00:00:00+00:00,1627465.0870206794,1777367.863710019,1507281.9575264119
2019-12-16 00:00:00+00:00,1641891.0637116153,1793362.8915797297,1520561.017544053
2019-12-17 00:00:00+00:00,1647335.0351798702,1799398.9803120347,1525717.2381377588
2019-12-18 00:00:00+00:00,1651892.4217998476,1804452.0541912813,1529936.3665138725
2019-12-19 00:00:00+00:00,1654127.57792622,1806930.3185958636,1531991.124288638
2019-12-20 00:00:00+00:00,1661956.5164538817,1815610.7769539373,1539272.1371410456
2019-12-23 00:00:00+00:00,1658413.449442693,1811682.3458464735,1535907.0245923866
2019-12-24 00:00:00+00:00,1657014.2724734521,1810130.9864413436,1534674.4195945929
2019-12-26 00:00:00+00:00,1660640.9544951115,1814152.1270028327,1538025.8349169425
2019-12-27 00:00:00+00:00,1658858.5212691724,1812175.8262132506,1536387.9117551513
2019-12-30 00:00:00+00:00,1656383.6522895156,1809431.7764236534,1534134.9662255547
2019-12-31 00:00:00+00:00,1662176.8651376867,1815855.0920123914,1534134.9662255547
2020-01-02 00:00:00+00:00,1656826.263317491,1809922.5283415017,1530838.146791613
2020-01-03 00:00:00+00:00,1652812.8533209173,1805472.5970735473,1527044.6162354634
2020-01-06 00:00:00+00:00,1656092.8066931902,1809109.29680798,1528891.176277724
2020-01-07 00:00:00+00:00,1652362.1831585197,1804972.9094640336,1526353.013188523
2020-01-08 00:00:00+00:00,1651455.7782893342,1803967.9188519956,1527647.5016346152
2020-01-09 00:00:00+00:00,1657421.5497151045,1810582.561469537,1532823.5952068001
2020-01-10 00:00:00+00:00,1654739.8500599437,1807609.1849251648,1530259.8043629155
2020-01-13 00:00:00+00:00,1664346.3941133888,1818260.5912845696,1541431.4799012262
2020-01-14 00:00:00+00:00,1664346.3941133888,1818260.5912845696,1544840.3895789525
2020-01-15 00:00:00+00:00,1672781.1237895277,1827628.4833380159,1552729.8163285684
2020-01-16 00:00:00+00:00,1682872.1952867846,1838835.963852457,1562137.4010168682
2020-01-17 00:00:00+00:00,1687047.8867064524,1843473.6259910092,1565998.3078429038
2020-01-21 00:00:00+00:00,1682269.4795969913,1838166.5677084557,1561534.0387848387
2020-01-22 00:00:00+00:00,1683030.7982534834,1839012.1135962475,1562258.4865460228
2020-01-23 00:00:00+00:00,1691965.4541251024,1848935.2403535626,1570605.9400987749
2020-01-24 00:00:00+00:00,1679772.440265792,1835393.272557805,1559245.0788192395
2020-01-27 00:00:00+00:00,1662383.2536916432,1816080.2620668246,1542981.6212797994
2020-01-28 00:00:00+00:00,1671907.2846395543,1826657.9684379133,1551942.0756625608
2020-01-29 00:00:00+00:00,1666109.0905038898,1820218.3006769556,1546542.9867557155
2020-01-30 00:00:00+00:00,1673068.0583407122,1827947.1624190423,1553067.6479582605
2020-01-31 00:00:00+00:00,1650186.2064173946,1802533.814625933,1531799.218921357
2020-02-03 00:00:00+00:00,1659860.014852517,1813277.8688689887,1540883.7209215746
2020-02-04 00:00:00+00:00,1664994.9153665563,1818980.8606147445,1545712.981072098
2020-02-05 00:00:00+00:00,1684465.642664325,1840605.699647058,1563790.378615743
2020-02-06 00:00:00+00:00,1680865.092826952,1836606.808929199,1560545.6544278045
2020-02-07 00:00:00+00:00,1673132.9585842032,1828019.2427937088,1553516.5347609813
2020-02-10 00:00:00+00:00,1676434.8019801627,1831686.3801766927,1556537.817721407
2020-02-11 00:00:00+00:00,1686952.9074684042,1843368.1388819355,1566377.876726417
2020-02-12 00:00:00+00:00,1693701.2829986594,1850863.1097856723,1572763.882568793
2020-02-13 00:00:00+00:00,1694221.7961501463,1851441.209049401,1573030.730378796
2020-02-14 00:00:00+00:00,1696071.838218969,1853495.92746487,1574681.6578006432
2020-02-18 00:00:00+00:00,1696102.3931778283,1853529.8628211033,1574744.4707338777
2020-02-19 00:00:00+00:00,1698089.5768037222,1855736.8952231507,1576801.3614162658
2020-02-20 00:00:00+00:00,1699689.8309716915,1857514.19086619,1578251.439045167
2020-02-21 00:00:00+00:00,1689515.052296848,1846213.7423689156,1568663.5626746006
2020-02-24 00:00:00+00:00,1649980.487823034,1802305.336694885,1531757.6327624475
2020-02-25 00:00:00+00:00,1606564.295457895,1754085.8656430931,1491326.3984641982
2020-02-26 00:00:00+00:00,1585148.4442801762,1730300.7071651546,1471183.674357368
2020-02-27 00:00:00+00:00,1531164.5786429488,1670344.4257744297,1421142.4594790912
2020-02-28 00:00:00+00:00,1501066.9775207832,1636917.0262956135,1393435.448192237
2020-03-02 00:00:00+00:00,1555340.6263175865,1697195.1505268377,1443777.082743554
2020-03-03 00:00:00+00:00,1528976.1472978166,1667913.8809443365,1419406.9387806684
2020-03-04 00:00:00+00:00,1581418.4314764657,1726158.0305596457,1468069.9569591908
2020-03-05 00:00:00+00:00,1541360.3065362596,1681668.141172333,1430717.3087873925
2020-03-06 00:00:00+00:00,1522279.9984690242,1660476.9147568613,1412703.205065662
2020-03-09 00:00:00+00:00,1399815.136698099,1524463.3554064475,1298549.7059525382
2020-03-10 00:00:00+00:00,1434920.9524850093,1563453.0451021674,1331256.3871869277
2020-03-11 00:00:00+00:00,1369258.2986277912,1490525.9120587304,1270110.6020659409
2020-03-12 00:00:00+00:00,1237204.1701500535,1343862.193327957,1147314.6865903721
2020-03-13 00:00:00+00:00,1321255.3488167922,1437212.2352317718,1225324.2187189094
2020-03-16 00:00:00+00:00,1183568.2037662896,1284292.3004496158,1097263.9874458155
2020-03-17 00:00:00+00:00,1259274.471360319,1368374.2058361578,1166905.612642362
2020-03-18 00:00:00+00:00,1175330.2646643403,1275142.9705702914,1088816.6031379513
2020-03-19 00:00:00+00:00,1180286.7811354022,1280647.8430492978,1093629.0160750311
2020-03-20 00:00:00+00:00,1128694.993397873,1223348.2831432223,1045974.8425011318
2020-03-23 00:00:00+00:00,1080880.2813269438,1170243.6694275981,1001840.8173382182
2020-03-24 00:00:00+00:00,1181809.5152218267,1282339.0423046912,1095691.9114911836
2020-03-25 00:00:00+00:00,1214994.8240722194,1319195.7529530695,1126648.2487146638
2020-03-26 00:00:00+00:00,1281409.5875841896,1392958.204059871,1188125.798799696
2020-03-27 00:00:00+00:00,1255996.541795529,1364733.6279515314,1164334.5510475761
2020-03-30 00:00:00+00:00,1282955.5770480123,1394675.2315129056,1189240.9946153553
2020-03-31 00:00:00+00:00,1265316.5211964517,1375084.7078699756,1189240.9946153553
2020-04-01 00:00:00+00:00,1204094.581506287,1307089.5800661189,1125073.0587584777
2020-04-02 00:00:00+00:00,1225109.8631785887,1330429.8526934453,1147209.2535345575
2020-04-03 00:00:00+00:00,1201125.565186047,1303792.0915323002,1123326.4029946583
2020-04-06 00:00:00+00:00,1278843.959796393,1390108.7322820863,1201870.662314821
2020-04-07 00:00:00+00:00,1276101.3722193057,1387062.7230611916,1200020.1838060631
2020-04-08 00:00:00+00:00,1327701.1458936958,1444371.1524150537,1253696.4139442185
2020-04-09 00:00:00+00:00,1369826.4521901775,1491156.9223514812,1295627.22468989
2020-04-13 00:00:00+00:00,1341565.328122704,1459769.175531084,1266609.649763141
2020-04-14 00:00:00+00:00,1341565.328122704,1459769.175531084,1292631.0353634437
2020-04-15 00:00:00+00:00,1293060.8179209812,1406418.2643193046,1245495.8376135782
2020-04-16 00:00:00+00:00,1284151.2385130664,1396618.4708990816,1236727.344200664
2020-04-17 00:00:00+00:00,1333076.4550128824,1450432.1239107985,1284466.2299522574
2020-04-20 00:00:00+00:00,1296939.1842757147,1410684.1434752347,1249318.1895921174
2020-04-21 00:00:00+00:00,1272821.4087389982,1384156.6041611838,1226008.0145523127
2020-04-22 00:00:00+00:00,1292726.2358353152,1406050.2519618722,1245245.9099506743
2020-04-23 00:00:00+00:00,1294757.864186164,1408284.873511718,1247425.6221934513
2020-04-24 00:00:00+00:00,1313309.0860296628,1428689.6685570946,1265598.2092878192
2020-04-27 00:00:00+00:00,1342535.878411617,1460836.69981027,1294043.181698309
2020-04-28 00:00:00+00:00,1360249.2863378783,1480319.9695021356,1311211.2438020913
2020-04-29 00:00:00+00:00,1394716.322745611,1518230.8316358759,1344656.4205645025
2020-04-30 00:00:00+00:00,1354614.1428457743,1474121.7821817694,1305790.944775149
2020-05-01 00:00:00+00:00,1314153.276785377,1429618.207900479,1266396.4430922272
2020-05-04 00:00:00+00:00,1317835.2728599869,1433668.0961447202,1270291.1135925022
2020-05-05 00:00:00+00:00,1325401.7471018112,1441990.5860282993,1277836.0853527663
2020-05-06 00:00:00+00:00,1303008.3853606377,1417359.757904935,1256304.857855993
2020-05-07 00:00:00+00:00,1317619.8904467206,1433431.1934740418,1270467.4827757338
2020-05-08 00:00:00+00:00,1351027.6240987862,1470176.9110257847,1303068.3845667252
2020-05-11 00:00:00+00:00,1339931.5464250413,1457972.152080503,1292319.8339192534
2020-05-12 00:00:00+00:00,1311253.2518359919,1426428.4226012744,1264464.0654660065
2020-05-13 00:00:00+00:00,1275988.4730764374,1387640.1104901005,1230073.1874558653
2020-05-14 00:00:00+00:00,1289393.0776196872,1402384.0562353877,1243280.983255832
2020-05-15 00:00:00+00:00,1288115.355541399,1400978.6686359956,1242113.1292154822
2020-05-18 00:00:00+00:00,1353570.0164676565,1472973.330347885,1306071.8918718696
2020-05-19 00:00:00+00:00,1333861.372953043,1451295.4681062123,1287042.4486780926
2020-05-20 00:00:00+00:00,1354608.3761570149,1474115.4393056387,1306964.152384329
2020-05-21 00:00:00+00:00,1345958.5670005085,1464601.3714717734,1298774.2269303051
2020-05-22 00:00:00+00:00,1350398.7745278482,1469485.229005182,1303430.2052563604
2020-05-26 00:00:00+00:00,1382745.1034589354,1505063.4899885936,1334509.6330862653
2020-05-27 00:00:00+00:00,1412345.099352363,1537621.0139427932,1363113.166550643
2020-05-28 00:00:00+00:00,1405408.4852640429,1529991.3176362587,1356312.2067461938
2020-05-29 00:00:00+00:00,1407614.5740990993,1532417.831151701,1358897.4467196723
2020-06-01 00:00:00+00:00,1418738.2415308328,1544652.9365270918,1369533.2421973448
2020-06-02 00:00:00+00:00,1438694.8726821071,1566603.5644627193,1389657.2460892736
2020-06-03 00:00:00+00:00,1470023.120424901,1601062.0211463429,1419962.4971705223
2020-06-04 00:00:00+00:00,1466381.9969478576,1597057.0893466608,1415966.4610967266
2020-06-05 00:00:00+00:00,1506470.6359083266,1641151.2448980988,1455092.9661595263
2020-06-08 00:00:00+00:00,1536229.2902209645,1673883.2798658323,1483901.9524886971
2020-06-09 00:00:00+00:00,1504981.2257542834,1639513.018090822,1453671.7797711159
2020-06-10 00:00:00+00:00,1474619.5361200152,1606117.6946212964,1424343.6500741546
2020-06-11 00:00:00+00:00,1383456.780642338,1505846.2754670011,1335903.0591676978
2020-06-12 00:00:00+00:00,1404126.6694733826,1528581.4272950725,1355741.0808338365
2020-06-15 00:00:00+00:00,1421108.856867061,1547260.4154562552,1372541.654093236
2020-06-16 00:00:00+00:00,1444675.4833702925,1573181.7368530934,1395564.0357063983
2020-06-17 00:00:00+00:00,1428527.2467745915,1555420.024936797,1379802.0003842667
2020-06-18 00:00:00+00:00,1427864.81557868,1554691.4059327084,1379210.3672765028
2020-06-19 00:00:00+00:00,1410655.6369224538,1535762.7463359486,1362330.6213088396
2020-06-22 00:00:00+00:00,1416741.494970231,1542456.682033972,1368415.6962069161
2020-06-23 00:00:00+00:00,1414363.848760743,1539841.4697312836,1366086.7157517427
2020-06-24 00:00:00+00:00,1380145.5278424602,1502204.173868792,1332870.6743418814
2020-06-25 00:00:00+00:00,1385096.9034210206,1507650.2735772384,1337618.8514187036
2020-06-26 00:00:00+00:00,1356979.6478387346,1476723.6401600398,1310286.507766057
2020-06-29 00:00:00+00:00,1388144.64890242,1511002.5391273496,1340429.7782039975
2020-06-30 00:00:00+00:00,1403713.491501182,1528126.9660250202,1340429.7782039975
2020-07-01 00:00:00+00:00,1401675.8034957682,1525885.67936112,1338663.369266315
2020-07-02 00:00:00+00:00,1407743.282161828,1532559.3992738882,1344572.3680762807
2020-07-06 00:00:00+00:00,1413136.7419998697,1538491.7547547908,1349866.5863013782
2020-07-07 00:00:00+00:00,1393686.8927958393,1517098.5446460557,1331837.9978115866
2020-07-08 00:00:00+00:00,1403793.5749195649,1528215.0510984682,1341824.9736346516
2020-07-09 00:00:00+00:00,1373980.4551360728,1495423.108660531,1313794.5459283283
2020-07-10 00:00:00+00:00,1398035.4947811277,1521881.6437320507,1336160.2797151315
2020-07-13 00:00:00+00:00,1396015.0014200448,1519659.269741203,1334019.4461702616
2020-07-14 00:00:00+00:00,1415708.0504755643,1541319.979379972,1352891.9261399163
2020-07-15 00:00:00+00:00,1438006.9729110454,1565846.9321525302,1373891.4146166258
2020-07-16 00:00:00+00:00,1439985.130018926,1568022.7397998306,1375886.9737760245
2020-07-17 00:00:00+00:00,1446377.78456958,1575054.1260342477,1382315.359248573
2020-07-20 00:00:00+00:00,1446377.78456958,1575054.1260342477,1368023.4090582174
2020-07-21 00:00:00+00:00,1469761.1213512227,1600912.003045236,1389391.2472459541
2020-07-22 00:00:00+00:00,1487567.0667202848,1620602.2615278934,1406953.9758271165
2020-07-23 00:00:00+00:00,1487392.3913211124,1620409.1011149543,1406640.3555941607
2020-07-24 00:00:00+00:00,1477127.1414924553,1609057.5318314433,1396990.6056943615
2020-07-27 00:00:00+00:00,1480648.1555710796,1612951.1570163013,1401016.1087756557
2020-07-28 00:00:00+00:00,1477983.6842930277,1610004.7182231324,1397966.0418440807
2020-07-29 00:00:00+00:00,1500863.8168615843,1635306.1394650019,1419617.0337504987
2020-07-30 00:00:00+00:00,1488997.4342047223,1622183.997566616,1408733.7112733172
2020-07-31 00:00:00+00:00,1484752.457261928,1617489.796190385,1404734.5338717708
2020-08-03 00:00:00+00:00,1490315.7626622356,1623641.8380550283,1410338.8538931308
2020-08-04 00:00:00+00:00,1502824.1250833033,1637473.8971881268,1422347.9896917315
2020-08-05 00:00:00+00:00,1508641.9426429104,1643907.3849462466,1427988.3854997724
2020-08-06 00:00:00+00:00,1514631.8929345899,1650531.2213726102,1434042.8594180676
2020-08-07 00:00:00+00:00,1532164.1193992696,1669918.7946640488,1450271.5756541556
2020-08-10 00:00:00+00:00,1547668.6842846682,1687064.129209727,1464603.3911487667
2020-08-11 00:00:00+00:00,1537921.9422705239,1676285.9387994756,1454998.6615756056
2020-08-12 00:00:00+00:00,1552706.4500075392,1692635.01619171,1469384.7696269734
2020-08-13 00:00:00+00:00,1543058.238842379,1681965.7836516981,1460662.8228238854
2020-08-14 00:00:00+00:00,1541010.198743841,1679701.009831088,1458471.5337242093
2020-08-17 00:00:00+00:00,1541305.381568553,1680027.4303607342,1459297.18394472
2020-08-18 00:00:00+00:00,1533862.2976389476,1671796.6825153157,1452713.0114393365
2020-08-19 00:00:00+00:00,1528877.6536782037,1666284.5389027896,1447906.5193639682
2020-08-20 00:00:00+00:00,1516645.6490747358,1652758.083136963,1436295.6118053268
2020-08-21 00:00:00+00:00,1519132.1363805542,1655507.702814584,1438975.6737890819
2020-08-24 00:00:00+00:00,1540280.6724056187,1678894.2814113512,1458817.6041791053
2020-08-25 00:00:00+00:00,1531688.8234770976,1669393.2005790765,1451058.9918775032
2020-08-26 00:00:00+00:00,1520076.0187576092,1656551.471488261,1440378.7203346984
2020-08-27 00:00:00+00:00,1525495.9359554183,1662544.951102373,1445790.3477742076
2020-08-28 00:00:00+00:00,1534398.1566219279,1672389.248743418,1454270.1804860546
2020-08-31 00:00:00+00:00,1522749.1404339243,1659507.4761075776,1443376.8963650665
2020-09-01 00:00:00+00:00,1527215.4528819975,1664446.435805818,1448345.571736908
2020-09-02 00:00:00+00:00,1547809.345899433,1687219.6763315394,1467813.0257762247
2020-09-03 00:00:00+00:00,1518786.3649151812,1655125.3401043762,1439146.9900939253
2020-09-04 00:00:00+00:00,1512806.5144675793,1648512.6723374908,1433136.4025559304
2020-09-08 00:00:00+00:00,1487331.4363944842,1620341.6956368277,1409201.773252364
2020-09-09 00:00:00+00:00,1506470.3668609748,1641506.0022858637,1428144.3958248221
2020-09-10 00:00:00+00:00,1488735.9038334112,1621894.7907592577,1411376.5823126298
2020-09-11 00:00:00+00:00,1493423.1138197794,1627078.0244646943,1415840.020472406
2020-09-14 00:00:00+00:00,1512508.9032963018,1648183.5664816475,1433884.5214325981
2020-09-15 00:00:00+00:00,1508655.0158153228,1643921.841586355,1430509.0650369097
2020-09-16 00:00:00+00:00,1522144.2662536218,1658838.591152986,1442858.2368093794
2020-09-17 00:00:00+00:00,1514132.5629777713,1649979.0498526993,1434887.577311249
2020-09-18 00:00:00+00:00,1501113.7604854226,1635582.5333580223,1422815.7811093028
2020-09-21 00:00:00+00:00,1476760.7724809702,1608652.3918410272,1400222.37382957
2020-09-22 00:00:00+00:00,1488235.7663879457,1621341.7262982614,1411787.7109923456
2020-09-23 00:00:00+00:00,1456102.9243817744,1585808.4281908073,1381387.7645490551
2020-09-24 00:00:00+00:00,1463165.3981671506,1593618.2878460365,1388019.280086222
2020-09-25 00:00:00+00:00,1479070.6995659373,1611206.7668228867,1403157.9714223964
2020-09-28 00:00:00+00:00,1501590.211440626,1636109.4047073286,1425076.414565469
2020-09-29 00:00:00+00:00,1494478.8015463222,1628245.4302823439,1418478.0214006451
2020-09-30 00:00:00+00:00,1504118.060061446,1638904.76275866,1418478.0214006451
2020-10-01 00:00:00+00:00,1512997.905556398,1648724.317376943,1427516.569715903
2020-10-02 00:00:00+00:00,1525886.7942910292,1662977.17199819,1439363.727596372
2020-10-05 00:00:00+00:00,1548727.2831714125,1688234.7542609342,1461148.5557558532
2020-10-06 00:00:00+00:00,1539054.981899098,1677538.8822796058,1451731.9557219725
