date,PortfolioValue_copy,PortfolioValue_copy_scaled,PortfolioValue_fund
2021-12-23 00:00:00+00:00,2119344.0871456377,2324254.2741270717,1995977.2451511982
2021-12-27 00:00:00+00:00,2136749.2498995224,2343960.6830345406,2012420.6532808251
2021-12-28 00:00:00+00:00,2141707.33446083,2349574.3071726495,2016958.1784603815
2021-12-29 00:00:00+00:00,2149865.589133893,2358811.2160618105,2024607.0746292567
2021-12-30 00:00:00+00:00,2146228.383360595,2354693.1124127526,2021130.6921421841
2021-12-31 00:00:00+00:00,2149203.1204587775,2358061.1582321413,2021130.6921421841
2022-01-03 00:00:00+00:00,2153341.9750650153,2362747.236864809,2029156.2825843575
2022-01-04 00:00:00+00:00,2168008.6072895364,2379353.036879368,2045177.497167074
2022-01-05 00:00:00+00:00,2154353.5804574233,2363892.5929753887,2025708.1259017123
2022-01-06 00:00:00+00:00,2161868.604771916,2372401.2259703833,2037244.7404362762
2022-01-07 00:00:00+00:00,2164200.748471041,2375041.717071547,2040349.746382571
2022-01-10 00:00:00+00:00,2162624.744832892,2373257.3400696083,2034042.468904077
2022-01-11 00:00:00+00:00,2168963.990139262,2380434.7369109103,2046342.8808239375
2022-01-12 00:00:00+00:00,2169743.135929998,2381316.8984722756,2051681.5485518149
2022-01-13 00:00:00+00:00,2177375.1945427214,2389958.039606938,2053617.1528530254
2022-01-14 00:00:00+00:00,2173957.62949502,2386088.616766704,2055578.3721144663
2022-01-18 00:00:00+00:00,2149034.7879513963,2357870.5694241086,2029790.5242247714
2022-01-19 00:00:00+00:00,2135553.999499288,2342607.4010533895,2011811.2220885889
2022-01-20 00:00:00+00:00,2116268.685605405,2320772.2543859486,1985560.006007382
2022-01-21 00:00:00+00:00,2096500.8380451375,2298390.7752379766,1963575.081885204
2022-01-24 00:00:00+00:00,2106178.7298228047,2309348.2420212375,1978018.7340239952
2022-01-25 00:00:00+00:00,2106178.7298228047,2309348.2420212375,1980167.789215129
2022-01-26 00:00:00+00:00,2093279.4703599913,2294854.0542187085,1968850.1400749048
2022-01-27 00:00:00+00:00,2085749.1564378287,2286392.654979901,1962663.9456287923
2022-01-28 00:00:00+00:00,2107389.7272840133,2310708.9732075306,1982015.6675314838
2022-01-31 00:00:00+00:00,2128294.7640287867,2334198.8122537974,2000007.5916639823
2022-02-01 00:00:00+00:00,2146203.03451596,2354321.3500171388,2016970.197462262
2022-02-02 00:00:00+00:00,2154647.011612857,2363809.382271665,2025526.3661388245
2022-02-03 00:00:00+00:00,2136036.8880257756,2342898.2108143372,2009145.5567953782
2022-02-04 00:00:00+00:00,2130747.1614658134,2336954.436258508,2004803.2623213395
2022-02-07 00:00:00+00:00,2131279.528073284,2337552.6273105377,2005675.783954463
2022-02-08 00:00:00+00:00,2152863.8847513213,2361805.7807718003,2024734.8208351396
2022-02-09 00:00:00+00:00,2172006.8901648335,2383315.7222043425,2041599.538653165
2022-02-10 00:00:00+00:00,2141948.018179902,2349540.2223829934,2014189.4512482637
2022-02-11 00:00:00+00:00,2140169.7656174707,2347542.097864721,2014498.413917484
2022-02-14 00:00:00+00:00,2123472.456947157,2328780.251236082,1998502.9630561513
2022-02-15 00:00:00+00:00,2144860.632731026,2352812.967025589,2016645.9883371354
2022-02-16 00:00:00+00:00,2150761.8998820856,2359443.8960806206,2022597.1715438764
2022-02-17 00:00:00+00:00,2129766.9012394818,2335852.971801826,2003952.721419797
2022-02-18 00:00:00+00:00,2126710.293321822,2332418.429739549,2001000.0216856168
2022-02-22 00:00:00+00:00,2101267.8214606494,2303830.124621762,1978198.7047749727
2022-02-23 00:00:00+00:00,2084177.9597062918,2284627.187701158,1963769.991447678
2022-02-24 00:00:00+00:00,2089380.0734630853,2290472.5165728237,1965981.0183461022
2022-02-25 00:00:00+00:00,2148804.5281857206,2357244.5052513825,2021972.0428561931
2022-02-28 00:00:00+00:00,2152093.189473925,2360939.792912474,2025184.1999339762
2022-03-01 00:00:00+00:00,2126829.286450022,2332552.135767582,2002254.7311825606
2022-03-02 00:00:00+00:00,2177484.3152449876,2389470.403255212,2049641.082108961
2022-03-03 00:00:00+00:00,2177979.8597268304,2390027.219311595,2051412.2352215457
2022-03-04 00:00:00+00:00,2179722.2758598244,2391985.0764067704,2055078.2699567087
2022-03-07 00:00:00+00:00,2138663.586975727,2345849.687834477,2018138.3294426042
2022-03-08 00:00:00+00:00,2133606.84657668,2340167.707002653,2013341.2325157651
2022-03-09 00:00:00+00:00,2149528.927910097,2358058.4733461766,2026280.1617963233
2022-03-10 00:00:00+00:00,2159237.79308296,2368967.790704325,2036839.7260264102
2022-03-11 00:00:00+00:00,2141703.5744175245,2349265.554382922,2020459.2781323225
2022-03-14 00:00:00+00:00,2128091.837356452,2333970.794722447,2006835.6721145962
2022-03-15 00:00:00+00:00,2146911.9580702027,2355117.9283914585,2023043.5147336414
2022-03-16 00:00:00+00:00,2172673.9133995245,2384065.219496038,2045312.423646889
2022-03-17 00:00:00+00:00,2198175.638527807,2412720.1042484054,2069123.2450139897
2022-03-18 00:00:00+00:00,2202273.299519511,2417324.4203439206,2072390.5222928475
2022-03-21 00:00:00+00:00,2212086.8243904514,2428351.338043674,2083634.57915829
2022-03-22 00:00:00+00:00,2218393.40211319,2435437.692277275,2089061.3250039706
2022-03-23 00:00:00+00:00,2205060.3658158826,2420456.0933236126,2078598.2287260669
2022-03-24 00:00:00+00:00,2222304.1683875406,2439832.0050667524,2094609.4302589488
2022-03-25 00:00:00+00:00,2243287.8797896733,2463410.2464947496,2116209.909609299
2022-03-28 00:00:00+00:00,2231752.5796625186,2450448.6647168566,2104011.2963721165
2022-03-29 00:00:00+00:00,2253461.2056626137,2474841.4527747547,2122934.719060041
2022-03-30 00:00:00+00:00,2242271.6024371125,2462268.3115759324,2114078.670424124
2022-03-31 00:00:00+00:00,2215987.444649085,2432734.2503137905,2114078.670424124
2022-04-01 00:00:00+00:00,2229181.213644646,2447559.3622666243,2128843.8305017687
2022-04-04 00:00:00+00:00,2222302.0822610296,2439829.661001226,2121628.107909441
2022-04-05 00:00:00+00:00,2202835.2293691197,2417955.829983797,2101088.988265879
2022-04-06 00:00:00+00:00,2205948.484507722,2421454.0234100297,2104718.555762616
2022-04-07 00:00:00+00:00,2209740.4409659486,2425714.8361491645,2106885.1189930034
2022-04-08 00:00:00+00:00,2223504.3003429035,2441180.5272822333,2124406.959332962
2022-04-11 00:00:00+00:00,2206959.8851445727,2422590.4786318494,2107646.9104110263
2022-04-12 00:00:00+00:00,2214725.6871972336,2431316.4829201587,2119890.536128572
2022-04-13 00:00:00+00:00,2234666.630552046,2453723.02329385,2143250.1104784273
2022-04-14 00:00:00+00:00,2235436.2711421144,2454587.8260590835,2146283.0606084494
2022-04-18 00:00:00+00:00,2235745.6127725216,2454935.4162210757,2154454.5350176194
2022-04-19 00:00:00+00:00,2260360.3269010233,2482593.615539618,2172517.594176645
2022-04-20 00:00:00+00:00,2278071.8923591496,2502495.126689692,2189452.952109222
2022-04-21 00:00:00+00:00,2241578.5055489913,2461489.516755134,2149266.884035965
2022-04-22 00:00:00+00:00,2189391.0531606777,2402849.3492298266,2096746.9151120607
2022-04-25 00:00:00+00:00,2185124.205435843,2398054.927315388,2086038.1790071074
2022-04-26 00:00:00+00:00,2156190.404184629,2365543.607546595,2061952.7070664084
2022-04-27 00:00:00+00:00,2158539.6601677397,2368183.3371770894,2070617.6829847344
2022-04-28 00:00:00+00:00,2190251.8925247365,2403816.627037242,2105385.954494685
2022-04-29 00:00:00+00:00,2135689.9241138054,2342508.3465655185,2053289.4497724287
2022-05-02 00:00:00+00:00,2138400.869540261,2345554.4867138527,2055935.920948477
2022-05-03 00:00:00+00:00,2161068.918267783,2371025.3252779385,2085430.2994701033
2022-05-04 00:00:00+00:00,2216483.9675809033,2433292.165800552,2141173.542993185
2022-05-05 00:00:00+00:00,2169503.770675704,2380503.104621744,2095906.1854065014
2022-05-06 00:00:00+00:00,2169564.6648694677,2380571.5280752787,2097323.4083721703
2022-05-09 00:00:00+00:00,2121917.759063737,2327033.3228047676,2039441.0041523788
2022-05-10 00:00:00+00:00,2107972.5820428813,2311363.895016104,2027896.2209736411
2022-05-11 00:00:00+00:00,2095123.8854044261,2296926.521876012,2021270.495607725
2022-05-12 00:00:00+00:00,2095123.8854044261,2296926.521876012,2023747.9182381115
2022-05-13 00:00:00+00:00,2138127.1689147237,2344935.883110262,2063376.994173103
2022-05-16 00:00:00+00:00,2150314.6374597135,2358542.1134291016,2075712.4843447437
2022-05-17 00:00:00+00:00,2193615.334587107,2406883.5106525505,2115541.9970685393
2022-05-18 00:00:00+00:00,2126483.657884138,2331936.9332284816,2051509.421377412
2022-05-19 00:00:00+00:00,2118913.3971326607,2323485.406894031,2043729.4509427138
2022-05-20 00:00:00+00:00,2112213.9165146975,2316006.0295345634,2037892.3206031646
2022-05-23 00:00:00+00:00,2153241.9057471906,2361810.149475917,2076201.3989111625
2022-05-24 00:00:00+00:00,2151358.703023976,2359707.720255728,2076102.623390707
2022-05-25 00:00:00+00:00,2180222.895148522,2391932.0369433193,2104136.5692947325
2022-05-26 00:00:00+00:00,2211640.285455819,2427006.77350243,2132640.91524096
2022-05-27 00:00:00+00:00,2242468.589249117,2461423.8470893158,2161936.3083334607
2022-05-31 00:00:00+00:00,2220413.2556061735,2436801.0184685104,2140925.1297436217
2022-06-01 00:00:00+00:00,2225294.2515582247,2442250.2185927005,2146374.9710770743
2022-06-02 00:00:00+00:00,2248891.523091064,2468594.4844414117,2167527.3717412096
2022-06-03 00:00:00+00:00,2237519.734500068,2455898.8886222243,2158042.108495442
2022-06-06 00:00:00+00:00,2252066.003619116,2472138.511082211,2171425.460025344
2022-06-07 00:00:00+00:00,2282638.921939203,2506270.4693840183,2200300.0489989594
2022-06-08 00:00:00+00:00,2246713.9268699265,2466163.3909278694,2166728.4765101485
2022-06-09 00:00:00+00:00,2197304.477365812,2411002.1121603902,2121843.5534113743
2022-06-10 00:00:00+00:00,2156503.4506307915,2365451.375766486,2083746.7404636112
2022-06-13 00:00:00+00:00,2068080.3099065772,2266734.762569283,1999696.730606909
2022-06-14 00:00:00+00:00,2049055.1574736068,2245494.863167824,1980731.1490157198
2022-06-15 00:00:00+00:00,2054951.0458404685,2252077.100878433,1984716.2485853112
2022-06-16 00:00:00+00:00,1985452.799298724,2174488.4576165625,1917952.2424767746
2022-06-17 00:00:00+00:00,1965238.2745452847,2151920.7292514914,1897432.1485800266
2022-06-21 00:00:00+00:00,2006969.8753843312,2198510.3692980595,1937450.4027993237
2022-06-22 00:00:00+00:00,1982197.8019796691,2170854.541102499,1914188.481796548
2022-06-23 00:00:00+00:00,1968694.473504343,2155779.2695948845,1900919.1273183133
2022-06-24 00:00:00+00:00,2019729.4186547277,2212755.270432314,1949235.6845693514
2022-06-27 00:00:00+00:00,2041372.2567035784,2236917.584218721,1970965.0991025385
2022-06-28 00:00:00+00:00,2037746.8291553678,2232870.115128391,1968358.9793382518
2022-06-29 00:00:00+00:00,2018084.3492673263,2210918.696012218,1949713.567014255
2022-06-30 00:00:00+00:00,1996040.8864429456,2186309.1201100424,1949713.567014255
2022-07-01 00:00:00+00:00,2017849.6837741558,2210656.712751611,1971562.8134542329
2022-07-05 00:00:00+00:00,1978761.0261539645,2167017.684968993,1931733.072101239
2022-07-06 00:00:00+00:00,1969861.7761546206,2157082.4597243886,1922285.193103873
2022-07-07 00:00:00+00:00,2008823.2973760737,2200579.5509664724,1959662.1257935518
2022-07-08 00:00:00+00:00,2004434.3914789436,2195679.725849909,1955205.714720195
2022-07-11 00:00:00+00:00,1992777.3164766775,2182665.632993848,1945178.7178264712
2022-07-12 00:00:00+00:00,1984377.3884420905,2173287.8565443447,1936002.2979092717
2022-07-13 00:00:00+00:00,1983709.499034436,2172542.2171136034,1936700.851138452
2022-07-14 00:00:00+00:00,1962614.5048281811,2148991.522505831,1916733.7358940148
2022-07-15 00:00:00+00:00,1995154.1569811678,2185319.165121202,1946956.31023519
2022-07-18 00:00:00+00:00,2002082.8129423084,2193054.3964745607,1953814.6671429474
2022-07-19 00:00:00+00:00,2047276.0166395248,2243508.6098397593,1996587.8391764027
2022-07-20 00:00:00+00:00,2054012.7649146086,2251029.5932410676,2001541.4629293159
2022-07-21 00:00:00+00:00,2050909.3515645715,2247564.906816706,1998817.0916392645
2022-07-22 00:00:00+00:00,2046710.6931810207,2242877.476216509,1995963.1052929235
2022-07-25 00:00:00+00:00,2077040.118962104,2276737.5966420276,2026680.1500025638
2022-07-26 00:00:00+00:00,2072165.7374351318,2271295.7809382123,2023439.188016643
2022-07-27 00:00:00+00:00,2100599.4353222093,2303039.488898544,2049645.162171013
2022-07-28 00:00:00+00:00,2119330.148919773,2323950.67339136,2067507.0298503016
2022-07-29 00:00:00+00:00,2144208.4381259293,2351725.0821316247,2090698.9046905956
2022-08-01 00:00:00+00:00,2136225.863566412,2342813.2439108198,2083934.3197651592
2022-08-02 00:00:00+00:00,2120352.139856744,2325091.6358497133,2066126.3735724555
2022-08-03 00:00:00+00:00,2128911.53437859,2334647.442523112,2073993.9592257615
2022-08-04 00:00:00+00:00,2109279.154525117,2312729.627432371,2053445.263822334
2022-08-05 00:00:00+00:00,2117713.7756519155,2322146.1356497854,2059594.3772873522
2022-08-08 00:00:00+00:00,2128718.0972101926,2334431.4870393523,2070511.3680543788
2022-08-09 00:00:00+00:00,2137619.0251813703,2344368.5855910475,2078304.1144788912
2022-08-10 00:00:00+00:00,2169721.4154859735,2380208.06404035,2108310.9518964747
2022-08-11 00:00:00+00:00,2195809.555486002,2409333.164147907,2135958.827646181
2022-08-12 00:00:00+00:00,2195809.555486002,2409333.164147907,2159445.0873187697
2022-08-15 00:00:00+00:00,2192070.5681202305,2405168.1264629746,2155183.0170327732
2022-08-16 00:00:00+00:00,2211879.156641148,2427233.865018346,2175691.1621738505
2022-08-17 00:00:00+00:00,2197882.777342617,2411642.6255922215,2161179.6739272038
2022-08-18 00:00:00+00:00,2223580.310198186,2440268.3422055114,2187353.625444947
2022-08-19 00:00:00+00:00,2207038.1755004697,2421841.2635167856,2169732.4898750894
2022-08-22 00:00:00+00:00,2184019.140702269,2396199.2545913276,2146861.8819080116
2022-08-23 00:00:00+00:00,2194474.556060595,2407846.044141275,2157415.97738178
2022-08-24 00:00:00+00:00,2201652.223409714,2415841.5926881004,2165108.5833800416
2022-08-25 00:00:00+00:00,2222949.518922651,2439565.6734941965,2186951.761646896
2022-08-26 00:00:00+00:00,2182001.6543104635,2393951.879559351,2145864.182275867
2022-08-29 00:00:00+00:00,2179196.9625208913,2390827.5986096137,2142626.410013684
2022-08-30 00:00:00+00:00,2133994.2527900254,2340474.128251927,2096855.9038658303
2022-08-31 00:00:00+00:00,2116930.7938746926,2321466.3214675896,2080554.2281933862
2022-09-01 00:00:00+00:00,2107763.597329518,2311254.5407524756,2070093.3935208453
2022-09-02 00:00:00+00:00,2108082.809477958,2311610.126502754,2070990.4071131872
2022-09-06 00:00:00+00:00,2088798.8865674282,2290128.8381809574,2051341.770588511
2022-09-07 00:00:00+00:00,2114680.825091807,2318959.9731294187,2077399.0306068875
2022-09-08 00:00:00+00:00,2122801.2536111902,2328005.70864344,2086489.516846754
2022-09-09 00:00:00+00:00,2153353.4445875334,2362039.262203597,2117587.175923638
2022-09-12 00:00:00+00:00,2172942.150474104,2383860.062927217,2137052.2900441457
2022-09-13 00:00:00+00:00,2109095.0625163587,2312737.723800949,2073080.7930364832
2022-09-14 00:00:00+00:00,2121326.833606731,2326363.281354648,2085123.4092766133
2022-09-15 00:00:00+00:00,2092902.7981460867,2294700.382481219,2057055.2989552978
2022-09-16 00:00:00+00:00,2071858.467133632,2271258.0909871445,2034846.458736434
2022-09-19 00:00:00+00:00,2092612.3735314605,2294376.864548095,2056225.7656482377
2022-09-20 00:00:00+00:00,2069214.3030152302,2268312.629523672,2032803.7459576174
2022-09-21 00:00:00+00:00,2042576.8926275948,2238639.9381663343,2006037.4042897944
2022-09-22 00:00:00+00:00,2026631.271519809,2220877.344627886,1988767.8667366563
2022-09-23 00:00:00+00:00,1965534.6995670483,2152818.9374417597,1927061.4237566201
2022-09-26 00:00:00+00:00,1929345.8888920217,2112506.4823598773,1890744.88988078
2022-09-27 00:00:00+00:00,1930906.5831911643,2114245.014730994,1893447.038329681
2022-09-28 00:00:00+00:00,1977977.6360771295,2166679.7223029626,1941134.9489271624
2022-09-29 00:00:00+00:00,1936830.9646393857,2120844.46789247,1900290.423427744
2022-09-30 00:00:00+00:00,1919135.3393015536,2101132.4605545374,1900290.423427744
2022-10-03 00:00:00+00:00,1977276.8429632387,2165899.0751803173,1956862.686852864
2022-10-04 00:00:00+00:00,2032041.8939988245,2226904.4969874653,2011342.1209448406
2022-10-05 00:00:00+00:00,2021240.4290562915,2214872.2261779997,1998781.4932011268
2022-10-06 00:00:00+00:00,1992946.9842121443,2183354.7984671616,1970183.9570006083
2022-10-07 00:00:00+00:00,1966555.0758410331,2153955.583602392,1943030.395196497
2022-10-10 00:00:00+00:00,1959718.872884743,2146340.4086500895,1933084.8868891369
2022-10-11 00:00:00+00:00,1960820.332460715,2147567.3773968555,1935763.0654006458
2022-10-12 00:00:00+00:00,1949984.8858785657,2135497.2528062053,1925211.8188034599
2022-10-13 00:00:00+00:00,2002297.8212145343,2193771.145111484,1979237.867911315
2022-10-14 00:00:00+00:00,1960424.8591026226,2147126.8406207967,1936872.8020580257
2022-10-17 00:00:00+00:00,1996544.3854712055,2187362.1165846223,1971460.6893946666
2022-10-18 00:00:00+00:00,2015361.7621584474,2208323.6966507724,1992382.4364970033
2022-10-19 00:00:00+00:00,2001347.621158518,2192712.6716120113,1983812.6310802388
2022-10-20 00:00:00+00:00,1976022.0740469752,2164501.327792893,1961511.095326779
2022-10-21 00:00:00+00:00,2013730.5329347006,2206506.5920379385,1997286.724708567
2022-10-24 00:00:00+00:00,2023980.3296865118,2217924.333142123,2008004.1581993094
2022-10-25 00:00:00+00:00,2052899.7278529783,2250139.040335727,2032238.7842539523
2022-10-26 00:00:00+00:00,2062405.0976713384,2260727.5285090543,2043001.306601907
2022-10-27 00:00:00+00:00,2074629.6150622857,2274345.005818424,2054712.2852238733
2022-10-28 00:00:00+00:00,2099982.8666400216,2302587.2109736335,2083995.4253168749
2022-10-31 00:00:00+00:00,2100561.834562485,2303232.151161852,2082762.1597189608
2022-11-01 00:00:00+00:00,2110061.4974774336,2313814.2821412534,2092191.884497087
2022-11-02 00:00:00+00:00,2071816.9466415267,2271211.839315931,2057271.16649118
2022-11-03 00:00:00+00:00,2073992.2070247927,2273634.9663780285,2058341.3301597973
2022-11-04 00:00:00+00:00,2108767.555415974,2312372.897905127,2084561.0169208853
2022-11-07 00:00:00+00:00,2121711.717987304,2326792.022559848,2091822.583334119
2022-11-08 00:00:00+00:00,2121711.717987304,2326792.022559848,2098869.327677219
2022-11-09 00:00:00+00:00,2080368.3565657244,2280628.6595431166,2056368.032386995
2022-11-10 00:00:00+00:00,2157438.400626599,2366683.8882270763,2131827.5557057704
2022-11-11 00:00:00+00:00,2159390.723890092,2368863.8224278693,2134923.0884645423
2022-11-14 00:00:00+00:00,2145523.8529446963,2353380.28709481,2122046.881735479
2022-11-15 00:00:00+00:00,2163750.871663916,2373732.2965327483,2140174.0266648256
2022-11-16 00:00:00+00:00,2151591.1699523395,2360154.9601724376,2127310.8266874617
2022-11-17 00:00:00+00:00,2143695.3828680897,2351338.6454621693,2120124.9432066055
2022-11-18 00:00:00+00:00,2160131.342765309,2369690.7861003447,2135135.200895302
2022-11-21 00:00:00+00:00,2159083.919334053,2368521.249168013,2133503.1948421844
2022-11-22 00:00:00+00:00,2197603.7041097535,2411531.8498251447,2172554.8927808166
2022-11-23 00:00:00+00:00,2200543.783794692,2414814.6976906084,2174261.9849341493
2022-11-25 00:00:00+00:00,2206948.6174424277,2421966.2366699204,2180168.467919466
2022-11-28 00:00:00+00:00,2176495.900082011,2387963.1997126713,2149212.011912892
2022-11-29 00:00:00+00:00,2180689.139946293,2392645.307006687,2154102.9113828805
2022-11-30 00:00:00+00:00,2213399.998228644,2429169.7494698693,2185775.9499677047
2022-12-01 00:00:00+00:00,2200326.6680739988,2414572.2696081693,2172758.251842232
2022-12-02 00:00:00+00:00,2194462.125474846,2408024.011323819,2166652.322616446
2022-12-05 00:00:00+00:00,2152598.776068611,2361280.0377017907,2124024.0765952896
2022-12-06 00:00:00+00:00,2140066.964950461,2347287.2096875138,2110644.3500363072
2022-12-07 00:00:00+00:00,2141126.2116106404,2348469.948255853,2111099.5558785796
2022-12-08 00:00:00+00:00,2142910.168871442,2350461.887561343,2112338.793205455
2022-12-09 00:00:00+00:00,2125154.088243575,2330635.7203704305,2093878.9287603146
2022-12-12 00:00:00+00:00,2157738.231319707,2367018.6745785875,2126408.709323528
2022-12-13 00:00:00+00:00,2164670.3330143644,2374758.952969021,2134077.0291164457
2022-12-14 00:00:00+00:00,2157527.106170579,2366782.935476443,2126978.9782806607
2022-12-15 00:00:00+00:00,2127071.730046072,2332776.9297840055,2096958.4977500525
2022-12-16 00:00:00+00:00,2104568.431851621,2307650.0922965733,2074870.0312988807
2022-12-19 00:00:00+00:00,2092958.4015255643,2294686.5105715212,2063483.8603061398
2022-12-20 00:00:00+00:00,2097723.6215240113,2300007.2821072405,2069146.240754039
2022-12-21 00:00:00+00:00,2128480.1128391093,2334349.5084013687,2100074.004433255
2022-12-22 00:00:00+00:00,2106681.1025370015,2310009.067968376,2077614.9203028204
2022-12-23 00:00:00+00:00,2133728.198461963,2340209.440284513,2105259.816773668
2022-12-27 00:00:00+00:00,2142408.9395184405,2349902.222556331,2113732.4259005208
2022-12-28 00:00:00+00:00,2108681.335663167,2312242.4975867295,2079419.422619062
2022-12-29 00:00:00+00:00,2130439.816370636,2336537.6832962097,2101473.3559376784
2022-12-30 00:00:00+00:00,2122845.1893707477,2328057.6393153276,2094511.5991813785
2023-01-03 00:00:00+00:00,2103903.213420692,2306907.3196032923,2094511.5991813785
2023-01-04 00:00:00+00:00,2124926.833839736,2330381.9715899527,2114984.2618698673
2023-01-05 00:00:00+00:00,2110356.1339301383,2314112.5516345752,2102157.287498515
2023-01-06 00:00:00+00:00,2156072.2732732724,2365158.491385353,2147899.646788296
2023-01-09 00:00:00+00:00,2156026.2865988044,2365107.1433702335,2147139.0722391503
2023-01-10 00:00:00+00:00,2166632.9531925996,2376950.3845468257,2158609.600068179
2023-01-11 00:00:00+00:00,2182370.669402365,2394522.8769970043,2174086.55271375
2023-01-12 00:00:00+00:00,2193733.07375231,2407209.963356547,2186643.7967656027
2023-01-13 00:00:00+00:00,2196661.7396041797,2410480.0667111333,2190004.8785362835
2023-01-17 00:00:00+00:00,2187035.441441461,2399731.4898825223,2180762.045156274
2023-01-18 00:00:00+00:00,2149406.220404845,2357715.279032201,2143383.6753574917
2023-01-19 00:00:00+00:00,2145920.7688717954,2353823.4773289803,2140448.7934482065
2023-01-20 00:00:00+00:00,2145920.7688717954,2353823.4773289803,2161643.870119106
2023-01-23 00:00:00+00:00,2160518.182833398,2370151.885322188,2176677.5201905193
2023-01-24 00:00:00+00:00,2157043.8875606935,2366265.600336997,2173160.2833722034
2023-01-25 00:00:00+00:00,2159464.182369843,2368972.899123727,2175421.014902683
2023-01-26 00:00:00+00:00,2174224.0701231007,2385483.0474145873,2191036.4211774757
2023-01-27 00:00:00+00:00,2170007.1160753537,2380766.037513974,2186707.4529527193
2023-01-30 00:00:00+00:00,2154845.045240544,2363806.014371251,2170724.665161679
2023-01-31 00:00:00+00:00,2185531.2810904654,2398131.0927756387,2201890.3608359853
2023-02-01 00:00:00+00:00,2187907.3600998567,2400788.9325540736,2203988.732735113
2023-02-02 00:00:00+00:00,2192221.975730974,2405615.1849672804,2208658.598561299
2023-02-03 00:00:00+00:00,2178779.5553223975,2390578.732248681,2195196.0252842195
2023-02-06 00:00:00+00:00,2170670.2408812605,2381507.797144121,2186348.27348759
2023-02-07 00:00:00+00:00,2182165.5273440983,2394366.2204140057,2198577.703747484
2023-02-08 00:00:00+00:00,2163175.0659178533,2373123.8275516373,2179330.724387405
2023-02-09 00:00:00+00:00,2145931.1090146517,2353835.0436291285,2161789.6467269706
2023-02-10 00:00:00+00:00,2177595.546496558,2389254.3210052433,2193971.393779979
2023-02-13 00:00:00+00:00,2189175.4471801165,2402207.392239596,2205595.890148181
2023-02-14 00:00:00+00:00,2186382.063496636,2399082.7628644607,2203395.8404154344
2023-02-15 00:00:00+00:00,2191144.6274216464,2404410.0822832184,2208106.692880474
2023-02-16 00:00:00+00:00,2182840.473378879,2395121.2030608146,2200014.9380439413
2023-02-17 00:00:00+00:00,2178921.937711284,2390737.9986600406,2194849.18974085
2023-02-21 00:00:00+00:00,2146763.8635306517,2354766.5480401977,2162188.767685189
2023-02-22 00:00:00+00:00,2145443.854187672,2353290.0090337885,2160896.3464135323
2023-02-23 00:00:00+00:00,2153855.2863170514,2362698.887618512,2169772.1723821126
2023-02-24 00:00:00+00:00,2150674.636928127,2359141.0697034816,2166541.1201986917
2023-02-27 00:00:00+00:00,2151984.669645251,2360606.4490334033,2168408.694020669
2023-02-28 00:00:00+00:00,2131198.670439762,2337355.5995016666,2147578.2890288047
2023-03-01 00:00:00+00:00,2135639.3705159454,2342322.887735741,2153259.6846323917
2023-03-02 00:00:00+00:00,2148243.7885373496,2356421.9658677853,2166188.6856382815
2023-03-03 00:00:00+00:00,2173057.2116819937,2384177.820286903,2191554.9639776396
2023-03-06 00:00:00+00:00,2159524.841797077,2369040.75168166,2177247.7121860026
2023-03-07 00:00:00+00:00,2134033.6000393033,2340526.7014006115,2151405.6445739837
2023-03-08 00:00:00+00:00,2135618.110564055,2342299.1067311545,2152938.4855741397
2023-03-09 00:00:00+00:00,2104723.7606938835,2307741.2356800223,2121172.901092556
2023-03-10 00:00:00+00:00,2073845.8036375742,2273201.701339325,2089460.198995796
2023-03-13 00:00:00+00:00,2047641.9193719833,2243890.5018062554,2061825.9905601451
2023-03-14 00:00:00+00:00,2066560.2454691485,2265052.205370709,2081021.2585039148
2023-03-15 00:00:00+00:00,2030892.149667717,2225154.506907231,2043025.5310623245
