date,PortfolioValue_copy,PortfolioValue_copy_scaled,PortfolioValue_fund
2023-03-16 00:00:00+00:00,2055765.0797344323,2252976.9247124773,2068601.965510819
2023-03-17 00:00:00+00:00,2023346.7599508374,2216714.3679833757,2035806.2704700297
2023-03-20 00:00:00+00:00,2048411.9391905107,2244751.8322989605,2061267.6920624615
2023-03-21 00:00:00+00:00,2063397.624429903,2261514.5536474288,2077624.2306221055
2023-03-22 00:00:00+00:00,2026152.4899646223,2219852.807744307,2039842.5237910005
2023-03-23 00:00:00+00:00,2007293.268643467,2198757.2177325394,2020545.6762373552
2023-03-24 00:00:00+00:00,2030216.5885373647,2224398.8362254407,2042947.483416439
2023-03-27 00:00:00+00:00,2051324.6179655117,2248009.9030446745,2064775.1657698955
2023-03-28 00:00:00+00:00,2064219.3061119516,2262433.6721831034,2078128.5765466206
2023-03-29 00:00:00+00:00,2085494.9323597737,2286232.2098281435,2099896.140820621
2023-03-30 00:00:00+00:00,2089782.6806567505,2291028.40891857,2104276.350988214
2023-03-31 00:00:00+00:00,2110098.4530967707,2313753.2711421386,2104276.350988214
2023-04-03 00:00:00+00:00,2124899.120135475,2330309.034417419,2119014.125139695
2023-04-04 00:00:00+00:00,2101099.174748891,2303686.8382181185,2094139.532272932
2023-04-05 00:00:00+00:00,2119902.5151385814,2324719.920812449,2110905.768969102
2023-04-06 00:00:00+00:00,2115824.367890966,2320158.17773312,2107016.7792233005
2023-04-10 00:00:00+00:00,2128098.0257618325,2333887.273435394,2120323.6507493695
2023-04-11 00:00:00+00:00,2141062.3877928937,2348388.978543685,2133909.056129287
2023-04-12 00:00:00+00:00,2136310.1496218126,2343073.2093298766,2128807.296447269
2023-04-13 00:00:00+00:00,2143954.7804253013,2351624.3575705956,2135232.8333069235
2023-04-14 00:00:00+00:00,2143954.7804253013,2351624.3575705956,2130093.940791918
2023-04-17 00:00:00+00:00,2147671.1277349917,2355787.556307876,2133651.5733374897
2023-04-18 00:00:00+00:00,2147822.7673977967,2355957.4290350736,2133854.694889148
2023-04-19 00:00:00+00:00,2147951.1780639556,2356101.2797246515,2133905.9228866408
2023-04-20 00:00:00+00:00,2138768.086908276,2345814.019057713,2124713.0170428334
2023-04-21 00:00:00+00:00,2136078.9200838325,2342801.508386639,2122215.076884632
2023-04-24 00:00:00+00:00,2146696.2205691403,2354695.426874425,2132776.259877125
2023-04-25 00:00:00+00:00,2114972.7350572445,2319157.52801312,2101675.2243641783
2023-04-26 00:00:00+00:00,2093367.6540688262,2294954.664719021,2080172.9782069207
2023-04-27 00:00:00+00:00,2115971.170490846,2320276.0147394775,2102544.692624441
2023-04-28 00:00:00+00:00,2128786.889214457,2334632.6879891385,2115460.504265246
2023-05-01 00:00:00+00:00,2127486.867243577,2333176.3521365956,2114120.079112146
2023-05-02 00:00:00+00:00,2090026.4895670316,2291211.7605510904,2076762.5096328612
2023-05-03 00:00:00+00:00,2075544.8317153698,2274988.836626687,2062580.478304564
2023-05-04 00:00:00+00:00,2061262.8304944846,2258989.575929607,2049316.9700146592
2023-05-05 00:00:00+00:00,2097524.5502947876,2299611.3837166787,2085324.2711885576
2023-05-08 00:00:00+00:00,2091808.9776228904,2293208.573928575,2079533.9226361294
2023-05-09 00:00:00+00:00,2091126.523580533,2292444.062011192,2078687.0382283018
2023-05-10 00:00:00+00:00,2090818.8689189984,2292099.415133038,2078220.9749986725
2023-05-11 00:00:00+00:00,2074213.0554942102,2273496.928411377,2061756.8798594796
2023-05-12 00:00:00+00:00,2079138.173421873,2279014.2396389744,2066758.8636085954
2023-05-15 00:00:00+00:00,2083706.904681694,2284132.3124741646,2070854.6846580785
2023-05-16 00:00:00+00:00,2047034.2192864215,2243050.1248292746,2034322.8119839127
2023-05-17 00:00:00+00:00,2073276.2492787258,2272447.4811642882,2059902.3011334161
2023-05-18 00:00:00+00:00,2079873.486271612,2279837.9660758325,2066221.631453119
2023-05-19 00:00:00+00:00,2071480.6240746612,2270435.9510355787,2058303.9911303867
2023-05-22 00:00:00+00:00,2077902.0629365996,2277629.499951698,2064307.10542145
2023-05-23 00:00:00+00:00,2073975.622483703,2273230.9465945126,2060677.3717557571
2023-05-24 00:00:00+00:00,2059481.6756613872,2256994.256080809,2046468.3639479696
2023-05-25 00:00:00+00:00,2044788.131818198,2240533.9691171455,2031474.488119159
2023-05-26 00:00:00+00:00,2052973.150069523,2249703.149177277,2039015.0677891616
2023-05-30 00:00:00+00:00,2043349.4708744797,2238922.3244227315,2029387.6473858447
2023-05-31 00:00:00+00:00,2024923.7018896134,2218281.051748567,2011275.2681504553
2023-06-01 00:00:00+00:00,2033992.616024141,2228440.4068160877,2020560.9685852877
2023-06-02 00:00:00+00:00,2086496.0844762132,2287256.8616163596,2072297.3146105688
2023-06-05 00:00:00+00:00,2075151.3927136746,2274548.09074947,2061212.628326173
2023-06-06 00:00:00+00:00,2098550.396206406,2300760.576740904,2083997.674527688
2023-06-07 00:00:00+00:00,2133830.094938959,2340282.2858212213,2118550.949645008
2023-06-08 00:00:00+00:00,2137268.3662304357,2344133.972842447,2121952.7085518027
2023-06-09 00:00:00+00:00,2126870.522475144,2332485.8984335796,2111621.592558852
2023-06-12 00:00:00+00:00,2124232.902612256,2329531.132700579,2108689.70566314
2023-06-13 00:00:00+00:00,2139785.5685633756,2346953.8421121067,2123898.1928075715
2023-06-14 00:00:00+00:00,2129292.551450351,2335199.1507566185,2113649.703153353
2023-06-15 00:00:00+00:00,2150832.3361181472,2359328.8665386825,2134900.8605446448
2023-06-16 00:00:00+00:00,2148453.330510014,2356663.810687218,2132651.463662318
2023-06-20 00:00:00+00:00,2130350.56799475,2336384.3825916997,2114675.219219786
2023-06-21 00:00:00+00:00,2137551.799363059,2344451.485809216,2121969.356895428
2023-06-22 00:00:00+00:00,2123723.732582651,2328960.7403643224,2108198.7118367776
2023-06-23 00:00:00+00:00,2104499.7622641507,2307425.2910948717,2088904.8606024534
2023-06-26 00:00:00+00:00,2122613.2084905724,2327716.6875047297,2107184.1511448547
2023-06-27 00:00:00+00:00,2139974.2744976683,2347165.2379376036,2123821.6537348353
2023-06-28 00:00:00+00:00,2138720.697280287,2345760.9313285635,2122454.1519888435
2023-06-29 00:00:00+00:00,2154497.1585402144,2363434.345065978,2138247.7228869707
2023-06-30 00:00:00+00:00,2166623.939052106,2377019.24257616,2138247.7228869707
2023-07-03 00:00:00+00:00,2177918.485781555,2389671.839000501,2149436.720558756
2023-07-05 00:00:00+00:00,2171592.8870998104,2382585.654031805,2143491.152034398
2023-07-06 00:00:00+00:00,2147682.870372412,2355800.7108731545,2120302.3876173478
2023-07-07 00:00:00+00:00,2160476.414731265,2370132.5435254034,2133206.385977281
2023-07-10 00:00:00+00:00,2169686.955801634,2380450.5546687236,2142287.6595161315
2023-07-11 00:00:00+00:00,2192227.4810253107,2405701.3394659786,2164321.22515852
2023-07-12 00:00:00+00:00,2206490.105804776,2421678.8939096513,2178352.2188816764
2023-07-13 00:00:00+00:00,2214549.8606886407,2430707.74900826,2186366.77352685
2023-07-14 00:00:00+00:00,2189433.0066056754,2402570.8590760394,2161808.419733383
2023-07-17 00:00:00+00:00,2189433.0066056754,2402570.8590760394,2160609.9341481263
2023-07-18 00:00:00+00:00,2206244.070474153,2421869.567226616,2177395.756239621
2023-07-19 00:00:00+00:00,2221840.206383312,2439773.566494145,2192843.182114088
2023-07-20 00:00:00+00:00,2235354.4958248185,2455287.6547062,2205836.9948456353
2023-07-21 00:00:00+00:00,2237756.2115909224,2458044.7682353207,2207883.404983402
2023-07-24 00:00:00+00:00,2249154.440308286,2471129.6682256414,2219281.429680581
2023-07-25 00:00:00+00:00,2250087.898959132,2472201.2569254553,2220367.7807970103
2023-07-26 00:00:00+00:00,2258590.207131223,2481961.707858434,2228939.800003401
2023-07-27 00:00:00+00:00,2237916.004834627,2458228.2071419125,2208473.808431709
2023-07-28 00:00:00+00:00,2246692.9582756707,2468303.944420356,2217390.1053669476
2023-07-31 00:00:00+00:00,2260676.2947467407,2484356.487652466,2231102.6008576234
2023-08-01 00:00:00+00:00,2246606.593019507,2468204.7991261557,2217162.4479397414
2023-08-02 00:00:00+00:00,2232264.281006743,2451740.1603677575,2203063.245644074
2023-08-03 00:00:00+00:00,2220851.1074923025,2438638.104099915,2192086.1078508515
2023-08-04 00:00:00+00:00,2210131.5759702995,2426332.3326167692,2181469.274532983
2023-08-07 00:00:00+00:00,2222299.272311937,2440300.563443756,2193512.7277391097
2023-08-08 00:00:00+00:00,2219604.647163188,2437207.1967938067,2190599.5653617354
2023-08-09 00:00:00+00:00,2225884.7775568436,2444416.639608547,2196445.1011188715
2023-08-10 00:00:00+00:00,2221161.3570758915,2438994.263365882,2191866.5430922187
2023-08-11 00:00:00+00:00,2231146.529801193,2450457.0081253047,2201750.3108160305
2023-08-14 00:00:00+00:00,2224837.744529981,2443214.670181298,2195511.625238098
2023-08-15 00:00:00+00:00,2193397.750966918,2407122.2928768913,2164427.8051287597
2023-08-16 00:00:00+00:00,2185665.3968671933,2398245.7312116106,2156675.2979943017
2023-08-17 00:00:00+00:00,2182092.0881183106,2394143.6563390084,2152835.274910505
2023-08-18 00:00:00+00:00,2195163.08825075,2409148.8587917285,2165714.916000964
2023-08-21 00:00:00+00:00,2190214.7965400936,2403468.3356365613,2160738.4349216023
2023-08-22 00:00:00+00:00,2171012.7380994195,2381424.8216367266,2141654.5664506005
2023-08-23 00:00:00+00:00,2173246.5991045097,2383989.241825923,2144004.68176945
2023-08-24 00:00:00+00:00,2159463.2195025124,2368166.2444029967,2130329.258773596
2023-08-25 00:00:00+00:00,2170210.740488541,2380504.147136237,2140735.344101947
2023-08-28 00:00:00+00:00,2180050.822881226,2391800.3315871297,2150495.29120266
2023-08-29 00:00:00+00:00,2197201.8964006044,2411489.3628649316,2167452.3288162556
2023-08-30 00:00:00+00:00,2199095.518704972,2413663.196983065,2169312.414488053
2023-08-31 00:00:00+00:00,2192476.5897756596,2406064.8213730757,2162854.642676832
2023-09-01 00:00:00+00:00,2210151.0132215433,2426354.6461266065,2180428.9061346333
2023-09-05 00:00:00+00:00,2184015.112148659,2396351.2429509317,2154531.1467670673
2023-09-06 00:00:00+00:00,2169171.5531030246,2379311.1843217635,2139822.959318085
2023-09-07 00:00:00+00:00,2170620.258350472,2380974.2640640945,2141182.9209171403
2023-09-08 00:00:00+00:00,2183386.5952901514,2395629.7202968667,2153606.1500435593
2023-09-11 00:00:00+00:00,2180713.2586983014,2392560.7924123486,2150947.8237754125
2023-09-12 00:00:00+00:00,2195993.273983605,2410101.892596994,2165933.297533816
2023-09-13 00:00:00+00:00,2196166.3287208863,2410300.555388058,2166039.1440095888
2023-09-14 00:00:00+00:00,2227726.707239085,2446531.1318054455,2197333.4025031216
2023-09-15 00:00:00+00:00,2208458.911269866,2424412.1526602847,2178162.500317607
2023-09-18 00:00:00+00:00,2207679.80859928,2423517.761015794,2177430.053460048
2023-09-19 00:00:00+00:00,2200987.660257994,2415835.3312332854,2170838.1610878957
2023-09-20 00:00:00+00:00,2195443.7356367656,2409471.0354272053,2165320.021567724
2023-09-21 00:00:00+00:00,2168646.8986727395,2378708.8933062037,2138904.151334258
2023-09-22 00:00:00+00:00,2166148.6701798197,2375840.9854239,2136414.1435930673
2023-09-25 00:00:00+00:00,2172843.191240662,2383526.139032967,2143078.5798577545
2023-09-26 00:00:00+00:00,2139636.245258024,2345405.3416756648,2110219.810421808
2023-09-27 00:00:00+00:00,2147857.8350514267,2354843.534475238,2118364.630219072
2023-09-28 00:00:00+00:00,2153314.5408511646,2361107.705114085,2123873.6846923395
2023-09-29 00:00:00+00:00,2143844.2458219016,2350236.0279079624,2114519.668758937
2023-10-02 00:00:00+00:00,2101752.808897405,2301916.042736325,2114519.668758937
2023-10-03 00:00:00+00:00,2087239.7777102645,2285255.4223584537,2097985.250228515
2023-10-04 00:00:00+00:00,2079821.5833425166,2276739.508718041,2090256.2176856545
2023-10-05 00:00:00+00:00,2081292.8798024778,2278428.5226439834,2090431.6030808399
2023-10-06 00:00:00+00:00,2096030.952960867,2295347.4859416564,2104636.975491135
2023-10-09 00:00:00+00:00,2124965.340572793,2328563.4862142676,2133096.755704916
2023-10-10 00:00:00+00:00,2142333.8936150665,2348502.1788980286,2151584.785670399
2023-10-11 00:00:00+00:00,2150483.8694697185,2357858.1605707947,2159680.350268731
2023-10-12 00:00:00+00:00,2126179.465493325,2329957.27322757,2133032.196204204
2023-10-13 00:00:00+00:00,2129512.271120454,2333783.25614119,2135257.740304939
2023-10-16 00:00:00+00:00,2151738.0156844775,2359297.8910938688,2158807.1491912305
2023-10-17 00:00:00+00:00,2161464.0352221373,2370463.1340548485,2169374.948233231
2023-10-18 00:00:00+00:00,2161464.0352221373,2370463.1340548485,2152904.7230816605
2023-10-19 00:00:00+00:00,2142694.627368753,2348629.792688306,2134405.482130512
2023-10-20 00:00:00+00:00,2117854.614883258,2319734.8762167026,2109664.484208147
2023-10-23 00:00:00+00:00,2099395.880195192,2298262.9225574764,2091114.144614067
2023-10-24 00:00:00+00:00,2105409.5058153723,2305258.2173500243,2097227.074324005
2023-10-25 00:00:00+00:00,2101109.26294009,2300255.999305188,2093077.0844570731
2023-10-26 00:00:00+00:00,2105285.980026649,2305114.527110362,2097078.694494328
2023-10-27 00:00:00+00:00,2079217.8225865448,2274790.982295711,2070875.9739709932
2023-10-30 00:00:00+00:00,2089509.4465918422,2286762.6194341327,2080902.1875414227
2023-10-31 00:00:00+00:00,2103896.6169525627,2303498.363269949,2095298.8520416883
2023-11-01 00:00:00+00:00,2119497.0401159357,2321645.412289774,2110697.1102882633
2023-11-02 00:00:00+00:00,2165245.2439451907,2374861.590387273,2156485.209269667
2023-11-03 00:00:00+00:00,2183693.066758208,2396320.8509080294,2174239.990495136
2023-11-06 00:00:00+00:00,2169542.4053617185,2379860.2239535036,2159865.3484495115
2023-11-07 00:00:00+00:00,2149936.0934110684,2357053.3615792976,2140077.881806451
2023-11-08 00:00:00+00:00,2135036.59538057,2339721.6572852083,2124796.846667574
2023-11-09 00:00:00+00:00,2120210.3673259737,2322475.183617909,2110395.13941047
2023-11-10 00:00:00+00:00,2137742.0024967883,2342868.6972752432,2127641.2599953623
2023-11-13 00:00:00+00:00,2137253.823668088,2342300.8277346487,2127241.6415301207
2023-11-14 00:00:00+00:00,2192456.110664144,2406514.381279517,2181613.298102239
2023-11-15 00:00:00+00:00,2200373.296267605,2415723.974746338,2189423.5584325334
2023-11-16 00:00:00+00:00,2178206.839257489,2389939.047135988,2167920.852613561
2023-11-17 00:00:00+00:00,2197498.299412959,2412379.661050054,2187013.385321568
2023-11-20 00:00:00+00:00,2197982.716691938,2412943.155002469,2187422.1861121166
2023-11-21 00:00:00+00:00,2192097.40787136,2406097.123549003,2181862.9896028517
2023-11-22 00:00:00+00:00,2199581.0585678457,2414802.4115155,2189326.327946757
2023-11-24 00:00:00+00:00,2208431.4292062973,2425097.523906853,2198196.823790526
2023-11-27 00:00:00+00:00,2200574.7255769204,2415958.2855411093,2190361.8958835835
2023-11-28 00:00:00+00:00,2200151.608367433,2415466.0983317443,2190013.796151327
2023-11-29 00:00:00+00:00,2202462.3801549682,2418154.082398771,2191929.9822555073
2023-11-30 00:00:00+00:00,2217169.4652180267,2435261.9640749977,2206671.637988593
2023-12-01 00:00:00+00:00,2250481.726925621,2474012.1466718544,2239350.3033266263
2023-12-04 00:00:00+00:00,2247978.417462348,2471100.194921183,2236669.357933789
2023-12-05 00:00:00+00:00,2222299.0875453125,2441228.9501529774,2211092.8778238986
2023-12-06 00:00:00+00:00,2215322.402637937,2433113.3854862917,2204214.2967506805
2023-12-07 00:00:00+00:00,2221164.327045174,2439908.950419245,2209650.588230499
2023-12-08 00:00:00+00:00,2227097.655679146,2446810.840479779,2215669.3511843383
2023-12-11 00:00:00+00:00,2235139.17871565,2456165.0683240662,2223300.8652190566
2023-12-12 00:00:00+00:00,2223057.6580318613,2442111.350307143,2211073.5672214366
2023-12-13 00:00:00+00:00,2272920.393332515,2500113.719363896,2260680.5430991347
2023-12-14 00:00:00+00:00,2305829.179199095,2538394.5623929393,2292426.5674621374
2023-12-15 00:00:00+00:00,2285418.6168529172,2514652.1631298293,2271774.8959536674
2023-12-18 00:00:00+00:00,2290147.921212564,2520153.483007208,2276681.38970707
2023-12-19 00:00:00+00:00,2313286.9935280797,2547069.7964421404,2299242.1356645576
2023-12-20 00:00:00+00:00,2283298.992664528,2512186.5297526135,2269433.350764189
2023-12-21 00:00:00+00:00,2302399.966402298,2534405.562090115,2288183.2605119403
2023-12-22 00:00:00+00:00,2309670.0902312803,2542862.466888344,2295374.3064268203
2023-12-26 00:00:00+00:00,2325561.753526206,2561348.298317368,2311210.126503394
2023-12-27 00:00:00+00:00,2323405.3474912224,2558839.87879479,2309089.4818885745
2023-12-28 00:00:00+00:00,2319249.1624418674,2554005.2346933926,2305077.6873493106
2023-12-29 00:00:00+00:00,2311415.338701371,2544892.6111483327,2297567.9417660204
2024-01-02 00:00:00+00:00,2325268.7838917836,2561007.5040798336,2297567.9417660204
2024-01-03 00:00:00+00:00,2310810.2536042505,2544188.7514642957,2285397.405128489
2024-01-04 00:00:00+00:00,2305659.399918974,2538197.068204055,2279851.9107295987
2024-01-05 00:00:00+00:00,2312997.9306959077,2546733.546756455,2289159.038058837
2024-01-08 00:00:00+00:00,2326654.396178256,2562619.3048509895,2306788.8035649015
2024-01-09 00:00:00+00:00,2309966.972314219,2543207.812245696,2287883.9683842617
2024-01-10 00:00:00+00:00,2305522.8720316594,2538038.2533925767,2287600.6218195967
2024-01-11 00:00:00+00:00,2290656.682302846,2520745.2946746247,2270717.5869368375
2024-01-12 00:00:00+00:00,2291976.8396736337,2522280.9556160416,2272130.8822022057
2024-01-16 00:00:00+00:00,2273707.582278166,2501029.409677869,2250840.5370167596
2024-01-17 00:00:00+00:00,2256282.121123829,2480759.4019704354,2231876.6004991215
2024-01-18 00:00:00+00:00,2256282.121123829,2480759.4019704354,2226583.531279945
2024-01-19 00:00:00+00:00,2271001.149614207,2497119.369832193,2241348.9978008256
2024-01-22 00:00:00+00:00,2282914.995951468,2510361.422003973,2253165.686673713
2024-01-23 00:00:00+00:00,2276819.2790470785,2503586.128871319,2246747.8618457005
2024-01-24 00:00:00+00:00,2269429.5913286232,2495372.607601123,2239200.6000021864
2024-01-25 00:00:00+00:00,2306700.0495059635,2536798.1336385803,2275283.1087868116
2024-01-26 00:00:00+00:00,2316374.351125853,2547550.9672029554,2284749.2490396006
2024-01-29 00:00:00+00:00,2325860.5800446435,2558094.760928345,2294182.6098636496
2024-01-30 00:00:00+00:00,2336053.3714088784,2569423.8876604172,2304121.8662409647
2024-01-31 00:00:00+00:00,2299512.462396219,2528809.2440052824,2268449.2640703833
2024-02-01 00:00:00+00:00,2323974.2543654256,2555998.139707115,2292632.10537077
2024-02-02 00:00:00+00:00,2310925.542119201,2541494.701988716,2279891.4723725067
2024-02-05 00:00:00+00:00,2287403.496047281,2515350.319020035,2256608.048201673
2024-02-06 00:00:00+00:00,2285805.4715357376,2513574.1399965184,2254776.7611415116
2024-02-07 00:00:00+00:00,2289252.3238218217,2517405.2619120325,2258148.2655132175
2024-02-08 00:00:00+00:00,2296920.66325125,2525928.5001611128,2265948.7691744696
2024-02-09 00:00:00+00:00,2304130.1310543697,2533941.709839761,2273386.7261444167
2024-02-12 00:00:00+00:00,2329123.340394564,2561721.2675622716,2297952.9296818404
2024-02-13 00:00:00+00:00,2286446.92203301,2514287.1021004473,2256528.450818878
2024-02-14 00:00:00+00:00,2300068.2054461264,2529426.9436341557,2270134.939881583
2024-02-15 00:00:00+00:00,2337625.561609896,2571171.3522555176,2306791.034385404
2024-02-16 00:00:00+00:00,2334262.2975139003,2567433.1372940443,2303901.728828602
2024-02-20 00:00:00+00:00,2322016.6792045133,2553822.3258114876,2291939.787324233
2024-02-21 00:00:00+00:00,2341213.8535366044,2575159.6820992935,2310586.856686677
2024-02-22 00:00:00+00:00,2347086.7006479474,2581687.258974451,2317176.2643255643
2024-02-23 00:00:00+00:00,2358282.571749865,2594131.2930036993,2328527.820625082
2024-02-26 00:00:00+00:00,2348966.7693408295,2583776.9256541203,2320123.7228784044
2024-02-27 00:00:00+00:00,2358036.111730175,2593857.356581606,2328781.5901753693
2024-02-28 00:00:00+00:00,2349066.7951749237,2583888.102790043,2319907.8918125015
2024-02-29 00:00:00+00:00,2361270.041216675,2597451.8181658695,2332005.003847799
2024-03-01 00:00:00+00:00,2375887.1709395726,2613698.5271558035,2347244.5114666964
2024-03-04 00:00:00+00:00,2387049.798339733,2626105.611335223,2358479.414748633
2024-03-05 00:00:00+00:00,2391817.95199936,2631405.3388737906,2362761.5172676034
2024-03-06 00:00:00+00:00,2395322.4742354937,2635300.5600286,2366329.282484139
2024-03-07 00:00:00+00:00,2405759.6909948294,2646901.361729645,2376011.8680178993
2024-03-08 00:00:00+00:00,2402783.7660202733,2643593.6680884133,2371784.9695105967
2024-03-11 00:00:00+00:00,2408051.7739085564,2649448.9757131073,2376491.467584685
2024-03-12 00:00:00+00:00,2412595.1476800935,2654498.863953685,2381038.5509562795
2024-03-13 00:00:00+00:00,2424694.7718377067,2667947.4052407197,2392904.227364309
2024-03-14 00:00:00+00:00,2409995.4831585363,2651609.3778675734,2378402.492359114
2024-03-15 00:00:00+00:00,2413517.004354311,2655523.493097735,2381773.489857095
2024-03-18 00:00:00+00:00,2422993.788460415,2666056.789062888,2390987.8849546113
2024-03-19 00:00:00+00:00,2437455.710074315,2682130.9866892667,2404954.025022643
2024-03-20 00:00:00+00:00,2467261.8076984305,2715259.9937792174,2433937.593276036
2024-03-21 00:00:00+00:00,2484752.886673074,2734701.052003928,2450779.38646053
2024-03-22 00:00:00+00:00,2471360.4115195097,2719815.5272395113,2437541.0772059974
2024-03-25 00:00:00+00:00,2464147.730531162,2711798.746156194,2429675.6839506426
2024-03-26 00:00:00+00:00,2451322.4198296797,2697543.6157289064,2417303.633557731
2024-03-27 00:00:00+00:00,2485766.5275440966,2735827.6978341285,2450897.014349647
2024-03-28 00:00:00+00:00,2506905.8487268602,2759323.719694229,2471784.715138298
2024-04-01 00:00:00+00:00,2501459.521092182,2753270.212485776,2471784.715138298
2024-04-02 00:00:00+00:00,2494304.6393086854,2745317.6743064257,2459617.851064066
2024-04-03 00:00:00+00:00,2496385.820945983,2747630.8748497176,2473297.5230200747
2024-04-04 00:00:00+00:00,2471881.8928387114,2720395.145495445,2453212.846935027
2024-04-05 00:00:00+00:00,2477798.1463355627,2726970.967883028,2471196.3753257017
2024-04-08 00:00:00+00:00,2478135.6280649193,2727346.073498851,2469444.907824286
2024-04-09 00:00:00+00:00,2479423.1926286663,2728777.181190273,2455838.716810432
2024-04-10 00:00:00+00:00,2444168.1756401006,2689591.786225132,2424230.7373894355
2024-04-11 00:00:00+00:00,2445055.047727824,2690577.530553444,2428679.0639724643
2024-04-12 00:00:00+00:00,2411268.6933907876,2653024.5309460876,2397781.31495088
2024-04-15 00:00:00+00:00,2392766.0252099577,2632459.1072842604,2373465.6420610184
2024-04-16 00:00:00+00:00,2392766.0252099577,2632459.1072842604,2359108.9096445744
2024-04-17 00:00:00+00:00,2386952.4636263475,2625822.190745034,2353067.5068044565
2024-04-18 00:00:00+00:00,2382580.231628594,2620830.7343990584,2349058.543387188
2024-04-19 00:00:00+00:00,2399426.5598914903,2640062.950840779,2365710.4281337983
2024-04-22 00:00:00+00:00,2420727.9647240704,2664381.2011953807,2386559.8053938365
2024-04-23 00:00:00+00:00,2450362.949616223,2698213.288211535,2415411.05059763
2024-04-24 00:00:00+00:00,2448544.0387224266,2696136.771153825,2414332.780128771
2024-04-25 00:00:00+00:00,2452481.17311495,2700631.508500474,2418513.1802460914
2024-04-26 00:00:00+00:00,2459245.1150026545,2708353.404474095,2424248.165825876
2024-04-29 00:00:00+00:00,2473535.485358173,2724667.6713826307,2438196.10603143
2024-04-30 00:00:00+00:00,2429867.5631253207,2674815.209835138,2395492.491326908
2024-05-01 00:00:00+00:00,2419242.475494804,2662685.3271786063,2386086.1630714275
2024-05-02 00:00:00+00:00,2451070.8837741255,2699021.4846765934,2416929.26249694
2024-05-03 00:00:00+00:00,2472125.250171636,2723057.7093827245,2437228.722693844
2024-05-06 00:00:00+00:00,2497172.2877299413,2751652.07368739,2461385.561703287
2024-05-07 00:00:00+00:00,2517037.818297512,2774331.0917881248,2481136.82700205
2024-05-08 00:00:00+00:00,2530306.886071641,2789479.4125040392,2493579.2814193685
2024-05-09 00:00:00+00:00,2552434.313643351,2814740.672389074,2515033.442893178
2024-05-10 00:00:00+00:00,2548878.8435323955,2810681.653138181,2511486.2693193224
2024-05-13 00:00:00+00:00,2540425.9511124333,2801031.6063124076,2503107.548358894
2024-05-14 00:00:00+00:00,2559946.448265562,2823316.725089645,2522956.6187491426
2024-05-15 00:00:00+00:00,2582335.8362267646,2848877.0459232293,2544900.734674472
2024-05-16 00:00:00+00:00,2562741.7143411604,2826507.8751930483,2525876.8112194343
2024-05-17 00:00:00+00:00,2570320.746866176,2835160.300318883,2533538.98578613
2024-05-20 00:00:00+00:00,2574267.2819284596,2839665.76972018,2537605.994805436
2024-05-21 00:00:00+00:00,2576563.3822363056,2842287.0589057677,2540086.6966725313
2024-05-22 00:00:00+00:00,2547212.539452087,2808779.356077948,2511496.8903323915
2024-05-23 00:00:00+00:00,2522484.738241516,2780549.4404792483,2487142.0842587273
2024-05-24 00:00:00+00:00,2549046.016871134,2810872.5026683407,2513327.89682511
2024-05-28 00:00:00+00:00,2533366.2433110606,2792972.056104642,2498654.423881551
2024-05-29 00:00:00+00:00,2523401.023010929,2781595.49554434,2486760.005693444
2024-05-30 00:00:00+00:00,2538852.1399390353,2799234.90161493,2501870.54660001
2024-05-31 00:00:00+00:00,2580572.5145607777,2846863.9910066086,2539541.501765879
2024-06-03 00:00:00+00:00,2552463.971915448,2814774.5310613834,2511156.402343541
2024-06-04 00:00:00+00:00,2515725.937893727,2772833.414224356,2476051.732298579
2024-06-05 00:00:00+00:00,2533883.3371608118,2793562.3841977376,2494171.194396278
