date,PortfolioValue_copy,PortfolioValue_copy_scaled,PortfolioValue_fund
2024-06-06 00:00:00+00:00,2522183.262240663,2780205.267457691,2483029.2180855856
2024-06-07 00:00:00+00:00,2510242.949166759,2766573.8884512037,2471466.3714321493
2024-06-10 00:00:00+00:00,2521331.084588131,2779232.3987824204,2481877.363532609
2024-06-11 00:00:00+00:00,2512684.920580753,2769361.707971608,2472978.7037315196
2024-06-12 00:00:00+00:00,2533847.781068946,2793521.7924175044,2493695.060200029
2024-06-13 00:00:00+00:00,2519836.815638847,2777526.5016037417,2480124.100195418
2024-06-14 00:00:00+00:00,2484904.2411580393,2737646.545402179,2445935.948288783
2024-06-17 00:00:00+00:00,2504960.076598934,2760542.8206082354,2465359.60981726
2024-06-18 00:00:00+00:00,2515615.4635333,2772707.2937559756,2476178.7664987487
2024-06-20 00:00:00+00:00,2503894.8940783157,2759326.7799098245,2465361.7399434033
2024-06-21 00:00:00+00:00,2497614.5932810213,2752157.021469423,2459489.3723760773
2024-06-24 00:00:00+00:00,2524532.575548307,2782887.3060192657,2486475.2675365615
2024-06-25 00:00:00+00:00,2523153.696914127,2781313.1414935845,2485405.008579196
2024-06-26 00:00:00+00:00,2517055.295384931,2774351.0440959972,2479663.97243458
2024-06-27 00:00:00+00:00,2519634.314758884,2777295.321212839,2482460.2672246327
2024-06-28 00:00:00+00:00,2536624.2527332557,2796691.486321067,2499325.861289988
2024-07-01 00:00:00+00:00,2524841.4802509663,2783239.959844401,2499325.861289988
2024-07-02 00:00:00+00:00,2530325.140727802,2789500.252505069,2504233.6390740024
2024-07-03 00:00:00+00:00,2543801.9179099863,2804885.6998060974,2518431.5113219316
2024-07-05 00:00:00+00:00,2516472.7932917587,2773686.0442124135,2489721.112314493
2024-07-08 00:00:00+00:00,2521620.0307800993,2779562.267440874,2496419.5064887125
2024-07-09 00:00:00+00:00,2510160.622217433,2766479.9018160324,2482942.1336271097
2024-07-10 00:00:00+00:00,2524448.560992511,2782791.392767659,2499143.079068123
2024-07-11 00:00:00+00:00,2573051.7642769716,2838278.1024375916,2551025.804562539
2024-07-12 00:00:00+00:00,2586949.3549665497,2854143.9616319123,2565166.960847562
2024-07-15 00:00:00+00:00,2602639.0140898977,2872055.693817593,2582004.554718876
2024-07-16 00:00:00+00:00,2652805.0995946685,2929326.6314014583,2637164.261004529
2024-07-17 00:00:00+00:00,2615100.6159874713,2886282.190010984,2597690.899190918
2024-07-18 00:00:00+00:00,2608724.857692638,2879003.45475231,2589818.372718917
2024-07-19 00:00:00+00:00,2600588.9809322795,2869715.321435864,2581613.2334969966
2024-07-22 00:00:00+00:00,2626740.044940071,2899570.0717013497,2610523.1075531314
2024-07-23 00:00:00+00:00,2626740.044940071,2899570.0717013497,2619249.7918762113
2024-07-24 00:00:00+00:00,2574332.045211848,2840520.5230947053,2565098.1209048736
2024-07-25 00:00:00+00:00,2593101.763903952,2861668.886359667,2585386.819769363
2024-07-26 00:00:00+00:00,2638578.83512163,2912909.1653491734,2632114.649953877
2024-07-29 00:00:00+00:00,2632327.583994498,2905865.707113824,2625398.596486788
2024-07-30 00:00:00+00:00,2646456.5145812556,2921785.165550879,2638556.5937300804
2024-07-31 00:00:00+00:00,2692970.0118388366,2974193.214539963,2685516.321044593
2024-08-01 00:00:00+00:00,2643629.365531782,2918599.7382099996,2635163.1426366777
2024-08-02 00:00:00+00:00,2569776.4349328475,2835387.590489039,2561260.525701531
2024-08-05 00:00:00+00:00,2511518.5005851574,2769746.758100352,2502418.6724844375
2024-08-06 00:00:00+00:00,2540976.037933033,2802937.38343381,2531948.942515561
2024-08-07 00:00:00+00:00,2517264.6024487354,2776221.050633012,2507590.2205525604
2024-08-08 00:00:00+00:00,2574362.954406177,2840555.3493422708,2564183.1520088217
2024-08-09 00:00:00+00:00,2577933.3729057703,2844578.23901238,2566655.1456936463
2024-08-12 00:00:00+00:00,2577946.8365154797,2844593.4088353096,2565977.850329163
2024-08-13 00:00:00+00:00,2603471.891568255,2873353.1971661444,2592468.7248000265
2024-08-14 00:00:00+00:00,2609136.1519127367,2879735.2765865885,2598159.911334397
2024-08-15 00:00:00+00:00,2657027.9953288753,2933696.3464676854,2645597.0115512214
2024-08-16 00:00:00+00:00,2661863.133091692,2939144.23045154,2650162.403340095
2024-08-19 00:00:00+00:00,2673541.0205809907,2952302.0305679017,2662128.5641644006
2024-08-20 00:00:00+00:00,2644773.653916368,2919889.0397085496,2633292.386037107
2024-08-21 00:00:00+00:00,2675554.4508115896,2954570.618319473,2663979.719119798
2024-08-22 00:00:00+00:00,2665746.994181,2943520.28459144,2654701.7186824633
2024-08-23 00:00:00+00:00,2716685.159243807,3000913.7296648594,2707077.618219583
2024-08-26 00:00:00+00:00,2711737.527642704,2995339.0957495756,2702674.4813349214
2024-08-27 00:00:00+00:00,2701393.7285751123,2983684.450104129,2692016.8286309233
2024-08-28 00:00:00+00:00,2670879.320786453,2949303.019496903,2664014.319540694
2024-08-29 00:00:00+00:00,2692599.9360233285,2973776.239842029,2685604.0361641995
2024-08-30 00:00:00+00:00,2715051.4432121725,2999072.976445508,2708041.712944448
2024-09-03 00:00:00+00:00,2642872.765987032,2917747.2564929873,2633754.232114677
2024-09-04 00:00:00+00:00,2633457.7756054993,2907139.125386125,2624641.6304379776
2024-09-05 00:00:00+00:00,2613443.994127135,2884589.04203362,2604655.220883695
2024-09-06 00:00:00+00:00,2569178.670229516,2834714.072398523,2560694.972716317
2024-09-09 00:00:00+00:00,2586603.4817758473,2854347.0914357402,2578220.6176379607
2024-09-10 00:00:00+00:00,2573663.6668096185,2839767.4425887764,2565527.8332353844
2024-09-11 00:00:00+00:00,2588937.960062139,2856977.4129468156,2581627.995602785
2024-09-12 00:00:00+00:00,2615652.7463619886,2887077.7045112643,2608211.894324509
2024-09-13 00:00:00+00:00,2659597.6885582223,2936591.6911867624,2652548.8130845265
2024-09-16 00:00:00+00:00,2673913.568057606,2952721.7901550396,2667890.496395262
2024-09-17 00:00:00+00:00,2689042.4695077315,2969767.94353195,2683758.4700693865
2024-09-18 00:00:00+00:00,2691273.2531455006,2972281.429403047,2686157.5175617565
2024-09-19 00:00:00+00:00,2738790.047171534,3025819.920721599,2734936.696554346
2024-09-20 00:00:00+00:00,2729386.7579073156,3015224.973588543,2725223.3003900894
2024-09-23 00:00:00+00:00,2743747.3759306855,3031405.4806941347,2739369.3564377427
2024-09-24 00:00:00+00:00,2747417.1524364613,3035540.319788874,2743257.394807788
2024-09-25 00:00:00+00:00,2725767.7608838035,3011147.3491465608,2721805.8536692862
2024-09-26 00:00:00+00:00,2722224.6464071693,3007155.223677321,2718020.7707142406
2024-09-27 00:00:00+00:00,2739193.317171802,3026274.296229269,2734536.100444573
2024-09-30 00:00:00+00:00,2747572.4729106734,3035715.323680249,2734536.100444573
2024-10-01 00:00:00+00:00,2734340.119150324,3020806.063250466,2719518.8654121095
2024-10-02 00:00:00+00:00,2734295.657229813,3020755.966769967,2720239.2607615963
2024-10-03 00:00:00+00:00,2731352.2353932974,3017439.531651159,2716160.1965898164
2024-10-04 00:00:00+00:00,2765319.6784931784,3055711.5930305542,2750468.558048403
2024-10-07 00:00:00+00:00,2747347.1359517155,3035461.43027123,2733299.4356239876
2024-10-08 00:00:00+00:00,2742721.2260751296,3030249.2891568206,2729000.719727775
2024-10-09 00:00:00+00:00,2753830.187907432,3042766.0649370016,2740143.679913232
2024-10-10 00:00:00+00:00,2748509.2712997976,3036770.8404391427,2734049.891214552
2024-10-11 00:00:00+00:00,2794534.5750778248,3088628.828278213,2780908.699698866
2024-10-14 00:00:00+00:00,2804185.522922718,3099502.8192113247,2789989.4936787924
2024-10-15 00:00:00+00:00,2790996.6034986004,3084642.4974542987,2776710.5445401175
2024-10-16 00:00:00+00:00,2790996.6034986004,3084642.4974542987,2818130.675665783
2024-10-17 00:00:00+00:00,2788548.2584176227,3081881.8034517197,2815307.860503454
2024-10-18 00:00:00+00:00,2775349.4721900546,3066999.1750743426,2801864.9678935604
2024-10-21 00:00:00+00:00,2753044.743650055,3041848.9089668607,2779758.2157455375
2024-10-22 00:00:00+00:00,2735016.7343903766,3021520.9668690255,2761201.54888557
2024-10-23 00:00:00+00:00,2721922.7850561403,3006756.5500072213,2746073.8111257753
2024-10-24 00:00:00+00:00,2723691.2411017437,3008750.6177703207,2747548.561243533
2024-10-25 00:00:00+00:00,2707497.408434246,2990490.8483157326,2731272.768382404
2024-10-28 00:00:00+00:00,2731830.5738184163,3017928.3301730766,2755794.786801957
2024-10-29 00:00:00+00:00,2721358.2824238013,3006120.0306523116,2745594.1987399133
2024-10-30 00:00:00+00:00,2722420.3703184915,3007317.614973192,2746510.346116566
2024-10-31 00:00:00+00:00,2696220.423390803,2977775.195927313,2720255.1708542053
2024-11-01 00:00:00+00:00,2694660.7850139574,2976016.585857759,2718670.1179179978
2024-11-04 00:00:00+00:00,2712003.068227729,2995571.32004587,2736405.133167647
2024-11-05 00:00:00+00:00,2756987.0249768733,3046294.1289237957,2782310.108989145
2024-11-06 00:00:00+00:00,2873436.5239022844,3177599.734405827,2901865.8466846966
2024-11-07 00:00:00+00:00,2876444.3218773864,3180991.2538020704,2905783.5659414036
2024-11-08 00:00:00+00:00,2899267.341834665,3206725.9326291424,2929481.3980709054
2024-11-11 00:00:00+00:00,2935331.4089841316,3247390.892263177,2965768.1712585157
2024-11-12 00:00:00+00:00,2906565.772555088,3214955.4645177056,2936766.7769265017
2024-11-13 00:00:00+00:00,2895627.1114776595,3202621.2979546143,2925109.145687848
2024-11-14 00:00:00+00:00,2869451.569925194,3173106.39781264,2898475.94187533
2024-11-15 00:00:00+00:00,2860074.8526871162,3162533.440902209,2889052.531648144
2024-11-18 00:00:00+00:00,2878140.904124539,3182904.278428782,2907477.130419939
2024-11-19 00:00:00+00:00,2899563.5680934615,3207059.950109938,2929311.1957467897
2024-11-20 00:00:00+00:00,2897019.6268601925,3204191.4642252624,2926052.580293289
2024-11-21 00:00:00+00:00,2958848.4994247346,3273908.1879834174,2989644.8247347428
2024-11-22 00:00:00+00:00,2999304.444359873,3319525.3215398155,3030779.735265919
2024-11-25 00:00:00+00:00,3016636.425167003,3339068.4389862968,3047908.5420730393
2024-11-26 00:00:00+00:00,3014757.463653343,3336949.767961472,3046059.9422717104
2024-11-27 00:00:00+00:00,3002404.6780490507,3323021.0691853594,3033259.728108362
2024-11-29 00:00:00+00:00,3018067.22385623,3340681.772576784,3049321.67030624
2024-12-02 00:00:00+00:00,3017534.7373868073,3340081.353863748,3048444.256787814
2024-12-03 00:00:00+00:00,3012175.915194792,3334038.8770898134,3043003.7113484107
2024-12-04 00:00:00+00:00,3017662.6086935615,3340225.538420247,3049789.4502672255
2024-12-05 00:00:00+00:00,2997111.5836265082,3317052.7054359317,3028343.568367551
2024-12-06 00:00:00+00:00,2981151.929237965,3299056.9896783745,3012710.9072398953
2024-12-09 00:00:00+00:00,2926522.2539745374,3237457.9046333996,2955767.742074862
2024-12-10 00:00:00+00:00,2919603.1420153473,3229656.0832981155,2949195.8861541557
2024-12-11 00:00:00+00:00,2935304.148111439,3247360.153570199,2965586.8036805997
2024-12-12 00:00:00+00:00,2913018.424368677,3222231.3168070377,2942960.8417175305
2024-12-13 00:00:00+00:00,2903911.556553841,3211962.6355030695,2933825.116154951
2024-12-16 00:00:00+00:00,2895444.1244723415,3202414.9662850895,2925371.3936597044
2024-12-17 00:00:00+00:00,2869733.266033228,3173424.031450986,2899520.126907756
2024-12-18 00:00:00+00:00,2771940.0389172086,3063154.7815443333,2799686.8963803784
2024-12-19 00:00:00+00:00,2777904.464949113,3069880.122389068,2806560.8043555524
2024-12-20 00:00:00+00:00,2789313.6097241854,3082744.794856939,2817879.1606350667
2024-12-23 00:00:00+00:00,2786924.221280866,3080050.5789163206,2815407.0953184776
2024-12-24 00:00:00+00:00,2807932.192302408,3103738.652977502,2836603.248813318
2024-12-26 00:00:00+00:00,2817014.6486859354,3113979.8085488714,2845885.4576122602
2024-12-27 00:00:00+00:00,2792622.363074678,3086475.6641701283,2820915.096036167
2024-12-30 00:00:00+00:00,2780784.317195871,3073127.3733128486,2808956.335590908
2024-12-31 00:00:00+00:00,2786236.0943866516,3079274.663868793,2808956.335590908
2025-01-02 00:00:00+00:00,2801719.3866620166,3096733.245364058,2815918.3438333296
2025-01-03 00:00:00+00:00,2850351.1603534813,3151569.2433644696,2847845.6613079295
2025-01-06 00:00:00+00:00,2859765.6350828153,3162184.7746981196,2845316.628786098
2025-01-07 00:00:00+00:00,2839111.647432794,3138895.8436247315,2824973.1943391208
2025-01-08 00:00:00+00:00,2845952.6174771152,3146609.5540489336,2827822.406719745
2025-01-10 00:00:00+00:00,2813731.5377593986,3110277.853005467,2789784.042156994
2025-01-13 00:00:00+00:00,2813168.9198656674,3109643.458835692,2800140.507508277
2025-01-14 00:00:00+00:00,2852566.4250761033,3154067.1216584174,2843695.8776887623
2025-01-15 00:00:00+00:00,2852566.4250761033,3154067.1216584174,2883096.9854342733
2025-01-16 00:00:00+00:00,2858710.0397128537,3160911.7666153805,2889327.0305822827
2025-01-17 00:00:00+00:00,2871751.2958245636,3175441.1232165433,2903047.757818085
2025-01-21 00:00:00+00:00,2916866.2781841224,3225704.047366057,2948839.6676409394
2025-01-22 00:00:00+00:00,2899317.631270796,3206152.974471883,2932253.8734268965
2025-01-23 00:00:00+00:00,2913066.296274099,3221470.46037292,2945862.531840049
2025-01-24 00:00:00+00:00,2903697.158672321,3211032.237237391,2935952.45615129
2025-01-27 00:00:00+00:00,2869821.068914065,3173290.6436259607,2898108.3414314264
2025-01-28 00:00:00+00:00,2866610.645529902,3169713.8879983085,2895415.100807763
2025-01-29 00:00:00+00:00,2874645.9092167276,3178666.032675955,2904957.079116294
2025-01-30 00:00:00+00:00,2918594.635194551,3227629.6222588075,2950359.059389526
2025-01-31 00:00:00+00:00,2878433.5483700847,3182885.868515713,2909595.144021429
2025-02-03 00:00:00+00:00,2853982.817178186,3155645.1342180935,2885286.7299906625
2025-02-04 00:00:00+00:00,2863050.8640648695,3165747.9100369345,2894485.536620155
2025-02-05 00:00:00+00:00,2897043.768130915,3203619.6473031975,2928977.0297610513
2025-02-06 00:00:00+00:00,2906732.6665008496,3214414.1181949098,2938016.236140768
2025-02-07 00:00:00+00:00,2868989.3991914247,3172364.074446495,2899442.8012576113
2025-02-10 00:00:00+00:00,2875200.6462289565,3179284.069144336,2905971.69802244
2025-02-11 00:00:00+00:00,2874558.103614591,3178568.2078273287,2904334.3227964966
2025-02-12 00:00:00+00:00,2858275.7225649445,3160427.8907781206,2886735.8903804542
2025-02-13 00:00:00+00:00,2861757.717910306,3164307.206667862,2889380.7027150597
2025-02-14 00:00:00+00:00,2856669.767835806,3158638.6851414004,2884928.2517346945
2025-02-18 00:00:00+00:00,2871750.04958697,3175439.7347743376,2901012.1207591216
2025-02-19 00:00:00+00:00,2857767.0482058823,3159861.173040705,2887216.7797480994
2025-02-20 00:00:00+00:00,2831484.1452022297,3130579.203038522,2860095.668456811
2025-02-21 00:00:00+00:00,2776688.509469548,3069530.9938071473,2803049.263583051
2025-02-24 00:00:00+00:00,2772842.429485171,3065246.048620048,2798805.354074413
2025-02-25 00:00:00+00:00,2778871.7174450345,3071963.3214095375,2805086.8698883085
2025-02-26 00:00:00+00:00,2772600.4895700812,3064976.50163222,2799404.408779731
2025-02-27 00:00:00+00:00,2736387.5350505747,3024631.3902956513,2762309.0073642973
2025-02-28 00:00:00+00:00,2770696.768498999,3062855.55238669,2797609.521503388
2025-03-03 00:00:00+00:00,2722571.6763152475,3009239.043377733,2748103.530350009
2025-03-04 00:00:00+00:00,2679239.0529270703,2960961.858091459,2704241.1549911536
2025-03-05 00:00:00+00:00,2700772.9579352476,2984952.9354999047,2726290.228205776
2025-03-06 00:00:00+00:00,2658464.353568715,2937816.6171212676,2682064.6720727845
2025-03-07 00:00:00+00:00,2680580.3925683973,2962456.2541684303,2704338.237359352
2025-03-10 00:00:00+00:00,2654369.0495138816,2933254.009616808,2676451.827043133
2025-03-11 00:00:00+00:00,2643226.6906620422,2920840.2280186424,2665844.976788307
2025-03-12 00:00:00+00:00,2648068.2129120035,2926234.2025452983,2670861.373524322
2025-03-13 00:00:00+00:00,2612439.3688057605,2886539.852793048,2633625.0479774512
2025-03-14 00:00:00+00:00,2673618.3669712124,2954699.8117136965,2696116.207644219
2025-03-17 00:00:00+00:00,2705186.7906591985,2989870.4180702064,2727822.160978982
2025-03-18 00:00:00+00:00,2680488.946672417,2962354.3736424274,2702373.895762684
2025-03-19 00:00:00+00:00,2715895.6543485485,3001801.239610941,2738909.4701318475
2025-03-20 00:00:00+00:00,2717727.787499332,3003842.43224304,2741054.675996417
2025-03-21 00:00:00+00:00,2700378.382148984,2984513.335797568,2723569.77432591
2025-03-24 00:00:00+00:00,2753454.0363566615,3043645.301324338,2778266.7112329435
2025-03-25 00:00:00+00:00,2739916.761945203,3028563.3271918553,2764919.886912583
2025-03-26 00:00:00+00:00,2728838.271170613,3016220.7014748286,2752489.4149138206
2025-03-27 00:00:00+00:00,2715717.6262028427,3001602.897181972,2738448.2781127263
2025-03-28 00:00:00+00:00,2678390.898333746,2960016.9229997965,2700651.937540313
2025-03-31 00:00:00+00:00,2679478.6019256245,2961228.7413420933,2700651.937540313
2025-04-01 00:00:00+00:00,2693158.739943837,2976469.880839482,2713944.6555180177
2025-04-02 00:00:00+00:00,2730606.1961758686,3018190.3593532913,2751771.3526454684
2025-04-03 00:00:00+00:00,2590764.419013641,2862391.6363831847,2611271.7168100886
2025-04-04 00:00:00+00:00,2475835.529476216,2734348.5394942546,2493748.180493255
2025-04-07 00:00:00+00:00,2444100.116693276,2698991.8893940817,2461234.5662886747
2025-04-08 00:00:00+00:00,2389996.075593145,2638714.1906836038,2406902.924182588
2025-04-09 00:00:00+00:00,2555655.426789182,2823276.457326266,2573768.3149576765
2025-04-10 00:00:00+00:00,2472754.6727856966,2730916.1350456183,2489887.0886712368
2025-04-11 00:00:00+00:00,2503984.1966370093,2765709.1706729806,2522373.8329187534
2025-04-14 00:00:00+00:00,2534542.697271308,2799754.6145404577,2553473.565960525
2025-04-15 00:00:00+00:00,2536490.340672452,2801924.497967693,2555130.1951256194
2025-04-16 00:00:00+00:00,2536490.340672452,2801924.497967693,2536158.6090545543
2025-04-17 00:00:00+00:00,2559787.6980967894,2827818.4699505134,2558926.11224185
2025-04-21 00:00:00+00:00,2506040.2816217714,2768080.6176694985,2505882.2466749484
2025-04-22 00:00:00+00:00,2567902.461068354,2836837.666471635,2567386.35431216
2025-04-23 00:00:00+00:00,2592140.114735715,2863776.735721451,2590478.9378557173
2025-04-24 00:00:00+00:00,2627869.1122803325,2903487.920322504,2624445.6388990004
2025-04-25 00:00:00+00:00,2624283.7688196823,2899502.9712388846,2621373.6437057843
2025-04-28 00:00:00+00:00,2641700.3657569345,2918860.7406594693,2638008.8550311085
2025-04-29 00:00:00+00:00,2644807.5624812115,2922314.2510065055,2640154.0383041524
2025-04-30 00:00:00+00:00,2631275.746657794,2907274.2422438706,2627897.563801523
2025-05-01 00:00:00+00:00,2629070.7334830146,2904823.4686076376,2625115.813579288
2025-05-02 00:00:00+00:00,2677887.4882202675,2959081.110641241,2673196.291725926
2025-05-05 00:00:00+00:00,2670280.0449113906,2950625.7772610197,2665912.098978149
2025-05-06 00:00:00+00:00,2670119.797205359,2950447.669094728,2667006.62030222
2025-05-07 00:00:00+00:00,2702859.1274216967,2986835.9720218466,2698814.1692647124
2025-05-08 00:00:00+00:00,2726462.6753472607,3013070.261067917,2721169.0244929534
2025-05-09 00:00:00+00:00,2727111.2432914968,3013791.1153635844,2721995.2775712786
2025-05-12 00:00:00+00:00,2786985.051347722,3080338.178194541,2776229.694972488
2025-05-13 00:00:00+00:00,2814234.9253586973,3110625.1957872943,2802763.3711497826
2025-05-14 00:00:00+00:00,2794741.489164839,3088959.112314438,2785207.3643535813
2025-05-15 00:00:00+00:00,2815197.2895222562,3111694.820562095,2806464.819835972
2025-05-16 00:00:00+00:00,2839531.0621762183,3138740.7217714647,2831245.6442698846
2025-05-19 00:00:00+00:00,2824697.3382556983,3122253.700320801,2817189.8434137055
2025-05-20 00:00:00+00:00,2822744.546748853,3120083.259800636,2815667.0245763175
2025-05-21 00:00:00+00:00,2760499.786169693,3050900.989161203,2756237.839800703
2025-05-22 00:00:00+00:00,2767790.7024803776,3059004.5169235724,2762577.946676631
2025-05-23 00:00:00+00:00,2775677.7345921523,3067770.6007677666,2771998.551398712
2025-05-27 00:00:00+00:00,2835192.288175337,3133918.3683013995,2830977.362594909
2025-05-28 00:00:00+00:00,2795478.627793255,3089778.4089687318,2792235.5447932985
2025-05-29 00:00:00+00:00,2806471.25385455,3101996.2217474226,2802637.030522262
2025-05-30 00:00:00+00:00,2803462.7232044064,3098652.3743339432,2801606.9049221054
2025-06-02 00:00:00+00:00,2799873.5157637508,3094663.130609169,2799558.802098989
2025-06-03 00:00:00+00:00,2823555.620867041,3120984.7324487916,2821198.9377981843
2025-06-04 00:00:00+00:00,2813699.0049800742,3110029.54422835,2811169.0032757577
2025-06-05 00:00:00+00:00,2813560.706668479,3109875.8318333994,2810752.465869579
2025-06-06 00:00:00+00:00,2843873.7928659064,3143567.4729243764,2840133.074381523
2025-06-09 00:00:00+00:00,2842570.6492163553,3142119.0869749975,2837033.9070537784
2025-06-10 00:00:00+00:00,2852094.801120779,3152704.7563314554,2845040.111009788
2025-06-11 00:00:00+00:00,2855080.9953844273,3156023.777849209,2849296.711878934
2025-06-12 00:00:00+00:00,2863817.0399075234,3165733.5010595084,2858734.9816714763
2025-06-13 00:00:00+00:00,2824738.3117641797,3122299.240545013,2821254.189856507
2025-06-16 00:00:00+00:00,2853670.869221629,3154456.4856157303,2848674.2850058163
2025-06-17 00:00:00+00:00,2826305.448594407,3124041.04312099,2823553.971348985
2025-06-18 00:00:00+00:00,2841169.5601017536,3140561.839016865,2838743.7688342747
2025-06-20 00:00:00+00:00,2854412.5421698093,3155280.821963875,2851504.6459597293
2025-06-23 00:00:00+00:00,2872465.9738879506,3175346.404793238,2870127.807392747
2025-06-24 00:00:00+00:00,2894037.4791051312,3199322.169149131,2890798.5920196073
2025-06-25 00:00:00+00:00,2857842.0237323046,3159092.537510725,2854521.8571166964
2025-06-26 00:00:00+00:00,2895143.4608564638,3200551.4184567197,2890983.6117095267
2025-06-27 00:00:00+00:00,2913263.3044957346,3220690.815169508,2908438.003958058
2025-06-30 00:00:00+00:00,2925967.337459848,3234810.7802646877,2908438.003958058
2025-07-01 00:00:00+00:00,2943253.4185884367,3254023.487194653,2922793.181282358
2025-07-02 00:00:00+00:00,2950440.789535095,3262011.928910728,2922808.5157999704
2025-07-03 00:00:00+00:00,2957836.497530364,3270231.9279490123,2930939.5349758775
2025-07-07 00:00:00+00:00,2922010.522454211,3230412.957154067,2897755.4964380865
2025-07-08 00:00:00+00:00,2927088.6428060043,3236057.0610633516,2899065.8365069157
2025-07-09 00:00:00+00:00,2934189.5873914515,3243949.4437399833,2902355.8516425914
2025-07-10 00:00:00+00:00,2952764.6799551877,3264594.829294365,2918325.897789878
2025-07-11 00:00:00+00:00,2927010.4052051366,3235970.103465202,2894369.268051948
2025-07-14 00:00:00+00:00,2936199.3117134734,3246183.16254078,2910038.6283987146
2025-07-15 00:00:00+00:00,2889545.431087501,3194329.458456866,2866056.7825601627
2025-07-16 00:00:00+00:00,2903593.2652688427,3209942.998571547,2880991.762413695
2025-07-17 00:00:00+00:00,2915158.984174035,3222797.7784436787,2892404.897869627
2025-07-18 00:00:00+00:00,2911915.6285811504,3219192.933596995,2893406.321642594
2025-07-21 00:00:00+00:00,2911915.6285811504,3219192.933596995,2883553.204279342
2025-07-22 00:00:00+00:00,2954526.2665346265,3266640.7421425986,2924415.7963780495
2025-07-23 00:00:00+00:00,2981895.7563368403,3297117.223474424,2950074.531235001
2025-07-24 00:00:00+00:00,2931276.6399443643,3240751.8119553537,2902132.3527286407
2025-07-25 00:00:00+00:00,2940013.2691843603,3250480.225596235,2910902.5682254424
2025-07-28 00:00:00+00:00,2929752.944348176,3239055.1460427553,2900204.203344271
2025-07-29 00:00:00+00:00,2917208.009623307,3225086.1070977724,2888960.446598506
2025-07-30 00:00:00+00:00,2919666.8958080607,3227824.1266753483,2889519.8820171445
2025-07-31 00:00:00+00:00,2911989.338026901,3219275.010558007,2882200.0672959858
2025-08-01 00:00:00+00:00,2853076.6204827153,3153674.5061489968,2823863.7001011143
2025-08-04 00:00:00+00:00,2890600.2823505076,3195457.8637738437,2860889.585831893
2025-08-05 00:00:00+00:00,2889716.762581491,3194474.0466131545,2860136.188770043
2025-08-06 00:00:00+00:00,2907809.2526987754,3214620.4008671185,2877526.492303045
2025-08-07 00:00:00+00:00,2910379.12727075,3217482.008262211,2878885.098753758
2025-08-08 00:00:00+00:00,2917569.4612536845,3225488.5908102994,2884952.785151067
2025-08-11 00:00:00+00:00,2913984.517852645,3221496.6837113006,2880774.5568837146
2025-08-12 00:00:00+00:00,2961474.8441563365,3274378.1240850883,2929988.6537009096
2025-08-13 00:00:00+00:00,3011364.891660601,3329931.7026280323,2979314.4416634063
2025-08-14 00:00:00+00:00,2991710.422920687,3308046.0535360104,2959526.791006653
2025-08-15 00:00:00+00:00,2986936.5456364285,3302730.2444732348,2953169.603727122
2025-08-18 00:00:00+00:00,2987639.3734252434,3303512.857453605,2952805.243888335
2025-08-19 00:00:00+00:00,2986948.7198574757,3302743.8007149906,2952493.0166816656
2025-08-20 00:00:00+00:00,2977409.9407645166,3292122.1769632944,2944815.4041576074
2025-08-21 00:00:00+00:00,2974191.198567766,3288538.042323588,2941426.03902693
2025-08-22 00:00:00+00:00,3033697.5129083893,3354799.52879021,2999483.9651507554
2025-08-25 00:00:00+00:00,3012450.710781616,3331140.7842152487,2978710.7779488075
2025-08-26 00:00:00+00:00,3021949.629386588,3341718.022506097,2986917.7667935104
2025-08-27 00:00:00+00:00,3035390.241754448,3356684.416650727,3000692.3437177036
2025-08-28 00:00:00+00:00,3030193.899152589,3350898.1838987195,2995258.1524241604
2025-08-29 00:00:00+00:00,3028412.109287749,3348914.124789636,2994356.1500253854
