date,PortfolioValue_copy,PortfolioValue_copy_scaled,PortfolioValue_fund
2014-06-30 00:00:00+00:00,,,1000000.0
2014-07-01 00:00:00+00:00,,,1000000.0
2014-07-02 00:00:00+00:00,,,1000000.0
2014-07-03 00:00:00+00:00,,,1000000.0
2014-07-07 00:00:00+00:00,,,1000000.0
2014-07-08 00:00:00+00:00,,,1000000.0
2014-07-09 00:00:00+00:00,,,1000000.0
2014-07-10 00:00:00+00:00,,,1000000.0
2014-07-11 00:00:00+00:00,,,1000000.0
2014-07-14 00:00:00+00:00,,,1000000.0
2014-07-15 00:00:00+00:00,,,1000000.0
2014-07-16 00:00:00+00:00,,,1000000.0
2014-07-17 00:00:00+00:00,,,1000000.0
2014-07-18 00:00:00+00:00,,,1000000.0
2014-07-21 00:00:00+00:00,,,1000000.0
2014-07-22 00:00:00+00:00,,,1000000.0
2014-07-23 00:00:00+00:00,,,1000000.0
2014-07-24 00:00:00+00:00,,,1000000.0
2014-07-25 00:00:00+00:00,,,1000000.0
2014-07-28 00:00:00+00:00,,,1000000.0
2014-07-29 00:00:00+00:00,,,1000000.0
2014-07-30 00:00:00+00:00,,,1000000.0
2014-07-31 00:00:00+00:00,,,1000000.0
2014-08-01 00:00:00+00:00,,,1000000.0
2014-08-04 00:00:00+00:00,,,1000000.0
2014-08-05 00:00:00+00:00,,,1000000.0
2014-08-06 00:00:00+00:00,,,1000000.0
2014-08-07 00:00:00+00:00,,,1000000.0
2014-08-08 00:00:00+00:00,,,1000000.0
2014-08-11 00:00:00+00:00,,,1000000.0
2014-08-12 00:00:00+00:00,,,1000000.0
2014-08-13 00:00:00+00:00,,,1000000.0
2014-08-14 00:00:00+00:00,,,1000000.0
2014-08-15 00:00:00+00:00,,,1000000.0
2014-08-18 00:00:00+00:00,,,1000000.0
2014-08-19 00:00:00+00:00,,,1000000.0
2014-08-20 00:00:00+00:00,,,1000000.0
2014-08-21 00:00:00+00:00,,,1000000.0
2014-08-22 00:00:00+00:00,,,1000000.0
2014-08-25 00:00:00+00:00,,,1000000.0
2014-08-26 00:00:00+00:00,,,1000000.0
2014-08-27 00:00:00+00:00,,,1000000.0
2014-08-28 00:00:00+00:00,,,1000000.0
2014-08-29 00:00:00+00:00,,,1000000.0
2014-09-02 00:00:00+00:00,,,1000000.0
2014-09-03 00:00:00+00:00,,,1000000.0
2014-09-04 00:00:00+00:00,,,1000000.0
2014-09-05 00:00:00+00:00,,,1000000.0
2014-09-08 00:00:00+00:00,,,1000000.0
2014-09-09 00:00:00+00:00,,,1000000.0
2014-09-10 00:00:00+00:00,,,1000000.0
2014-09-11 00:00:00+00:00,,,1000000.0
2014-09-12 00:00:00+00:00,,,1000000.0
2014-09-15 00:00:00+00:00,,,1000000.0
2014-09-16 00:00:00+00:00,,,1000000.0
2014-09-17 00:00:00+00:00,,,1000000.0
2014-09-18 00:00:00+00:00,,,1000000.0
2014-09-19 00:00:00+00:00,,,1000000.0
2014-09-22 00:00:00+00:00,,,997759.6365652034
2014-09-23 00:00:00+00:00,,,996236.1872697823
2014-09-24 00:00:00+00:00,,,998140.4966393093
2014-09-25 00:00:00+00:00,,,997216.3445851938
2014-09-26 00:00:00+00:00,,,998078.8850025353
2014-09-29 00:00:00+00:00,,,997121.130691542
2014-09-30 00:00:00+00:00,,,997177.135952838
2014-10-01 00:00:00+00:00,,,995636.8900284767
2014-10-02 00:00:00+00:00,,,996174.5801325071
2014-10-03 00:00:00+00:00,,,996757.0672463763
2014-10-06 00:00:00+00:00,,,996874.6931434438
2014-10-07 00:00:00+00:00,,,996516.2315742573
2014-10-08 00:00:00+00:00,,,996869.0957669633
2014-10-09 00:00:00+00:00,,,997143.5381954589
2014-10-10 00:00:00+00:00,,,995513.6712544276
2014-10-13 00:00:00+00:00,,,995088.0051714855
2014-10-14 00:00:00+00:00,,,994992.7867783349
2014-10-15 00:00:00+00:00,,,995356.8502235006
2014-10-16 00:00:00+00:00,,,997177.135952838
2014-10-17 00:00:00+00:00,,,996650.6541002648
2014-10-20 00:00:00+00:00,,,996846.6882630463
2014-10-21 00:00:00+00:00,,,998325.3270501324
2014-10-22 00:00:00+00:00,,,998734.1965041345
2014-10-23 00:00:00+00:00,,,1000313.6465613527
2014-10-24 00:00:00+00:00,,,1001047.3708281646
2014-10-27 00:00:00+00:00,,,1002184.349174503
2014-10-28 00:00:00+00:00,,,1003242.9192551273
2014-10-29 00:00:00+00:00,,,1002475.5972309363
2014-10-30 00:00:00+00:00,,,1002710.835526575
2014-10-31 00:00:00+00:00,,,1002638.0201378425
2014-11-03 00:00:00+00:00,,,1004430.3144852788
2014-11-04 00:00:00+00:00,,,1006821.9015745218
2014-11-05 00:00:00+00:00,,,1008278.1328576909
2014-11-06 00:00:00+00:00,,,1009902.397922743
2014-11-07 00:00:00+00:00,,,1011577.061873613
2014-11-10 00:00:00+00:00,,,1014147.8819971987
2014-11-11 00:00:00+00:00,,,1011565.8671206521
2014-11-12 00:00:00+00:00,,,1013615.7937691476
2014-11-13 00:00:00+00:00,,,1011733.8919035376
2014-11-14 00:00:00+00:00,,,1011879.5181815036
2014-11-17 00:00:00+00:00,,,1011403.4397142471
2014-11-18 00:00:00+00:00,,,1009476.7273403021
2014-11-19 00:00:00+00:00,,,1008362.1474988831
2014-11-20 00:00:00+00:00,,,1008922.2406073315
2014-11-21 00:00:00+00:00,,,1009431.9258309646
2014-11-24 00:00:00+00:00,,,1011218.609303424
2014-11-25 00:00:00+00:00,,,1010966.5653798478
2014-11-26 00:00:00+00:00,,,1010518.4962924875
2014-11-28 00:00:00+00:00,,,1009941.6020556
2014-12-01 00:00:00+00:00,,,1006777.0910661868
2014-12-02 00:00:00+00:00,,,1008961.4492396874
2014-12-03 00:00:00+00:00,,,1009381.5134466504
2014-12-04 00:00:00+00:00,,,1008558.1771621658
2014-12-05 00:00:00+00:00,,,1007846.8693982683
2014-12-08 00:00:00+00:00,,,1006261.8084660734
2014-12-09 00:00:00+00:00,,,1007611.626603131
2014-12-10 00:00:00+00:00,,,1005595.2977120145
2014-12-11 00:00:00+00:00,,,1006205.7987052785
2014-12-12 00:00:00+00:00,,,1006284.2159699902
2014-12-15 00:00:00+00:00,,,1006054.5750508321
2014-12-16 00:00:00+00:00,,,1006653.8677926388
2014-12-17 00:00:00+00:00,,,1008474.1625209737
2014-12-18 00:00:00+00:00,,,1008602.9876705009
2014-12-19 00:00:00+00:00,,,1009387.1153226296
2014-12-22 00:00:00+00:00,,,1008334.1426184857
2014-12-23 00:00:00+00:00,,,1006513.8433906521
2014-12-24 00:00:00+00:00,,,1006754.6925612674
2014-12-26 00:00:00+00:00,,,1006754.6925612674
2014-12-29 00:00:00+00:00,,,1006771.4936897063
2014-12-30 00:00:00+00:00,,,1006642.6685401791
2014-12-31 00:00:00+00:00,,,1006642.6685401791
2015-01-02 00:00:00+00:00,,,1005352.8755508703
2015-01-05 00:00:00+00:00,,,998094.4691729951
2015-01-06 00:00:00+00:00,,,1003944.052068729
2015-01-07 00:00:00+00:00,,,1001532.5529966571
2015-01-08 00:00:00+00:00,,,1009540.6970494748
2015-01-09 00:00:00+00:00,,,1004252.5638977244
2015-01-12 00:00:00+00:00,,,1000385.6297700497
2015-01-13 00:00:00+00:00,,,998463.2655484399
2015-01-14 00:00:00+00:00,,,995218.2546170587
2015-01-15 00:00:00+00:00,,,986855.5703608689
2015-01-16 00:00:00+00:00,,,988618.2052711085
2015-01-20 00:00:00+00:00,,,996692.5029379225
2015-01-21 00:00:00+00:00,,,1005763.7186414328
2015-01-22 00:00:00+00:00,,,1008212.1142236574
2015-01-23 00:00:00+00:00,,,1005669.507288577
2015-01-26 00:00:00+00:00,,,1007954.549678609
2015-01-27 00:00:00+00:00,,,1005066.1358083398
2015-01-28 00:00:00+00:00,,,993136.8489164088
2015-01-29 00:00:00+00:00,,,970867.2265876313
2015-01-30 00:00:00+00:00,,,968106.3673700045
2015-02-02 00:00:00+00:00,,,971374.240554085
2015-02-03 00:00:00+00:00,,,973213.277086558
2015-02-04 00:00:00+00:00,,,971480.6439465455
2015-02-05 00:00:00+00:00,,,963941.6875200962
2015-02-06 00:00:00+00:00,,,959989.5613368404
2015-02-09 00:00:00+00:00,,,960765.1144738725
2015-02-10 00:00:00+00:00,,,963938.8667126643
2015-02-11 00:00:00+00:00,,,960460.8036455098
2015-02-12 00:00:00+00:00,,,963968.1646497068
2015-02-13 00:00:00+00:00,1000000.0,1000000.0,969362.5412684465
2015-02-17 00:00:00+00:00,993355.8165621856,990833.946997676,963620.1460976182
2015-02-18 00:00:00+00:00,993019.4764821653,990369.9455098894,963328.7229065034
2015-02-19 00:00:00+00:00,993338.2759257937,990809.748628626,963580.4016433852
2015-02-20 00:00:00+00:00,992799.3067985631,990066.2081118645,963152.9510420568
2015-02-23 00:00:00+00:00,988989.5186237443,984810.3748458427,959811.1446405335
2015-02-24 00:00:00+00:00,987101.276155638,982205.4301290252,958262.2426839821
2015-02-25 00:00:00+00:00,991523.313643768,988305.8983617016,962064.8880029697
2015-02-26 00:00:00+00:00,989079.8185234984,984934.9490203816,959958.9031128758
2015-02-27 00:00:00+00:00,988308.1556159777,983870.39335655,959289.0384060391
2015-03-02 00:00:00+00:00,984917.4095103261,979192.6539755238,956357.0080751297
2015-03-03 00:00:00+00:00,977445.3604448873,968884.5102569172,949870.0886606139
2015-03-04 00:00:00+00:00,988795.8447647277,984543.1900407383,959598.6298878223
2015-03-05 00:00:00+00:00,990573.8374507083,986996.0385133872,961123.8755689193
2015-03-06 00:00:00+00:00,985021.325767108,979336.0127383245,956250.7079050405
2015-03-09 00:00:00+00:00,979319.1143758583,971469.4671602508,951312.6969509076
2015-03-10 00:00:00+00:00,979963.9463180944,972359.0518346424,951748.5407431321
2015-03-11 00:00:00+00:00,977254.3050724503,968620.9378124585,949451.1222855726
2015-03-12 00:00:00+00:00,977232.9696411078,968591.5042942027,949466.3929910115
2015-03-13 00:00:00+00:00,976692.8377297116,967846.3596463399,948935.8112845537
2015-03-16 00:00:00+00:00,983445.8145646574,977162.4997216268,954823.7022172001
2015-03-17 00:00:00+00:00,985282.2859171424,979696.0230524732,956468.9478274512
2015-03-18 00:00:00+00:00,986288.2460834247,981083.8059589311,957468.7838133012
2015-03-19 00:00:00+00:00,989205.6549970177,985108.548048268,959891.4895751715
2015-03-20 00:00:00+00:00,988044.8808515121,983507.189891767,958971.7521946413
2015-03-23 00:00:00+00:00,985295.8938275429,979714.7959881017,956617.2311957958
2015-03-24 00:00:00+00:00,983562.2435277813,977323.1205198013,955143.5841966006
2015-03-25 00:00:00+00:00,983426.0303413792,977135.2061887382,954937.3271489553
2015-03-26 00:00:00+00:00,984398.6833151062,978477.0398080975,955725.4094742881
2015-03-27 00:00:00+00:00,985708.9680891514,980284.6569215388,956870.6435186862
2015-03-30 00:00:00+00:00,984260.7858213799,978286.8018731858,955726.5574845965
2015-03-31 00:00:00+00:00,982215.4430256406,975465.1277503782,955726.5574845965
2015-04-01 00:00:00+00:00,979964.6651574135,972360.0435169704,955114.5158225219
2015-04-02 00:00:00+00:00,980191.7332606271,972673.2977021799,955127.9069023938
2015-04-06 00:00:00+00:00,979223.7049158018,971337.844038164,954840.8158729147
2015-04-07 00:00:00+00:00,980228.3387089918,972723.7971327003,955113.482865498
2015-04-08 00:00:00+00:00,990398.3906017137,986753.9989712783,957652.4824140398
2015-04-09 00:00:00+00:00,992962.1280997595,990290.8299469841,958277.5616569998
2015-04-10 00:00:00+00:00,988324.1651602184,983892.4794913512,957087.8715781958
2015-04-13 00:00:00+00:00,987235.0108404553,982389.9252172114,956827.8086553013
2015-04-14 00:00:00+00:00,989532.5193262973,985559.477164658,957401.8250235234
2015-04-15 00:00:00+00:00,988776.9829553561,984517.1690336367,957186.064890314
2015-04-16 00:00:00+00:00,987212.3626564266,982358.6806772078,956761.001089783
2015-04-17 00:00:00+00:00,980171.3823836464,972645.2224362281,955015.7336149917
2015-04-20 00:00:00+00:00,981042.10151349,973846.432151309,955240.3297601567
2015-04-21 00:00:00+00:00,981889.7949821329,975015.8765737917,955439.1963848774
2015-04-22 00:00:00+00:00,981136.8903203153,973977.1990447158,955212.4014754596
2015-04-23 00:00:00+00:00,982069.4794776215,975263.7622056019,955427.4716002166
2015-04-24 00:00:00+00:00,989038.057739324,984877.3374922317,957198.8247374237
2015-04-27 00:00:00+00:00,990152.7010834741,986415.0554175104,957472.0545176589
2015-04-28 00:00:00+00:00,990745.5247294276,987232.8915008605,957618.3145658857
2015-04-29 00:00:00+00:00,982462.9641168207,975806.5980698215,955539.1770675667
2015-04-30 00:00:00+00:00,978487.8622525433,970322.7045682918,954571.110825033
2015-05-01 00:00:00+00:00,978332.0888477503,970107.8057326337,954511.0950817323
2015-05-04 00:00:00+00:00,976790.0414655227,967980.4580803777,954097.9814630533
2015-05-05 00:00:00+00:00,973287.8890637179,963149.0269741167,953237.2916044747
2015-05-06 00:00:00+00:00,974256.882026938,964485.811387564,953524.3753138531
2015-05-07 00:00:00+00:00,992148.0866308472,989167.810493958,958106.883660123
2015-05-08 00:00:00+00:00,995733.9971311344,994114.7909641472,958983.790484279
2015-05-11 00:00:00+00:00,994403.1006496637,992278.7387533763,958673.5727721897
2015-05-12 00:00:00+00:00,994444.3448901477,992335.6376782563,958694.6951817983
2015-05-13 00:00:00+00:00,994444.3448901477,992335.6376782563,959285.861605535
2015-05-14 00:00:00+00:00,995153.4656898723,993425.4565436927,960002.7414411963
2015-05-15 00:00:00+00:00,995238.6222720849,993556.3302253666,960088.9924788929
2015-05-18 00:00:00+00:00,994163.7515282732,991904.4051725876,959002.4751594595
2015-05-19 00:00:00+00:00,995004.827586672,993197.0206988363,959852.5049275659
2015-05-20 00:00:00+00:00,996886.0267923668,996088.1591124977,961753.621945322
2015-05-21 00:00:00+00:00,999275.0744960906,999759.7891915437,964167.8993602367
2015-05-22 00:00:00+00:00,998830.1902288148,999076.0646870568,963718.3820777702
2015-05-26 00:00:00+00:00,998180.5922461352,998077.7240140028,963061.5045198686
2015-05-27 00:00:00+00:00,998242.3510803997,998172.6386501478,963123.9236389716
2015-05-28 00:00:00+00:00,996927.1515083318,996151.3620129229,961794.4666857743
2015-05-29 00:00:00+00:00,995645.158955805,994181.1198910796,960498.6559557695
2015-06-01 00:00:00+00:00,996731.0404150418,995849.9668637866,961595.9515043853
2015-06-02 00:00:00+00:00,996545.9374350173,995565.4896354249,961408.9800819473
2015-06-03 00:00:00+00:00,996732.5967206268,995852.3586864315,961597.4952061415
2015-06-04 00:00:00+00:00,996506.5418637487,995504.9441870332,961368.6840265056
2015-06-05 00:00:00+00:00,996575.7058360329,995611.2394780938,961438.4761917999
2015-06-08 00:00:00+00:00,994742.6722648259,992794.1248656674,959586.0119402087
2015-06-09 00:00:00+00:00,994176.3332088541,991923.7414448577,959013.5316599773
2015-06-10 00:00:00+00:00,995245.3617796359,993566.6878999344,960094.2263677462
2015-06-11 00:00:00+00:00,993942.0243260008,991563.6416692315,958776.9609158959
2015-06-12 00:00:00+00:00,993502.9883127545,990888.9051080876,958333.2723905345
2015-06-15 00:00:00+00:00,993062.7620532243,990212.3393059239,957888.1191374188
2015-06-16 00:00:00+00:00,993041.248256589,990179.2756284104,957866.3831793417
2015-06-17 00:00:00+00:00,993607.591658345,991049.6657280785,958438.8678430241
2015-06-18 00:00:00+00:00,993614.2917007646,991059.9627502939,958445.8542062627
2015-06-19 00:00:00+00:00,992807.6180247394,989820.2188438614,957630.4284404917
2015-06-22 00:00:00+00:00,992832.046393418,989857.7618083999,957655.4532048395
2015-06-23 00:00:00+00:00,992426.0469697381,989233.7978357532,957245.3841362866
2015-06-24 00:00:00+00:00,992459.2456908384,989284.819597599,957278.7659050226
2015-06-25 00:00:00+00:00,992495.3683501347,989340.3350409284,957315.189874565
2015-06-26 00:00:00+00:00,990965.6454003456,986989.3661647951,955769.0335006685
2015-06-29 00:00:00+00:00,989184.8137831357,984252.4786086064,953968.8084411046
2015-06-30 00:00:00+00:00,990163.5171295265,985756.6079064306,954958.2232456852
2015-07-01 00:00:00+00:00,990303.6992375387,985972.0480768046,955099.8732892985
2015-07-02 00:00:00+00:00,990031.5294712137,985553.7614519339,954824.9307083972
2015-07-06 00:00:00+00:00,988504.086894709,983206.2971885924,953280.6508961709
2015-07-07 00:00:00+00:00,987971.9851927459,982388.5317622286,952742.5704261379
2015-07-08 00:00:00+00:00,986541.385384855,980189.9012043113,951296.0423915972
2015-07-09 00:00:00+00:00,987460.1699037856,981601.9436974808,952224.9796215788
2015-07-10 00:00:00+00:00,988529.1698226769,983244.8461186342,953305.8647928667
2015-07-13 00:00:00+00:00,989741.5624968322,985108.1230231116,954531.2577560348
2015-07-14 00:00:00+00:00,989477.5525965084,984702.3769638414,954264.4911532854
2015-07-15 00:00:00+00:00,988841.3242611873,983724.5835570939,953621.2626811911
2015-07-16 00:00:00+00:00,989505.111579864,984744.7312425268,954292.3656332486
2015-07-17 00:00:00+00:00,990884.2726637615,986864.307721303,955686.1125193165
2015-07-20 00:00:00+00:00,990331.6417118408,986014.991727101,955127.478710623
2015-07-21 00:00:00+00:00,990234.4518911459,985865.6246514732,955029.2648206089
2015-07-22 00:00:00+00:00,991386.4245437074,987636.044486452,956193.1226083376
2015-07-23 00:00:00+00:00,991137.163402359,987252.9651939434,955941.0031024634
2015-07-24 00:00:00+00:00,990420.6790242959,986151.8295449723,955216.6094814555
2015-07-27 00:00:00+00:00,989109.4976321254,984136.7282847192,953891.122973442
2015-07-28 00:00:00+00:00,988518.5340212394,983228.5003887386,953294.113770317
2015-07-29 00:00:00+00:00,988335.1303969673,982946.6348309963,953108.9776591245
2015-07-30 00:00:00+00:00,988063.1503516973,982528.6397806852,952833.8984932491
2015-07-31 00:00:00+00:00,986885.4168855865,980718.6292009336,951643.9189648345
2015-08-03 00:00:00+00:00,986545.2730500805,980195.8759986014,951299.8071028591
2015-08-04 00:00:00+00:00,987227.1568385933,981243.8354112223,951988.9931053846
2015-08-05 00:00:00+00:00,987947.4714201981,982350.8575439628,952716.9467960433
2015-08-06 00:00:00+00:00,987257.6749484228,981290.7374508219,952019.652872003
2015-08-07 00:00:00+00:00,987149.2816168835,981124.1521558412,951910.0991611626
2015-08-10 00:00:00+00:00,988472.2506171373,983157.3693106957,953247.4454237416
2015-08-11 00:00:00+00:00,986004.7230562741,979365.1267367121,950753.294337093
2015-08-12 00:00:00+00:00,982939.2570099875,974653.9368662477,947655.0149046433
2015-08-13 00:00:00+00:00,982939.2570099875,974653.9368662477,948971.03377005
2015-08-14 00:00:00+00:00,982698.3885024022,974292.278035541,948709.4473654103
2015-08-17 00:00:00+00:00,982994.3104574382,974736.5984214299,948990.3472767366
2015-08-18 00:00:00+00:00,982092.7839947501,973382.9760254776,947941.4193882976
2015-08-19 00:00:00+00:00,981569.7651868388,972597.6746492073,947307.0742080435
2015-08-20 00:00:00+00:00,979642.8392404162,969704.437207633,945098.6233845219
2015-08-21 00:00:00+00:00,978170.1180568738,967493.1783488612,943333.4679116651
2015-08-24 00:00:00+00:00,976532.2365309794,965033.9348245428,941336.6802490886
2015-08-25 00:00:00+00:00,978438.5077596197,967896.1596561392,943504.9262309927
2015-08-26 00:00:00+00:00,978500.4497987076,967989.1642819939,943703.1209596808
2015-08-27 00:00:00+00:00,980000.6921774106,970241.745617337,945549.373818479
2015-08-28 00:00:00+00:00,979470.7903064267,969446.109471414,944906.1456400497
2015-08-31 00:00:00+00:00,976752.4558493469,965364.5893462914,941891.8919042764
2015-09-01 00:00:00+00:00,975864.6927485216,964031.6323391347,940743.7032114688
2015-09-02 00:00:00+00:00,976353.3045339175,964765.2723186711,941344.7293525677
2015-09-03 00:00:00+00:00,976993.3188283674,965726.2398759783,942072.1704295877
2015-09-04 00:00:00+00:00,975231.5587528617,963080.9954009703,939991.8836212143
2015-09-08 00:00:00+00:00,973166.9991878123,959981.1040714406,937822.6058357736
2015-09-09 00:00:00+00:00,975321.0247513927,963215.3266539063,940196.0372847229
2015-09-10 00:00:00+00:00,975176.505305411,962998.3338457881,940077.2734224338
2015-09-11 00:00:00+00:00,975727.0508370477,963824.9659996496,940705.2625394556
2015-09-14 00:00:00+00:00,974330.035054456,961727.3771555279,939146.2096162357
2015-09-15 00:00:00+00:00,975878.4533461019,964052.2935774203,940906.8172372283
2015-09-16 00:00:00+00:00,977516.3404005611,966511.5454027585,942828.4695214041
2015-09-17 00:00:00+00:00,976669.8701496061,965240.5887124983,941877.6949225134
2015-09-18 00:00:00+00:00,976497.8212156168,964982.2609762793,941607.6129797731
2015-09-21 00:00:00+00:00,975224.6784540715,963070.6647818275,940185.0219946263
2015-09-22 00:00:00+00:00,973848.3063321328,961004.0719456443,938577.4698093198
2015-09-23 00:00:00+00:00,972540.7454909426,959040.797752419,937058.724628398
2015-09-24 00:00:00+00:00,972485.6920434919,958958.1361972368,936980.2834422729
2015-09-25 00:00:00+00:00,972017.7266830313,958255.4963761488,936451.4797324415
2015-09-28 00:00:00+00:00,970744.5783929214,956343.8918806772,934951.2784035858
2015-09-29 00:00:00+00:00,971040.5003479572,956788.2122665661,935298.6966606155
2015-09-30 00:00:00+00:00,971831.9143871792,957976.5032511342,935298.6966606155
2015-10-01 00:00:00+00:00,971763.0948135834,957873.1721566465,935795.1168652934
2015-10-02 00:00:00+00:00,974742.9469674659,962347.3554214339,944674.0001335093
2015-10-05 00:00:00+00:00,975245.3221147244,963101.6607897659,945849.8183118507
2015-10-06 00:00:00+00:00,975238.4418159343,963091.330170623,945069.1222933106
2015-10-07 00:00:00+00:00,976862.5627442484,965529.9124566558,948188.9178480257
2015-10-08 00:00:00+00:00,977839.7863150401,966997.1924157285,948718.3847591146
2015-10-09 00:00:00+00:00,978534.8595855056,968040.8298292377,949906.4548161791
2015-10-12 00:00:00+00:00,979629.0731142712,969683.7676683275,952399.4341906027
2015-10-13 00:00:00+00:00,979202.3950751162,969043.1198631162,949413.4685061482
2015-10-14 00:00:00+00:00,978417.8696275315,967865.1719492206,945511.9124584604
2015-10-15 00:00:00+00:00,980647.5895349332,971213.0479442968,951504.2340600943
2015-10-16 00:00:00+00:00,980792.1117451972,971430.0449029249,952745.2541129459
2015-10-19 00:00:00+00:00,981246.3165080776,972112.0234857274,953603.3497075236
2015-10-20 00:00:00+00:00,980654.4725980057,971223.3827139495,952486.3263987792
2015-10-21 00:00:00+00:00,979064.7669850541,968836.4742761805,948464.9148510128
2015-10-22 00:00:00+00:00,980103.9215378043,970396.7422590684,952402.7286194998
2015-10-23 00:00:00+00:00,983290.2268839094,975180.9105062989,958275.1503861812
2015-10-26 00:00:00+00:00,983792.6075597326,975935.2241756506,959333.0881905601
2015-10-27 00:00:00+00:00,985919.1036353053,979128.1118300152,964190.0601025217
2015-10-28 00:00:00+00:00,987921.7266898315,982135.0068347101,967882.5187537007
2015-10-29 00:00:00+00:00,987832.2634555828,982000.679732284,967067.6726209563
2015-10-30 00:00:00+00:00,988940.2431104935,983664.2871106794,968963.9263292642
2015-11-02 00:00:00+00:00,989298.1015760526,984201.6038214031,970740.1510881226
2015-11-03 00:00:00+00:00,988671.8534077477,983261.3058034014,971677.753185661
2015-11-04 00:00:00+00:00,990020.6960416788,985286.5637114836,974414.5455816514
2015-11-05 00:00:00+00:00,990006.9354440984,985265.902473198,972750.1167148264
2015-11-06 00:00:00+00:00,988788.8488942863,983436.9719844384,972024.1185230804
2015-11-09 00:00:00+00:00,987254.185671656,981132.7084998118,968158.1757355354
2015-11-10 00:00:00+00:00,987288.595458454,981184.3740470556,965211.701373098
2015-11-11 00:00:00+00:00,986201.2594641962,979551.7626765987,962501.804492641
2015-11-12 00:00:00+00:00,985451.1382748446,978425.4720089271,961364.3787543313
2015-11-13 00:00:00+00:00,985451.1382748446,978425.4720089271,947416.1551167313
2015-11-16 00:00:00+00:00,986824.4450759689,980481.4695121077,949797.197898363
2015-11-17 00:00:00+00:00,986864.3236020425,980541.1722311002,949786.2314648789
2015-11-18 00:00:00+00:00,990597.4237205717,986130.0504894294,952416.3414196792
2015-11-19 00:00:00+00:00,990968.1807308819,986685.1161796746,952863.5276273794
2015-11-20 00:00:00+00:00,998415.6995993301,997834.9045488029,959556.2550018022
2015-11-23 00:00:00+00:00,1001430.2853241413,1002348.084501208,962521.5157888657
2015-11-24 00:00:00+00:00,1000366.6722031353,1000755.7338921903,961470.0551005504
2015-11-25 00:00:00+00:00,1000343.3435204942,1000720.8081835115,961706.1432379049
2015-11-27 00:00:00+00:00,1000998.7849289796,1001702.0790096837,962076.6621457648
2015-11-30 00:00:00+00:00,1002952.5271069618,1004627.0547226865,964743.7439120177
2015-12-01 00:00:00+00:00,1002962.6573226243,1004642.2208152829,964878.2985222804
2015-12-02 00:00:00+00:00,1003587.8048645906,1005578.1382551077,965821.055666765
2015-12-03 00:00:00+00:00,998735.5184671809,998313.710008175,961106.1593469616
2015-12-04 00:00:00+00:00,1002908.1399742924,1004560.6021034562,965303.1883005548
2015-12-07 00:00:00+00:00,1004323.2189398604,1006679.1373190607,966409.8935174419
2015-12-08 00:00:00+00:00,1003526.583701594,1005486.4831652471,965530.7384871973
2015-12-09 00:00:00+00:00,1001958.6223765607,1003139.065554912,963901.7955283076
2015-12-10 00:00:00+00:00,1003167.3356879365,1004948.6477605891,965180.1353483845
2015-12-11 00:00:00+00:00,997885.383245898,997040.9602548841,959176.3332624912
2015-12-14 00:00:00+00:00,1000271.7194459814,1000613.5787441428,961380.8160594826
2015-12-15 00:00:00+00:00,1003211.8278413449,1005015.2576078889,964511.2507711889
2015-12-16 00:00:00+00:00,1007099.8350856814,1010836.0495679665,968435.3738388633
2015-12-17 00:00:00+00:00,1003459.5768340722,1005386.1662133412,965261.5605775922
2015-12-18 00:00:00+00:00,1003230.4741616456,1005043.1732840878,964791.4762536696
2015-12-21 00:00:00+00:00,1003181.0056303774,1004969.1132294154,964808.3223227215
2015-12-22 00:00:00+00:00,1005241.9698521834,1008054.6126172496,967146.1902876938
2015-12-23 00:00:00+00:00,1005406.9367922049,1008301.587012566,967259.6617163394
2015-12-24 00:00:00+00:00,1004244.829937175,1006561.7800077405,965960.2318046931
2015-12-28 00:00:00+00:00,1001195.7902862299,1001997.0185834834,962888.6907826116
2015-12-29 00:00:00+00:00,1002299.8827242944,1003649.9713643792,964308.2910403626
2015-12-30 00:00:00+00:00,999070.2899012156,998814.9011709567,961117.2295508707
2015-12-31 00:00:00+00:00,999087.3786500802,998840.4849843985,961117.2295508707
2016-01-04 00:00:00+00:00,989808.9135052534,984949.5604251557,953543.820680606
