date,PortfolioValue_copy,PortfolioValue_copy_scaled,PortfolioValue_fund
2016-01-05 00:00:00+00:00,993011.2165660438,989743.7747201864,956103.5299383382
2016-01-06 00:00:00+00:00,991624.9931006206,987668.4394917965,955009.8877621224
2016-01-07 00:00:00+00:00,984861.849215566,977543.2388229145,949553.6758401408
2016-01-08 00:00:00+00:00,981972.2391741155,973217.1617762386,947258.3961407393
2016-01-11 00:00:00+00:00,980258.1339144614,970650.949964608,945853.3449556528
2016-01-12 00:00:00+00:00,986224.6967374214,979583.5775876079,950680.7122934406
2016-01-13 00:00:00+00:00,982360.8452445697,973798.9495529544,947548.186709115
2016-01-14 00:00:00+00:00,986967.1469263452,980695.1105192249,951291.1440244624
2016-01-15 00:00:00+00:00,981504.9375258613,972517.5577101578,946872.2772183827
2016-01-19 00:00:00+00:00,982231.174410899,973604.8174696909,947475.7118523399
2016-01-20 00:00:00+00:00,978897.0094164565,968613.1907638782,944741.6208506888
2016-01-21 00:00:00+00:00,981465.1274943643,972457.9575353882,946771.392373925
2016-01-22 00:00:00+00:00,981876.6463752568,973074.0484124843,947167.4958037497
2016-01-25 00:00:00+00:00,980610.5617137913,971178.5747276112,946146.3914623165
2016-01-26 00:00:00+00:00,979702.0843934207,969818.4801727389,945406.1609312668
2016-01-27 00:00:00+00:00,976368.7550949333,964828.1045994451,942577.0753498812
2016-01-28 00:00:00+00:00,973283.7167431901,960209.4489988117,940177.489897196
2016-01-29 00:00:00+00:00,975575.3362666382,963640.2657795865,942085.5691797137
2016-02-01 00:00:00+00:00,974243.2262648656,961645.9446014169,940969.1663169161
2016-02-02 00:00:00+00:00,971686.4718949248,957818.1906016981,938893.8872685694
2016-02-03 00:00:00+00:00,968672.2022414347,953305.4838442458,936442.1425412602
2016-02-04 00:00:00+00:00,971337.4707414684,957295.6959198643,938644.7385814135
2016-02-05 00:00:00+00:00,966020.6409912109,949335.7930908559,934310.6414452405
2016-02-08 00:00:00+00:00,963664.6068833765,945808.5403028042,932424.4918517286
2016-02-09 00:00:00+00:00,964499.8646696425,947059.016832644,933061.7556628132
2016-02-10 00:00:00+00:00,965233.4920843248,948157.3410611534,933671.7713422795
2016-02-11 00:00:00+00:00,962055.6775421894,943399.7888820971,931115.1776380742
2016-02-12 00:00:00+00:00,963248.1808518616,945185.1028594354,932088.406902186
2016-02-16 00:00:00+00:00,963248.1808518616,945185.1028594354,939809.6514889073
2016-02-17 00:00:00+00:00,964526.3428637437,947374.1349980686,940814.1398410486
2016-02-18 00:00:00+00:00,963335.4617608374,945334.5836866394,939867.9132511587
2016-02-19 00:00:00+00:00,965112.0433237813,948377.2293779015,941298.4712388627
2016-02-22 00:00:00+00:00,968186.4567777218,953642.5946411146,943759.3842831904
2016-02-23 00:00:00+00:00,964542.2511329505,947401.3801455852,940834.8516031465
2016-02-24 00:00:00+00:00,965533.0492340261,949098.2611872599,941632.9020645793
2016-02-25 00:00:00+00:00,961042.5750155679,941407.692784718,938032.0452153892
2016-02-26 00:00:00+00:00,961642.6709834691,942435.4414955922,938499.6124327423
2016-02-29 00:00:00+00:00,963064.3775456485,944870.3138571435,939645.729122035
2016-03-01 00:00:00+00:00,966038.1289905641,949963.2812781064,942027.3711624616
2016-03-02 00:00:00+00:00,965738.87030158,949450.7587012644,941782.2516129839
2016-03-03 00:00:00+00:00,964298.1161678494,946983.2646955856,940657.5926814119
2016-03-04 00:00:00+00:00,967611.2693450629,952657.5052986655,943305.3523024189
2016-03-07 00:00:00+00:00,968031.4406427066,953377.1077166084,943660.9725225178
2016-03-08 00:00:00+00:00,967159.9149918193,951884.4975140675,942950.8170539963
2016-03-09 00:00:00+00:00,968312.748878771,953858.8876192208,943878.2716105835
2016-03-10 00:00:00+00:00,967814.3846899983,953005.3688822957,943471.6025379301
2016-03-11 00:00:00+00:00,973146.8141109198,962137.9039372243,947733.3442186054
2016-03-14 00:00:00+00:00,972125.0678669456,960388.0198499213,946908.331879384
2016-03-15 00:00:00+00:00,970065.7580255427,956861.1622338067,945261.7855065423
2016-03-16 00:00:00+00:00,972518.0967243977,961061.1370231553,947222.6777439166
2016-03-17 00:00:00+00:00,971613.1374057659,959511.2669642543,946526.4051777339
2016-03-18 00:00:00+00:00,973221.6829252496,962266.1273073648,947833.4555423801
2016-03-21 00:00:00+00:00,975910.8798591712,966871.7551235135,950019.0837400756
2016-03-22 00:00:00+00:00,975808.9356367623,966697.1613105802,949935.9485938597
2016-03-23 00:00:00+00:00,973381.5440517918,962539.911961005,947977.0690128475
2016-03-24 00:00:00+00:00,972819.6925119266,961577.6622098217,947534.3593232491
2016-03-28 00:00:00+00:00,971654.7982665973,959582.617045414,946617.2070303321
2016-03-29 00:00:00+00:00,973663.866164305,963023.4282695737,948224.7727941216
2016-03-30 00:00:00+00:00,976166.3453707328,967309.2757272572,950218.4069218176
2016-03-31 00:00:00+00:00,976184.4444305637,967340.2729117146,950218.4069218176
2016-04-01 00:00:00+00:00,976704.620528267,968231.1476091598,949949.0752998065
2016-04-04 00:00:00+00:00,976423.4331732943,967749.5747324114,947945.462695399
2016-04-05 00:00:00+00:00,974880.7551301005,965107.5217025747,946929.6807938197
2016-04-06 00:00:00+00:00,976121.5941668437,967232.6329991482,951364.8652118237
2016-04-07 00:00:00+00:00,975217.2882756854,965683.8820266591,950951.3071089615
2016-04-08 00:00:00+00:00,975510.7885667707,966186.5425375423,949411.3352282087
2016-04-11 00:00:00+00:00,977176.3913889882,969039.1215331139,945846.4762290067
2016-04-12 00:00:00+00:00,980344.1226569151,974464.3066720738,946042.4161640219
2016-04-13 00:00:00+00:00,984162.8167010597,981004.3570823744,954410.6206412206
2016-04-14 00:00:00+00:00,984051.1438156697,980813.1015663601,952948.2105595483
2016-04-15 00:00:00+00:00,984054.9920239544,980819.6921640566,949566.0550625266
2016-04-18 00:00:00+00:00,983262.7160097499,979462.8081058236,949858.466301946
2016-04-19 00:00:00+00:00,981685.9162272641,976762.3168003677,947527.1260985064
2016-04-20 00:00:00+00:00,983214.0281862654,979379.4233632189,946566.7090424151
2016-04-21 00:00:00+00:00,981404.9989727602,976281.2065086447,945600.3474836478
2016-04-22 00:00:00+00:00,979814.6837462912,973557.5681052686,941300.7429467296
2016-04-25 00:00:00+00:00,977685.3099504412,969910.7161170645,939951.175433261
2016-04-26 00:00:00+00:00,975366.9969729404,965940.2792178427,939072.4731167326
2016-04-27 00:00:00+00:00,975211.2752297652,965673.5838401632,938468.0718638385
2016-04-28 00:00:00+00:00,975225.9987149846,965698.7998785357,940321.2741017893
2016-04-29 00:00:00+00:00,975317.0717151731,965854.7751950612,946600.3202240235
2016-05-02 00:00:00+00:00,973790.8429901998,963240.8939352419,944206.5417494702
2016-05-03 00:00:00+00:00,971844.7338820624,959907.9084894243,941173.2188007251
2016-05-04 00:00:00+00:00,971269.8151979817,958923.2794166978,942716.5180368803
2016-05-05 00:00:00+00:00,974352.7573721621,964203.2513123513,945768.3678869426
2016-05-06 00:00:00+00:00,974242.1249157053,964013.7776771558,945505.6602919737
2016-05-09 00:00:00+00:00,972556.1036368166,961126.22920396,943024.2895715917
2016-05-10 00:00:00+00:00,972861.6812178852,961649.5737718525,947954.8464163874
2016-05-11 00:00:00+00:00,971660.2349535745,959591.9281361913,949084.7248823452
2016-05-12 00:00:00+00:00,971660.2349535744,959591.9281361913,948600.0955917621
2016-05-13 00:00:00+00:00,978933.5644089207,971946.3782490445,955779.0695095873
2016-05-16 00:00:00+00:00,990232.8699167898,991139.3361734577,966827.1407822659
2016-05-17 00:00:00+00:00,992480.4382374551,994957.0472868293,968998.9208981162
2016-05-18 00:00:00+00:00,989654.6778285648,990157.2212626073,966408.7083278256
2016-05-19 00:00:00+00:00,985886.1624369257,983756.0351632615,962776.5807071449
2016-05-20 00:00:00+00:00,992365.4971610531,994761.8088058771,969161.2050272572
2016-05-23 00:00:00+00:00,989749.1305159087,990317.6582428074,966659.6629627465
2016-05-24 00:00:00+00:00,1003079.1927090455,1012960.0518504949,979689.1948891985
2016-05-25 00:00:00+00:00,998814.4535656794,1005715.9819490111,975584.5017834313
2016-05-26 00:00:00+00:00,1004262.9571253816,1014970.7896448958,980968.3820257395
2016-05-27 00:00:00+00:00,1006014.1012709609,1017945.2765177642,982489.0652293279
2016-05-31 00:00:00+00:00,1009685.6975598021,1024181.8361928775,986032.5043313291
2016-06-01 00:00:00+00:00,1003877.2686042665,1014315.6605705881,980458.0381099219
2016-06-02 00:00:00+00:00,1001076.2552650212,1009557.8698259785,977708.443485443
2016-06-03 00:00:00+00:00,1002089.0448362827,1011278.1903902796,978831.311657202
2016-06-06 00:00:00+00:00,1003089.5880175666,1012977.7092825305,979690.0396055535
2016-06-07 00:00:00+00:00,1002603.6218118782,1012152.2489095926,979373.2956284365
2016-06-08 00:00:00+00:00,1001422.0500488009,1010145.235547787,978345.2241364621
2016-06-09 00:00:00+00:00,998211.1195436097,1004691.1610437011,975084.8667737062
2016-06-10 00:00:00+00:00,986231.7026744718,984342.9685137931,963317.4288633412
2016-06-13 00:00:00+00:00,987271.2432842746,986108.728291752,964362.1989579203
2016-06-14 00:00:00+00:00,989536.334047571,989956.2029604076,966624.327050519
2016-06-15 00:00:00+00:00,989103.2995745369,989220.65222988,966295.670866993
2016-06-16 00:00:00+00:00,989696.681744107,990228.5689558883,966890.278984348
2016-06-17 00:00:00+00:00,986135.3025495025,984179.2236233522,963427.3454549145
2016-06-20 00:00:00+00:00,990037.2930961964,990807.1301200835,967119.8290079198
2016-06-21 00:00:00+00:00,991589.4605724188,993443.6359692288,968623.4458067011
2016-06-22 00:00:00+00:00,993472.9562454501,996642.9346498537,970492.0265433735
2016-06-23 00:00:00+00:00,999764.8598819661,1007330.3385505638,976695.763721674
2016-06-24 00:00:00+00:00,996098.5843460866,1001102.8166864603,973236.803092926
2016-06-27 00:00:00+00:00,987816.8944494606,987035.5693128688,965154.9586632566
2016-06-28 00:00:00+00:00,996311.383168113,1001464.2759668267,973529.595914877
2016-06-29 00:00:00+00:00,1006589.286771751,1018922.2844504828,983704.1076344931
2016-06-30 00:00:00+00:00,1021366.2680261859,1044022.4093447691,983704.1076344931
2016-07-01 00:00:00+00:00,1012236.4466022586,1028514.5289423134,976762.6671393808
2016-07-05 00:00:00+00:00,1014140.9919703869,1031749.5825560214,980535.7994282204
2016-07-06 00:00:00+00:00,1013009.1288055244,1029827.0040325652,982816.6759465775
2016-07-07 00:00:00+00:00,1016629.8258169389,1035977.1063860888,994444.6853262387
2016-07-08 00:00:00+00:00,1013722.6609073395,1031039.0069825092,998843.4518146585
2016-07-11 00:00:00+00:00,1029111.6064231778,1057178.6120742445,1019377.8178637489
2016-07-12 00:00:00+00:00,1030398.1591119943,1059363.9456424713,1021234.0162101886
2016-07-13 00:00:00+00:00,1025080.0880973649,1050330.6901780765,1011727.3640996884
2016-07-14 00:00:00+00:00,1028216.7670367259,1055658.6412511424,1019614.2601629307
2016-07-15 00:00:00+00:00,1026988.4066212567,1053572.1528600021,1011009.7217556911
2016-07-18 00:00:00+00:00,1033354.8278577384,1064386.1320763165,1020523.1331542324
2016-07-19 00:00:00+00:00,1033447.7045607547,1064543.892095453,1024468.2717267899
2016-07-20 00:00:00+00:00,1035524.4334352051,1068071.4159667196,1034488.7974552764
2016-07-21 00:00:00+00:00,1033129.3480714158,1064003.1329575938,1033339.8260883113
2016-07-22 00:00:00+00:00,1031476.740967717,1061196.020734211,1029905.5464431645
2016-07-25 00:00:00+00:00,1036041.8162016419,1068950.2403918244,1034709.2736573296
2016-07-26 00:00:00+00:00,1041447.1388486212,1078131.701151435,1051384.5523891754
2016-07-27 00:00:00+00:00,1044000.9036168188,1082469.516401295,1058315.6907479805
2016-07-28 00:00:00+00:00,1042981.7001724793,1080738.301256258,1060692.6357679782
2016-07-29 00:00:00+00:00,1040304.8021575114,1076191.3323356067,1053701.3610969721
2016-08-01 00:00:00+00:00,1039924.1585320306,1075544.7725020878,1056938.898177146
2016-08-02 00:00:00+00:00,1036346.490638217,1069467.7592462138,1046294.8377554676
2016-08-03 00:00:00+00:00,1034324.107961977,1066032.5476232427,1045502.3337016196
2016-08-04 00:00:00+00:00,1034351.1847993322,1066078.5402375427,1045866.2125627338
2016-08-05 00:00:00+00:00,1038737.7856802866,1073529.6040290934,1057745.5157594434
2016-08-08 00:00:00+00:00,1037722.2176240052,1071804.5639405665,1052595.3696850361
2016-08-09 00:00:00+00:00,1036952.3743884594,1070496.911110228,1060948.7523221807
2016-08-10 00:00:00+00:00,1039617.7707389465,1075024.3433467632,1067017.6982573518
2016-08-11 00:00:00+00:00,1043426.1762672113,1081493.2866824558,1079223.9404235815
2016-08-12 00:00:00+00:00,1043426.1762672113,1081493.2866824558,1101290.6121954052
2016-08-15 00:00:00+00:00,1058311.1348707075,1102992.8271444854,1118481.6242917648
2016-08-16 00:00:00+00:00,1059837.6436570575,1105197.686310843,1120003.9264992115
2016-08-17 00:00:00+00:00,1059538.4780742172,1104765.5774468244,1119869.2584034686
2016-08-18 00:00:00+00:00,1048474.1947626328,1088784.5449779206,1107454.567607157
2016-08-19 00:00:00+00:00,1051905.7118622144,1093740.960557825,1111206.3402253515
2016-08-22 00:00:00+00:00,1048309.3071748213,1088546.3846000335,1105600.179328731
2016-08-23 00:00:00+00:00,1047686.8543373096,1087647.3260052283,1104630.1544752705
2016-08-24 00:00:00+00:00,1032623.496383471,1065890.1090421584,1086171.8961025106
2016-08-25 00:00:00+00:00,1030061.715759382,1062189.9236637787,1083804.8939774658
2016-08-26 00:00:00+00:00,1043157.8980838048,1081105.7909686367,1097277.0214105472
2016-08-29 00:00:00+00:00,1036009.6131555535,1070780.9492849684,1089056.1455248897
2016-08-30 00:00:00+00:00,1037878.9703154982,1073481.0118762595,1092200.8138188587
2016-08-31 00:00:00+00:00,1031994.6867199083,1064981.8687732532,1084139.9742525984
2016-09-01 00:00:00+00:00,1037532.901214922,1072981.156496833,1089901.8972551473
2016-09-02 00:00:00+00:00,1036583.4926846476,1071609.8495516572,1088830.8331435653
2016-09-06 00:00:00+00:00,1050338.9005011183,1091477.8891478484,1103628.7567971763
2016-09-07 00:00:00+00:00,1039102.1934508889,1075247.8112335145,1090521.7247503004
2016-09-08 00:00:00+00:00,1041175.7144109468,1078242.7639886509,1092180.909058055
2016-09-09 00:00:00+00:00,1022683.0686740516,1051532.3514264706,1071651.8284351341
2016-09-12 00:00:00+00:00,1045638.2636932707,1084688.3821065668,1095257.620210535
2016-09-13 00:00:00+00:00,1047579.9467062133,1087492.9107326248,1097509.3309429646
2016-09-14 00:00:00+00:00,1050877.2201706609,1092255.4274551515,1100300.816483122
2016-09-15 00:00:00+00:00,1066588.3760930635,1114948.3110201487,1119369.7381549554
2016-09-16 00:00:00+00:00,1061617.343509419,1107768.2496563885,1112593.7930249316
2016-09-19 00:00:00+00:00,1071556.6663368326,1122124.4114023116,1121633.9045113628
2016-09-20 00:00:00+00:00,1068460.0844309358,1117651.7696064396,1119487.0117479635
2016-09-21 00:00:00+00:00,1083780.2266117777,1139779.880639526,1136740.93050256
2016-09-22 00:00:00+00:00,1106484.083780416,1172572.8838882297,1165168.9063726284
2016-09-23 00:00:00+00:00,1097362.6238572048,1159398.0271811513,1155251.8632755144
2016-09-26 00:00:00+00:00,1082315.897909956,1137664.8331601778,1138204.3661143403
2016-09-27 00:00:00+00:00,1092823.5896219097,1152841.9357065442,1150480.8990783927
2016-09-28 00:00:00+00:00,1090156.5638151574,1148989.73626327,1147110.2896442534
2016-09-29 00:00:00+00:00,1083868.9166187583,1139907.98273537,1139867.6244844338
2016-09-30 00:00:00+00:00,1079849.3773153313,1134102.239488462,1139867.6244844338
2016-10-03 00:00:00+00:00,1091944.2850301485,1151571.8855067017,1150752.652547136
2016-10-04 00:00:00+00:00,1110636.5836969935,1178570.672820882,1168044.1609763699
2016-10-05 00:00:00+00:00,1109353.3982435493,1176717.2650747471,1165155.6069080732
2016-10-06 00:00:00+00:00,1115092.4919256559,1185006.6987319458,1167553.5442457641
2016-10-07 00:00:00+00:00,1106492.6274939934,1172585.2242595167,1160967.0076945415
2016-10-10 00:00:00+00:00,1127447.1009523575,1202851.452200037,1181475.869415671
2016-10-11 00:00:00+00:00,1101584.3562815222,1165495.8141817246,1155136.0213236706
2016-10-12 00:00:00+00:00,1111356.9730835813,1179611.1890344587,1162735.9208676647
2016-10-13 00:00:00+00:00,1102576.697734437,1166929.1325931097,1150167.9182506325
2016-10-14 00:00:00+00:00,1101345.4577132089,1165150.7538041591,1149646.9366094107
2016-10-17 00:00:00+00:00,1098670.3323878532,1161286.8555760528,1147633.0036464094
2016-10-18 00:00:00+00:00,1106402.7363549452,1172455.3872722178,1153659.6266154
2016-10-19 00:00:00+00:00,1106553.291075917,1172672.845540091,1154512.0242165762
2016-10-20 00:00:00+00:00,1102327.493816726,1166569.1873722428,1146201.7846901903
2016-10-21 00:00:00+00:00,1096864.9225910632,1158679.1572941435,1141144.7257239842
2016-10-24 00:00:00+00:00,1099371.8009095038,1162300.0428657057,1144597.0335052244
2016-10-25 00:00:00+00:00,1102198.1815074175,1166382.411224571,1147445.1778977201
2016-10-26 00:00:00+00:00,1099803.2063599369,1162923.1563848085,1147355.5519582173
2016-10-27 00:00:00+00:00,1097208.4274763013,1159175.3089715387,1144136.7024396388
2016-10-28 00:00:00+00:00,1092426.2311260062,1152267.9989366694,1140399.785722624
2016-10-31 00:00:00+00:00,1082372.0593515267,1137745.9516380737,1134208.9381730356
2016-11-01 00:00:00+00:00,1070499.9385091465,1120598.0945818296,1122330.3524373858
2016-11-02 00:00:00+00:00,1052359.3932260391,1094396.2489666296,1103927.7211479892
2016-11-03 00:00:00+00:00,1051596.7325297804,1093294.6769075608,1103480.2107994177
2016-11-04 00:00:00+00:00,1051415.8309732722,1093033.3862693133,1103147.8087743055
2016-11-07 00:00:00+00:00,1067971.391234874,1116945.9107980868,1118219.139937908
2016-11-08 00:00:00+00:00,1066218.7426317995,1114414.4197431724,1116446.66967049
2016-11-09 00:00:00+00:00,1063889.233243722,1111049.7223543678,1111885.745925601
2016-11-10 00:00:00+00:00,1033614.7128708032,1067321.802575456,1087515.8130718167
2016-11-11 00:00:00+00:00,1045146.9503115612,1083978.7387537719,1102640.692463087
2016-11-14 00:00:00+00:00,1045146.9503115612,1083978.7387537719,1079864.1540999757
2016-11-15 00:00:00+00:00,1057645.3665680615,1101980.1989318973,1092124.8330904208
2016-11-16 00:00:00+00:00,1067494.7008581448,1116166.18820968,1101738.349667608
2016-11-17 00:00:00+00:00,1075970.8245680705,1128374.343250902,1110028.955772028
2016-11-18 00:00:00+00:00,1067490.821639139,1116160.6009732634,1101698.6466115962
2016-11-21 00:00:00+00:00,1079258.110833466,1133109.0193559516,1113327.029446145
2016-11-22 00:00:00+00:00,1041598.5598017375,1078867.9943883964,1076105.8080710054
2016-11-23 00:00:00+00:00,1046492.5080007525,1085916.7445508465,1080957.0318206057
2016-11-25 00:00:00+00:00,1036881.5921129468,1072074.1491308333,1071462.7317820536
2016-11-28 00:00:00+00:00,1032368.0820023464,1065573.3436806004,1066942.9306827267
2016-11-29 00:00:00+00:00,1031297.7022603026,1064031.676488019,1065806.8186840992
2016-11-30 00:00:00+00:00,1020519.3757080475,1048507.6603058616,1055222.8893846178
2016-12-01 00:00:00+00:00,1014505.4677283808,1039845.8328559573,1049559.5889618213
2016-12-02 00:00:00+00:00,1017274.7431013728,1043834.4182355853,1052252.5485846782
2016-12-05 00:00:00+00:00,1029288.6803667924,1061138.083662272,1064088.9745412278
2016-12-06 00:00:00+00:00,1021553.7350577195,1049997.447352545,1056485.3479098398
2016-12-07 00:00:00+00:00,1024960.2246495398,1054903.811925133,1059808.841645365
2016-12-08 00:00:00+00:00,1031624.0528165172,1064501.7189655008,1066313.1996445297
2016-12-09 00:00:00+00:00,1032073.3326412379,1065148.8163822906,1066696.6045035077
2016-12-12 00:00:00+00:00,1021700.5503018125,1050208.9052457565,1056501.5700508323
2016-12-13 00:00:00+00:00,1027796.1773443767,1058988.432604701,1062545.9926580533
2016-12-14 00:00:00+00:00,1019678.3312119746,1047296.3045073848,1054587.761515059
2016-12-15 00:00:00+00:00,1004554.4709715573,1025513.4191985514,1039793.9224851936
2016-12-16 00:00:00+00:00,1003416.0658501675,1023873.7750997551,1038680.5564266045
2016-12-19 00:00:00+00:00,1007060.874190673,1029123.3899991135,1042261.2479104928
2016-12-20 00:00:00+00:00,1007613.3984626997,1029919.1903210275,1042747.7025588221
2016-12-21 00:00:00+00:00,1017214.4963298937,1043747.6448528315,1052269.413186613
2016-12-22 00:00:00+00:00,1006197.5081575207,1027879.8845064193,1041546.6514611846
2016-12-23 00:00:00+00:00,1010738.6822927444,1034420.5344319363,1046026.6224676054
2016-12-27 00:00:00+00:00,1015588.234990552,1041405.3417850999,1050772.0555712327
2016-12-28 00:00:00+00:00,1011577.7145586205,1035628.9920166704,1046817.8023349114
2016-12-29 00:00:00+00:00,1009974.077599422,1033319.2748278091,1045236.3104538565
2016-12-30 00:00:00+00:00,1002140.0396476581,1022035.9154542363,1037471.4279020604
2017-01-03 00:00:00+00:00,1009414.6273056474,1032513.4989616241,1037471.4279020604
2017-01-04 00:00:00+00:00,1011736.1123809365,1035857.1322891822,1039675.2552747413
2017-01-05 00:00:00+00:00,1028836.7378194965,1060487.151128023,1056485.6075876136
2017-01-06 00:00:00+00:00,1031160.9809186131,1063834.7568353675,1058820.3448996097
2017-01-09 00:00:00+00:00,1038734.5959381253,1074743.0292420648,1066319.3275932858
2017-01-10 00:00:00+00:00,1044310.238234037,1082773.6229346956,1071760.1360152904
2017-01-11 00:00:00+00:00,1037835.8366014535,1073448.5467991072,1065309.1766505148
2017-01-12 00:00:00+00:00,1029501.0976059003,1061444.0280629443,1057071.268185807
2017-01-13 00:00:00+00:00,1032885.8713473213,1066319.1153114159,1060420.7046675503
2017-01-17 00:00:00+00:00,1035995.3265206679,1070797.6614191718,1063530.088470161
2017-01-18 00:00:00+00:00,1026341.8570114328,1056893.7760480265,1053924.15392419
2017-01-19 00:00:00+00:00,1031795.3824084402,1064748.484856718,1059343.709107696
2017-01-20 00:00:00+00:00,1029062.1957856104,1060811.8780786658,1056636.7035171818
2017-01-23 00:00:00+00:00,1040366.2674714564,1077093.124608409,1067758.980678008
2017-01-24 00:00:00+00:00,1051992.2996059344,1093838.0905467586,1079163.7066920544
2017-01-25 00:00:00+00:00,1055585.24161821,1099013.0024099033,1082586.8429710688
2017-01-26 00:00:00+00:00,1050452.2039944204,1091619.891916451,1077554.822599058
2017-01-27 00:00:00+00:00,1050996.27829904,1092403.5217562285,1078135.1472874514
2017-01-30 00:00:00+00:00,1050189.672899671,1091241.7685646072,1077387.3806444467
2017-01-31 00:00:00+00:00,1058193.9989268286,1102770.39373387,1085337.5849534587
2017-02-01 00:00:00+00:00,1061298.4487635195,1107241.7306587473,1088410.664185233
2017-02-02 00:00:00+00:00,1062611.5604359475,1109133.0044806087,1089760.5432656282
2017-02-03 00:00:00+00:00,1061886.6132118618,1108088.8635016396,1089062.9285141975
2017-02-06 00:00:00+00:00,1065400.2078435645,1113149.4913881351,1092534.949130759
2017-02-07 00:00:00+00:00,1064717.5293852356,1112166.230082873,1091858.8498867685
2017-02-08 00:00:00+00:00,1080861.6442638466,1135418.587432329,1107775.2527212908
2017-02-09 00:00:00+00:00,1077144.268717317,1130064.454036973,1104078.303856716
2017-02-10 00:00:00+00:00,1077144.268717317,1130064.454036973,1109463.0560796983
2017-02-13 00:00:00+00:00,1077576.8562798875,1130695.1402807462,1110139.227177185
2017-02-14 00:00:00+00:00,1074587.7210959836,1126337.163759036,1106626.1628279542
2017-02-15 00:00:00+00:00,1081728.735811441,1136748.3270408874,1114584.9248048244
2017-02-16 00:00:00+00:00,1107297.9831196608,1174026.7278462665,1143964.699448632
2017-02-17 00:00:00+00:00,1103729.6160499586,1168824.2666145544,1140052.2777755866
2017-02-21 00:00:00+00:00,1115791.0818445785,1186409.1470286003,1152811.4236606206
2017-02-22 00:00:00+00:00,1132543.9943053129,1210833.8701282088,1171408.0059480781
2017-02-23 00:00:00+00:00,1126137.9685656822,1201494.2758799747,1164205.8309518367
2017-02-24 00:00:00+00:00,1122101.1994640492,1195608.9130957103,1159955.088340072
2017-02-27 00:00:00+00:00,1124836.4939569582,1199596.8053945436,1163008.1443962497
2017-02-28 00:00:00+00:00,1125867.6218464167,1201100.1268760671,1164268.2345467526
2017-03-01 00:00:00+00:00,1125314.9626824444,1200294.3835714252,1163637.475802755
2017-03-02 00:00:00+00:00,1116047.8895885013,1186783.5570334187,1152954.7664489774
2017-03-03 00:00:00+00:00,1115922.504575014,1186600.7533422727,1153051.782863953
2017-03-06 00:00:00+00:00,1115322.0037485848,1185725.2598159385,1152305.932010021
2017-03-07 00:00:00+00:00,1115593.6564784106,1186121.3129034713,1152597.488322304
2017-03-08 00:00:00+00:00,1118438.0601912478,1190268.2797805672,1155628.4823484723
2017-03-09 00:00:00+00:00,1111629.3862595619,1180341.649062074,1148331.944667872
2017-03-10 00:00:00+00:00,1114171.0308368732,1184047.2116121054,1150954.3473595316
2017-03-13 00:00:00+00:00,1121526.4446554442,1194770.9556907967,1158918.7937487941
2017-03-14 00:00:00+00:00,1121959.5476848579,1195402.3934537424,1159325.1328025046
2017-03-15 00:00:00+00:00,1123124.9545700906,1197101.4855093416,1160408.7274190742
2017-03-16 00:00:00+00:00,1132634.5677923593,1210965.9207400924,1170460.5433573155
2017-03-17 00:00:00+00:00,1135062.5042044278,1214505.7037304963,1173514.9334360985
2017-03-20 00:00:00+00:00,1141401.0123607563,1223746.8614662508,1180505.6645371257
2017-03-21 00:00:00+00:00,1118291.2621881925,1190054.2572585365,1155054.4793019095
