date,PortfolioValue_copy,PortfolioValue_copy_scaled,PortfolioValue_fund
2017-03-22 00:00:00+00:00,1125778.8066332848,1200970.6397201554,1163301.2650591815
2017-03-23 00:00:00+00:00,1128214.7947530965,1204522.1616086503,1165993.2810277306
2017-03-24 00:00:00+00:00,1130303.36573045,1207567.1705236852,1168371.3087569294
2017-03-27 00:00:00+00:00,1131678.7339790836,1209572.3734226802,1169859.9273178983
2017-03-28 00:00:00+00:00,1133267.82976628,1211889.1780184181,1171556.0124539288
2017-03-29 00:00:00+00:00,1126685.3466141433,1202292.3196407717,1164239.3836043486
2017-03-30 00:00:00+00:00,1119405.9736995394,1191679.4385554849,1156369.4258516422
2017-03-31 00:00:00+00:00,1118623.326465916,1190538.3866929668,1156369.4258516422
2017-04-03 00:00:00+00:00,1120351.4637204562,1193057.9052554371,1157528.099967877
2017-04-04 00:00:00+00:00,1101564.7258337978,1165667.9889109188,1145995.0649680863
2017-04-05 00:00:00+00:00,1102251.8565947583,1166669.783590442,1146460.982839018
2017-04-06 00:00:00+00:00,1114494.1433008625,1184518.2898488876,1153823.510556434
2017-04-07 00:00:00+00:00,1113317.1958849179,1182802.372404406,1153610.750448639
2017-04-10 00:00:00+00:00,1112067.264887959,1180980.049356644,1153969.8994399612
2017-04-11 00:00:00+00:00,1107014.6673216848,1173613.6707177507,1150331.026715755
2017-04-12 00:00:00+00:00,1104707.7382081035,1170250.3089774137,1149000.0450378065
2017-04-13 00:00:00+00:00,1102321.7077927776,1166771.6223706417,1147431.983107638
2017-04-17 00:00:00+00:00,1109860.6286592765,1177762.9085165986,1152528.950879173
2017-04-18 00:00:00+00:00,1106270.4400603091,1172528.6328280773,1150142.2703553122
2017-04-19 00:00:00+00:00,1104751.9857136174,1170314.8191378145,1149006.4929411903
2017-04-20 00:00:00+00:00,1110207.8958011083,1178269.202798307,1153274.7614269648
2017-04-21 00:00:00+00:00,1117963.7283401554,1189576.732913871,1157930.122300651
2017-04-24 00:00:00+00:00,1126377.71222777,1201843.8074957521,1163768.3926862055
2017-04-25 00:00:00+00:00,1132670.073585687,1211017.68601807,1167819.2694208326
2017-04-26 00:00:00+00:00,1116599.0008790996,1187587.0436332251,1157875.9794679305
2017-04-27 00:00:00+00:00,1118995.4526217263,1191080.923898667,1159484.9250941712
2017-04-28 00:00:00+00:00,1118168.633858936,1189875.4726446206,1159027.870687087
2017-05-01 00:00:00+00:00,1124817.993773302,1199569.833256764,1163559.5069024405
2017-05-02 00:00:00+00:00,1120445.3157715378,1193194.7358134296,1161535.1032454732
2017-05-03 00:00:00+00:00,1121286.2777616032,1194420.8070289737,1161415.9725618202
2017-05-04 00:00:00+00:00,1117009.806295497,1188185.972838332,1158518.0169249694
2017-05-05 00:00:00+00:00,1116463.0948036658,1187388.9008763877,1158256.9911485869
2017-05-08 00:00:00+00:00,1119003.047306511,1191091.9964851998,1160241.2284702496
2017-05-09 00:00:00+00:00,1133297.102275323,1211931.8555486375,1170056.1656847708
2017-05-10 00:00:00+00:00,1143253.596734961,1226447.8163279602,1176043.8201310718
2017-05-11 00:00:00+00:00,1141172.7255413379,1223414.0332273012,1174848.0555880778
2017-05-12 00:00:00+00:00,1141172.7255413379,1223414.0332273012,1176346.7346273374
2017-05-15 00:00:00+00:00,1147942.3564996195,1233253.6290533803,1182872.2288649492
2017-05-16 00:00:00+00:00,1144772.4333659306,1228646.1751718535,1178798.8374285412
2017-05-17 00:00:00+00:00,1138879.3917099019,1220080.6937683756,1172716.9311854476
2017-05-18 00:00:00+00:00,1133981.0622905383,1212961.0173773654,1167193.0412593714
2017-05-19 00:00:00+00:00,1139416.302074797,1220861.0880052191,1172993.2830970143
2017-05-22 00:00:00+00:00,1145728.0696002194,1230035.1835772018,1179529.988253868
2017-05-23 00:00:00+00:00,1140494.0581749284,1222427.596503206,1173727.871810542
2017-05-24 00:00:00+00:00,1137942.7331267542,1218719.2692029895,1171067.1631185445
2017-05-25 00:00:00+00:00,1142026.0975631312,1224654.4015480378,1175267.7596103835
2017-05-26 00:00:00+00:00,1139487.102109957,1220963.995199827,1172484.340353219
2017-05-30 00:00:00+00:00,1134234.4942220855,1213329.378339907,1166878.9526526264
2017-05-31 00:00:00+00:00,1130046.56830195,1207242.2668477686,1162462.8406867003
2017-06-01 00:00:00+00:00,1139806.5774138519,1221428.349591685,1173179.9603075117
2017-06-02 00:00:00+00:00,1143806.8624260458,1227242.726764042,1177436.6365095112
2017-06-05 00:00:00+00:00,1142355.8532618198,1225133.6983984034,1175627.2361793728
2017-06-06 00:00:00+00:00,1144367.910055961,1228058.2042917782,1177081.5615301067
2017-06-07 00:00:00+00:00,1156691.8100546054,1245970.8786657527,1189997.7090151678
2017-06-08 00:00:00+00:00,1166871.0750618647,1260766.3459659982,1201592.3969421117
2017-06-09 00:00:00+00:00,1156579.3369138255,1245807.399998543,1190825.1419907932
2017-06-12 00:00:00+00:00,1155105.6499970588,1243665.4097298672,1188905.848225339
2017-06-13 00:00:00+00:00,1148966.1925007545,1234741.7651874532,1182377.2046112148
2017-06-14 00:00:00+00:00,1144335.7100730932,1228011.401915256,1177743.7367556838
2017-06-15 00:00:00+00:00,1140305.355018015,1222153.3182143932,1173366.7762167118
2017-06-16 00:00:00+00:00,1142432.906936997,1225245.6952007893,1175397.0220363482
2017-06-19 00:00:00+00:00,1155729.1604185968,1244571.6763460375,1189040.1839791967
2017-06-20 00:00:00+00:00,1154188.033772401,1242331.6630559755,1186981.1004240555
2017-06-21 00:00:00+00:00,1163473.380000966,1255827.8277003001,1196851.972297057
2017-06-22 00:00:00+00:00,1163190.9519430357,1255417.3211369284,1196396.723915112
2017-06-23 00:00:00+00:00,1169648.870041471,1264803.8452115962,1202978.6353739013
2017-06-26 00:00:00+00:00,1161664.7318776036,1253198.9744237843,1195077.1878262232
2017-06-27 00:00:00+00:00,1154108.9451492198,1242216.708475535,1187328.450226852
2017-06-28 00:00:00+00:00,1159841.282808885,1250548.6081104353,1193293.6598598338
2017-06-29 00:00:00+00:00,1148127.1531651048,1233522.229293126,1181384.6381998323
2017-06-30 00:00:00+00:00,1139426.1936978046,1220875.4653875404,1181384.6381998323
2017-07-03 00:00:00+00:00,1134855.8674486792,1214232.5385630429,1180339.8789006968
2017-07-05 00:00:00+00:00,1137458.5673494951,1218015.5387351979,1182111.7549026548
2017-07-06 00:00:00+00:00,1134403.5739614267,1213575.1341732382,1181126.537929962
2017-07-07 00:00:00+00:00,1134057.80225484,1213072.558203902,1180984.3024495996
2017-07-10 00:00:00+00:00,1138110.0236459528,1218962.424421434,1183404.9539489443
2017-07-11 00:00:00+00:00,1145542.9761499749,1229766.1519635608,1186939.0603293548
2017-07-12 00:00:00+00:00,1154236.5865737232,1242402.2341024885,1190726.6529926746
2017-07-13 00:00:00+00:00,1156735.541294834,1246034.441617925,1189002.9940978577
2017-07-14 00:00:00+00:00,1159661.1752440762,1250286.8234350437,1191392.9412283855
2017-07-17 00:00:00+00:00,1153035.1355099063,1240655.936121753,1188569.9401422418
2017-07-18 00:00:00+00:00,1162642.3904101658,1254619.9920354697,1192323.800273962
2017-07-19 00:00:00+00:00,1164511.165350528,1257336.2390829655,1191275.7874586037
2017-07-20 00:00:00+00:00,1164612.8804507335,1257484.081037955,1191083.1098160872
2017-07-21 00:00:00+00:00,1164299.8432301355,1257029.0843404713,1190517.2944049633
2017-07-24 00:00:00+00:00,1164883.5828225946,1257877.5444253525,1192009.6458001973
2017-07-25 00:00:00+00:00,1163229.408217707,1255473.2169755753,1191369.7672483292
2017-07-26 00:00:00+00:00,1170115.5899586752,1265482.2182835657,1194518.8703232938
2017-07-27 00:00:00+00:00,1168781.078910565,1263542.518849466,1192856.9230592519
2017-07-28 00:00:00+00:00,1175030.8339525377,1272626.4798517693,1196158.747532801
2017-07-31 00:00:00+00:00,1171378.6777518427,1267318.1046788823,1193713.9496208841
2017-08-01 00:00:00+00:00,1169238.7493265858,1264207.7385553776,1192732.683961264
2017-08-02 00:00:00+00:00,1159361.7104755125,1249851.55417074,1188244.1623250046
2017-08-03 00:00:00+00:00,1159967.1491424285,1250731.5536591383,1189996.0454525945
2017-08-04 00:00:00+00:00,1162513.7293061346,1254432.9843137776,1190670.7716038548
2017-08-07 00:00:00+00:00,1172180.3562267611,1268483.3369085675,1195262.9459171817
2017-08-08 00:00:00+00:00,1170897.926856456,1266619.3377102274,1194791.7137741132
2017-08-09 00:00:00+00:00,1170918.7755767528,1266649.6411318579,1196478.7729809727
2017-08-10 00:00:00+00:00,1170918.7755767528,1266649.6411318579,1183771.3518025877
2017-08-11 00:00:00+00:00,1169874.5956535493,1265427.5595391202,1182769.6179941993
2017-08-14 00:00:00+00:00,1170979.9299115448,1266721.2146080423,1184057.8236938226
2017-08-15 00:00:00+00:00,1172044.7441650187,1267967.4460954883,1185325.8528365514
2017-08-16 00:00:00+00:00,1173861.4940647099,1270093.723915703,1187199.5453550147
2017-08-17 00:00:00+00:00,1175024.463757983,1271454.834030424,1188664.0304851923
2017-08-18 00:00:00+00:00,1176197.03758472,1272827.184578388,1190070.2002339852
2017-08-21 00:00:00+00:00,1178595.4378442934,1275634.2111684515,1192498.7685003476
2017-08-22 00:00:00+00:00,1182434.8740080171,1280127.789485667,1196579.970300545
2017-08-23 00:00:00+00:00,1183211.7839368777,1281037.0650828867,1197428.756589955
2017-08-24 00:00:00+00:00,1181054.0984993465,1278511.7649908913,1195306.1351289619
2017-08-25 00:00:00+00:00,1178095.7668638667,1275049.4089767647,1192222.1182359909
2017-08-28 00:00:00+00:00,1175856.249771562,1272428.3351998136,1189809.36406379
2017-08-29 00:00:00+00:00,1174804.8169343658,1271197.7649812296,1188734.841971083
2017-08-30 00:00:00+00:00,1180310.0596241788,1277640.9608378732,1194295.1154153938
2017-08-31 00:00:00+00:00,1180688.926735806,1278084.377257711,1194695.9036503274
2017-09-01 00:00:00+00:00,1178448.198227401,1275461.885670204,1192502.094914881
2017-09-05 00:00:00+00:00,1177523.3342479,1274379.4484196708,1191529.838318917
2017-09-06 00:00:00+00:00,1177054.5424676123,1273830.7864575074,1190939.641898826
2017-09-07 00:00:00+00:00,1179700.7742315119,1276927.8687293618,1193652.0240230584
2017-09-08 00:00:00+00:00,1178176.418178567,1275143.8012217553,1192078.9544422256
2017-09-11 00:00:00+00:00,1180861.2573248523,1278286.0685908415,1195046.663499569
2017-09-12 00:00:00+00:00,1181476.783194188,1279006.464394336,1195734.2634690576
2017-09-13 00:00:00+00:00,1183360.6560779565,1281211.3012458708,1197825.4167698645
2017-09-14 00:00:00+00:00,1181688.9803578632,1279254.8145512356,1196080.4815122983
2017-09-15 00:00:00+00:00,1182231.9941080818,1279890.3440169904,1196566.364834005
2017-09-18 00:00:00+00:00,1191005.7489494989,1290158.9232652823,1205199.703782962
2017-09-19 00:00:00+00:00,1189221.4426034125,1288070.6165540523,1203504.7657304578
2017-09-20 00:00:00+00:00,1186802.9665985154,1285240.0938228786,1201027.3275483164
2017-09-21 00:00:00+00:00,1184649.9443692756,1282720.2514311217,1198928.4342521853
2017-09-22 00:00:00+00:00,1183267.9059111509,1281102.7488124655,1197670.2629735735
2017-09-25 00:00:00+00:00,1175677.448444331,1272219.070679485,1189742.4181731965
2017-09-26 00:00:00+00:00,1172443.0972872335,1268433.668445919,1186450.5148023807
2017-09-27 00:00:00+00:00,1174712.9771252724,1271090.2780073092,1188934.805848418
2017-09-28 00:00:00+00:00,1174134.1143127366,1270412.7917118915,1188322.3446932938
2017-09-29 00:00:00+00:00,1177601.2069137944,1274470.5886048556,1191828.2437333486
2017-10-02 00:00:00+00:00,1178994.6693739211,1276101.46158455,1191828.2437333486
2017-10-03 00:00:00+00:00,1183692.9948490248,1281600.262080733,1191828.2437333486
2017-10-04 00:00:00+00:00,1183404.9826998732,1281263.1799954125,1191828.2437333486
2017-10-05 00:00:00+00:00,1184176.6267464727,1282166.2925381265,1191828.2437333486
2017-10-06 00:00:00+00:00,1185460.6613899365,1283669.0939877084,1191828.2437333486
2017-10-09 00:00:00+00:00,1186884.9070332588,1285335.994821141,1191828.2437333486
2017-10-10 00:00:00+00:00,1185583.6347330802,1283813.0188570858,1191828.2437333486
2017-10-11 00:00:00+00:00,1186371.3575487484,1284734.9495816818,1191828.2437333486
2017-10-12 00:00:00+00:00,1184759.3223512983,1282848.2646360404,1191828.2437333486
2017-10-13 00:00:00+00:00,1185911.1272825534,1284196.3077975991,1191828.2437333486
2017-10-16 00:00:00+00:00,1187477.4295137294,1286029.4680440747,1191828.2437333486
2017-10-17 00:00:00+00:00,1184079.074302,1282052.1196412267,1191828.2437333486
2017-10-18 00:00:00+00:00,1186026.3070726325,1284331.1112909273,1191828.2437333486
2017-10-19 00:00:00+00:00,1184698.6050193396,1282777.202616844,1191828.2437333486
2017-10-20 00:00:00+00:00,1184305.2358027892,1282316.813302691,1191828.2437333486
2017-10-23 00:00:00+00:00,1181300.5960836234,1278800.2594866243,1191828.2437333486
2017-10-24 00:00:00+00:00,1183309.9675759487,1281151.9767138711,1191828.2437333486
2017-10-25 00:00:00+00:00,1179577.1475621073,1276783.1792235654,1191828.2437333486
2017-10-26 00:00:00+00:00,1179897.2419166954,1277157.8095051756,1191828.2437333486
2017-10-27 00:00:00+00:00,1185705.0743707328,1283955.1487166109,1191828.2437333486
2017-10-30 00:00:00+00:00,1186845.2159197754,1285289.5413526292,1191828.2437333486
2017-10-31 00:00:00+00:00,1190499.6599373976,1289566.609572755,1191828.2437333486
2017-11-01 00:00:00+00:00,1189402.0572340915,1288282.003318562,1191828.2437333486
2017-11-02 00:00:00+00:00,1188673.6389141446,1287429.4810656067,1191828.2437333486
2017-11-03 00:00:00+00:00,1189055.9139831872,1287876.886072022,1191828.2437333486
2017-11-06 00:00:00+00:00,1200765.9479705465,1301582.0116622385,1191828.2437333486
2017-11-07 00:00:00+00:00,1200224.32407487,1300948.1088468477,1191828.2437333486
2017-11-08 00:00:00+00:00,1200963.9405389542,1301813.7371225478,1191828.2437333486
2017-11-09 00:00:00+00:00,1200095.0623014655,1300796.824158824,1191828.2437333486
2017-11-10 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1191828.2437333486
2017-11-13 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1191828.2437333486
2017-11-14 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1191828.2437333486
2017-11-15 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1191828.2437333486
2017-11-16 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1191828.2437333486
2017-11-17 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1191828.2437333486
2017-11-20 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1191828.2437333486
2017-11-21 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1191828.2437333486
2017-11-22 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1191828.2437333486
2017-11-24 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1191828.2437333486
2017-11-27 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1191828.2437333486
2017-11-28 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1191828.2437333486
2017-11-29 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1191828.2437333486
2017-11-30 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1191828.2437333486
2017-12-01 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1191828.2437333486
2017-12-04 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1191828.2437333486
2017-12-05 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1191828.2437333486
2017-12-06 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1191828.2437333486
2017-12-07 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1191828.2437333486
2017-12-08 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1191828.2437333486
2017-12-11 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1191828.2437333486
2017-12-12 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1191828.2437333486
2017-12-13 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1191828.2437333486
2017-12-14 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1191828.2437333486
2017-12-15 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1191828.2437333486
2017-12-18 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1191828.2437333486
2017-12-19 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1191828.2437333486
2017-12-20 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1191828.2437333486
2017-12-21 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1191828.2437333486
2017-12-22 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1191828.2437333486
2017-12-26 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1191828.2437333486
2017-12-27 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1191828.2437333486
2017-12-28 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1191828.2437333486
2017-12-29 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1191828.2437333486
2018-01-02 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1191828.2437333486
2018-01-03 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1187321.094224248
2018-01-04 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1161968.364803194
2018-01-05 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1215490.805520855
2018-01-08 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1205913.099381652
2018-01-09 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1174363.05281795
2018-01-10 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1158024.5686856362
2018-01-11 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1169292.496187847
2018-01-12 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1159151.3829276413
2018-01-16 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1176616.6275725001
2018-01-17 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1169855.8495793894
2018-01-18 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1178870.2023270503
2018-01-19 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1181687.1304731425
2018-01-22 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1195208.6327299038
2018-01-23 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1218307.7873964077
2018-01-24 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1269576.6533595184
2018-01-25 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1298309.7717771279
2018-01-26 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1234646.2177992612
2018-01-29 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1258872.1867077705
2018-01-30 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1267323.0786049683
2018-01-31 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1271266.8209930658
2018-02-01 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1283661.5090078218
2018-02-02 00:00:00+00:00,1197817.9208916707,1298131.7158387622,1259435.5400993126
2018-02-05 00:00:00+00:00,1175590.5162886097,1274042.830230393,1235209.624920264
2018-02-06 00:00:00+00:00,1170938.2539097872,1269000.9542999868,1230139.068290161
2018-02-07 00:00:00+00:00,1159566.0624612286,1256676.3746284996,1217744.380275405
2018-02-08 00:00:00+00:00,1157498.3957703144,1254435.5468178247,1215490.805520855
2018-02-09 00:00:00+00:00,1159566.0624612286,1256676.3746284996,1217744.380275405
2018-02-12 00:00:00+00:00,1172488.9916037072,1270681.5618016059,1231829.2359237084
2018-02-13 00:00:00+00:00,1206088.5876553273,1307095.0270814623,1268449.839117513
2018-02-14 00:00:00+00:00,1238137.4953100896,1341827.9382852488,1303380.3284072306
2018-02-15 00:00:00+00:00,1209190.1123402296,1310456.2955102494,1271830.2281140685
2018-02-16 00:00:00+00:00,1214876.1834159777,1316618.5586332185,1278027.5452567162
2018-02-20 00:00:00+00:00,1210223.970334218,1311576.7361283614,1272957.0423560739
2018-02-21 00:00:00+00:00,1208156.2543462412,1309335.8548921375,1270703.4138720632
2018-02-22 00:00:00+00:00,1208156.2543462412,1309335.8548921375,1270703.4138720632
2018-02-23 00:00:00+00:00,1216943.8501068917,1318859.3864438934,1280281.1200112663
2018-02-26 00:00:00+00:00,1220562.3037887884,1322780.8751817367,1284224.9161288245
2018-02-27 00:00:00+00:00,1202470.183270493,1303173.5917691682,1264506.0967294155
2018-02-28 00:00:00+00:00,1191097.991821934,1290849.012097681,1252111.4087146595
2018-03-01 00:00:00+00:00,1205571.7079553953,1306534.8601979553,1267886.4857259707
2018-03-02 00:00:00+00:00,1225731.4458675426,1328382.9179956499,1289858.8261504695
2018-03-05 00:00:00+00:00,1253128.0911434824,1358073.9532690302,1319718.7588100843
2018-03-06 00:00:00+00:00,1275872.4247435378,1382723.0591864553,1344508.0811101357
2018-03-07 00:00:00+00:00,1308438.2120982315,1418016.1372737489,1380001.923791395
2018-03-08 00:00:00+00:00,1357028.453280307,1470675.6709629358,1432961.0111175138
2018-03-09 00:00:00+00:00,1304819.8077133978,1414094.701961455,1376058.1814032977
2018-03-12 00:00:00+00:00,1338936.3327620118,1451068.3875503675,1413242.1917181048
2018-03-13 00:00:00+00:00,1272770.9000586353,1379361.7907576682,1341127.6921135802
2018-03-14 00:00:00+00:00,1219528.4457948,1321660.4345636247,1283098.1018868191
2018-03-15 00:00:00+00:00,1231934.4459402848,1335105.4014276746,1296619.5504141198
2018-03-16 00:00:00+00:00,1257780.3042252422,1363115.775773887,1324789.2617107267
2018-03-19 00:00:00+00:00,1241755.8996949238,1345749.3735975428,1307324.0707953284
2018-03-20 00:00:00+00:00,1210740.8500341494,1312136.9030118682,1273520.395747616
2018-03-21 00:00:00+00:00,1198334.8498886647,1298691.9361478183,1259998.9472203152
2018-03-22 00:00:00+00:00,1161116.8001551484,1258356.9821301186,1219434.5479089527
2018-03-23 00:00:00+00:00,1145092.3956248297,1240990.5799537746,1201969.3569935542
2018-03-26 00:00:00+00:00,1120280.3460367979,1214100.592800125,1174926.4062094924
2018-03-27 00:00:00+00:00,1093400.6790549145,1184969.8312613498,1145629.9344003405
2018-03-28 00:00:00+00:00,1079960.8209154415,1170404.4237791877,1130981.6716310347
2018-03-29 00:00:00+00:00,1090299.1543700122,1181608.5628325627,1142249.5454037853
2018-04-02 00:00:00+00:00,1100120.608124651,1192252.535002431,1142249.5454037853
2018-04-03 00:00:00+00:00,1101154.4168215767,1193372.9221949938,1142980.6957252584
2018-04-04 00:00:00+00:00,1090299.1543700122,1181608.5628325627,1138779.121873027
2018-04-05 00:00:00+00:00,1080477.7499124357,1170964.6440882436,1140200.4652429512
2018-04-06 00:00:00+00:00,1051013.4379455815,1139032.7810041881,1128599.272945321
2018-04-09 00:00:00+00:00,1002423.2460605687,1086373.3007405505,1122261.840462461
2018-04-10 00:00:00+00:00,1015346.1752030476,1100378.4879136565,1128553.0038474975
2018-04-11 00:00:00+00:00,1019998.4375818699,1105420.3638440627,1135061.7696822525
2018-04-12 00:00:00+00:00,1019481.5085848758,1104860.1435350068,1135504.555551896
2018-04-13 00:00:00+00:00,1026201.4376546122,1112142.8472760879,1138873.5130176772
2018-04-16 00:00:00+00:00,1013795.4375091275,1098697.8804120377,1136423.0064919116
2018-04-17 00:00:00+00:00,1032404.4377273547,1118865.330708113,1144736.3784895944
2018-04-18 00:00:00+00:00,1045327.3668698334,1132870.5178812193,1156074.7937930385
2018-04-19 00:00:00+00:00,1064453.2960850545,1153598.1884863502,1160786.028284378
2018-04-20 00:00:00+00:00,1041708.9624849993,1128949.082568925,1155287.2906020351
2018-04-23 00:00:00+00:00,1014829.2462060534,1099818.2676046006,1153153.689968429
2018-04-24 00:00:00+00:00,1012761.5795151393,1097577.4397939257,1147663.8682647997
2018-04-25 00:00:00+00:00,1002423.2460605687,1086373.3007405505,1140271.7661134815
2018-04-26 00:00:00+00:00,992601.8416029923,1075729.3819962314,1140855.2541026208
2018-04-27 00:00:00+00:00,997770.9836817464,1081331.4248101444,1146774.6333039831
2018-04-30 00:00:00+00:00,997254.0546847521,1080771.2045010882,1148414.9060659693
2018-05-01 00:00:00+00:00,996220.2459878265,1079650.8173085256,1150059.6576457107
2018-05-02 00:00:00+00:00,992084.9126059982,1075169.1616871753,1149491.5206539384
2018-05-03 00:00:00+00:00,986915.7212301816,1069567.0654477132,1148009.0554635215
2018-05-04 00:00:00+00:00,1006041.6504454028,1090294.7360528447,1155196.7656616513
2018-05-07 00:00:00+00:00,1027752.1753485322,1113823.4547777069,1162725.4203846513
2018-05-08 00:00:00+00:00,1042225.8914819935,1129509.3028779812,1170247.265552762
2018-05-09 00:00:00+00:00,1052564.224936564,1140713.4419313562,1167991.202604802
2018-05-10 00:00:00+00:00,1052047.2959395698,1140153.2216223003,1169840.7284950912
2018-05-11 00:00:00+00:00,1044293.5581729076,1131750.1306886561,1167838.498308341
2018-05-14 00:00:00+00:00,1044293.5581729076,1131750.1306886561,1177712.4901901125
2018-05-15 00:00:00+00:00,1047700.8470586925,1135442.770187963,1181705.6354133391
2018-05-16 00:00:00+00:00,1053196.599336377,1141398.775862636,1187842.3486442792
2018-05-17 00:00:00+00:00,1050869.9049977981,1138877.227586147,1185283.7970104031
2018-05-18 00:00:00+00:00,1050615.754731867,1138601.7929687146,1186080.6553036305
2018-05-21 00:00:00+00:00,1030796.3652386736,1117122.5867880932,1164811.098007689
2018-05-22 00:00:00+00:00,1027324.7143014517,1113360.1951012379,1161268.4512196656
2018-05-23 00:00:00+00:00,1025248.0815938101,1111109.6503958032,1159007.7949876285
2018-05-24 00:00:00+00:00,1026118.9854734475,1112053.4899626402,1160020.5805182157
2018-05-25 00:00:00+00:00,1032345.6511192888,1118801.6208912316,1168432.9167825244
2018-05-29 00:00:00+00:00,1036784.7763075995,1123612.5100063614,1175668.8386536182
2018-05-30 00:00:00+00:00,1035186.9662393456,1121880.8879548707,1173365.2799652934
2018-05-31 00:00:00+00:00,1039179.8089881638,1126208.1197638079,1178400.8611639102
