date,PortfolioValue_copy,PortfolioValue_copy_scaled,PortfolioValue_fund
2018-06-01 00:00:00+00:00,1043987.4311908155,1131418.3664550472,1183602.8045715438
2018-06-04 00:00:00+00:00,1050081.3388217774,1138022.6212680447,1190307.5896380588
2018-06-05 00:00:00+00:00,1052484.8931380515,1140627.4663236053,1192460.4791367305
2018-06-06 00:00:00+00:00,1059744.8310181336,1148495.4030548723,1201328.0911427452
2018-06-07 00:00:00+00:00,1053927.465583547,1142190.850049321,1194023.062755184
2018-06-08 00:00:00+00:00,1054953.8330312283,1143303.1728094844,1196321.342687388
2018-06-11 00:00:00+00:00,1056371.8062765202,1144839.8972229534,1198336.7559010922
2018-06-12 00:00:00+00:00,1062273.6339103424,1151235.985893237,1205024.8703590774
2018-06-13 00:00:00+00:00,1058141.536221147,1146757.8369444422,1200345.903778043
2018-06-14 00:00:00+00:00,1058860.9123424897,1147537.4587404132,1201094.9408982103
2018-06-15 00:00:00+00:00,1059503.590566469,1148233.9594114046,1201693.3959769756
2018-06-18 00:00:00+00:00,1066430.317159622,1155740.7793718392,1209674.3514224337
2018-06-19 00:00:00+00:00,1052024.643840379,1140128.6724751578,1191649.981910588
2018-06-20 00:00:00+00:00,1055185.8392176172,1143554.6088446027,1194808.0651314226
2018-06-21 00:00:00+00:00,1050222.995370254,1138176.1411437504,1188027.5090002457
2018-06-22 00:00:00+00:00,1046099.1209553893,1133706.9041447863,1183105.8378848848
2018-06-25 00:00:00+00:00,1036485.5747598368,1123288.2511922256,1172130.1388451657
2018-06-26 00:00:00+00:00,1046380.6172806458,1134011.9749751135,1183916.4330234854
2018-06-27 00:00:00+00:00,1034947.6081406577,1121621.4843060102,1170558.52490439
2018-06-28 00:00:00+00:00,1033223.6852382179,1119753.1878343294,1168568.6553478148
2018-06-29 00:00:00+00:00,1031671.8895021251,1118071.4336825581,1167144.509814154
2018-07-02 00:00:00+00:00,1037012.0789682455,1123858.848609026,1167144.509814154
2018-07-03 00:00:00+00:00,1032772.1652718748,1119263.8543735242,1161758.5237543718
2018-07-05 00:00:00+00:00,1024860.0164852095,1110689.0859539972,1154916.6888846802
2018-07-06 00:00:00+00:00,1027323.4834508544,1113358.8611704544,1159404.0397979738
2018-07-09 00:00:00+00:00,1029693.3295609155,1115927.175054786,1164641.5299601806
2018-07-10 00:00:00+00:00,1026337.6894883434,1112290.509807782,1160182.7140497107
2018-07-11 00:00:00+00:00,1022458.9155250085,1108086.8997160024,1156041.2952740048
2018-07-12 00:00:00+00:00,1034883.6879461779,1121552.2109796642,1169993.8627963788
2018-07-13 00:00:00+00:00,1031088.4581634577,1117439.1416525855,1167268.490387739
2018-07-16 00:00:00+00:00,1048193.0568936325,1135976.2011764622,1185405.6601643562
2018-07-17 00:00:00+00:00,1041530.4041036449,1128755.5704383063,1177829.390691436
2018-07-18 00:00:00+00:00,1042243.036396178,1129527.8836292622,1177110.8042193213
2018-07-19 00:00:00+00:00,1028385.4049767491,1114509.7155603014,1162255.8033607332
2018-07-20 00:00:00+00:00,1025941.5165571135,1111861.1585365941,1159428.7276220198
2018-07-23 00:00:00+00:00,1030732.7770891335,1117053.6733144927,1164356.1174924048
2018-07-24 00:00:00+00:00,1031500.2064907007,1117885.3727142648,1166122.2537117328
2018-07-25 00:00:00+00:00,1037423.2891647466,1124304.496473066,1175082.8270011554
2018-07-26 00:00:00+00:00,1033862.5009552627,1120445.5025245745,1170350.6288444442
2018-07-27 00:00:00+00:00,1028969.4660664767,1115142.690081169,1165012.089251054
2018-07-30 00:00:00+00:00,1011607.6972345018,1096326.9232014497,1143821.6223163249
2018-07-31 00:00:00+00:00,1020136.3686761607,1105569.8462695433,1153077.816431774
2018-08-01 00:00:00+00:00,1016673.8614239511,1101817.364024939,1148894.9067150368
2018-08-02 00:00:00+00:00,1011616.8862706828,1096336.8817928988,1141795.0515110006
2018-08-03 00:00:00+00:00,1010451.1361882441,1095073.5035044616,1142130.9889380974
2018-08-06 00:00:00+00:00,1003161.8648975317,1087173.7767740563,1133678.999509409
2018-08-07 00:00:00+00:00,1010848.8823447931,1095504.55975405,1143236.364227619
2018-08-08 00:00:00+00:00,1010848.8823447931,1095504.55975405,1136724.3666738
2018-08-09 00:00:00+00:00,1017109.288072495,1102289.2563990117,1142861.4713957557
2018-08-10 00:00:00+00:00,1017760.6648709613,1102995.1841250062,1143656.6987002036
2018-08-13 00:00:00+00:00,1009965.0768523627,1094546.7381015723,1135085.9389963842
2018-08-14 00:00:00+00:00,991743.4081297203,1074799.057196313,1115141.234626107
2018-08-15 00:00:00+00:00,986278.9135138524,1068876.9269224503,1107967.9199298944
2018-08-16 00:00:00+00:00,991432.2644930563,1074461.856177786,1113930.1408479412
2018-08-17 00:00:00+00:00,1001075.7215153037,1084912.9249024787,1123850.8095155393
2018-08-20 00:00:00+00:00,1011851.4684329157,1096591.1095344056,1135007.191005832
2018-08-21 00:00:00+00:00,1008616.4232052852,1093085.1386026687,1132338.2186431948
2018-08-22 00:00:00+00:00,1006496.2598608624,1090787.4176952161,1128687.1845547766
2018-08-23 00:00:00+00:00,995697.8709565774,1079084.6948755584,1119528.884583775
2018-08-24 00:00:00+00:00,987601.1028189124,1070309.8457670468,1113196.277251547
2018-08-27 00:00:00+00:00,991860.4590854255,1074925.910831845,1117729.7128596338
2018-08-28 00:00:00+00:00,991346.431668804,1074368.8351021463,1116617.458559069
2018-08-29 00:00:00+00:00,988444.6699384485,1071224.059198996,1113112.65970982
2018-08-30 00:00:00+00:00,971697.5554851543,1053074.4222287796,1095164.4185020686
2018-08-31 00:00:00+00:00,974252.4961198678,1055843.3317701714,1098372.4854813504
2018-09-04 00:00:00+00:00,965236.8337546702,1046072.633693752,1088708.6717404507
2018-09-05 00:00:00+00:00,954186.822067284,1034097.2154088871,1076992.2641800353
2018-09-06 00:00:00+00:00,955134.6987731768,1035124.4740540977,1078116.426737857
2018-09-07 00:00:00+00:00,952934.1912640505,1032739.6803899559,1076781.4014001868
2018-09-10 00:00:00+00:00,945124.6417377456,1024276.1036228264,1068800.533951228
2018-09-11 00:00:00+00:00,945097.887318259,1024247.1085978991,1068972.48668274
2018-09-12 00:00:00+00:00,950256.5670425432,1029837.8128653413,1073777.7806644836
2018-09-13 00:00:00+00:00,956384.388518533,1036478.82171004,1081014.61293558
2018-09-14 00:00:00+00:00,957194.1283455908,1037356.3749113638,1081248.8667289587
2018-09-17 00:00:00+00:00,948752.3036990549,1028207.5718069155,1072102.1890031109
2018-09-18 00:00:00+00:00,950913.1067498417,1030549.3358788869,1074191.3136687852
2018-09-19 00:00:00+00:00,962527.0758480929,1043135.9413806547,1086808.3285742945
2018-09-20 00:00:00+00:00,966179.9877059443,1047094.7740672708,1090960.4472824992
2018-09-21 00:00:00+00:00,967011.3634221914,1047995.7751010797,1092194.2846191202
2018-09-24 00:00:00+00:00,949932.6834143068,1029486.8049177048,1074653.5801557011
2018-09-25 00:00:00+00:00,951379.7207564773,1031055.02746231,1076253.5779473481
2018-09-26 00:00:00+00:00,955175.2939259706,1035168.4689338135,1080608.44910023
2018-09-27 00:00:00+00:00,952467.5403853204,1032233.9488465067,1077683.227180636
2018-09-28 00:00:00+00:00,953831.4969053528,1033712.1327898233,1078498.9298270363
2018-10-01 00:00:00+00:00,949180.2222605129,1028671.3273132709,1078498.9298270363
2018-10-02 00:00:00+00:00,943396.3300774898,1022403.0508475248,1074827.604972834
2018-10-03 00:00:00+00:00,945517.5623776563,1024701.9302326804,1074784.1765039272
2018-10-04 00:00:00+00:00,938279.3165149527,1016857.5021626615,1070745.485737515
2018-10-05 00:00:00+00:00,935927.0109456843,1014308.1977888062,1066843.006178533
2018-10-08 00:00:00+00:00,934669.4492096363,1012945.3188856638,1064099.031250348
2018-10-09 00:00:00+00:00,932845.1444469424,1010968.233862553,1063329.7573578437
2018-10-10 00:00:00+00:00,917756.5771155087,994616.0425504361,1054944.8170891204
2018-10-11 00:00:00+00:00,923459.0210835892,1000796.0497482313,1061814.456235534
2018-10-12 00:00:00+00:00,936058.9873816246,1014451.22687048,1072352.1282188273
2018-10-15 00:00:00+00:00,935399.0682263343,1013736.0413899235,1071919.8473005842
2018-10-16 00:00:00+00:00,941346.9800090875,1020182.0736236501,1079527.0644783783
2018-10-17 00:00:00+00:00,936553.375721305,1014987.0188072063,1073435.5925768889
2018-10-18 00:00:00+00:00,925161.2025454119,1002640.7839963716,1064673.1422581063
2018-10-19 00:00:00+00:00,926706.354402255,1004315.3378631747,1066068.5045786593
2018-10-22 00:00:00+00:00,935934.6667328718,1014316.4947260822,1072267.2621221035
2018-10-23 00:00:00+00:00,927642.7476231983,1005330.1513147032,1065846.2691738748
2018-10-24 00:00:00+00:00,917569.9670087863,994413.8043856805,1060569.2207110068
2018-10-25 00:00:00+00:00,927672.9824941629,1005362.9182688778,1067904.3787411633
2018-10-26 00:00:00+00:00,926715.703890787,1004325.470344396,1065171.525596688
2018-10-29 00:00:00+00:00,916981.3346474319,993775.8757623765,1060361.2702121264
2018-10-30 00:00:00+00:00,917146.796568424,993955.1946418633,1063236.6392720928
2018-10-31 00:00:00+00:00,928201.329022802,1005935.5122949124,1073265.744960938
2018-11-01 00:00:00+00:00,946054.8457576567,1025284.2095455932,1082885.602765723
2018-11-02 00:00:00+00:00,948780.4127754718,1028238.0349373824,1088797.6675053188
2018-11-05 00:00:00+00:00,946368.8113712576,1025624.4688734841,1083575.21759843
2018-11-06 00:00:00+00:00,949499.6314611402,1029017.4861128959,1089323.7803666326
2018-11-07 00:00:00+00:00,954693.7387888713,1034646.5849433582,1096168.0627422654
2018-11-08 00:00:00+00:00,951467.9440631536,1031150.6392163796,1097513.1642309856
2018-11-09 00:00:00+00:00,938810.2676983059,1017432.9189757275,1086752.52413459
2018-11-12 00:00:00+00:00,934305.5167866743,1012550.9081722915,1081849.604273305
2018-11-13 00:00:00+00:00,934305.5167866743,1012550.9081722915,1084034.8499750763
2018-11-14 00:00:00+00:00,937870.3647801161,1016414.3018999344,1087915.2351435213
2018-11-15 00:00:00+00:00,948027.2470943682,1027421.7938035097,1099234.8222880983
2018-11-16 00:00:00+00:00,948843.439722535,1028306.3402094179,1100345.3303186377
2018-11-19 00:00:00+00:00,939013.5802121186,1017653.2583259777,1089469.4591884986
2018-11-20 00:00:00+00:00,936775.0835002486,1015227.2939729681,1086826.7042419515
2018-11-21 00:00:00+00:00,939318.5959861404,1017983.8182910467,1089451.8858477068
2018-11-23 00:00:00+00:00,940303.8408528398,1019051.5745727173,1090190.4939606725
2018-11-26 00:00:00+00:00,943172.3449304833,1022160.3075906954,1093260.4703841936
2018-11-27 00:00:00+00:00,943724.5712582362,1022758.781280122,1093985.8306782052
2018-11-28 00:00:00+00:00,950255.6031243386,1029836.7682217683,1101394.509671397
2018-11-29 00:00:00+00:00,947741.7782335205,1027112.4177491968,1098685.871061184
2018-11-30 00:00:00+00:00,951190.9936481011,1030850.4950031203,1102371.2202344278
2018-12-03 00:00:00+00:00,954158.5056488344,1034066.5275720906,1105848.473419796
2018-12-04 00:00:00+00:00,946361.6112117786,1025616.6657214226,1097049.4141749516
2018-12-06 00:00:00+00:00,938774.0428078995,1017393.6603552654,1088665.3659577556
2018-12-07 00:00:00+00:00,934544.3739797615,1012809.7689661524,1083695.21136272
2018-12-10 00:00:00+00:00,933100.4866441248,1011244.9602320397,1082132.6139635015
2018-12-11 00:00:00+00:00,935824.6891156049,1014197.3068006752,1085275.2626466434
2018-12-12 00:00:00+00:00,940823.1892014999,1019614.4168471611,1090879.1250116797
2018-12-13 00:00:00+00:00,941943.1299030577,1020828.1493512371,1092363.4576326103
2018-12-14 00:00:00+00:00,939128.9311149261,1017778.2695340867,1088801.1142383786
2018-12-17 00:00:00+00:00,933764.2388128533,1011964.2997298507,1082680.847217959
2018-12-18 00:00:00+00:00,932221.925519357,1010292.8221478849,1081171.4598816982
2018-12-19 00:00:00+00:00,925029.5038066909,1002498.055868258,1073007.492033244
2018-12-20 00:00:00+00:00,922084.8648362339,999306.8118798565,1069186.1780921128
2018-12-21 00:00:00+00:00,924820.0576474415,1002271.0691974626,1072030.8275307086
2018-12-24 00:00:00+00:00,924484.7380331862,1001907.6675329729,1071401.5435502082
2018-12-26 00:00:00+00:00,933305.4008162079,1011467.0353748193,1081844.381312151
2018-12-27 00:00:00+00:00,929378.0184074913,1007210.7460206017,1077527.2662761454
2018-12-28 00:00:00+00:00,929773.7072191803,1007639.5726286338,1078013.2981509014
2018-12-31 00:00:00+00:00,928588.1868404573,1006354.7683386395,1078013.2981509014
2019-01-02 00:00:00+00:00,930730.5157370367,1008676.51109929,1078209.6211365247
2019-01-03 00:00:00+00:00,918700.3047554044,995638.8046573433,1061908.4822168818
2019-01-04 00:00:00+00:00,931724.2146016657,1009753.4293768257,1085195.4622249426
2019-01-07 00:00:00+00:00,937313.4141251659,1015810.7082345384,1094412.35277932
2019-01-08 00:00:00+00:00,937600.2705517511,1016121.5880592159,1102036.5545729198
2019-01-09 00:00:00+00:00,944977.7671077584,1024116.9286663384,1115527.8678625808
2019-01-10 00:00:00+00:00,946896.8218043016,1026196.6986568873,1115736.5839823475
2019-01-11 00:00:00+00:00,947073.5530432764,1026388.2306272237,1115267.3723350973
2019-01-14 00:00:00+00:00,945389.5544021525,1024563.2019585551,1110532.4912706786
2019-01-15 00:00:00+00:00,949654.4098080507,1029185.2266997958,1115312.0642893463
2019-01-16 00:00:00+00:00,951392.1591109326,1031068.507493064,1124270.3308398696
2019-01-17 00:00:00+00:00,954421.5935037506,1034351.6482757987,1127635.038966579
2019-01-18 00:00:00+00:00,955966.1740641563,1036025.5830017359,1130243.8684630468
2019-01-22 00:00:00+00:00,946953.1428679139,1026257.7364470804,1116151.2568476247
2019-01-23 00:00:00+00:00,947151.2815279086,1026472.4686481827,1115516.7120309551
2019-01-24 00:00:00+00:00,948837.1376876761,1028299.510397322,1124817.2992379887
2019-01-25 00:00:00+00:00,953721.4211035434,1033592.8384572016,1132661.3371274974
2019-01-28 00:00:00+00:00,951676.6816568532,1031376.857981305,1131283.859074418
2019-01-29 00:00:00+00:00,950627.4833969614,1030239.7923942793,1126612.2725365437
2019-01-30 00:00:00+00:00,955585.254188585,1035612.7621856102,1148491.5238935328
2019-01-31 00:00:00+00:00,954615.2066977601,1034561.4760161963,1151487.4996899287
2019-02-01 00:00:00+00:00,956863.2718088124,1036997.810094213,1151400.3373599618
2019-02-04 00:00:00+00:00,956694.370161058,1036814.763420772,1148980.2631057748
2019-02-05 00:00:00+00:00,961678.7575086945,1042216.5788278881,1160765.9255544525
2019-02-06 00:00:00+00:00,963687.5690581322,1044393.622548796,1161050.8074571728
2019-02-07 00:00:00+00:00,962139.3056832582,1042715.6965833043,1150958.304122339
2019-02-08 00:00:00+00:00,964084.634867767,1044823.941474379,1152324.60047992
2019-02-11 00:00:00+00:00,966708.7707283219,1047667.841142135,1153518.111417737
2019-02-12 00:00:00+00:00,966708.7707283219,1047667.841142135,1158953.4587970437
2019-02-13 00:00:00+00:00,969212.0753821884,1050968.7838854142,1162321.2406537274
2019-02-14 00:00:00+00:00,967381.2961673716,1048554.6560826468,1159819.008987054
2019-02-15 00:00:00+00:00,962697.1853267674,1042378.0280545221,1153445.8602284219
2019-02-19 00:00:00+00:00,970443.8833529798,1052593.0878134305,1164011.9534624466
2019-02-20 00:00:00+00:00,971218.1262403035,1053614.0308442756,1165077.6653168292
2019-02-21 00:00:00+00:00,973409.5166856337,1056503.6728928494,1168052.1465052443
2019-02-22 00:00:00+00:00,982219.2137076327,1068120.4393181182,1180119.6395363447
2019-02-25 00:00:00+00:00,992498.8237169,1081675.483052575,1194215.2510127483
2019-02-26 00:00:00+00:00,992297.13409014,1081409.5282440702,1193970.2112179028
2019-02-27 00:00:00+00:00,994096.6661886798,1083782.4525354854,1196432.58284896
2019-02-28 00:00:00+00:00,992716.8194025534,1081962.9395854874,1194487.2133855098
2019-03-01 00:00:00+00:00,993148.2671795534,1082531.8613131691,1195123.2929604137
2019-03-04 00:00:00+00:00,1003370.8373072955,1096011.690317886,1208918.0983927918
2019-03-05 00:00:00+00:00,999157.8054383906,1090456.243060044,1203167.306828951
2019-03-06 00:00:00+00:00,997595.6425574946,1088396.3219004085,1201035.2770772735
2019-03-07 00:00:00+00:00,985520.9921411853,1072474.276771868,1184522.815665828
2019-03-08 00:00:00+00:00,980993.4390870449,1066504.0911710896,1178352.4396709795
2019-03-11 00:00:00+00:00,989364.4028683315,1077542.3290081865,1189848.0256690362
2019-03-12 00:00:00+00:00,989334.8886673606,1077503.4105779554,1189825.6802057815
2019-03-13 00:00:00+00:00,987183.7101152106,1074666.7933007698,1186982.0765811405
2019-03-14 00:00:00+00:00,986112.7338375302,1073254.5675189127,1185537.8462603372
2019-03-15 00:00:00+00:00,986887.6296315433,1074276.3714947468,1186610.5084248222
2019-03-18 00:00:00+00:00,987680.3905955572,1075321.7330919758,1187725.8564593182
2019-03-19 00:00:00+00:00,987416.0870797758,1074973.2134776753,1187399.4170239395
2019-03-20 00:00:00+00:00,985084.0567164398,1071898.1188450383,1184245.5244529862
2019-03-21 00:00:00+00:00,985211.6301535412,1072066.3415225237,1184431.220438838
2019-03-22 00:00:00+00:00,975145.6071283274,1058792.9408569522,1170701.4246893586
2019-03-25 00:00:00+00:00,979580.8329137177,1064641.380577813,1176766.2694724088
2019-03-26 00:00:00+00:00,978679.5971900194,1063452.9804693682,1175520.1999729846
2019-03-27 00:00:00+00:00,976801.4318357643,1060976.3676898445,1172952.928009175
2019-03-28 00:00:00+00:00,978378.1340322954,1063055.4608860773,1175094.3185205967
2019-03-29 00:00:00+00:00,987551.6341169731,1075151.950415714,1187602.5203101481
2019-04-01 00:00:00+00:00,985629.1638637133,1072616.9156879727,1187602.5203101481
2019-04-02 00:00:00+00:00,986334.8157527344,1073547.4122932293,1165758.1871716203
2019-04-03 00:00:00+00:00,981315.7228541211,1066929.0655187238,1166954.0941695005
2019-04-04 00:00:00+00:00,985977.1246189466,1073075.7485863813,1166325.878816994
2019-04-05 00:00:00+00:00,994105.5317972765,1083794.1430288167,1190073.9603653124
2019-04-08 00:00:00+00:00,996049.0645596848,1086356.9514982086,1180794.264296213
2019-04-09 00:00:00+00:00,997234.2915978625,1087919.8322226012,1183318.5357990041
2019-04-10 00:00:00+00:00,996100.7350032541,1086425.085904254,1168748.064431926
2019-04-11 00:00:00+00:00,994539.977411647,1084367.0178069188,1170091.549681439
2019-04-12 00:00:00+00:00,1001701.7334726565,1093810.753175768,1179863.3066220684
2019-04-15 00:00:00+00:00,991810.0757460647,1080767.2765293436,1159226.1978109428
2019-04-16 00:00:00+00:00,996121.809350029,1086452.8752554015,1164588.9033943452
2019-04-17 00:00:00+00:00,999553.903918889,1090978.5520018684,1164604.0960428768
2019-04-18 00:00:00+00:00,998845.2629434548,1090044.1138855023,1168509.6801027567
2019-04-22 00:00:00+00:00,995458.2522294223,1085577.886244921,1159014.28227368
2019-04-23 00:00:00+00:00,1000034.7472118976,1091612.608338663,1164922.0276510464
2019-04-24 00:00:00+00:00,998113.0449532769,1089078.5863147997,1163665.5625613034
2019-04-25 00:00:00+00:00,1000552.6346738574,1092295.5123778302,1152429.2009004913
2019-04-26 00:00:00+00:00,1000260.1065124052,1091909.774784821,1152240.0366268242
2019-04-29 00:00:00+00:00,999864.0728159314,1091387.5512694174,1167495.4970115027
2019-04-30 00:00:00+00:00,997732.2670094753,1088576.4795542615,1176143.227533583
2019-05-01 00:00:00+00:00,1003193.106180705,1095777.328003388,1173758.865864227
2019-05-02 00:00:00+00:00,1005503.6328374704,1098824.0671164328,1170530.7310427204
2019-05-03 00:00:00+00:00,1013115.8483156783,1108861.7936089938,1171802.3133625917
2019-05-06 00:00:00+00:00,999624.8112547931,1091072.0528290793,1138172.8028624647
2019-05-07 00:00:00+00:00,987596.3411029333,1075210.9025694802,1102325.617945829
2019-05-08 00:00:00+00:00,985581.8823985282,1072554.56873825,1099040.6872613914
2019-05-09 00:00:00+00:00,984394.8853679784,1070989.354041655,1111537.272726405
2019-05-10 00:00:00+00:00,982847.9253627488,1068949.4799114654,1125717.9097081455
2019-05-13 00:00:00+00:00,967841.5331596279,1049161.5402497142,1121104.4875983545
2019-05-14 00:00:00+00:00,976201.79845974,1060185.6707052973,1154162.4037783165
2019-05-15 00:00:00+00:00,981611.3329386133,1067318.8670403794,1172604.53457249
2019-05-16 00:00:00+00:00,980697.6692646897,1066114.0790136494,1177660.6363456103
2019-05-17 00:00:00+00:00,966096.0274950742,1046859.8570535191,1142929.814509854
2019-05-20 00:00:00+00:00,952295.2750558264,1028661.7150312274,1123375.154615189
2019-05-21 00:00:00+00:00,952295.2750558264,1028661.7150312274,1139864.3888479993
2019-05-22 00:00:00+00:00,935792.2752735161,1010835.3070841377,1120619.9407937415
2019-05-23 00:00:00+00:00,907969.0612723556,980780.8945696611,1088387.0966519334
2019-05-24 00:00:00+00:00,900500.1192689503,972713.0033473287,1079690.2128203353
2019-05-28 00:00:00+00:00,902030.9480032723,974366.5922629875,1081627.9887895703
2019-05-29 00:00:00+00:00,895298.9959572821,967094.7916791505,1073699.3055623174
2019-05-30 00:00:00+00:00,901568.6084720985,973867.1768111613,1080969.429173674
2019-05-31 00:00:00+00:00,890727.2055180182,962156.3803300647,1068400.9271011278
2019-06-03 00:00:00+00:00,890727.2055180182,962156.3803300647,1068400.9271011278
2019-06-04 00:00:00+00:00,909277.875421487,982194.6651118112,1089863.0050237472
2019-06-05 00:00:00+00:00,895263.6012606852,967056.5586118887,1073396.4363202371
2019-06-06 00:00:00+00:00,895502.19737088,967314.2882156592,1073619.7651222625
2019-06-07 00:00:00+00:00,907250.4585538936,980004.6656791462,1087353.8095649364
2019-06-10 00:00:00+00:00,917637.973572834,991225.1760546382,1099547.6699006772
2019-06-11 00:00:00+00:00,932781.9560268598,1007583.58438828,1117225.297064451
2019-06-12 00:00:00+00:00,919195.7290719682,992907.851045591,1101504.3800405369
2019-06-13 00:00:00+00:00,925825.452468206,1000069.2250622335,1109277.7654008684
2019-06-14 00:00:00+00:00,917280.6883727022,990839.2394482624,1099407.7258349857
2019-06-17 00:00:00+00:00,922401.1198032523,996370.288393917,1105341.9400042584
2019-06-18 00:00:00+00:00,940551.7605852917,1015976.4649284731,1126467.2480457956
2019-06-19 00:00:00+00:00,948594.3490718591,1024664.0044790584,1135845.312474443
2019-06-20 00:00:00+00:00,958046.1032910341,1034873.7135470575,1146881.0485717324
2019-06-21 00:00:00+00:00,956221.1129003484,1032902.3735705063,1144708.7360840812
2019-06-24 00:00:00+00:00,953530.0376800925,1029995.495710397,1141594.0628584686
2019-06-25 00:00:00+00:00,945564.4306652553,1021391.1109278864,1132325.670441
2019-06-26 00:00:00+00:00,975555.2544793328,1053786.9581696778,1167082.892374259
2019-06-27 00:00:00+00:00,979597.9372607627,1058153.8316722573,1171870.3580131154
2019-06-28 00:00:00+00:00,979182.0520602742,1057704.5958156944,1171355.645290176
2019-07-01 00:00:00+00:00,998655.5460631434,1078739.707785002,1171355.645290176
2019-07-02 00:00:00+00:00,1002734.3708486983,1083145.6215904388,1174995.364635998
2019-07-03 00:00:00+00:00,1004220.5675437811,1084750.9993354324,1174044.3337003344
2019-07-05 00:00:00+00:00,996613.3481004091,1076533.741931967,1165557.0223980728
2019-07-08 00:00:00+00:00,988565.1884739276,1067840.1844807486,1147478.0703811292
2019-07-09 00:00:00+00:00,990921.1088138933,1070385.0307284044,1149785.2363209687
2019-07-10 00:00:00+00:00,989981.7034312353,1069370.2925717146,1144188.0564659946
2019-07-11 00:00:00+00:00,986740.1870315769,1065868.8325662776,1141107.6688217125
2019-07-12 00:00:00+00:00,997267.7522911851,1077240.6240879954,1154791.5361992496
2019-07-15 00:00:00+00:00,996561.36106889,1076477.5859576566,1166039.1479372727
2019-07-16 00:00:00+00:00,990528.4673562448,1069960.9025763525,1163762.2912957382
2019-07-17 00:00:00+00:00,989149.9330302584,1068471.8208585887,1164265.3317532912
2019-07-18 00:00:00+00:00,986512.7166237128,1065623.1208568937,1157130.2247556567
2019-07-19 00:00:00+00:00,994790.1963369199,1074564.3880257607,1163306.4390463508
2019-07-22 00:00:00+00:00,988963.4010714899,1068270.3305334332,1162124.5319493604
2019-07-23 00:00:00+00:00,1010413.0611662967,1091440.0812587715,1187147.4661415957
2019-07-24 00:00:00+00:00,1017853.2709326874,1099476.9361492244,1193845.1992475437
2019-07-25 00:00:00+00:00,1010411.2114874353,1091438.083250507,1185109.972268778
2019-07-26 00:00:00+00:00,1005238.8535677759,1085850.9437279673,1185472.5339469898
2019-07-29 00:00:00+00:00,1003560.5811614261,1084038.0873408513,1180068.161435784
2019-07-30 00:00:00+00:00,986030.0964515586,1065101.7984194094,1160722.1457745312
2019-07-31 00:00:00+00:00,974988.171474263,1053174.3996577961,1150407.1473378022
2019-08-01 00:00:00+00:00,949447.491433485,1025585.5620125917,1113358.3065798902
2019-08-02 00:00:00+00:00,937383.5647387209,1012554.2051961677,1092838.5273059614
2019-08-05 00:00:00+00:00,899264.6862153166,971378.4984757355,1047205.5601116007
2019-08-06 00:00:00+00:00,906493.1495164179,979186.6265334068,1062248.0231377985
2019-08-07 00:00:00+00:00,909074.7511277964,981975.2518796074,1068742.769939931
2019-08-08 00:00:00+00:00,928372.7396509909,1002820.7842380019,1089962.452280128
2019-08-09 00:00:00+00:00,920534.3778294474,994353.8486922893,1076605.2679251241
2019-08-12 00:00:00+00:00,920955.77362744,994809.03705206,1077252.4747849656
2019-08-13 00:00:00+00:00,920955.77362744,994809.03705206,1132827.0700588124
2019-08-14 00:00:00+00:00,906515.5942714224,979210.8711776693,1115028.3181691794
2019-08-15 00:00:00+00:00,922837.7953028885,996841.9817648007,1134794.4564535215
2019-08-16 00:00:00+00:00,951761.1859404012,1028084.7962542016,1169948.0547449775
