date,PortfolioValue_copy,PortfolioValue_copy_scaled,PortfolioValue_fund
2019-08-19 00:00:00+00:00,965697.5109596812,1043138.7027169053,1186832.3016781476
2019-08-20 00:00:00+00:00,960267.7276729401,1037273.494378389,1180214.4245866872
2019-08-21 00:00:00+00:00,950450.8514097366,1026669.3834081185,1168169.9094353414
2019-08-22 00:00:00+00:00,930453.7736893625,1005068.7005083249,1143608.048185268
2019-08-23 00:00:00+00:00,905518.1006023017,978133.3865200345,1113419.2851269194
2019-08-26 00:00:00+00:00,920919.2244002927,994769.5568701614,1132435.684852108
2019-08-27 00:00:00+00:00,923485.0160585117,997541.1044318163,1135601.6787610236
2019-08-28 00:00:00+00:00,930132.3802080046,1004721.5338485783,1143744.8645373415
2019-08-29 00:00:00+00:00,946322.4385928947,1022209.905009173,1163295.451039066
2019-08-30 00:00:00+00:00,949148.0926480143,1025262.1538468602,1166535.728945184
2019-09-03 00:00:00+00:00,933734.9280236403,1008612.9770926883,1147590.2335035452
2019-09-04 00:00:00+00:00,942945.1719745721,1018561.8087067758,1158840.7091075676
2019-09-05 00:00:00+00:00,962981.3207031111,1040204.6957960889,1183285.1354763415
2019-09-06 00:00:00+00:00,960858.947050296,1037912.1248059473,1180911.3760199836
2019-09-09 00:00:00+00:00,965961.8263284195,1043424.2140573869,1187176.6471857324
2019-09-10 00:00:00+00:00,954391.0806523295,1030925.5874201191,1173058.811918552
2019-09-11 00:00:00+00:00,959214.5133209504,1036135.8206862145,1178937.7083313335
2019-09-12 00:00:00+00:00,970484.6346378603,1048309.7153028634,1192704.514854859
2019-09-13 00:00:00+00:00,968136.9029967977,1045773.7144220581,1189683.0696520018
2019-09-16 00:00:00+00:00,958576.4551511472,1035446.5953708827,1178027.5309276325
2019-09-17 00:00:00+00:00,965929.6276411486,1043389.4332937545,1186972.309333664
2019-09-18 00:00:00+00:00,971161.3415221004,1049040.6886494183,1193291.3082144046
2019-09-19 00:00:00+00:00,972606.134506194,1050601.3424380196,1195031.0871882087
2019-09-20 00:00:00+00:00,974564.5432613895,1052716.7998613836,1197247.1252578092
2019-09-23 00:00:00+00:00,953708.5424102088,1030188.3150875717,1171944.1953851692
2019-09-24 00:00:00+00:00,932798.7739283793,1007601.750950557,1146501.6173195909
2019-09-25 00:00:00+00:00,949208.0269561658,1025326.8944056211,1166368.9836779137
2019-09-26 00:00:00+00:00,941390.903335793,1016882.9001944008,1156813.1961300734
2019-09-27 00:00:00+00:00,903248.3711609591,975681.6429894879,1110312.815395495
2019-09-30 00:00:00+00:00,912565.721184707,985746.169724027,1110312.815395495
2019-10-01 00:00:00+00:00,906670.7751885161,979378.4963591637,1103843.029270716
2019-10-02 00:00:00+00:00,906664.1357945519,979371.3245390772,1103692.4328396064
2019-10-03 00:00:00+00:00,921904.1334125085,995833.4476823849,1118240.7823643656
2019-10-04 00:00:00+00:00,924816.4814138642,998979.3426251762,1120382.5965650766
2019-10-07 00:00:00+00:00,918360.2671456314,992005.3917763913,1113721.007857447
2019-10-08 00:00:00+00:00,891324.0565121813,962801.0939849108,1086114.0237948892
2019-10-09 00:00:00+00:00,904800.9610171613,977358.7380943934,1099049.8188309595
2019-10-10 00:00:00+00:00,909504.3556103556,982439.3071945818,1104231.4015021343
2019-10-11 00:00:00+00:00,937443.1242128848,1012618.5408622628,1132485.4152218292
2019-10-14 00:00:00+00:00,933943.723555703,1008838.5163510763,1128634.769610349
2019-10-15 00:00:00+00:00,955296.3472196326,1031903.4491023876,1149941.1717287563
2019-10-16 00:00:00+00:00,962124.5410891238,1039279.2093317397,1156846.5408806
2019-10-17 00:00:00+00:00,956687.0829315251,1033405.7106593051,1151533.174736776
2019-10-18 00:00:00+00:00,931748.8076096987,1006467.5857579011,1127680.686180103
2019-10-21 00:00:00+00:00,954276.4083718485,1030801.719342858,1151112.798987486
2019-10-22 00:00:00+00:00,938981.636978239,1014280.4300065871,1136474.4478357756
2019-10-23 00:00:00+00:00,944413.7526818664,1020148.1578031089,1142286.60396436
2019-10-24 00:00:00+00:00,951123.1229107748,1027395.5656893277,1149649.3792807627
2019-10-25 00:00:00+00:00,959930.4425996331,1036909.1617485312,1158656.581322011
2019-10-28 00:00:00+00:00,975521.7271356124,1053750.7422020098,1173913.3189533968
2019-10-29 00:00:00+00:00,970621.2253701895,1048457.2595159408,1168142.7752631963
2019-10-30 00:00:00+00:00,971708.5692884917,1049631.7996917954,1169579.6427964163
2019-10-31 00:00:00+00:00,964576.0612978709,1041927.3217905731,1162649.3357306086
2019-11-01 00:00:00+00:00,966475.0566324522,1043978.6013137148,1163807.9779050103
2019-11-04 00:00:00+00:00,992156.4034894725,1071719.3861251334,1190888.4138751745
2019-11-05 00:00:00+00:00,994947.0440404128,1074733.8136565494,1192686.8848581475
2019-11-06 00:00:00+00:00,998541.4361368541,1078616.4471582263,1195944.062716077
2019-11-07 00:00:00+00:00,1009315.8826615461,1090254.9178415467,1207303.6659475248
2019-11-08 00:00:00+00:00,1009714.1736989745,1090685.1486243454,1207479.308108441
2019-11-11 00:00:00+00:00,1008377.216267894,1089240.9779348513,1206089.272563938
2019-11-12 00:00:00+00:00,1012793.4470745053,1094011.3550169347,1210678.5629125806
2019-11-13 00:00:00+00:00,1012793.4470745053,1094011.3550169347,1197508.4672655533
2019-11-14 00:00:00+00:00,1014497.9605251362,1095852.556769529,1199715.3777498524
2019-11-15 00:00:00+00:00,1020287.0921046194,1102105.930250504,1206557.7167171142
2019-11-18 00:00:00+00:00,1013521.7667697736,1094798.0801078281,1197886.1571087372
2019-11-19 00:00:00+00:00,1004057.6046311039,1084574.9681047504,1186728.7274715467
2019-11-20 00:00:00+00:00,990755.129540087,1070205.7412486332,1170390.3722906043
2019-11-21 00:00:00+00:00,1000637.9456320337,1080881.0798928202,1182476.5526488759
2019-11-22 00:00:00+00:00,1001451.7457387341,1081760.1402382595,1183335.3054421078
2019-11-25 00:00:00+00:00,1014335.6419459425,1095677.2215427053,1199188.7044545114
2019-11-26 00:00:00+00:00,1024911.8552435978,1107101.5622847765,1211921.3563871034
2019-11-27 00:00:00+00:00,1039271.4825631942,1122612.7164957635,1229232.2103666111
2019-11-29 00:00:00+00:00,1032772.3601235094,1115592.4165844652,1221158.5102749798
2019-12-02 00:00:00+00:00,1021569.2346827377,1103490.8903756551,1207602.312470844
2019-12-03 00:00:00+00:00,1016274.1274579712,1097771.158038662,1201123.3587191617
2019-12-04 00:00:00+00:00,1010477.6247171895,1091509.8222883968,1193853.8129533126
2019-12-05 00:00:00+00:00,1029300.715342077,1111842.3737475541,1217068.7392979977
2019-12-06 00:00:00+00:00,1036116.2767705411,1119204.4885154697,1225479.0632187002
2019-12-09 00:00:00+00:00,1032542.4682084245,1115344.0891824113,1221467.4972795579
2019-12-10 00:00:00+00:00,1035883.5784384729,1118953.1296443082,1225456.3381230338
2019-12-11 00:00:00+00:00,1044234.2578322953,1127973.466520832,1235366.0528423758
2019-12-12 00:00:00+00:00,1047731.2635888888,1131750.9040796193,1240013.308002633
2019-12-13 00:00:00+00:00,1053003.064674732,1137445.4613123527,1246277.8674221116
2019-12-16 00:00:00+00:00,1064456.9315726152,1149817.8364312202,1260287.3884674867
2019-12-17 00:00:00+00:00,1068917.029003499,1154635.5978888632,1265551.9186748252
2019-12-18 00:00:00+00:00,1071423.6678450652,1157343.2490526037,1268298.9318031664
2019-12-19 00:00:00+00:00,1074457.32818969,1160620.1846152009,1272166.346521122
2019-12-20 00:00:00+00:00,1083109.2469097683,1169965.9177948441,1282856.3135173265
2019-12-23 00:00:00+00:00,1095625.679470315,1183486.0678166426,1298485.8767931305
2019-12-24 00:00:00+00:00,1094271.0128737804,1182022.767828721,1296908.1106205583
2019-12-26 00:00:00+00:00,1098860.3055458819,1186980.0849492825,1302303.295141527
2019-12-27 00:00:00+00:00,1096778.0976898747,1184730.9007305682,1299482.040343415
2019-12-30 00:00:00+00:00,1087188.8904361883,1174372.715997594,1287680.1232740246
2019-12-31 00:00:00+00:00,1084738.8953490076,1171726.2509628392,1284609.9999686657
2020-01-02 00:00:00+00:00,1118776.8420630065,1208493.7678875776,1327080.2235221686
2020-01-03 00:00:00+00:00,1113500.159265228,1202793.937468782,1321091.9243765892
2020-01-06 00:00:00+00:00,1113285.0136373409,1202561.5388878367,1320823.4628327328
2020-01-07 00:00:00+00:00,1115355.1732557782,1204797.7086970014,1323650.1374564804
2020-01-08 00:00:00+00:00,1117547.0684417475,1207165.3762894252,1326164.514212454
2020-01-09 00:00:00+00:00,1128090.6859897918,1218554.5073643103,1339253.1915095018
2020-01-10 00:00:00+00:00,1132041.4840843866,1222822.1277654404,1344201.0870683384
2020-01-13 00:00:00+00:00,1155946.495999745,1248644.129825939,1373508.028764379
2020-01-14 00:00:00+00:00,1149399.135690053,1241571.7237545128,1365629.830614786
2020-01-15 00:00:00+00:00,1142438.922458841,1234053.3572699348,1356959.965127578
2020-01-16 00:00:00+00:00,1139246.2285436885,1230604.6349205165,1352954.7853648388
2020-01-17 00:00:00+00:00,1154196.5851720045,1246753.8901908533,1371265.1859189929
2020-01-21 00:00:00+00:00,1141495.042826661,1233033.7860648122,1355937.8332057816
2020-01-22 00:00:00+00:00,1146692.1915719025,1238647.7044382275,1362930.2073895622
2020-01-23 00:00:00+00:00,1136784.5848626615,1227945.5871681562,1351080.348558831
2020-01-24 00:00:00+00:00,1115512.4798922206,1204967.63006348,1324877.1907454766
2020-01-27 00:00:00+00:00,1084695.1639776083,1171679.012686348,1286716.8991578398
2020-01-28 00:00:00+00:00,1102696.647728776,1191124.070992972,1309173.4636437618
2020-01-29 00:00:00+00:00,1108375.7431521346,1197258.5843010168,1316092.4637344945
2020-01-30 00:00:00+00:00,1095173.4551410172,1182997.57872472,1299943.7125577303
2020-01-31 00:00:00+00:00,1084178.9504616791,1171121.4029884664,1286280.759561066
2020-02-03 00:00:00+00:00,1109350.4475325928,1198311.452151896,1317377.4732901403
2020-02-04 00:00:00+00:00,1140889.0627788324,1232379.211279447,1355639.7055009454
2020-02-05 00:00:00+00:00,1130773.4624606976,1221452.4209819594,1343365.696359049
2020-02-06 00:00:00+00:00,1139972.063767943,1231388.676305756,1354438.346572616
2020-02-07 00:00:00+00:00,1130127.3530421255,1220754.4987723096,1342333.2471090858
2020-02-10 00:00:00+00:00,1128148.9412040673,1218617.434179339,1340129.0734609733
2020-02-11 00:00:00+00:00,1138139.8627929052,1229409.5475138444,1352455.501514673
2020-02-12 00:00:00+00:00,1160983.7765752198,1254085.3598851324,1380202.1559053804
2020-02-13 00:00:00+00:00,1155198.6906575332,1247836.356495567,1373647.5941878306
2020-02-14 00:00:00+00:00,1151707.0972223864,1244064.7652829788,1369546.0218802325
2020-02-18 00:00:00+00:00,1158005.5705746347,1250868.3256600085,1377224.420606208
2020-02-19 00:00:00+00:00,1167769.9195404346,1261415.6970650952,1389251.7625333625
2020-02-20 00:00:00+00:00,1151790.1008896723,1244154.4251783714,1368923.8731907336
2020-02-21 00:00:00+00:00,1131866.2103055106,1222632.7984358708,1344437.5263882433
2020-02-24 00:00:00+00:00,1109345.827500845,1198306.4616306724,1316905.1284026704
2020-02-25 00:00:00+00:00,1102699.7737811303,1191127.447729642,1308654.9031561813
2020-02-26 00:00:00+00:00,1116011.6241168068,1205506.8016498147,1325394.9036098071
2020-02-27 00:00:00+00:00,1095822.298470642,1183698.454083152,1300241.420412993
2020-02-28 00:00:00+00:00,1102556.8944492454,1190973.1106217839,1308339.6706949244
2020-03-02 00:00:00+00:00,1150382.3178498582,1242633.7492346182,1368740.7937024795
2020-03-03 00:00:00+00:00,1129360.7082900314,1219926.375262548,1342281.6578513791
2020-03-04 00:00:00+00:00,1163795.7473212483,1257122.8281221322,1384849.4169563123
2020-03-05 00:00:00+00:00,1170510.5297801439,1264376.082255756,1393285.3131535095
2020-03-06 00:00:00+00:00,1141529.4318325873,1233070.9327930813,1356714.906761253
2020-03-09 00:00:00+00:00,1115183.9572848948,1204612.7625790662,1323379.947827729
2020-03-10 00:00:00+00:00,1148124.6411433679,1240195.0249715496,1363995.566069231
2020-03-11 00:00:00+00:00,1131935.2377018766,1222707.361275559,1344489.1056905119
2020-03-12 00:00:00+00:00,1074459.7100570248,1160622.757489184,1273790.0442687077
2020-03-13 00:00:00+00:00,1099120.393522547,1187261.0298947666,1304462.8276270793
2020-03-16 00:00:00+00:00,1036779.8949923695,1119921.323593909,1226698.690933719
2020-03-17 00:00:00+00:00,1075243.1332243558,1161469.0049084572,1274760.3993509582
2020-03-18 00:00:00+00:00,1057503.2277008682,1142306.5013045063,1253300.9870040352
2020-03-19 00:00:00+00:00,1051277.4576698146,1135581.47447167,1245713.274017925
2020-03-20 00:00:00+00:00,1056594.2361477953,1141324.6159224983,1252341.4454680542
2020-03-23 00:00:00+00:00,1048946.560372825,1133063.6579142555,1244232.9566012293
2020-03-24 00:00:00+00:00,1088272.6812562163,1175543.418145202,1292790.6547276014
2020-03-25 00:00:00+00:00,1096322.7201899602,1184239.0056090457,1302640.4081834056
2020-03-26 00:00:00+00:00,1119743.312797098,1209537.7418197172,1330782.262115668
2020-03-27 00:00:00+00:00,1092436.589282389,1180041.2381844583,1296823.5784857213
2020-03-30 00:00:00+00:00,1100421.1256779614,1188666.0703321528,1306470.8402329106
2020-03-31 00:00:00+00:00,1110794.4876950663,1199871.2927486235,1306470.8402329106
2020-04-01 00:00:00+00:00,1100857.099875675,1189137.0061623268,1293784.1024115817
2020-04-02 00:00:00+00:00,1102851.7598288115,1191291.6218388325,1306255.3753106634
2020-04-03 00:00:00+00:00,1095888.029070105,1183769.4557492791,1307990.885028603
2020-04-06 00:00:00+00:00,1129333.1787895926,1219896.6381170668,1351477.7728193337
2020-04-07 00:00:00+00:00,1135288.070839567,1226329.0647282284,1357664.3073369
2020-04-08 00:00:00+00:00,1126074.1651494037,1216376.277732804,1339221.4143069186
2020-04-09 00:00:00+00:00,1131763.843985629,1222522.2231585076,1340809.9970709619
2020-04-13 00:00:00+00:00,1142124.817035683,1233714.063112178,1348011.15742442
2020-04-14 00:00:00+00:00,1158835.1497554127,1251764.4304346573,1367739.3447240451
2020-04-15 00:00:00+00:00,1167219.2835049224,1260820.9044377613,1374370.320886936
2020-04-16 00:00:00+00:00,1210634.7698103117,1307717.964385054,1428763.3945209098
2020-04-17 00:00:00+00:00,1210634.7698103117,1307717.964385054,1418259.9774179356
2020-04-20 00:00:00+00:00,1208329.405264238,1305227.7281003078,1415179.3763759078
2020-04-21 00:00:00+00:00,1181726.597199366,1276491.5882858438,1382911.512062396
2020-04-22 00:00:00+00:00,1202504.7365879633,1298935.9677325226,1408000.7934955664
2020-04-23 00:00:00+00:00,1192088.9276880075,1287684.894533784,1395678.4939504715
2020-04-24 00:00:00+00:00,1189106.1245476606,1284462.8945151763,1391992.0973453962
2020-04-27 00:00:00+00:00,1191412.1941583152,1286953.8924050254,1394780.1119898767
2020-04-28 00:00:00+00:00,1172791.6547719105,1266840.1351684346,1371968.0099285953
2020-04-29 00:00:00+00:00,1187778.7975066104,1283029.1264957204,1389741.7116366976
2020-04-30 00:00:00+00:00,1189370.4698648024,1284748.4382056831,1392432.7531958665
2020-05-01 00:00:00+00:00,1135719.2198187076,1226794.7883960167,1326866.0843137102
2020-05-04 00:00:00+00:00,1129635.8793647087,1220223.61284948,1319975.811893302
2020-05-05 00:00:00+00:00,1141484.913946137,1233022.844929343,1333760.7345858226
2020-05-06 00:00:00+00:00,1148419.928314505,1240513.991804469,1342300.2709802007
2020-05-07 00:00:00+00:00,1164993.866400919,1258417.0267384523,1362369.6547601237
2020-05-08 00:00:00+00:00,1190525.85276851,1285996.4735476372,1393013.5606449586
2020-05-11 00:00:00+00:00,1199249.12711978,1295419.2845075456,1402779.94662666
2020-05-12 00:00:00+00:00,1198491.7237559087,1294601.1434711907,1402658.3902446
2020-05-13 00:00:00+00:00,1195900.2136618926,1291801.8150615492,1399192.5807232722
2020-05-14 00:00:00+00:00,1205907.5801451523,1302611.6920390574,1411224.536208362
2020-05-15 00:00:00+00:00,1223641.113984473,1321767.313000897,1432878.5429708643
2020-05-18 00:00:00+00:00,1283132.3963781865,1386029.3188928582,1505054.2269119204
2020-05-19 00:00:00+00:00,1294124.5383892888,1397902.942493841,1518658.9212816302
2020-05-20 00:00:00+00:00,1300158.3033009958,1404420.566937381,1526489.8845615545
2020-05-21 00:00:00+00:00,1267108.8866821807,1368720.852289633,1486580.829979557
2020-05-22 00:00:00+00:00,1200741.5403830153,1297031.3773395773,1405941.303173872
2020-05-26 00:00:00+00:00,1246506.8898207578,1346466.7405874648,1462330.7135916853
2020-05-27 00:00:00+00:00,1229483.409760249,1328078.114020126,1441853.701440689
2020-05-28 00:00:00+00:00,1221912.6184416227,1319900.2059847163,1432315.366108157
2020-05-29 00:00:00+00:00,1259782.822559738,1360807.296607884,1477773.0423278993
2020-06-01 00:00:00+00:00,1271681.7134608673,1373660.3830842478,1492762.401260616
2020-06-02 00:00:00+00:00,1310260.658945228,1415333.0504443925,1539781.1460787097
2020-06-03 00:00:00+00:00,1338640.7499979306,1445988.997081641,1574334.0954347013
2020-06-04 00:00:00+00:00,1324304.6553281364,1430503.262650147,1557006.1328054173
2020-06-05 00:00:00+00:00,1356421.3378809253,1465195.4454439017,1596293.2194436446
2020-06-08 00:00:00+00:00,1359085.5180938086,1468073.271532849,1599771.4553574715
2020-06-09 00:00:00+00:00,1346448.6503806072,1454423.0284255077,1583784.9307040547
2020-06-10 00:00:00+00:00,1364800.3741640495,1474246.4132047174,1605708.8950382683
2020-06-11 00:00:00+00:00,1335891.3516278695,1443019.1190230888,1571323.9769806862
2020-06-12 00:00:00+00:00,1352300.5362995495,1460744.1886404352,1591371.1458105622
2020-06-15 00:00:00+00:00,1383767.7038886677,1494734.7705820496,1630107.6545978272
2020-06-16 00:00:00+00:00,1397993.8843169082,1510101.7765317531,1647252.1439045956
2020-06-17 00:00:00+00:00,1449532.1620304408,1565773.0105819805,1711362.8731925187
2020-06-18 00:00:00+00:00,1449711.948877038,1565967.2148910896,1711935.5861398464
2020-06-19 00:00:00+00:00,1455263.915670239,1571964.4048729003,1718957.4763228789
2020-06-22 00:00:00+00:00,1449626.6270866394,1565875.050977711,1712296.7422352189
2020-06-23 00:00:00+00:00,1464935.7447608113,1582411.8370511336,1730293.8127402016
2020-06-24 00:00:00+00:00,1449074.4680810464,1565278.6132503166,1710721.403368696
2020-06-25 00:00:00+00:00,1445968.3069813512,1561923.3629538277,1707489.1736735394
2020-06-26 00:00:00+00:00,1426865.0024351361,1541288.1266652495,1684556.0577678324
2020-06-29 00:00:00+00:00,1412940.4845044971,1526246.9741249578,1667032.4246911712
2020-06-30 00:00:00+00:00,1413032.4186356105,1526346.2806357197,1667032.4246911712
2020-07-01 00:00:00+00:00,1416170.164537094,1529735.6485816683,1668526.09513006
2020-07-02 00:00:00+00:00,1435653.7947185915,1550781.7095697983,1691864.85801448
2020-07-06 00:00:00+00:00,1469831.0620957701,1587699.7195570143,1757790.1104432726
2020-07-07 00:00:00+00:00,1446079.7125638607,1562043.7023701519,1708813.7740045928
2020-07-08 00:00:00+00:00,1482900.5767767187,1601817.3044474176,1749682.129290898
2020-07-09 00:00:00+00:00,1507698.7884519948,1628604.1337216687,1764998.5380318246
2020-07-10 00:00:00+00:00,1491773.3437938844,1611401.596185518,1757150.4526709656
2020-07-13 00:00:00+00:00,1457721.6339559597,1574619.2124447483,1725147.2032740873
2020-07-14 00:00:00+00:00,1449425.4479929148,1565657.738934903,1711761.2121329866
2020-07-15 00:00:00+00:00,1448541.614916415,1564703.0295374212,1724538.9225023224
2020-07-16 00:00:00+00:00,1427985.7544193412,1542498.753965831,1687375.9388166398
2020-07-17 00:00:00+00:00,1427985.7544193412,1542498.753965831,1701569.9619344785
2020-07-20 00:00:00+00:00,1442443.6142573033,1558116.0181549524,1720643.7040879535
2020-07-21 00:00:00+00:00,1470017.4581143612,1587901.0630406805,1751824.352619825
2020-07-22 00:00:00+00:00,1439744.5531222096,1555200.5139737132,1716528.903710366
2020-07-23 00:00:00+00:00,1424474.499010885,1538705.9240474384,1700144.3586375255
2020-07-24 00:00:00+00:00,1415230.5246393445,1528720.657103658,1689192.5626392015
2020-07-27 00:00:00+00:00,1418221.2908125205,1531951.2587264332,1694079.1823235769
2020-07-28 00:00:00+00:00,1407849.914695188,1520748.181462962,1682105.0530438733
2020-07-29 00:00:00+00:00,1425120.8313881333,1539404.0870952618,1702263.2816741664
2020-07-30 00:00:00+00:00,1417661.9612447126,1531347.0754152692,1694092.4801441648
2020-07-31 00:00:00+00:00,1437090.315339288,1552333.427617834,1713302.0641244703
2020-08-03 00:00:00+00:00,1461726.147354217,1578944.8556858907,1743521.8229979363
2020-08-04 00:00:00+00:00,1473862.9914155148,1592054.9772565654,1758403.2651414892
2020-08-05 00:00:00+00:00,1495161.6818977732,1615061.6518177877,1782442.2874913
2020-08-06 00:00:00+00:00,1497755.8989851298,1617863.9042999153,1785531.8650486546
2020-08-07 00:00:00+00:00,1408114.952925938,1521034.4736331883,1684101.711069261
2020-08-10 00:00:00+00:00,1426673.962523911,1541081.7668860217,1702060.244841268
2020-08-11 00:00:00+00:00,1428922.151199812,1543510.2422545787,1704837.271983145
2020-08-12 00:00:00+00:00,1469527.7610280782,1587372.0961773384,1751744.3787695125
2020-08-13 00:00:00+00:00,1468009.3216392961,1585731.8901333215,1748700.8787615087
2020-08-14 00:00:00+00:00,1454652.7310890942,1571304.2081924074,1734656.0058486864
2020-08-17 00:00:00+00:00,1464327.199165236,1581754.4909816773,1746138.1455820685
2020-08-18 00:00:00+00:00,1508443.2809918986,1629408.3285895688,1793391.9765005196
2020-08-19 00:00:00+00:00,1500837.274718273,1621192.3816423286,1785883.735768346
2020-08-20 00:00:00+00:00,1497861.467664799,1617977.9387406255,1781565.5062407183
2020-08-21 00:00:00+00:00,1508180.440390928,1629124.4102813967,1796665.8778977166
2020-08-24 00:00:00+00:00,1545959.5380102994,1669933.088395647,1842192.1592469108
2020-08-25 00:00:00+00:00,1589578.1226959215,1717049.5335836338,1893423.6608674696
2020-08-26 00:00:00+00:00,1587326.460133762,1714617.3057510147,1894068.1375546863
2020-08-27 00:00:00+00:00,1556438.25613659,1681252.1156358973,1857965.283457537
2020-08-28 00:00:00+00:00,1587783.2694761965,1715110.7475373384,1895041.92691329
2020-08-31 00:00:00+00:00,1552077.4942118155,1676541.6555949,1856135.869940066
2020-09-01 00:00:00+00:00,1580746.3955014986,1707509.572732762,1892449.8146363904
2020-09-02 00:00:00+00:00,1566489.626921285,1692109.525706732,1876416.5340720376
2020-09-03 00:00:00+00:00,1527015.4945267858,1649469.8846291106,1827305.2419100374
2020-09-04 00:00:00+00:00,1520707.8349860006,1642656.401404932,1820657.4306074982
2020-09-08 00:00:00+00:00,1458814.984668384,1575800.2411114157,1749209.2974307125
2020-09-09 00:00:00+00:00,1479394.3490462366,1598029.905386431,1771902.9476127585
2020-09-10 00:00:00+00:00,1451493.4923881586,1567891.6238969464,1738896.062394527
2020-09-11 00:00:00+00:00,1459004.29119568,1576004.7285032317,1748797.128083443
2020-09-14 00:00:00+00:00,1500499.6592136512,1620827.692083216,1794318.0962010124
2020-09-15 00:00:00+00:00,1515996.7095637808,1637567.4815252614,1812238.7703539461
2020-09-16 00:00:00+00:00,1517038.8027813716,1638693.142257293,1813763.1510450032
2020-09-17 00:00:00+00:00,1512583.476076654,1633880.5340997751,1808130.6429276841
2020-09-18 00:00:00+00:00,1498058.3367190443,1618190.5951133717,1790880.8877959235
2020-09-21 00:00:00+00:00,1498632.4304563317,1618810.7265619417,1791010.8465189824
2020-09-22 00:00:00+00:00,1488456.8022049374,1607819.0945726035,1780838.613853451
2020-09-23 00:00:00+00:00,1471697.4253136897,1589715.7501295733,1761707.9065542258
2020-09-24 00:00:00+00:00,1465328.442420737,1582836.0259124336,1753409.5370991377
2020-09-25 00:00:00+00:00,1478266.4454944814,1596811.5530199655,1770145.8751169366
2020-09-28 00:00:00+00:00,1503330.337633256,1623885.3681991054,1800933.7456985165
2020-09-29 00:00:00+00:00,1500119.239999286,1620416.766300289,1797310.0320326828
2020-09-30 00:00:00+00:00,1545848.7472312266,1669813.4130850618,1797310.0320326828
2020-10-01 00:00:00+00:00,1552917.9941510204,1677449.5568851752,1818862.763447287
2020-10-02 00:00:00+00:00,1539212.3417774132,1662644.821163442,1803186.1257493657
2020-10-05 00:00:00+00:00,1543165.3523695704,1666914.8314866864,1809121.2427067542
2020-10-06 00:00:00+00:00,1556713.801547618,1681549.7575779522,1819203.3095208048
2020-10-07 00:00:00+00:00,1569960.265436888,1695858.4815833683,1828343.227703454
2020-10-08 00:00:00+00:00,1571014.7319528044,1696997.5078529695,1819232.310843698
2020-10-09 00:00:00+00:00,1573526.5815962076,1699710.7876830434,1824329.6282044959
2020-10-12 00:00:00+00:00,1592973.3630816534,1720717.0450053674,1835666.1014010783
2020-10-13 00:00:00+00:00,1568355.975156979,1694125.5400956115,1788964.3212479448
2020-10-14 00:00:00+00:00,1539916.1651182494,1663405.085488833,1767159.8522925472
2020-10-15 00:00:00+00:00,1539916.1651182494,1663405.085488833,1778548.3052978131
2020-10-16 00:00:00+00:00,1540561.8589394498,1664102.558773537,1779230.7605014993
2020-10-19 00:00:00+00:00,1545211.0327352972,1669124.559003491,1784505.5103919008
2020-10-20 00:00:00+00:00,1545594.1501799985,1669538.3993931764,1784995.2499754587
2020-10-21 00:00:00+00:00,1539520.2155906192,1662977.3839861308,1777969.1975597325
2020-10-22 00:00:00+00:00,1554556.988629218,1679219.9855694615,1795114.3505421937
2020-10-23 00:00:00+00:00,1588730.6172028622,1716134.0649502964,1834539.345095138
2020-10-26 00:00:00+00:00,1608522.8682613347,1737513.4957334048,1857843.9581225931
2020-10-27 00:00:00+00:00,1606894.8849375257,1735754.9612097368,1856316.3793458522
2020-10-28 00:00:00+00:00,1584992.7396589925,1712096.4396196152,1830987.4958404487
