date,PortfolioValue_copy,PortfolioValue_copy_scaled,PortfolioValue_fund
2020-10-29 00:00:00+00:00,1610298.260440807,1739431.2601201725,1860270.8013453698
2020-10-30 00:00:00+00:00,1609808.7414831487,1738902.4856699414,1859997.034505073
2020-11-02 00:00:00+00:00,1638041.004945176,1769398.7501298904,1892500.0293340846
2020-11-03 00:00:00+00:00,1619705.7892809692,1749593.1972886203,1871311.0676118825
2020-11-04 00:00:00+00:00,1668549.4753410444,1802353.7550558085,1927369.110109728
2020-11-05 00:00:00+00:00,1701907.4242153987,1838386.7437703707,1965331.049513343
2020-11-06 00:00:00+00:00,1707619.374289576,1844556.7464086085,1972016.0156994807
2020-11-09 00:00:00+00:00,1741043.8785615433,1880661.627729641,2008929.497587033
2020-11-10 00:00:00+00:00,1714562.7693541723,1852056.946044555,1978407.2719116502
2020-11-11 00:00:00+00:00,1707920.604945927,1844882.1333465662,1970966.5308412525
2020-11-12 00:00:00+00:00,1676381.901167033,1810814.2785867525,1935051.8960114333
2020-11-13 00:00:00+00:00,1683955.6699506124,1818995.4028559136,1943531.428101381
2020-11-16 00:00:00+00:00,1693207.3059497694,1828988.9458283698,1954304.0363989123
2020-11-17 00:00:00+00:00,1730032.8904688433,1868767.6467425346,1996808.0599803005
2020-11-18 00:00:00+00:00,1531004.4133214313,1653778.68270456,1766584.806515208
2020-11-19 00:00:00+00:00,1618541.8124365734,1748335.8788408912,1868086.7955204963
2020-11-20 00:00:00+00:00,1612649.888506933,1741971.469888067,1861238.6750989358
2020-11-23 00:00:00+00:00,1635177.6558307153,1766305.7833915628,1887383.998423299
2020-11-24 00:00:00+00:00,1638473.1400529805,1769865.5390059492,1891130.5556251442
2020-11-25 00:00:00+00:00,1648996.3917930084,1781232.6710984276,1903543.10924547
2020-11-27 00:00:00+00:00,1660430.7550514082,1793583.9785424196,1916436.8502092462
2020-11-30 00:00:00+00:00,1638537.532344091,1769935.095042132,1891308.6753822935
2020-12-01 00:00:00+00:00,1641037.1942714164,1772635.2097990913,1893867.6406991305
2020-12-02 00:00:00+00:00,1610719.135455671,1739885.8859341862,1859235.8915643527
2020-12-03 00:00:00+00:00,1625002.302259278,1755314.4481093101,1874940.3010014833
2020-12-04 00:00:00+00:00,1624356.7550300518,1754617.1331720804,1874258.01497508
2020-12-07 00:00:00+00:00,1624045.0730497667,1754280.456797869,1874132.5101642106
2020-12-08 00:00:00+00:00,1625995.1328412509,1756386.8957376233,1876410.1200654649
2020-12-09 00:00:00+00:00,1614885.3014979498,1744386.1450643223,1863731.2719728216
2020-12-10 00:00:00+00:00,1621674.7740986496,1751720.0788898196,1871500.0705688375
2020-12-11 00:00:00+00:00,1606633.050663925,1735472.129928315,1854576.7876277561
2020-12-14 00:00:00+00:00,1616007.2659961,1745598.0821127375,1865073.551131246
2020-12-15 00:00:00+00:00,1585308.6571082731,1712437.6911134506,1829354.9820333384
2020-12-16 00:00:00+00:00,1607748.8872721833,1736677.4476792386,1854968.420181558
2020-12-17 00:00:00+00:00,1609005.3924476192,1738034.7144877228,1856520.4949967945
2020-12-18 00:00:00+00:00,1603732.9260015995,1732339.4385382654,1850531.3264509062
2020-12-21 00:00:00+00:00,1582995.811150037,1709939.3734673166,1826905.0307573993
2020-12-22 00:00:00+00:00,1560088.9660136157,1685195.5831522753,1800613.995670037
2020-12-23 00:00:00+00:00,1553426.1269452374,1677998.4378523016,1793020.993891377
2020-12-24 00:00:00+00:00,1544420.2689604172,1668270.3823188436,1782843.7372087506
2020-12-28 00:00:00+00:00,1537988.0480100983,1661322.3488595502,1775422.9509265625
2020-12-29 00:00:00+00:00,1548333.3189972134,1672497.2275708248,1787364.2866976943
2020-12-30 00:00:00+00:00,1576832.6894061747,1703282.0188116233,1819903.8556945769
2020-12-31 00:00:00+00:00,1579250.1109585832,1705893.2981754825,1822508.1683473976
2021-01-04 00:00:00+00:00,1567619.3826453905,1693329.8787749088,1809117.7538049715
2021-01-05 00:00:00+00:00,1591316.053614692,1718926.8326171753,1836283.1921326567
2021-01-06 00:00:00+00:00,1572847.7084994037,1698977.4744110585,1815142.6471678575
2021-01-07 00:00:00+00:00,1576508.5835390321,1702931.922254516,1819548.753422517
2021-01-08 00:00:00+00:00,1597492.725757584,1725598.824305174,1843651.8355114097
2021-01-11 00:00:00+00:00,1592168.9165581588,1719848.0883254549,1837743.839471586
2021-01-12 00:00:00+00:00,1612902.5551774213,1742244.3983981663,1861970.3004485609
2021-01-13 00:00:00+00:00,1639745.7895158306,1771240.2447441588,1892962.0642508457
2021-01-14 00:00:00+00:00,1643472.766098728,1775266.0949442657,1897275.1411466862
2021-01-15 00:00:00+00:00,1645179.2087031747,1777109.3805533322,1899199.9285405194
2021-01-19 00:00:00+00:00,1662175.583262564,1795468.7279758528,1918683.414609072
2021-01-20 00:00:00+00:00,1664349.6662446416,1797817.154968555,1920827.6293181994
2021-01-21 00:00:00+00:00,1658538.2404982615,1791539.6995073827,1914457.7114877047
2021-01-22 00:00:00+00:00,1655885.1230028141,1788673.823277044,1911426.9962003704
2021-01-25 00:00:00+00:00,1665357.1747748074,1798905.4575987328,1922740.71606086
2021-01-26 00:00:00+00:00,1636994.630736483,1768268.4651056207,1890190.1225117482
2021-01-27 00:00:00+00:00,1661252.8858020494,1794472.0375826003,1918375.0172341738
2021-01-28 00:00:00+00:00,1666300.651113799,1799924.5931697893,1923909.1482867827
2021-01-29 00:00:00+00:00,1646949.3468836138,1779021.4696125016,1901790.3518314525
2021-02-01 00:00:00+00:00,1665469.8808926945,1799027.2018429362,1923545.9449309069
2021-02-02 00:00:00+00:00,1708035.209568928,1845005.9283407605,1972543.6901604484
2021-02-03 00:00:00+00:00,1763356.5273341006,1904763.5719001847,2036749.7186055428
2021-02-04 00:00:00+00:00,1790783.4378083532,1934389.9005247795,2068165.8041324178
2021-02-05 00:00:00+00:00,1836751.4107346646,1984044.1360391965,2120583.2808670746
2021-02-08 00:00:00+00:00,1873157.5747582652,2023369.7822995223,2162596.8529471187
2021-02-09 00:00:00+00:00,1912326.2661176038,2065679.4884217794,2207970.779669841
2021-02-10 00:00:00+00:00,1959027.9964172498,2116126.322763306,2261706.6629380947
2021-02-11 00:00:00+00:00,2008032.5907988357,2169060.692408284,2318079.5626649265
2021-02-12 00:00:00+00:00,2001236.3635401241,2161719.4622554015,2310435.3597434172
2021-02-16 00:00:00+00:00,2104934.7040224806,2273733.5775834643,2430009.36471018
2021-02-17 00:00:00+00:00,2051459.5939559946,2215970.192766449,2368192.2756310552
2021-02-18 00:00:00+00:00,2012276.1438067928,2173644.5443178043,2322830.205761087
2021-02-19 00:00:00+00:00,1963739.1099291353,2121215.229777529,2266138.6594081665
2021-02-22 00:00:00+00:00,1940644.9232743902,2096269.0746575962,2238943.4434608733
2021-02-23 00:00:00+00:00,1951386.7809240504,2107872.343099596,2251021.8235746617
2021-02-24 00:00:00+00:00,1933901.1184198281,2088984.4707650454,2230838.593593072
2021-02-25 00:00:00+00:00,1901752.9629344088,2054258.291161998,2194022.808348148
2021-02-26 00:00:00+00:00,1901037.819020126,2053485.7984440043,2193247.4118277393
2021-03-01 00:00:00+00:00,1981886.612099335,2140818.01600876,2286861.6724042553
2021-03-02 00:00:00+00:00,1952899.1870257528,2109506.03203532,2253243.059218583
2021-03-03 00:00:00+00:00,1946783.497462227,2102899.913240237,2246143.764466402
2021-03-04 00:00:00+00:00,1897334.3460462792,2049485.336653804,2189114.703240902
2021-03-05 00:00:00+00:00,1894533.4919415824,2046459.876523572,2185585.7625062037
2021-03-08 00:00:00+00:00,1837179.38652963,1984506.4320589001,2119320.7193342885
2021-03-09 00:00:00+00:00,1896246.6177965023,2048310.3813261744,2187385.874602567
2021-03-10 00:00:00+00:00,1876265.2344321543,2026726.6513438306,2164482.7164195133
2021-03-11 00:00:00+00:00,1987908.1756484832,2147322.4606383657,2293160.7290882254
2021-03-12 00:00:00+00:00,1936226.6244667738,2091496.4637374207,2232421.7584143206
2021-03-15 00:00:00+00:00,1926677.204097606,2081181.2564778589,2221150.758787548
2021-03-16 00:00:00+00:00,1933502.6844183712,2088554.0855536503,2228770.9444732727
2021-03-17 00:00:00+00:00,1938870.4495658334,2094352.302395742,2235180.986107205
2021-03-18 00:00:00+00:00,1897583.0370908699,2049753.9707247086,2188136.728118257
2021-03-19 00:00:00+00:00,1906155.3699825364,2059013.735931087,2198167.217586158
2021-03-22 00:00:00+00:00,1883300.6982362494,2034326.302893437,2171953.231327839
2021-03-23 00:00:00+00:00,1858845.5804348805,2007910.0808688425,2144206.3476190437
2021-03-24 00:00:00+00:00,1819167.4844873487,1965050.1199978103,2098965.9870489147
2021-03-25 00:00:00+00:00,1795114.5306302053,1939068.312238861,2071072.9326013734
2021-03-26 00:00:00+00:00,1726673.1686013145,1865138.5021391683,1991973.1289712458
2021-03-29 00:00:00+00:00,1726134.0751816276,1864556.1777528329,1990975.6105616356
2021-03-30 00:00:00+00:00,1745219.002587703,1885171.5632020875,2012533.1086554497
2021-03-31 00:00:00+00:00,1731567.4501990383,1870425.2658499987,1996675.440721408
2021-04-01 00:00:00+00:00,1772855.4187173669,1915024.1981546134,2044336.9554614676
2021-04-05 00:00:00+00:00,1773833.1825121585,1916080.3707603074,2045656.877324573
2021-04-06 00:00:00+00:00,1806083.845897912,1950917.2785747866,2082848.0929556664
2021-04-07 00:00:00+00:00,1778877.972650649,1921529.7125892143,2051870.381363312
2021-04-08 00:00:00+00:00,1789060.455793403,1932528.749177197,2063784.3640500966
2021-04-09 00:00:00+00:00,1753495.411489701,1894111.6736892785,2023101.9473741523
2021-04-12 00:00:00+00:00,1723444.0401384667,1861650.4234836753,1989089.7915613062
2021-04-13 00:00:00+00:00,1734073.2334919467,1873131.9928569437,2001438.9563348203
2021-04-14 00:00:00+00:00,1724352.0765347052,1862631.2771129352,1989948.1396360828
2021-04-15 00:00:00+00:00,1728003.3404146484,1866575.3430588192,1994003.759582395
2021-04-16 00:00:00+00:00,1732605.1484257749,1871546.1791481744,1999169.790555661
2021-04-19 00:00:00+00:00,1730144.2371198765,1868887.922501551,1996109.4970579746
2021-04-20 00:00:00+00:00,1711541.6658939053,1848793.574327686,1974705.7227197993
2021-04-21 00:00:00+00:00,1718619.1372131798,1856438.6020581266,1982315.989735703
2021-04-22 00:00:00+00:00,1729341.7713293748,1868021.105393524,1994632.7937973873
2021-04-23 00:00:00+00:00,1763115.364814562,1904503.0700816335,2033705.6905348257
2021-04-26 00:00:00+00:00,1771546.079584291,1913609.8605290188,2043220.2213267917
2021-04-27 00:00:00+00:00,1766569.314952345,1908233.999306454,2037408.3790219373
2021-04-28 00:00:00+00:00,1772623.0604369743,1914773.2066045436,2043823.379126451
2021-04-29 00:00:00+00:00,1754336.4649704753,1895020.1729107152,2022914.2595896043
2021-04-30 00:00:00+00:00,1739388.2593351214,1878873.241125717,2005971.119798017
2021-05-03 00:00:00+00:00,1726430.3766717687,1864876.2402450014,1991161.9079454707
2021-05-04 00:00:00+00:00,1694737.5041939258,1830641.853693611,1954485.0136639338
2021-05-05 00:00:00+00:00,1679729.7393310366,1814430.586508924,1937054.8446706596
2021-05-06 00:00:00+00:00,1688101.2801292837,1823473.4577071182,1946417.995025053
2021-05-07 00:00:00+00:00,1688659.3217019609,1824076.2497362765,1947094.0007796611
2021-05-10 00:00:00+00:00,1650338.6023452263,1782682.5161672235,1903659.2365002725
2021-05-11 00:00:00+00:00,1664346.8590047867,1797814.122610589,1919756.6859653953
2021-05-12 00:00:00+00:00,1659308.8102851617,1792372.062808248,1914341.4187993049
2021-05-13 00:00:00+00:00,1631071.231468207,1761870.056744556,1881650.17441014
2021-05-14 00:00:00+00:00,1671450.6202135428,1805487.548468701,1927848.5135498638
2021-05-17 00:00:00+00:00,1682590.5620978,1817520.82430674,1940181.5479350016
2021-05-18 00:00:00+00:00,1682095.5273186825,1816986.0917104273,1939392.3712743232
2021-05-19 00:00:00+00:00,1695673.1862327051,1831652.569924119,1954481.5361931107
2021-05-20 00:00:00+00:00,1706609.3644538298,1843465.7418882134,1967045.9419314966
2021-05-21 00:00:00+00:00,1681752.5314984934,1816615.5903776095,1938858.109839793
2021-05-24 00:00:00+00:00,1666145.175494458,1799756.6496532918,1920939.6417876452
2021-05-25 00:00:00+00:00,1667587.7743966808,1801314.9334122608,1922434.359159351
2021-05-26 00:00:00+00:00,1682234.1825457267,1817135.86597413,1939044.125675244
2021-05-27 00:00:00+00:00,1685344.3136557646,1820495.4046439363,1942654.397203129
2021-05-28 00:00:00+00:00,1636280.6358246263,1767497.2135308285,1885273.5902611203
2021-06-01 00:00:00+00:00,1611236.8355183844,1740445.1013879762,1856931.0475709385
2021-06-02 00:00:00+00:00,1593860.4550909195,1721675.2746758745,1836986.2603933448
2021-06-03 00:00:00+00:00,1577195.742841445,1703674.1862193123,1817866.641312752
2021-06-04 00:00:00+00:00,1568763.945547537,1694566.2264379947,1808069.450152206
2021-06-07 00:00:00+00:00,1555941.9741327353,1680716.0357974311,1793848.212257711
2021-06-08 00:00:00+00:00,1560178.7311861827,1685292.546771419,1798847.551707284
2021-06-09 00:00:00+00:00,1569773.012416253,1695656.2123729705,1809880.883978705
2021-06-10 00:00:00+00:00,1571512.274236648,1697534.9490357677,1812025.81031265
2021-06-11 00:00:00+00:00,1567121.8156516023,1692792.4109006268,1806877.2264041242
2021-06-14 00:00:00+00:00,1572874.5630744342,1699006.4825075292,1813683.9874936885
2021-06-15 00:00:00+00:00,1556190.2598389138,1680984.2320250352,1794384.3932443368
2021-06-16 00:00:00+00:00,1555864.0596128637,1680631.873158241,1793853.0527157953
2021-06-17 00:00:00+00:00,1543913.9508160127,1667723.461521884,1780075.7712717056
2021-06-18 00:00:00+00:00,1527828.2923667217,1650347.862334033,1761582.030794601
2021-06-21 00:00:00+00:00,1512371.4557009845,1633651.5113911987,1743668.4157037064
2021-06-22 00:00:00+00:00,1520896.7297438919,1642860.444006741,1753623.6526008793
2021-06-23 00:00:00+00:00,1531006.5243290677,1653780.9629980708,1765428.5205318867
2021-06-24 00:00:00+00:00,1541049.1099090064,1664628.8833612183,1776960.9623019188
2021-06-25 00:00:00+00:00,1538051.1123534534,1661390.470457223,1773911.0918018925
2021-06-28 00:00:00+00:00,1539973.3302363118,1663466.8347906792,1776197.8018956515
2021-06-29 00:00:00+00:00,1523599.2065426544,1645779.6377604688,1757245.4432140114
2021-06-30 00:00:00+00:00,1501984.1325410202,1622431.2082602335,1732203.8904548327
2021-07-01 00:00:00+00:00,1495489.531832001,1615415.7926861185,1724723.1914303561
2021-07-02 00:00:00+00:00,1489645.6732028583,1609103.3034852226,1717885.2791372915
2021-07-06 00:00:00+00:00,1462688.2739213135,1579984.137083699,1687071.5211306151
2021-07-07 00:00:00+00:00,1444455.3699603798,1560289.1005233692,1666336.3914223122
2021-07-08 00:00:00+00:00,1414675.491669275,1528121.1149428957,1632407.2800917767
2021-07-09 00:00:00+00:00,1428202.8096373412,1542733.2152706936,1648013.304609092
2021-07-12 00:00:00+00:00,1409794.1947019799,1522848.3771256676,1626817.866230846
2021-07-13 00:00:00+00:00,1443172.4225820664,1558903.2710595056,1665386.8226824952
2021-07-14 00:00:00+00:00,1432290.364605958,1547148.5593498244,1652835.508536793
2021-07-15 00:00:00+00:00,1441010.3788119173,1556567.848726927,1663103.446090747
2021-07-16 00:00:00+00:00,1417044.3853144094,1530679.9748506986,1635886.4493412795
2021-07-19 00:00:00+00:00,1383514.4525082456,1494461.2104729712,1597571.9793042978
2021-07-20 00:00:00+00:00,1387736.921671419,1499022.287782529,1602455.4327491366
2021-07-21 00:00:00+00:00,1396417.3262148495,1508398.7911199906,1612408.4522389737
2021-07-22 00:00:00+00:00,1384089.714968542,1495082.6043667577,1598363.1346929346
2021-07-23 00:00:00+00:00,1346681.0058534157,1454674.0169428473,1555538.8878714168
2021-07-26 00:00:00+00:00,1326302.4494829904,1432661.2638661996,1532688.3678357897
2021-07-27 00:00:00+00:00,1335848.2398849789,1442972.5500643407,1543491.6668719812
2021-07-28 00:00:00+00:00,1360283.914329267,1469367.7695306274,1570996.6730973085
2021-07-29 00:00:00+00:00,1347703.2940916442,1455778.284495084,1556513.1554094781
2021-07-30 00:00:00+00:00,1323460.1356864423,1429591.0193094967,1529152.739334433
2021-08-02 00:00:00+00:00,1320506.025923395,1426400.0136468166,1525702.6786683784
2021-08-03 00:00:00+00:00,1289256.1637953487,1392644.163320623,1490048.4587184316
2021-08-04 00:00:00+00:00,1282211.1298819394,1385034.1742157252,1482049.5549146254
2021-08-05 00:00:00+00:00,1287190.672525868,1390413.0362245433,1487595.626810568
2021-08-06 00:00:00+00:00,1280394.5228605722,1383071.889887445,1479740.4579714697
2021-08-09 00:00:00+00:00,1298775.4489356508,1402926.8187477652,1500978.2812863928
2021-08-10 00:00:00+00:00,1293191.9144457742,1396895.5295933003,1494599.4670270844
2021-08-11 00:00:00+00:00,1270559.1193193903,1372447.7659001625,1468394.4419471319
2021-08-12 00:00:00+00:00,1254488.7687059748,1355088.7021137963,1449984.6635866119
2021-08-13 00:00:00+00:00,1254813.2112768511,1355439.162375575,1449980.1219420112
2021-08-16 00:00:00+00:00,1237980.1945586693,1337256.2727823667,1430487.4078273755
2021-08-17 00:00:00+00:00,1213200.5812760822,1310489.533342667,1402082.8737307473
2021-08-18 00:00:00+00:00,1227360.649823723,1325785.1257694191,1418037.6948239836
2021-08-19 00:00:00+00:00,1270475.8896580832,1372357.8618878415,1467470.272501213
2021-08-20 00:00:00+00:00,1279281.0980137878,1381869.1773019135,1477779.053797978
2021-08-23 00:00:00+00:00,1306180.9384502159,1410926.1691007863,1508509.5234079435
2021-08-24 00:00:00+00:00,1360286.630860416,1469370.7039057773,1570681.1708676377
2021-08-25 00:00:00+00:00,1373892.3660739218,1484067.50991289,1586349.150816123
2021-08-26 00:00:00+00:00,1395452.0623549907,1507356.1208437136,1611475.4734486553
2021-08-27 00:00:00+00:00,1407827.8820841874,1520724.3820133454,1625940.8599931216
2021-08-30 00:00:00+00:00,1408887.9902539123,1521869.5023521225,1627103.8202905161
2021-08-31 00:00:00+00:00,1436550.3365516937,1551750.1468641888,1658391.4714787065
2021-09-01 00:00:00+00:00,1460417.0116621766,1577530.73781567,1685567.8009638707
2021-09-02 00:00:00+00:00,1456584.0944907952,1573390.451441935,1681309.8358933171
2021-09-03 00:00:00+00:00,1454532.6487554112,1571174.496219087,1678856.7354590297
2021-09-07 00:00:00+00:00,1480049.984479906,1598738.1175211538,1708071.1228410688
2021-09-08 00:00:00+00:00,1461324.7058625272,1578511.2218076775,1686417.4764389298
2021-09-09 00:00:00+00:00,1468356.623322244,1586107.0426245416,1694723.9610936767
2021-09-10 00:00:00+00:00,1442702.855287762,1558396.04823594,1665351.3831949998
2021-09-13 00:00:00+00:00,1425622.493731001,1539945.9787327587,1646196.7655803256
2021-09-14 00:00:00+00:00,1411664.1384598024,1524868.2753687003,1630401.3373573152
2021-09-15 00:00:00+00:00,1362560.354039602,1471826.7614398971,1573387.8588145033
2021-09-16 00:00:00+00:00,1357688.2472237577,1466563.9507505258,1567730.4724280424
2021-09-17 00:00:00+00:00,1362751.5598383495,1472033.3004094958,1573514.377313382
2021-09-20 00:00:00+00:00,1341011.2280609328,1448549.568464911,1548662.7967182747
2021-09-21 00:00:00+00:00,1345241.1946314117,1453118.7444136825,1553430.792315095
2021-09-22 00:00:00+00:00,1344388.6259816608,1452197.8065991132,1552181.5412962353
2021-09-23 00:00:00+00:00,1349270.6112669331,1457471.2879318972,1557676.5716796205
2021-09-24 00:00:00+00:00,1357709.2388714966,1466586.6257599792,1567564.4494773664
2021-09-27 00:00:00+00:00,1391644.4361706288,1503243.1535912259,1606501.9326754203
2021-09-28 00:00:00+00:00,1379688.8741672852,1490328.851444971,1592660.3903964271
2021-09-29 00:00:00+00:00,1369656.9559651855,1479492.4538977714,1581169.286608695
2021-09-30 00:00:00+00:00,1381378.4347225814,1492153.9012000044,1594313.1651835502
2021-10-01 00:00:00+00:00,1374601.8238232778,1484833.8604811549,1586352.3630873244
2021-10-04 00:00:00+00:00,1358822.4974660955,1467789.1587612338,1568333.8199429216
2021-10-05 00:00:00+00:00,1379401.853374889,1490018.8138880394,1591739.952908672
2021-10-06 00:00:00+00:00,1369866.201218571,1479718.4789415237,1580811.844277665
2021-10-07 00:00:00+00:00,1390328.1489298914,1501821.310675486,1604334.2822196719
2021-10-08 00:00:00+00:00,1398209.7430316322,1510334.9453833776,1613385.9277488883
2021-10-11 00:00:00+00:00,1403274.5513540325,1515805.910693921,1619328.8227263829
2021-10-12 00:00:00+00:00,1407290.806918332,1520144.2377286046,1623977.3127771046
2021-10-13 00:00:00+00:00,1416057.3240144844,1529613.7591545612,1633922.5811377037
2021-10-14 00:00:00+00:00,1408633.4198202598,1521594.5174123289,1625339.5443540574
2021-10-15 00:00:00+00:00,1423068.6732714751,1537187.3623638772,1641836.905640834
2021-10-18 00:00:00+00:00,1406953.5768092799,1519779.9644706936,1623524.2269744314
2021-10-19 00:00:00+00:00,1409150.3362906966,1522152.886436029,1626294.794203911
2021-10-20 00:00:00+00:00,1410552.1894227588,1523667.1569410092,1627957.4598899598
2021-10-21 00:00:00+00:00,1408766.5076885757,1521738.2778598052,1625882.8591619143
2021-10-22 00:00:00+00:00,1381164.7559014242,1491923.0870519194,1594193.696955337
2021-10-25 00:00:00+00:00,1356615.6613653945,1465405.3521126006,1566284.0530440088
2021-10-26 00:00:00+00:00,1330244.2494803693,1436919.1645949164,1535806.2513826797
2021-10-27 00:00:00+00:00,1333467.287513257,1440400.6644168356,1539506.0538894385
2021-10-28 00:00:00+00:00,1338358.6162688157,1445684.2384912523,1545210.5575989077
2021-10-29 00:00:00+00:00,1328895.2660059636,1435462.0034699182,1534366.2823508803
2021-11-01 00:00:00+00:00,1346444.30324031,1454418.332679439,1554358.1413066464
2021-11-02 00:00:00+00:00,1317816.5969388103,1423494.91403727,1521367.6706805765
2021-11-03 00:00:00+00:00,1324467.936879101,1430679.6380713508,1529208.052699653
2021-11-04 00:00:00+00:00,1315775.4627181636,1421290.0972299029,1519133.4426240595
2021-11-05 00:00:00+00:00,1330244.7051104046,1436919.6567628249,1535248.1055982723
2021-11-08 00:00:00+00:00,1339732.330288713,1447168.1133530564,1545872.2276198356
2021-11-09 00:00:00+00:00,1335287.1254851476,1442366.4387919465,1541011.9234742082
2021-11-10 00:00:00+00:00,1343896.0988336322,1451665.7827257817,1551006.2700793147
2021-11-11 00:00:00+00:00,1361396.8637560285,1470569.9685712643,1571066.307615766
2021-11-12 00:00:00+00:00,1371998.69901321,1482021.9859484285,1583363.0608580746
2021-11-15 00:00:00+00:00,1367682.115659242,1477359.2472451336,1578382.8992358434
2021-11-16 00:00:00+00:00,1377509.7099907857,1487974.935786825,1590150.2474473268
2021-11-17 00:00:00+00:00,1364694.8031720847,1474132.376266284,1575539.9197026608
2021-11-18 00:00:00+00:00,1366234.8143341653,1475795.883966729,1577292.4251455027
2021-11-19 00:00:00+00:00,1377570.478113751,1488040.577025657,1590609.7089664636
2021-11-22 00:00:00+00:00,1376253.6995392088,1486618.2033750836,1589000.1644836403
2021-11-23 00:00:00+00:00,1382211.4717286327,1493053.7410897687,1595887.3894337593
2021-11-24 00:00:00+00:00,1378851.9172995852,1489424.7773521063,1592070.6820323132
2021-11-26 00:00:00+00:00,1351621.1398944953,1460010.310095077,1561010.2969133067
2021-11-29 00:00:00+00:00,1332898.2432392668,1439785.987358003,1539603.5731421364
2021-11-30 00:00:00+00:00,1324875.4996918906,1431119.8841514993,1530144.1076718166
2021-12-01 00:00:00+00:00,1323647.1289794932,1429793.0079642422,1528533.6113400573
2021-12-02 00:00:00+00:00,1305848.1657163454,1410566.7106637813,1507556.7286276803
2021-12-03 00:00:00+00:00,1230591.887358272,1329275.482627241,1421751.1431962354
2021-12-06 00:00:00+00:00,1268903.1535754467,1370659.0049907921,1465597.0569354878
2021-12-07 00:00:00+00:00,1302162.4134664745,1406585.3906574314,1503655.6227491132
2021-12-08 00:00:00+00:00,1311352.4498992981,1416512.3942726005,1514638.2135864138
2021-12-09 00:00:00+00:00,1303810.565892638,1408365.7116836286,1506303.2449811422
2021-12-10 00:00:00+00:00,1312702.782598702,1417971.012819616,1516646.69771933
2021-12-13 00:00:00+00:00,1290095.5792300343,1393550.8931378187,1490818.965546199
2021-12-14 00:00:00+00:00,1294514.037957323,1398323.6768019411,1495979.3246865808
2021-12-15 00:00:00+00:00,1283666.331016196,1386606.0708046188,1483695.448214051
2021-12-16 00:00:00+00:00,1259539.2521474606,1360544.1938029167,1456477.8998549846
2021-12-17 00:00:00+00:00,1270951.1499011756,1372871.2341890084,1469540.0943635383
2021-12-20 00:00:00+00:00,1243653.831092095,1343384.8894413072,1438352.896084473
2021-12-21 00:00:00+00:00,1298498.0158545738,1402627.13775967,1501190.4482149603
2021-12-22 00:00:00+00:00,1285301.401126484,1388372.260418178,1486170.6459151446
2021-12-23 00:00:00+00:00,1282168.7819101755,1384988.43027642,1482161.847851419
2021-12-27 00:00:00+00:00,1249309.3319373874,1349493.9160754443,1444153.0208205497
2021-12-28 00:00:00+00:00,1239984.4003080477,1339421.1997513785,1433456.8230661047
2021-12-29 00:00:00+00:00,1220083.2446248787,1317924.1310665088,1410555.6436110092
2021-12-30 00:00:00+00:00,1259371.2317426372,1360362.6995097988,1455327.1299792887
2021-12-31 00:00:00+00:00,1259746.430005299,1360767.9856625875,1455327.1299792887
2022-01-03 00:00:00+00:00,1268094.341020961,1369785.3321592356,1443142.4073221905
2022-01-04 00:00:00+00:00,1267084.3654017288,1368694.3645992437,1357678.7989763182
2022-01-05 00:00:00+00:00,1267472.6800659194,1369113.8189837201,1285577.555231541
2022-01-06 00:00:00+00:00,1288856.8372977567,1392212.8140420644,1404332.7879763986
2022-01-07 00:00:00+00:00,1292311.139283887,1395944.1233306467,1442542.4913372202
2022-01-10 00:00:00+00:00,1273740.2989190996,1375884.0505784284,1478355.3825234347
2022-01-11 00:00:00+00:00,1300843.9773116566,1405161.2265019445,1587109.6934711032
