date,PortfolioValue_copy,PortfolioValue_copy_scaled,PortfolioValue_fund
2022-01-12 00:00:00+00:00,1320097.8408498124,1425959.0954055525,1654758.3846239303
2022-01-13 00:00:00+00:00,1292052.5346022467,1395664.7806285464,1562281.381490769
2022-01-14 00:00:00+00:00,1295753.643413664,1399662.68866946,1537361.127182361
2022-01-18 00:00:00+00:00,1286393.6002209405,1389552.0451163573,1454627.1069451992
2022-01-19 00:00:00+00:00,1286489.1747748181,1389655.2839825791,1447650.088660126
2022-01-20 00:00:00+00:00,1303791.1501247014,1408344.7389268929,1599250.5356184277
2022-01-21 00:00:00+00:00,1288564.3175314309,1391896.8365376168,1561230.3443608475
2022-01-24 00:00:00+00:00,1273272.4706361364,1375378.7062209602,1505645.0487677315
2022-01-25 00:00:00+00:00,1275913.6921785758,1378231.732538311,1401732.9023228118
2022-01-26 00:00:00+00:00,1264534.2765574192,1365939.7790911766,1379187.8286504196
2022-01-27 00:00:00+00:00,1249638.5231630104,1349849.5057959778,1298034.9639627647
2022-01-28 00:00:00+00:00,1266578.5404406802,1368147.9765349878,1293600.6592507486
2022-01-31 00:00:00+00:00,1315735.9708890296,1421247.4384729492,1467887.7460794884
2022-02-01 00:00:00+00:00,1319708.3279106198,1425538.3466540338,1519357.0144339618
2022-02-02 00:00:00+00:00,1295817.118826526,1399731.2543011154,1462236.86163025
2022-02-03 00:00:00+00:00,1287252.2952543,1390479.6006013434,1385792.1567359348
2022-02-04 00:00:00+00:00,1303150.0894573042,1407652.2703377516,1429436.7091453304
2022-02-07 00:00:00+00:00,1289940.1236505609,1393382.9712682252,1440717.5574396825
2022-02-08 00:00:00+00:00,1307705.8327154322,1412573.347650535,1516088.619616172
2022-02-09 00:00:00+00:00,1337359.6499892059,1444605.1631315835,1634914.8984228573
2022-02-10 00:00:00+00:00,1348157.34872552,1456268.750667326,1597156.1567346673
2022-02-11 00:00:00+00:00,1321559.6012310467,1427538.077240401,1497282.8275522944
2022-02-14 00:00:00+00:00,1321559.6012310467,1427538.077240401,1475679.0328674857
2022-02-15 00:00:00+00:00,1529061.5784309546,1653030.9552241582,1706881.956142075
2022-02-16 00:00:00+00:00,1504116.5498834695,1625923.1350748574,1679281.8110537406
2022-02-17 00:00:00+00:00,1489061.1020923452,1609562.3451799056,1662834.1692041266
2022-02-18 00:00:00+00:00,1325967.8740146293,1432328.55745809,1480261.9879776938
2022-02-22 00:00:00+00:00,1397353.3818527781,1509903.353737011,1560030.8468994552
2022-02-23 00:00:00+00:00,1356632.3379398333,1465651.7012451093,1513722.7218312335
2022-02-24 00:00:00+00:00,1471771.36313858,1590773.5459169645,1642752.1698077968
2022-02-25 00:00:00+00:00,1417859.4855170741,1532187.3839611695,1583832.4163296341
2022-02-28 00:00:00+00:00,1423687.9235982394,1538521.161088536,1590396.8631716883
2022-03-01 00:00:00+00:00,1317656.4999619657,1423296.5680745428,1471529.376728297
2022-03-02 00:00:00+00:00,1353559.9716221467,1462312.9536700533,1512090.498062793
2022-03-03 00:00:00+00:00,1276389.708280841,1378451.8502222002,1425808.5862468814
2022-03-04 00:00:00+00:00,1321063.154119311,1426998.5870172104,1476174.7394858608
2022-03-07 00:00:00+00:00,1193267.5807942033,1288122.8422579186,1332837.778779641
2022-03-08 00:00:00+00:00,1202524.271344615,1298182.109263391,1343179.189630201
2022-03-09 00:00:00+00:00,1202046.5784432692,1297662.9992839568,1341908.3007621574
2022-03-10 00:00:00+00:00,1085945.3153096004,1171495.4884253077,1212640.8504353797
2022-03-11 00:00:00+00:00,808858.9703282868,870385.1172231948,902964.5269049777
2022-03-14 00:00:00+00:00,724865.341891719,779109.0471633264,809143.6590934717
2022-03-15 00:00:00+00:00,778605.3885585192,837508.4800236874,869050.9620830403
2022-03-16 00:00:00+00:00,1058255.314736255,1141404.7008342086,1181514.9926144069
2022-03-17 00:00:00+00:00,912361.5415076873,982861.6004302766,1018193.2977908667
2022-03-18 00:00:00+00:00,1087245.2274153305,1172908.1059135962,1213509.3306839478
2022-03-21 00:00:00+00:00,985087.6678832889,1061893.2499708775,1099252.7133356854
2022-03-22 00:00:00+00:00,1083204.3240575406,1168516.8468995944,1208622.7378097859
2022-03-23 00:00:00+00:00,1214280.630928094,1310957.7723817078,1355086.032999128
2022-03-24 00:00:00+00:00,1201778.195390131,1297371.3468001066,1340864.025331096
2022-03-25 00:00:00+00:00,1150593.672829795,1241749.0078898831,1283906.6464181452
2022-03-28 00:00:00+00:00,1114156.2535517036,1202152.3801844902,1242852.311370131
2022-03-29 00:00:00+00:00,1197885.74574863,1293141.4127825461,1336429.1882059923
2022-03-30 00:00:00+00:00,1173838.4668355284,1267009.1792348658,1309685.017005364
2022-03-31 00:00:00+00:00,1040801.6423387276,1122437.7547192206,1309685.017005364
2022-04-01 00:00:00+00:00,1117537.2156003586,1205826.4794532917,1407811.921228943
2022-04-04 00:00:00+00:00,1289337.2431565793,1392521.9662824082,1628123.396177646
2022-04-05 00:00:00+00:00,1249008.6248808613,1348696.7636370428,1577039.0447173705
2022-04-06 00:00:00+00:00,1120512.1859973725,1209059.3866563535,1409100.3215791434
2022-04-07 00:00:00+00:00,1026555.9079128896,1106956.8822088842,1289388.8711589463
2022-04-08 00:00:00+00:00,1020877.7238380642,1100786.3864573168,1282089.8992425418
2022-04-11 00:00:00+00:00,992443.3105316751,1069886.643829514,1244787.0622438614
2022-04-12 00:00:00+00:00,980295.2174811957,1056685.2830476451,1228844.7956943754
2022-04-13 00:00:00+00:00,1021649.5195435933,1101625.0986334786,1281361.673712527
2022-04-14 00:00:00+00:00,959061.7330684519,1033610.8064837902,1201281.8644242897
2022-04-18 00:00:00+00:00,909336.1448406318,979573.8948830684,1138240.9327810516
2022-04-19 00:00:00+00:00,961221.0735942895,1035957.3668216176,1204427.2892283136
2022-04-20 00:00:00+00:00,910634.5957269154,980984.9244608086,1139897.6237147646
2022-04-21 00:00:00+00:00,832046.5723277169,895583.1378828058,1038849.4603985574
2022-04-22 00:00:00+00:00,803375.110054135,864425.7935947361,1000674.1753446412
2022-04-25 00:00:00+00:00,800246.5224178031,861025.9501828288,996744.6976261116
2022-04-26 00:00:00+00:00,764131.5316497663,821779.7062841703,951414.6631810119
2022-04-27 00:00:00+00:00,784968.3094109369,844423.080813309,976280.4047523199
2022-04-28 00:00:00+00:00,793297.5345377359,853474.4690003579,986356.4145716908
2022-04-29 00:00:00+00:00,949919.2591320636,1023675.6589366342,1187860.477544287
2022-05-02 00:00:00+00:00,1040587.468810261,1122205.0118510632,1303866.3296758335
2022-05-03 00:00:00+00:00,1057507.1136130143,1140591.6289451262,1325450.970854438
2022-05-04 00:00:00+00:00,1120240.060295456,1208763.6670274297,1405642.7198576145
2022-05-05 00:00:00+00:00,1029759.9996891241,1110438.7761440498,1288988.2991007115
2022-05-06 00:00:00+00:00,1029759.9996891241,1110438.7761440498,1169949.0581976252
2022-05-09 00:00:00+00:00,948057.6275261136,1022268.0603778228,1077072.31218194
2022-05-10 00:00:00+00:00,1013581.6512849589,1092979.5944710304,1151341.788442098
2022-05-11 00:00:00+00:00,1047584.3757161489,1129674.3007779433,1189685.1242058433
2022-05-12 00:00:00+00:00,1040188.1391312765,1121692.5071482135,1181097.7532747972
2022-05-13 00:00:00+00:00,1089382.7923892597,1174781.8811136791,1237231.9294228558
2022-05-16 00:00:00+00:00,1103448.7498326465,1189961.4346919553,1253286.2306692672
2022-05-17 00:00:00+00:00,1119154.9161861064,1206911.051853193,1271165.2735592206
2022-05-18 00:00:00+00:00,1123125.4475664776,1211195.928589466,1275879.0904737725
2022-05-19 00:00:00+00:00,1124977.8524077511,1213194.987569272,1278735.977916487
2022-05-20 00:00:00+00:00,1009272.838948018,1088329.6552123216,1147515.9897834836
2022-05-23 00:00:00+00:00,965906.8566240227,1041530.4056901237,1098256.4776198543
2022-05-24 00:00:00+00:00,859861.3256717272,927089.2931454554,977704.670655172
2022-05-25 00:00:00+00:00,868534.5557367036,936449.1793101846,987556.6110806923
2022-05-26 00:00:00+00:00,979754.884289842,1056474.7760789013,1113974.6747754896
2022-05-27 00:00:00+00:00,1033180.0541817253,1114129.5949610418,1174518.7475689426
2022-05-31 00:00:00+00:00,1202679.105407163,1297047.8171936302,1366146.8479607615
2022-06-01 00:00:00+00:00,1120244.5659399186,1208086.96873522,1272845.7953486599
2022-06-02 00:00:00+00:00,1235622.7678677682,1332599.616024112,1403561.7209919263
2022-06-03 00:00:00+00:00,1196995.8058579722,1290914.5731286204,1359496.3496877279
2022-06-06 00:00:00+00:00,1236421.8437188482,1333461.954385606,1404794.1026581053
2022-06-07 00:00:00+00:00,1380773.1767269312,1489241.5237687074,1568211.0844179846
2022-06-08 00:00:00+00:00,1418304.753404596,1529744.4601204486,1611291.9729700221
2022-06-09 00:00:00+00:00,1398161.4411974922,1508006.4100714326,1587274.6572986925
2022-06-10 00:00:00+00:00,1388133.0076817656,1497184.0295494637,1576742.3430185816
2022-06-13 00:00:00+00:00,1223051.7345480286,1319033.3391048685,1389108.0946663243
2022-06-14 00:00:00+00:00,1340941.7813617536,1446256.6930185268,1522993.08466981
2022-06-15 00:00:00+00:00,1395456.5178729822,1505087.3390665052,1585217.5856062751
2022-06-16 00:00:00+00:00,1371404.1001213398,1479130.7011755097,1557990.8534089515
2022-06-17 00:00:00+00:00,1491521.3223633887,1608757.5550911077,1693900.919911649
2022-06-21 00:00:00+00:00,1575087.4847919159,1698939.6166407943,1788242.377642388
2022-06-22 00:00:00+00:00,1537223.2770036054,1658077.714908547,1745353.370655906
2022-06-23 00:00:00+00:00,1564991.9755944335,1688044.850082602,1776901.7996641016
2022-06-24 00:00:00+00:00,1585982.0715724304,1710696.7234295506,1800815.3399579711
2022-06-27 00:00:00+00:00,1520603.4191983822,1640142.0697146012,1726770.0294092088
2022-06-28 00:00:00+00:00,1595750.6869695378,1721238.7161380304,1811651.7631356525
2022-06-29 00:00:00+00:00,1429604.5305545018,1541938.8360354868,1623784.9934349891
2022-06-30 00:00:00+00:00,1570312.393983475,1693786.4838334757,1623784.9934349891
2022-07-01 00:00:00+00:00,1549540.059782159,1671369.6123745774,1603540.4501021947
2022-07-05 00:00:00+00:00,1636017.7738889642,1764693.7319657602,1693054.1330760943
2022-07-06 00:00:00+00:00,1590829.9736409467,1715928.431934817,1646537.492029822
2022-07-07 00:00:00+00:00,1630552.4032513644,1758795.6701557133,1687774.3126587768
2022-07-08 00:00:00+00:00,1533688.7749112071,1654263.3877217888,1588218.6615426058
2022-07-11 00:00:00+00:00,1475094.3732639616,1591030.0911068053,1526348.865997972
2022-07-12 00:00:00+00:00,1444117.73211129,1557601.0418618785,1494918.5881636222
2022-07-13 00:00:00+00:00,1463068.1652541165,1578051.7730958427,1514417.0035893153
2022-07-14 00:00:00+00:00,1445503.942481507,1559096.997943799,1495688.3396934036
2022-07-15 00:00:00+00:00,1380451.9327724804,1488894.8470609246,1429398.6902468947
2022-07-18 00:00:00+00:00,1503371.5746691134,1621545.9870563566,1555142.106648153
2022-07-19 00:00:00+00:00,1542579.6836183975,1663858.1860583792,1597376.8429371202
2022-07-20 00:00:00+00:00,1560035.1077711578,1682695.5490480517,1616151.5639132136
2022-07-21 00:00:00+00:00,1584378.2665604427,1708965.9458264932,1642721.4182004333
2022-07-22 00:00:00+00:00,1522461.4747515558,1642147.226770872,1578084.7115856407
2022-07-25 00:00:00+00:00,1560362.0033034845,1683048.3247668343,1615907.1786944387
2022-07-26 00:00:00+00:00,1486636.9315303676,1603486.469020679,1538499.7326551147
2022-07-27 00:00:00+00:00,1486636.9315303676,1603486.469020679,1629041.6632677638
2022-07-28 00:00:00+00:00,1455265.2272996786,1569612.38917503,1594738.4583940173
2022-07-29 00:00:00+00:00,1390401.1275864907,1499574.3805082499,1523603.3764622256
2022-08-01 00:00:00+00:00,1266251.502810357,1365521.9148994435,1387580.1061610207
2022-08-02 00:00:00+00:00,1283340.1950413135,1383973.6929996233,1406346.587791178
2022-08-03 00:00:00+00:00,1337323.1793486134,1442262.6500573992,1465482.0270072035
2022-08-04 00:00:00+00:00,1406301.4207224788,1516742.966419206,1540991.4638354825
2022-08-05 00:00:00+00:00,1310883.3726476196,1413713.8623757642,1436490.287780449
2022-08-08 00:00:00+00:00,1244973.4679947258,1342546.629750666,1364310.0301638616
2022-08-09 00:00:00+00:00,1221987.4852414494,1317727.1615639965,1339190.4793968264
2022-08-10 00:00:00+00:00,1239953.7343356456,1337126.4951758527,1358893.6886788835
2022-08-11 00:00:00+00:00,1340630.8040850677,1445834.10870683,1469087.1054027695
2022-08-12 00:00:00+00:00,1236075.9479222458,1332939.3956920009,1354611.7768928795
2022-08-15 00:00:00+00:00,1211974.5823515465,1306915.5757640924,1328232.6526944838
2022-08-16 00:00:00+00:00,1165038.9025191704,1256236.0540345588,1276816.882123741
2022-08-17 00:00:00+00:00,1137103.400095011,1226072.2659060645,1246201.7296939502
2022-08-18 00:00:00+00:00,1134693.9200204688,1223470.5927603734,1243596.1299275805
2022-08-19 00:00:00+00:00,1132362.3156446503,1220953.0070973774,1241012.8338176606
2022-08-22 00:00:00+00:00,1112780.2522830658,1199808.9731942406,1219585.7845832193
2022-08-23 00:00:00+00:00,1133821.2944343034,1222528.3618709147,1242634.554612261
2022-08-24 00:00:00+00:00,1150826.287240013,1240889.7642301717,1261316.7431354402
2022-08-25 00:00:00+00:00,1317619.1628678052,1420986.9353992855,1444015.857268538
2022-08-26 00:00:00+00:00,1391354.2674807233,1500603.5479593996,1524856.748110089
2022-08-29 00:00:00+00:00,1316075.8331088591,1419320.501370127,1442572.2007287696
2022-08-30 00:00:00+00:00,1264698.7490655337,1363845.3051766818,1386241.4507661688
2022-08-31 00:00:00+00:00,1297293.8311863753,1399040.3461033003,1421826.4561804251
2022-09-01 00:00:00+00:00,1202631.6565655028,1296827.408040045,1318193.647405327
2022-09-02 00:00:00+00:00,1153942.5394310602,1244254.585432185,1264842.9421247558
2022-09-06 00:00:00+00:00,1103081.5823287007,1189336.6852364386,1209091.637473746
2022-09-07 00:00:00+00:00,1138974.380000379,1228092.4852170076,1248430.4938343584
2022-09-08 00:00:00+00:00,1092307.6038711094,1177703.3163941198,1197319.5297503183
2022-09-09 00:00:00+00:00,1131485.8979073046,1220006.6815743938,1240247.5741804887
2022-09-12 00:00:00+00:00,1176124.569892138,1268205.9737741072,1289216.571876016
2022-09-13 00:00:00+00:00,1149346.6897256954,1239292.1460717556,1259836.2380217642
2022-09-14 00:00:00+00:00,1177614.6326539512,1269814.8919443646,1290748.6692735122
2022-09-15 00:00:00+00:00,1153331.824896248,1243595.1570261605,1264156.6837614127
2022-09-16 00:00:00+00:00,1077780.9138070026,1162017.8995131594,1181355.8843300543
2022-09-19 00:00:00+00:00,1117506.0343679911,1204911.7090386422,1224832.3999405296
2022-09-20 00:00:00+00:00,1149931.7695116322,1239923.89496366,1260339.5360563411
2022-09-21 00:00:00+00:00,1084735.1507823812,1169526.8437782626,1188907.0893582944
2022-09-22 00:00:00+00:00,1052156.8346477633,1134349.9061829725,1153217.419682715
2022-09-23 00:00:00+00:00,1078405.9642524577,1162692.807339053,1181897.5052433675
2022-09-26 00:00:00+00:00,1098231.1843136752,1184099.3934260877,1203650.278168895
2022-09-27 00:00:00+00:00,1131454.6529293524,1219972.944329195,1239988.0905048035
2022-09-28 00:00:00+00:00,1123740.705016143,1211643.690501741,1231560.7838168752
2022-09-29 00:00:00+00:00,1073159.6204202727,1157027.9869466906,1176136.8939930787
2022-09-30 00:00:00+00:00,1075051.693294711,1159070.9817151995,1176136.8939930787
2022-10-03 00:00:00+00:00,1032313.1895372889,1112923.4253657982,1128612.1942980597
2022-10-04 00:00:00+00:00,1183060.4572126407,1275695.1047173128,1294290.7619079975
2022-10-05 00:00:00+00:00,1184094.4651652833,1276811.5906975223,1295577.0924896193
2022-10-06 00:00:00+00:00,1169624.301064718,1261187.2085945352,1279721.671429186
2022-10-07 00:00:00+00:00,1059488.9219944538,1142266.8401942942,1158861.60718041
2022-10-10 00:00:00+00:00,1007645.3753655298,1086287.9738542293,1101595.643614282
2022-10-11 00:00:00+00:00,1011881.0449696227,1090861.503214119,1106887.1488468868
2022-10-12 00:00:00+00:00,1008926.3931890794,1087671.172539246,1103212.8208952174
2022-10-13 00:00:00+00:00,980015.1644060201,1056453.82887721,1071466.0399933222
2022-10-14 00:00:00+00:00,937998.3525731344,1011085.5304761792,1025626.4606534232
2022-10-17 00:00:00+00:00,977656.3515287574,1053906.8644165678,1069225.6789995169
2022-10-18 00:00:00+00:00,977656.3515287574,1053906.8644165678,1056122.035494733
2022-10-19 00:00:00+00:00,911675.0140833776,982779.4336497803,984804.163377491
2022-10-20 00:00:00+00:00,894205.0258783739,963946.9057766278,965861.8950470123
2022-10-21 00:00:00+00:00,918661.9998312651,990311.3565281669,992319.7673284971
2022-10-24 00:00:00+00:00,790195.6914463303,851825.5541893111,853604.0352738563
2022-10-25 00:00:00+00:00,831562.5334826431,896418.7271515016,898319.1438607962
2022-10-26 00:00:00+00:00,883379.3850143717,952276.9389212602,954155.4908702536
2022-10-27 00:00:00+00:00,822829.8297844672,887004.9322551333,888661.9365882688
2022-10-28 00:00:00+00:00,808013.7057241765,871033.2517901405,872454.8502924707
2022-10-31 00:00:00+00:00,796232.076210791,858332.7357051647,859557.0064428246
2022-11-01 00:00:00+00:00,821386.3895152676,885448.9135112198,886717.6178502603
2022-11-02 00:00:00+00:00,792488.6219354793,854297.317583847,855419.6231986752
2022-11-03 00:00:00+00:00,862452.285603289,929717.6687981946,930953.7054113675
2022-11-04 00:00:00+00:00,960869.4883147798,1035810.7406144073,1037393.4687941376
2022-11-07 00:00:00+00:00,954036.2124932546,1028444.5159859927,1030035.3781338724
2022-11-08 00:00:00+00:00,949790.3898338659,1023867.5481804564,1025547.9042480782
2022-11-09 00:00:00+00:00,852271.354696296,918742.694869725,920161.9340429102
2022-11-10 00:00:00+00:00,931271.9880591423,1003904.837645321,1005552.971935854
2022-11-11 00:00:00+00:00,988945.186374596,1066076.1512183058,1068028.8415259398
2022-11-14 00:00:00+00:00,1083510.845203293,1168017.2850551554,1170150.7989104674
2022-11-15 00:00:00+00:00,1222247.3286803395,1317574.2659440318,1320065.140999319
2022-11-16 00:00:00+00:00,1149686.100814109,1239353.7582788025,1241639.8057567396
2022-11-17 00:00:00+00:00,1164708.2623827513,1255547.5457694794,1257860.7825007758
2022-11-18 00:00:00+00:00,1117816.4349283953,1204998.476291328,1207132.9949225404
2022-11-21 00:00:00+00:00,1030936.2392048575,1111342.2191497323,1113342.3178983594
2022-11-22 00:00:00+00:00,1022866.9992120261,1102643.6335927811,1104587.7452820807
2022-11-23 00:00:00+00:00,1156129.0050556827,1246299.1650123196,1248618.268504743
2022-11-25 00:00:00+00:00,1062702.7344655027,1145586.283908581,1147588.7649552845
2022-11-28 00:00:00+00:00,1106187.4249696524,1192462.4830430632,1194511.5234331943
2022-11-29 00:00:00+00:00,1237534.752350916,1334054.004167459,1336533.7317157676
2022-11-30 00:00:00+00:00,1416143.8639324286,1526593.40561333,1529681.9694021707
2022-12-01 00:00:00+00:00,1409259.2995646584,1519171.8922826333,1522442.985482458
2022-12-02 00:00:00+00:00,1534150.013451536,1653803.2281926873,1657470.373787634
2022-12-05 00:00:00+00:00,1409381.5054373692,1519303.6293781071,1522571.536939238
2022-12-06 00:00:00+00:00,1442927.463602781,1555465.9429852096,1558768.1238645583
2022-12-07 00:00:00+00:00,1443027.3008492237,1555573.5668544618,1558861.4129113248
2022-12-08 00:00:00+00:00,1455789.843247465,1569331.5003245214,1572576.9339948983
2022-12-09 00:00:00+00:00,1480928.7175336985,1596431.03497444,1599530.2884884456
2022-12-12 00:00:00+00:00,1408821.1212591622,1518699.5390643694,1521903.3664952188
2022-12-13 00:00:00+00:00,1422644.2588244302,1533600.786875044,1536771.9200297683
2022-12-14 00:00:00+00:00,1393679.6605978427,1502377.1479672263,1505402.8108418095
2022-12-15 00:00:00+00:00,1428420.6886540086,1539827.7387479532,1542766.847065204
2022-12-16 00:00:00+00:00,1441977.2394236897,1554441.6078151744,1557042.831607032
2022-12-19 00:00:00+00:00,1428271.366247208,1539666.7702140794,1541979.361145911
2022-12-20 00:00:00+00:00,1431181.9012522474,1542804.3070552598,1544651.4856141568
2022-12-21 00:00:00+00:00,1439047.2115429076,1551283.057787182,1552862.4599074232
2022-12-22 00:00:00+00:00,1441289.8036658098,1553700.5567669796,1555236.0221159752
2022-12-23 00:00:00+00:00,1364675.7934958662,1471111.177480152,1472853.8264229216
2022-12-27 00:00:00+00:00,1356335.4319913404,1462120.3247867795,1463853.2321066905
2022-12-28 00:00:00+00:00,1307008.4803294407,1408946.2080575933,1411028.7403526453
2022-12-29 00:00:00+00:00,1362018.6931955712,1468246.8415183949,1470578.3025201438
2022-12-30 00:00:00+00:00,1334430.8563477534,1438507.3419663743,1440876.54613261
2023-01-03 00:00:00+00:00,1461951.4003574864,1575973.6167733045,1440876.54613261
2023-01-04 00:00:00+00:00,1557432.3499272459,1678901.4277727725,1534812.8927294905
2023-01-05 00:00:00+00:00,1580581.9515476725,1703856.5400861395,1557946.8133938068
2023-01-06 00:00:00+00:00,1594884.0419720698,1719274.0958051903,1571740.7488432424
2023-01-09 00:00:00+00:00,1587916.438413083,1711763.0667939568,1563873.909778199
2023-01-10 00:00:00+00:00,1587401.6882365393,1711208.1696220913,1562903.0211546146
2023-01-11 00:00:00+00:00,1510218.7305601044,1628005.4688121688,1487291.8025845813
2023-01-12 00:00:00+00:00,1539484.4864526358,1659553.7536253843,1516857.0565843068
2023-01-13 00:00:00+00:00,1664035.4761651973,1793818.869197627,1640103.321564619
2023-01-17 00:00:00+00:00,1602656.3421064005,1727652.5822243378,1580023.7691529335
2023-01-18 00:00:00+00:00,1446075.4579475163,1558859.459371487,1425034.6091207077
2023-01-19 00:00:00+00:00,1553246.6843402372,1674389.3088800728,1531355.829113301
2023-01-20 00:00:00+00:00,1572969.770074473,1695650.6604892393,1550948.791963874
2023-01-23 00:00:00+00:00,1542071.263874062,1662342.282004396,1520532.7294270236
2023-01-24 00:00:00+00:00,1450136.7887987483,1563237.546268879,1429377.3625906385
2023-01-25 00:00:00+00:00,1448341.6437624053,1561302.3921899772,1428242.6323634316
2023-01-26 00:00:00+00:00,1475796.2800304873,1590898.3024275026,1456025.1225198747
2023-01-27 00:00:00+00:00,1450780.7076633496,1563931.6864035688,1431465.5379805993
2023-01-30 00:00:00+00:00,1362577.9933326473,1468849.7632432033,1343750.8249777055
2023-01-31 00:00:00+00:00,1344172.2073771257,1449008.4517914099,1325799.8029224996
2023-02-01 00:00:00+00:00,1352348.8732157517,1457822.8416758445,1334310.7077302083
2023-02-02 00:00:00+00:00,1332118.171483379,1436014.283490372,1314234.8284098802
2023-02-03 00:00:00+00:00,1242594.8841129849,1339508.7916196734,1225954.96653003
2023-02-06 00:00:00+00:00,1209133.0919693527,1303437.208408753,1193590.381338595
2023-02-07 00:00:00+00:00,1248065.155533529,1345405.7068203143,1231598.1199081317
2023-02-08 00:00:00+00:00,1245150.8736131177,1342264.130829974,1228432.4183656813
2023-02-09 00:00:00+00:00,1235310.7787904146,1331656.575870667,1218901.1906140968
2023-02-10 00:00:00+00:00,1235310.7787904146,1331656.575870667,1158554.035143769
2023-02-13 00:00:00+00:00,1288337.7283582585,1388819.265052028,1208274.5289319567
2023-02-14 00:00:00+00:00,1277104.498366955,1376709.9199034052,1197801.90308092
2023-02-15 00:00:00+00:00,1259002.7589605197,1357196.3685532908,1180913.4699230834
2023-02-16 00:00:00+00:00,1242400.9287834147,1339299.7091001307,1165482.6359659152
2023-02-17 00:00:00+00:00,1232250.1089885728,1328357.1947447432,1155866.5064953547
2023-02-21 00:00:00+00:00,1210817.8044353083,1305253.316931612,1135616.398113763
2023-02-22 00:00:00+00:00,1242799.536441219,1339729.4054306587,1165609.2283472687
2023-02-23 00:00:00+00:00,1221758.6240515842,1317047.4456946545,1145959.5233348638
2023-02-24 00:00:00+00:00,1189989.6277347007,1282800.6848142766,1116122.4940556884
2023-02-27 00:00:00+00:00,1233272.6777903114,1329459.516923498,1156615.9252533533
2023-02-28 00:00:00+00:00,1231379.146796762,1327418.3034552208,1154850.2767661677
2023-03-01 00:00:00+00:00,1361914.5553722398,1468134.5816566523,1277068.1879256736
2023-03-02 00:00:00+00:00,1394547.4526383602,1503312.6218553234,1307773.5809567382
2023-03-03 00:00:00+00:00,1445339.5612471837,1558066.1677585708,1355368.1570317238
2023-03-06 00:00:00+00:00,1440598.7888244668,1552955.647491275,1350796.5757822674
2023-03-07 00:00:00+00:00,1431829.1923614054,1543502.0824465314,1342410.4045167794
2023-03-08 00:00:00+00:00,1372923.4463818623,1480002.0909164373,1287313.4521373839
2023-03-09 00:00:00+00:00,1302735.918177325,1404340.4152616686,1221495.0981656301
2023-03-10 00:00:00+00:00,1277455.1718737385,1377087.9435467748,1197915.2421619305
2023-03-13 00:00:00+00:00,1310404.9392946481,1412607.5676064203,1228819.8123196803
2023-03-14 00:00:00+00:00,1315582.817164371,1418189.284557861,1233558.6869404702
2023-03-15 00:00:00+00:00,1285455.6932067045,1385712.4508581008,1205264.7411744746
2023-03-16 00:00:00+00:00,1241132.2085474401,1337932.037357778,1163907.2299385385
2023-03-17 00:00:00+00:00,1246808.9484383871,1344051.5241582484,1169073.0453375496
2023-03-20 00:00:00+00:00,1234048.403924516,1330295.7443938835,1156904.271175048
2023-03-21 00:00:00+00:00,1272726.023799154,1371989.9542473103,1193143.5840608894
2023-03-22 00:00:00+00:00,1228095.3650608903,1323878.4091894398,1151387.7318804082
2023-03-23 00:00:00+00:00,1247636.8799870645,1344944.0287085986,1169755.2302866343
2023-03-24 00:00:00+00:00,1240125.6759136321,1336847.0020584413,1162617.7084908406
2023-03-27 00:00:00+00:00,1241401.7447383367,1338222.5955292156,1163742.569620628
2023-03-28 00:00:00+00:00,1263565.8661082443,1362115.3668685325,1184620.62594478
