date,PortfolioValue_copy,PortfolioValue_copy_scaled,PortfolioValue_fund
2023-03-29 00:00:00+00:00,1314388.7233200069,1416902.0595555736,1232203.3760257752
2023-03-30 00:00:00+00:00,1343844.3659556136,1448655.0409798997,1259784.3830758103
2023-03-31 00:00:00+00:00,1334362.994328206,1438434.1871731568,1259784.3830758103
2023-04-03 00:00:00+00:00,1316197.9027383325,1418852.342602324,1242554.5484003546
2023-04-04 00:00:00+00:00,1279678.1830972352,1379484.3344508535,1208182.277597753
2023-04-05 00:00:00+00:00,1244415.2330142183,1341471.115292652,1175412.5078460146
2023-04-06 00:00:00+00:00,1259766.4601745876,1358019.6332419626,1189395.4458747886
2023-04-10 00:00:00+00:00,1286453.0096986901,1386787.5512195479,1213783.1059385755
2023-04-11 00:00:00+00:00,1311007.7357550971,1413257.378070516,1236170.4943494217
2023-04-12 00:00:00+00:00,1235936.241432854,1332330.8203240193,1165481.3077225408
2023-04-13 00:00:00+00:00,1284462.0954521345,1384641.3592701692,1210802.1248152996
2023-04-14 00:00:00+00:00,1283156.4046098986,1383233.8334669701,1209230.2832381611
2023-04-17 00:00:00+00:00,1258410.557578095,1356557.979510885,1186875.1465918212
2023-04-18 00:00:00+00:00,1284394.8988370716,1384568.9217784377,1211367.1943714754
2023-04-19 00:00:00+00:00,1277648.7857189989,1377296.6579485652,1204859.0007147656
2023-04-20 00:00:00+00:00,1229288.424768053,1325164.5193988928,1159974.1352226736
2023-04-21 00:00:00+00:00,1140689.9981280635,1229656.0210739102,1078164.7741690741
2023-04-24 00:00:00+00:00,1079739.377204534,1163951.668331442,1020913.793401338
2023-04-25 00:00:00+00:00,1072352.3774580925,1155988.5330968124,1013203.689959842
2023-04-26 00:00:00+00:00,1105630.2356726993,1191861.836789479,1044002.8913075702
2023-04-27 00:00:00+00:00,1118541.856680541,1205780.4759816977,1056326.7256696797
2023-04-28 00:00:00+00:00,1124462.5105873263,1212162.9004240271,1062574.5307385244
2023-05-01 00:00:00+00:00,1141364.51479393,1230383.1454292205,1078409.3272523226
2023-05-02 00:00:00+00:00,1115632.100831456,1202643.7790653098,1052969.3227239442
2023-05-03 00:00:00+00:00,1081033.6992816157,1165346.9386835136,1020845.6241905635
2023-05-04 00:00:00+00:00,1091413.2444356747,1176536.0174127407,1030691.1727993496
2023-05-05 00:00:00+00:00,1080922.8713924903,1165227.4669765735,1020600.197172455
2023-05-08 00:00:00+00:00,1035361.228118449,1116112.3269526518,978072.1914811904
2023-05-09 00:00:00+00:00,1019477.8052301481,1098990.1056463248,963346.2375829024
2023-05-10 00:00:00+00:00,1019477.8052301481,1098990.1056463248,961657.6187855029
2023-05-11 00:00:00+00:00,1047816.7248600465,1129539.267303585,988541.306685396
2023-05-12 00:00:00+00:00,1024871.6313542621,1104804.6133399373,966909.742821244
2023-05-15 00:00:00+00:00,1075284.8528360366,1159149.721510016,1014387.5522150586
2023-05-16 00:00:00+00:00,1061597.7777801785,1144395.148154463,1001499.2591434008
2023-05-17 00:00:00+00:00,1068320.4654983613,1151642.1595633726,1007796.2040035909
2023-05-18 00:00:00+00:00,1037072.5618896269,1117957.133060577,978266.259201916
2023-05-19 00:00:00+00:00,1031794.3903912551,1112267.3002629855,973318.7721198341
2023-05-22 00:00:00+00:00,1014309.6388226831,1093418.8575848178,956932.8060357808
2023-05-23 00:00:00+00:00,1011774.1394743143,1090685.6066180633,954476.5306238332
2023-05-24 00:00:00+00:00,996343.8210295597,1074051.8288047945,939979.8759721101
2023-05-25 00:00:00+00:00,981706.0618593834,1058272.4244721753,926100.328944848
2023-05-26 00:00:00+00:00,1033350.1210326549,1113944.3672605974,975025.391788171
2023-05-30 00:00:00+00:00,1024239.6197233134,1104123.3091217359,966287.2829636768
2023-05-31 00:00:00+00:00,1024531.9023127164,1104438.387755286,966461.3973855504
2023-06-01 00:00:00+00:00,1098836.312688657,1184538.0342508839,1036626.0111707714
2023-06-02 00:00:00+00:00,1112747.6942527788,1199534.4084891528,1049740.5479171074
2023-06-05 00:00:00+00:00,1077871.9461972644,1161938.5904699739,1016863.6404363667
2023-06-06 00:00:00+00:00,1134790.108823209,1223295.9807305303,1070575.375843847
2023-06-07 00:00:00+00:00,1143012.5393135818,1232159.704596735,1078286.316860349
2023-06-08 00:00:00+00:00,1176259.2273065043,1267999.4070034826,1109601.4746326348
2023-06-09 00:00:00+00:00,1181672.166338806,1273834.5182814796,1114690.372664805
2023-06-12 00:00:00+00:00,1161045.6326595764,1251599.255962908,1095251.1053167006
2023-06-13 00:00:00+00:00,1192732.7762955856,1285757.7802127874,1125161.519226298
2023-06-14 00:00:00+00:00,1218631.0149852526,1313675.9044991576,1149535.9896804257
2023-06-15 00:00:00+00:00,1226895.9934465913,1322585.494787237,1157428.2029858623
2023-06-16 00:00:00+00:00,1214577.6661062143,1309306.4221132316,1145818.1882656717
2023-06-20 00:00:00+00:00,1168217.5286625004,1259330.510832315,1101887.4963938328
2023-06-21 00:00:00+00:00,1164019.0007140622,1254804.5264019116,1097878.873006277
2023-06-22 00:00:00+00:00,1165800.2736664251,1256724.7264691025,1099571.9155570108
2023-06-23 00:00:00+00:00,1121638.8148582564,1209118.975728772,1057914.4985900265
2023-06-26 00:00:00+00:00,1130700.3292533364,1218887.226308898,1066527.6132634084
2023-06-27 00:00:00+00:00,1142102.386368528,1231178.5659430958,1077337.1986982294
2023-06-28 00:00:00+00:00,1141291.0142903253,1230303.912388729,1076521.236377226
2023-06-29 00:00:00+00:00,1093144.5858191866,1178402.3915900053,1031196.1664401834
2023-06-30 00:00:00+00:00,1096791.9627443673,1182334.2389845948,1031196.1664401834
2023-07-03 00:00:00+00:00,1142033.1616374617,1231103.942156175,1073535.781897061
2023-07-05 00:00:00+00:00,1148939.3755456195,1238548.793543429,1079967.116658554
2023-07-06 00:00:00+00:00,1137971.8369660205,1226725.861920555,1069008.1771535152
2023-07-07 00:00:00+00:00,1210959.8624537606,1305406.4545045004,1137336.8437108076
2023-07-10 00:00:00+00:00,1199499.1492175534,1293051.8839727778,1126855.0303949988
2023-07-11 00:00:00+00:00,1240870.2723967656,1337649.6719777512,1165475.4676596206
2023-07-12 00:00:00+00:00,1233131.0101972846,1329306.8002265487,1159043.0048001898
2023-07-13 00:00:00+00:00,1306680.307579781,1408592.4400766043,1227950.9862831798
2023-07-14 00:00:00+00:00,1269777.7479496277,1368811.733033741,1193259.6984065152
2023-07-17 00:00:00+00:00,1288130.1710983492,1388595.5197445522,1210193.5921075745
2023-07-18 00:00:00+00:00,1213177.953985151,1307797.5420141157,1139991.5328113795
2023-07-19 00:00:00+00:00,1187834.4806649908,1280477.4510041105,1116527.8979274472
2023-07-20 00:00:00+00:00,1192723.211331504,1285747.4692468867,1121004.121473798
2023-07-21 00:00:00+00:00,1234093.5754361958,1330344.4389747153,1159613.9726638612
2023-07-24 00:00:00+00:00,1259293.3006497044,1357509.5705083048,1183437.6766209006
2023-07-25 00:00:00+00:00,1247921.2652248526,1345250.5940510875,1173545.8080533133
2023-07-26 00:00:00+00:00,1247921.2652248526,1345250.5940510875,1206049.8424389935
2023-07-27 00:00:00+00:00,1218400.0515523027,1313426.9274971313,1177574.4601013358
2023-07-28 00:00:00+00:00,1295908.2009582943,1396980.182768748,1252284.2144520115
2023-07-31 00:00:00+00:00,1291879.5813563452,1392637.358374493,1248374.3164928672
2023-08-01 00:00:00+00:00,1243910.4497984264,1340926.9624363503,1202104.233786542
2023-08-02 00:00:00+00:00,1188668.438279605,1281376.451612351,1148694.4538656916
2023-08-03 00:00:00+00:00,1247422.580834954,1344713.0156874126,1205500.7186528356
2023-08-04 00:00:00+00:00,1249659.136337855,1347124.0072321102,1207647.0922071626
2023-08-07 00:00:00+00:00,1208581.1591286433,1302842.22857907,1167984.4414565354
2023-08-08 00:00:00+00:00,1175639.4289929296,1267331.268657929,1136180.8567376179
2023-08-09 00:00:00+00:00,1193259.9676001763,1286326.0888356487,1153198.8025651015
2023-08-10 00:00:00+00:00,1196248.9078002493,1289548.145941156,1156078.7017295216
2023-08-11 00:00:00+00:00,1151547.8358259315,1241360.6958961112,1112872.9781072154
2023-08-14 00:00:00+00:00,1140004.072532838,1228916.597970734,1101728.0414413153
2023-08-15 00:00:00+00:00,1118752.094346144,1206007.1107481886,1081161.1859828858
2023-08-16 00:00:00+00:00,1084549.1635245413,1169136.5851082888,1048142.5226160134
2023-08-17 00:00:00+00:00,1080423.0333355712,1164688.6449677348,1044151.957910038
2023-08-18 00:00:00+00:00,1064032.399401729,1147019.653621232,1028277.1379167673
2023-08-21 00:00:00+00:00,1067528.3201611598,1150788.2323043852,1031695.2685311054
2023-08-22 00:00:00+00:00,1077331.7867703831,1161356.302299924,1041131.6092767218
2023-08-23 00:00:00+00:00,1193015.7306485306,1286062.8030711964,1152860.046961647
2023-08-24 00:00:00+00:00,1173833.807906872,1265384.8214690408,1134336.499994684
2023-08-25 00:00:00+00:00,1146937.3872448807,1236390.6638393349,1108406.7838508175
2023-08-28 00:00:00+00:00,1204531.131286064,1298476.3262477464,1164034.6548498874
2023-08-29 00:00:00+00:00,1230462.7867030485,1326430.4735377526,1189297.4003332187
2023-08-30 00:00:00+00:00,1221850.7263543857,1317146.731347531,1181087.9761746181
2023-08-31 00:00:00+00:00,1165163.0981908266,1256037.8556616644,1126373.8670647112
2023-09-01 00:00:00+00:00,1246817.5471354628,1344060.793494921,1205264.4444391988
2023-09-05 00:00:00+00:00,1191313.8721199261,1284228.2112099999,1151644.36966703
2023-09-06 00:00:00+00:00,1201859.9286836225,1295596.7881006678,1161815.6257645562
2023-09-07 00:00:00+00:00,1185198.340518228,1277635.709944593,1145659.41154228
2023-09-08 00:00:00+00:00,1161962.2504841825,1252587.3637125157,1123179.702634255
2023-09-11 00:00:00+00:00,1206556.4909623554,1300659.6501349364,1166231.7595686577
2023-09-12 00:00:00+00:00,1193470.385828862,1286552.9182479093,1153672.6781237908
2023-09-13 00:00:00+00:00,1189910.600374219,1282715.4938598492,1150219.2734181453
2023-09-14 00:00:00+00:00,1203666.119097402,1297543.8490209486,1163506.2390061617
2023-09-15 00:00:00+00:00,1222844.4749957044,1318217.9855903462,1182063.797544716
2023-09-18 00:00:00+00:00,1240166.0867040101,1336890.5646142499,1198755.5495347548
2023-09-19 00:00:00+00:00,1230819.712514484,1326815.2371228007,1189717.6176928775
2023-09-20 00:00:00+00:00,1198870.6934977502,1292374.4130024854,1158804.5861520087
2023-09-21 00:00:00+00:00,1180775.2742055836,1272867.674692353,1141306.0413773907
2023-09-22 00:00:00+00:00,1199744.588925556,1293316.4663003609,1159677.2809385625
2023-09-25 00:00:00+00:00,1205550.5697168142,1299575.2739079725,1165275.520009812
2023-09-26 00:00:00+00:00,1197627.317157342,1291034.061806321,1157474.3704103334
2023-09-27 00:00:00+00:00,1202991.0164493993,1296816.0929809008,1162518.7622377593
2023-09-28 00:00:00+00:00,1213325.0705504937,1307956.1326659755,1172500.0473498255
2023-09-29 00:00:00+00:00,1226443.4425402577,1322097.6480035104,1185204.709516537
2023-10-02 00:00:00+00:00,1222500.6704469798,1317847.3666368134,1185204.709516537
2023-10-03 00:00:00+00:00,1205688.0504012005,1299723.4771460253,1168946.3797269838
2023-10-04 00:00:00+00:00,1199245.7692585154,1292778.7421088514,1162705.799301104
2023-10-05 00:00:00+00:00,1206169.462170515,1300242.4357427736,1169405.698177298
2023-10-06 00:00:00+00:00,1254660.1817033838,1352515.0999527252,1216483.4359163896
2023-10-09 00:00:00+00:00,1239169.2745655128,1335816.0079424155,1201472.0297676865
2023-10-10 00:00:00+00:00,1294341.5692679638,1395291.3645149004,1254914.116579431
2023-10-11 00:00:00+00:00,1224241.8677315349,1319724.3654080345,1186960.002700049
2023-10-12 00:00:00+00:00,1191080.0088475067,1283976.108200847,1154882.417359534
2023-10-13 00:00:00+00:00,1188093.2733559408,1280756.4277560406,1151937.4112498187
2023-10-16 00:00:00+00:00,1204187.428597609,1298105.8170988879,1167432.145303818
2023-10-17 00:00:00+00:00,1241057.059953151,1337851.0276867931,1203199.8559883984
2023-10-18 00:00:00+00:00,1226623.7289849105,1322291.9955585422,1189210.6487659244
2023-10-19 00:00:00+00:00,1204727.28480209,1298687.7783972626,1167963.9287245139
2023-10-20 00:00:00+00:00,1195732.5246664854,1288991.488452569,1159234.5604732116
2023-10-23 00:00:00+00:00,1181157.9028345908,1273280.1457390578,1145064.4673371762
2023-10-24 00:00:00+00:00,1229087.3799504656,1324947.7944597257,1191498.012021354
2023-10-25 00:00:00+00:00,1210954.200239973,1305400.3506767396,1173889.748293341
2023-10-26 00:00:00+00:00,1206058.9418841223,1300123.2956294767,1169237.5399614987
2023-10-27 00:00:00+00:00,1265018.1873032094,1363680.9591897172,1226515.4681378268
2023-10-30 00:00:00+00:00,1248956.8555101496,1346366.9533001129,1210940.2780313548
2023-10-31 00:00:00+00:00,1150951.770494035,1240718.141542586,1115886.7751785703
2023-11-01 00:00:00+00:00,1142911.1559337403,1232050.4140062474,1108146.898268953
2023-11-02 00:00:00+00:00,1192505.9841938887,1285513.29987734,1156223.696867181
2023-11-03 00:00:00+00:00,1255416.5202280267,1353330.4277125227,1217207.4654755783
2023-11-06 00:00:00+00:00,1241335.9942619186,1338151.7169650572,1203550.3738870327
2023-11-07 00:00:00+00:00,1225698.2944491736,1321294.3834545997,1188352.638410339
2023-11-08 00:00:00+00:00,1224392.2206950244,1319886.4448749751,1187079.8323860052
2023-11-09 00:00:00+00:00,1203443.6652299832,1297304.0452724,1166787.7399955322
2023-11-10 00:00:00+00:00,1218894.4520195338,1313959.8878214527,1181756.8417126364
2023-11-13 00:00:00+00:00,1221393.1736554033,1316653.492665518,1184139.498786483
2023-11-14 00:00:00+00:00,1221393.1736554033,1316653.492665518,1203507.4917290013
2023-11-15 00:00:00+00:00,1238003.2633520162,1334559.0558242518,1219973.5000678713
2023-11-16 00:00:00+00:00,1196831.0096270798,1290175.6477316644,1179542.905662677
2023-11-17 00:00:00+00:00,1212359.1334014065,1306914.8590216874,1194869.4133425457
2023-11-20 00:00:00+00:00,1388718.4708522405,1497029.0193324687,1367927.8645783325
2023-11-21 00:00:00+00:00,1342546.617639541,1447256.077165615,1322589.7491814073
2023-11-22 00:00:00+00:00,1296457.9088688637,1397572.7641389475,1277437.1709715608
2023-11-24 00:00:00+00:00,1340128.7307401206,1444649.6116149155,1320425.4909272296
2023-11-27 00:00:00+00:00,1286807.6159940893,1387169.8143821626,1268077.8665246663
2023-11-28 00:00:00+00:00,1300745.2632838858,1402194.5028931764,1282872.0853595906
2023-11-29 00:00:00+00:00,1302280.4566138773,1403849.4308094676,1284565.1653086639
2023-11-30 00:00:00+00:00,1314771.481230614,1417314.6699669592,1297143.2734083924
2023-12-01 00:00:00+00:00,1295064.3850671293,1396070.5550057697,1277691.8656991937
2023-12-04 00:00:00+00:00,1240560.487748624,1337315.7262445115,1224097.932206521
2023-12-05 00:00:00+00:00,1238403.586386268,1334990.6013188649,1221992.3884237066
2023-12-06 00:00:00+00:00,1250151.65580903,1347654.9398555404,1233420.9938366201
2023-12-07 00:00:00+00:00,1257575.0273131323,1355657.2835963182,1240616.1368019003
2023-12-08 00:00:00+00:00,1237331.2567080883,1333834.6372554349,1220699.591655301
2023-12-11 00:00:00+00:00,1250521.7676626542,1348053.9179039379,1233876.2638939307
2023-12-12 00:00:00+00:00,1260590.472688496,1358907.913099619,1244000.3495494619
2023-12-13 00:00:00+00:00,1259405.6210042739,1357630.651082792,1242821.969146792
2023-12-14 00:00:00+00:00,1253266.5092328805,1351012.7305556308,1236857.3713116443
2023-12-15 00:00:00+00:00,1239076.0723012784,1335715.5365386326,1223029.6076171529
2023-12-18 00:00:00+00:00,1202143.4531206316,1295902.425505802,1186791.5821338512
2023-12-19 00:00:00+00:00,1198649.600664444,1292136.076439408,1183466.6187736164
2023-12-20 00:00:00+00:00,1183144.50241138,1275421.6865039202,1168060.8051589062
2023-12-21 00:00:00+00:00,1202065.2677977136,1295818.142262113,1186649.6860310684
2023-12-22 00:00:00+00:00,1188310.189508416,1280990.2618857315,1173015.994006756
2023-12-26 00:00:00+00:00,1183492.070012487,1275796.3620022,1168321.5789479464
2023-12-27 00:00:00+00:00,1205147.144189865,1299140.3839474383,1189493.2481258404
2023-12-28 00:00:00+00:00,1215214.412981529,1309992.8308924928,1199405.2698459956
2023-12-29 00:00:00+00:00,1237393.2325524718,1333901.4467920598,1221257.7720430538
2024-01-02 00:00:00+00:00,1168757.3357719905,1259912.4192066255,1221257.7720430538
2024-01-03 00:00:00+00:00,1172136.7938780969,1263555.4519455468,1225381.5377430278
2024-01-04 00:00:00+00:00,1199461.8207795022,1293011.6441717078,1253417.5819653242
2024-01-05 00:00:00+00:00,1192564.5812286527,1285576.46708029,1246236.514065955
2024-01-08 00:00:00+00:00,1190874.5581904366,1283754.6337968332,1244209.0758211487
2024-01-09 00:00:00+00:00,1175258.0748534587,1266920.1715022326,1228588.8354541236
2024-01-10 00:00:00+00:00,1168587.5724666032,1259729.4155237935,1221389.7317500457
2024-01-11 00:00:00+00:00,1203199.4897892058,1297040.825816244,1257395.9831315782
2024-01-12 00:00:00+00:00,1225823.4160069164,1321429.2636386089,1280317.5988362334
2024-01-16 00:00:00+00:00,1180338.3361717681,1272396.6584784836,1232883.3666089638
2024-01-17 00:00:00+00:00,1154305.2343831658,1244333.152693285,1205796.8689692607
2024-01-18 00:00:00+00:00,1157384.1914610846,1247652.2473778217,1208931.9713864112
2024-01-19 00:00:00+00:00,1178634.1737134936,1270559.58299685,1230831.8299061705
2024-01-22 00:00:00+00:00,1121499.8061963918,1208969.1253414422,1171698.8841281522
2024-01-23 00:00:00+00:00,1178170.6143042764,1270059.869122261,1229945.6400885594
2024-01-24 00:00:00+00:00,1208506.926356582,1302762.206158188,1261680.4081406423
2024-01-25 00:00:00+00:00,1194272.6684073205,1287417.773383681,1247399.3718136288
2024-01-26 00:00:00+00:00,1182723.649615874,1274968.0100670015,1235163.9946381394
2024-01-29 00:00:00+00:00,1146425.8825871395,1235839.265314555,1196126.4189446196
2024-01-30 00:00:00+00:00,1108777.5851105447,1195254.6579705367,1156999.7911225
2024-01-31 00:00:00+00:00,1104422.8632887765,1190560.297612309,1152634.479748156
2024-02-01 00:00:00+00:00,1130849.8414095931,1219048.399391389,1179889.0211163526
2024-02-02 00:00:00+00:00,1080533.9439169108,1164808.2058163171,1128120.5669091344
2024-02-05 00:00:00+00:00,1042238.0595644617,1123525.50424655,1088521.2443691352
2024-02-06 00:00:00+00:00,1113164.9276940252,1199984.1832869193,1162304.024457042
2024-02-07 00:00:00+00:00,1091805.8515773432,1176959.245227889,1140622.826387436
2024-02-08 00:00:00+00:00,1091805.8515773432,1176959.245227889,1126911.957307868
2024-02-09 00:00:00+00:00,1099812.3208136715,1185590.1643383838,1135358.039312004
2024-02-12 00:00:00+00:00,1139875.596628278,1228778.1018237832,1176909.3031034973
2024-02-13 00:00:00+00:00,1117179.8543054406,1204312.2467309735,1153602.5679151737
2024-02-14 00:00:00+00:00,1171472.7272086127,1262839.5926149085,1209952.6220179168
2024-02-15 00:00:00+00:00,1152704.9434263953,1242608.0499802844,1190147.7380794287
2024-02-16 00:00:00+00:00,1167373.4850841356,1258420.6376240912,1204944.204632038
2024-02-20 00:00:00+00:00,1142714.033872273,1231837.917771365,1179436.2357901859
2024-02-21 00:00:00+00:00,1136684.5807540389,1225338.208522764,1173238.9388802063
2024-02-22 00:00:00+00:00,1145235.8230803066,1234556.3893005503,1181817.1087979272
2024-02-23 00:00:00+00:00,1144954.163307046,1234252.7619901923,1182180.0474647963
2024-02-26 00:00:00+00:00,1165647.553355819,1256560.0950181514,1203656.857630653
2024-02-27 00:00:00+00:00,1194364.3848625978,1287516.643095564,1233553.7911915553
2024-02-28 00:00:00+00:00,1171638.0213604064,1263017.778580714,1209992.3909039255
2024-02-29 00:00:00+00:00,1179626.2757194433,1271629.0621779927,1218290.2321134158
2024-03-01 00:00:00+00:00,1190990.1089782654,1283879.1967562933,1229953.6197755234
2024-03-04 00:00:00+00:00,1179193.6180746988,1271162.6601942836,1217108.2166029057
2024-03-05 00:00:00+00:00,1168422.0726244708,1259551.0078252081,1205910.9193546309
2024-03-06 00:00:00+00:00,1138010.1650287968,1226767.1793102452,1174045.7887601801
2024-03-07 00:00:00+00:00,1084493.677700337,1169076.7717690563,1119117.7614578437
2024-03-08 00:00:00+00:00,1149449.2924786862,1239098.4805118616,1185928.7400015292
2024-03-11 00:00:00+00:00,1184381.6629275063,1276755.3370839953,1222230.7362646493
2024-03-12 00:00:00+00:00,1227968.9624344404,1323742.1480221204,1267082.7976672794
2024-03-13 00:00:00+00:00,1366510.2062818282,1473088.6619247375,1409365.713065794
2024-03-14 00:00:00+00:00,1347291.6092494302,1452371.145687843,1389444.6756133619
2024-03-15 00:00:00+00:00,1309326.1716116224,1411444.6634177712,1350041.1063350735
2024-03-18 00:00:00+00:00,1268801.6617730034,1367759.5188071385,1308064.6674450624
2024-03-19 00:00:00+00:00,1265887.1065619083,1364617.648211309,1304958.889369728
2024-03-20 00:00:00+00:00,1271631.8349591526,1370810.4261568491,1310982.9734752087
2024-03-21 00:00:00+00:00,1257421.5248426457,1355491.808982362,1296766.0238762524
2024-03-22 00:00:00+00:00,1290764.2275435545,1391435.0145880333,1330872.1089687156
2024-03-25 00:00:00+00:00,1287285.2571591663,1387684.708293316,1327078.8922095064
2024-03-26 00:00:00+00:00,1292381.8754034566,1393178.827923971,1332345.138848763
2024-03-27 00:00:00+00:00,1284981.477530163,1385201.249600174,1324774.8827735558
2024-03-28 00:00:00+00:00,1272148.095759007,1371366.9517703173,1311644.151789875
2024-04-01 00:00:00+00:00,1309877.036009286,1412038.4914731535,1311644.151789875
2024-04-02 00:00:00+00:00,1309561.3751500438,1411698.211224513,1311388.9139850915
2024-04-03 00:00:00+00:00,1309773.8362865716,1411927.242877464,1311468.2332157877
2024-04-04 00:00:00+00:00,1314766.0007375428,1417308.7620328888,1316240.0653321275
2024-04-05 00:00:00+00:00,1336238.0736185152,1440455.5098314623,1337612.716294297
2024-04-08 00:00:00+00:00,1353909.0341103335,1459504.6844561037,1355174.1775110522
2024-04-09 00:00:00+00:00,1375061.5830197798,1482306.9875974,1376448.8785764256
2024-04-10 00:00:00+00:00,1393164.9806890585,1501822.326543525,1394697.3228718832
2024-04-11 00:00:00+00:00,1428003.3029341737,1539377.7997949086,1429659.2612923924
2024-04-12 00:00:00+00:00,1367373.1246364845,1474018.8820127891,1368962.456744369
2024-04-15 00:00:00+00:00,1373293.0914051787,1480400.565724953,1374889.73320626
2024-04-16 00:00:00+00:00,1340516.3504513467,1445067.4630141372,1341982.3718331472
2024-04-17 00:00:00+00:00,1341299.0710762464,1445911.2304976834,1342947.1173329817
2024-04-18 00:00:00+00:00,1357897.2234093372,1463803.925260135,1359491.6538506788
2024-04-19 00:00:00+00:00,1375117.5208739873,1482367.2882218866,1376499.3021013688
2024-04-22 00:00:00+00:00,1407983.3839788134,1517796.464002301,1409575.8824798283
2024-04-23 00:00:00+00:00,1450383.6598885024,1563503.6716162062,1451950.342302947
2024-04-24 00:00:00+00:00,1478052.1045632118,1593330.0658546407,1479538.907447263
2024-04-25 00:00:00+00:00,1486503.2743828802,1602440.369154334,1488622.2703597331
2024-04-26 00:00:00+00:00,1554308.529778225,1675533.971004238,1556177.3416399641
2024-04-29 00:00:00+00:00,1558762.3926838837,1680335.2047732447,1560139.427244255
2024-04-30 00:00:00+00:00,1521649.547622932,1640327.8114733351,1522800.8658510118
2024-05-01 00:00:00+00:00,1506048.887472253,1623510.406465409,1507167.6241534143
2024-05-02 00:00:00+00:00,1571001.4312644126,1693528.8047060927,1572444.8824314228
2024-05-03 00:00:00+00:00,1571001.4312644126,1693528.8047060927,1578705.1240483713
2024-05-06 00:00:00+00:00,1552092.1586076408,1673144.738031812,1559676.7164583863
2024-05-07 00:00:00+00:00,1535698.1956211205,1655472.157989277,1543235.0408105906
2024-05-08 00:00:00+00:00,1517832.6090414885,1636213.1777722912,1525170.3605836025
2024-05-09 00:00:00+00:00,1522270.4958123278,1640997.1893771635,1529520.6910207192
2024-05-10 00:00:00+00:00,1522486.112165491,1641229.622332081,1529814.4448514443
2024-05-13 00:00:00+00:00,1563227.9610229917,1685149.0569194998,1570768.075973465
2024-05-14 00:00:00+00:00,1556928.609112573,1678358.3986177514,1564462.9825919697
2024-05-15 00:00:00+00:00,1558616.4560137852,1680177.8860403928,1566212.502627936
2024-05-16 00:00:00+00:00,1600042.9895051068,1724835.4059830762,1607955.9308835382
2024-05-17 00:00:00+00:00,1662820.9995150212,1792509.6716699947,1671217.7559401093
2024-05-20 00:00:00+00:00,1660479.4063985904,1789985.4502958707,1668909.6480194835
2024-05-21 00:00:00+00:00,1631281.2014210275,1758509.9849072634,1639547.2860260785
2024-05-22 00:00:00+00:00,1630749.6361772567,1757936.961207863,1638983.3428920857
2024-05-23 00:00:00+00:00,1584721.8881317666,1708319.3634262653,1592578.6893193794
2024-05-24 00:00:00+00:00,1589115.8742619494,1713056.0504405822,1597021.4826835084
2024-05-28 00:00:00+00:00,1591429.5321435106,1715550.1578224616,1599429.8513720387
2024-05-29 00:00:00+00:00,1583881.1266643165,1707413.0283111741,1591731.2097915437
2024-05-30 00:00:00+00:00,1596611.0083411746,1721135.753746827,1604589.710765026
2024-05-31 00:00:00+00:00,1565975.0057624364,1688110.3523718675,1573840.1031415376
2024-06-03 00:00:00+00:00,1557884.1345369609,1679388.4484939808,1565718.3767346572
2024-06-04 00:00:00+00:00,1555442.4530500325,1676756.33254059,1563373.3326409464
2024-06-05 00:00:00+00:00,1571410.666243277,1693969.9572160828,1579509.8105713683
2024-06-06 00:00:00+00:00,1586827.9127639658,1710589.6435845583,1595022.5366215233
2024-06-07 00:00:00+00:00,1545387.0642061431,1665916.6920980338,1553308.4343528247
2024-06-10 00:00:00+00:00,1552066.4192122852,1673116.991139554,1559939.4935150987
2024-06-11 00:00:00+00:00,1558466.8177259983,1680016.5769889744,1566454.6294150336
