date,PortfolioValue_copy,PortfolioValue_copy_scaled,PortfolioValue_fund
2024-06-12 00:00:00+00:00,1549857.102476172,1670735.362799269,1557705.3637814864
2024-06-13 00:00:00+00:00,1616311.2451914877,1742372.4744153025,1624593.195372304
2024-06-14 00:00:00+00:00,1591266.7027374005,1715374.6288356555,1599441.4665053722
2024-06-17 00:00:00+00:00,1581422.6866166668,1704762.8467438747,1589513.0448421577
2024-06-18 00:00:00+00:00,1582649.3211999978,1706085.1504403441,1590870.476990275
2024-06-20 00:00:00+00:00,1562148.8267336488,1683985.7575317475,1570266.6290510886
2024-06-21 00:00:00+00:00,1551530.1310756055,1672538.8761938799,1559608.7888207808
2024-06-24 00:00:00+00:00,1533065.2422698222,1652633.8522734875,1540896.9094014524
2024-06-25 00:00:00+00:00,1512369.8660759665,1630324.378194705,1520077.7924416761
2024-06-26 00:00:00+00:00,1485276.298222939,1601117.6972406132,1492800.5567987622
2024-06-27 00:00:00+00:00,1462910.2767728188,1577007.2789948657,1470386.7312009747
2024-06-28 00:00:00+00:00,1423307.673282486,1534315.9431262198,1430441.252388179
2024-07-01 00:00:00+00:00,1392023.7482302086,1500592.085753501,1430441.252388179
2024-07-02 00:00:00+00:00,1420694.194717976,1531498.6310974732,1458092.1552061804
2024-07-03 00:00:00+00:00,1446105.2715989386,1558891.5982839353,1482452.580092795
2024-07-05 00:00:00+00:00,1436991.8060760794,1549067.3447431629,1470568.7568984665
2024-07-08 00:00:00+00:00,1423911.8478253786,1534967.2391537703,1457806.5349882331
2024-07-09 00:00:00+00:00,1453958.4814676808,1567357.3048437394,1488844.2834117964
2024-07-10 00:00:00+00:00,1443683.695382235,1556281.1556744222,1478594.990734945
2024-07-11 00:00:00+00:00,1474289.1720253895,1589273.6502994753,1509138.7940172697
2024-07-12 00:00:00+00:00,1463944.1705958017,1578121.8094691122,1498448.1582377038
2024-07-15 00:00:00+00:00,1436065.8674715383,1548069.1892564949,1476045.3189054795
2024-07-16 00:00:00+00:00,1417973.571651279,1528565.8180277287,1459390.3621754977
2024-07-17 00:00:00+00:00,1400905.7817279997,1510166.8571531468,1441661.5049424611
2024-07-18 00:00:00+00:00,1399535.339767127,1508689.530086648,1439427.2452000177
2024-07-19 00:00:00+00:00,1398698.5219899416,1507787.4462427057,1441236.6200854827
2024-07-22 00:00:00+00:00,1412038.1341108207,1522167.4569293498,1453491.9074889622
2024-07-23 00:00:00+00:00,1412038.1341108207,1522167.4569293498,1471627.186389866
2024-07-24 00:00:00+00:00,1379999.7700181631,1487630.319427885,1438202.7396518805
2024-07-25 00:00:00+00:00,1376127.2522886193,1483455.7717850867,1434201.197638918
2024-07-26 00:00:00+00:00,1384292.3333277977,1492257.6733349022,1442712.0563381105
2024-07-29 00:00:00+00:00,1359661.3592269088,1465705.6516131572,1417057.1311176484
2024-07-30 00:00:00+00:00,1314667.861658069,1417202.9687760216,1370172.1414338707
2024-07-31 00:00:00+00:00,1331631.0878554243,1435489.210668777,1387776.3754904608
2024-08-01 00:00:00+00:00,1272006.766856291,1371214.6001792087,1325564.9197412506
2024-08-02 00:00:00+00:00,1245359.885753363,1342489.4444885058,1297765.8452999305
2024-08-05 00:00:00+00:00,1227561.430592095,1323302.8314816565,1279161.8731138397
2024-08-06 00:00:00+00:00,1270878.237613724,1369998.0533695077,1324256.3772780753
2024-08-07 00:00:00+00:00,1270663.598405616,1369766.673770281,1324028.9014048378
2024-08-08 00:00:00+00:00,1290016.8568393406,1390629.3540773606,1344152.1002020347
2024-08-09 00:00:00+00:00,1273598.9981539173,1372931.014634741,1327018.3316133018
2024-08-12 00:00:00+00:00,1298870.0436079751,1400173.0289001507,1353306.4186336969
2024-08-13 00:00:00+00:00,1337224.099650868,1441518.439154598,1393324.8633039421
2024-08-14 00:00:00+00:00,1331174.939619023,1434997.4859878265,1387046.7550949275
2024-08-15 00:00:00+00:00,1322532.2645675375,1425680.7413572213,1377953.6290102198
2024-08-16 00:00:00+00:00,1322396.1561324983,1425534.017394585,1377742.1635337174
2024-08-19 00:00:00+00:00,1348221.591254781,1453373.6599329459,1404664.208658109
2024-08-20 00:00:00+00:00,1301252.067664929,1402740.8345518028,1355776.114659288
2024-08-21 00:00:00+00:00,1333783.8210423961,1437809.8423298502,1389712.541881662
2024-08-22 00:00:00+00:00,1338194.9193471137,1442564.9761513495,1394290.5031521767
2024-08-23 00:00:00+00:00,1324920.4200111392,1428255.1566017705,1380587.9506487197
2024-08-26 00:00:00+00:00,1294406.7385044028,1395361.6165063325,1349501.9962735535
2024-08-27 00:00:00+00:00,1270251.7030144534,1369322.6533540182,1324363.6198904486
2024-08-28 00:00:00+00:00,1191182.6333267398,1284086.7366879955,1241937.8596629628
2024-08-29 00:00:00+00:00,1230173.6695156062,1326118.8071858797,1282564.2470364498
2024-08-30 00:00:00+00:00,1248785.2069498615,1346181.9173253842,1301939.6754526177
2024-09-03 00:00:00+00:00,1236764.156252571,1333223.3068406638,1289355.8417347593
2024-09-04 00:00:00+00:00,1217833.546862701,1312816.239313945,1269691.9293808907
2024-09-05 00:00:00+00:00,1210215.35273147,1304603.8781127853,1261726.943168338
2024-09-06 00:00:00+00:00,1225727.8836227162,1321326.280381429,1277907.1519045597
2024-09-09 00:00:00+00:00,1221425.1905523504,1316688.006661583,1273449.2854235931
2024-09-10 00:00:00+00:00,1222330.9914203987,1317664.4538059582,1274388.9521647547
2024-09-11 00:00:00+00:00,1253289.021337557,1351036.9984505954,1306665.3014173487
2024-09-12 00:00:00+00:00,1238068.9368188696,1334629.8513726245,1290735.5411418225
2024-09-13 00:00:00+00:00,1241877.7608437066,1338735.7376371115,1294771.6054822535
2024-09-16 00:00:00+00:00,1260818.3881955908,1359153.604458406,1314494.6356083525
2024-09-17 00:00:00+00:00,1293021.697745531,1393868.5520353771,1348095.0078315097
2024-09-18 00:00:00+00:00,1280317.5689267705,1380173.588004726,1334837.802619789
2024-09-19 00:00:00+00:00,1328353.9246656843,1431956.4511504867,1384952.8687439277
2024-09-20 00:00:00+00:00,1309080.85035271,1411180.2087774973,1364834.710579993
2024-09-23 00:00:00+00:00,1317204.9238001506,1419937.9044237165,1373271.34877347
2024-09-24 00:00:00+00:00,1448286.8669052874,1561243.343112417,1509889.9144583768
2024-09-25 00:00:00+00:00,1422107.366720741,1533022.0208570613,1482558.1999296292
2024-09-26 00:00:00+00:00,1562450.555560787,1684311.0191450089,1628733.471085225
2024-09-27 00:00:00+00:00,1587954.6441892572,1711804.252359525,1655234.9988959907
2024-09-30 00:00:00+00:00,1557500.7915374981,1678975.2073608076,1655234.9988959907
2024-10-01 00:00:00+00:00,1609051.7186800067,1734546.7544566481,1708377.787731862
2024-10-02 00:00:00+00:00,1688964.5953946256,1820692.289330038,1791866.689521518
2024-10-03 00:00:00+00:00,1643507.5482802459,1771689.9032512903,1745297.2553756055
2024-10-04 00:00:00+00:00,1728803.148027076,1863637.9767611143,1835201.3605383735
2024-10-07 00:00:00+00:00,1717555.1387247099,1851512.6996161866,1824069.0850052831
2024-10-08 00:00:00+00:00,1678180.4339676893,1809067.0370243047,1782233.014800439
2024-10-09 00:00:00+00:00,1617445.7088684952,1743595.4185047671,1717500.4969785386
2024-10-10 00:00:00+00:00,1588681.8959292716,1712588.2247643087,1686431.4292038828
2024-10-11 00:00:00+00:00,1608383.7138294892,1733826.6497937744,1709543.6791796417
2024-10-14 00:00:00+00:00,1620057.3523903259,1746410.7523700488,1723285.7316119235
2024-10-15 00:00:00+00:00,1525462.269157559,1644437.8992267353,1625490.1052164072
2024-10-16 00:00:00+00:00,1536505.4854714447,1656342.4109298936,1637300.5022436394
2024-10-17 00:00:00+00:00,1498774.5579274578,1615668.728938024,1597322.2040810338
2024-10-18 00:00:00+00:00,1532411.3940424484,1651929.0083535986,1633107.7652762793
2024-10-21 00:00:00+00:00,1531178.4599113823,1650599.9137877296,1630529.4044298742
2024-10-22 00:00:00+00:00,1580796.7418073872,1704088.0825179643,1682011.8068069955
2024-10-23 00:00:00+00:00,1552753.4914342535,1673857.6502985214,1653273.940322597
2024-10-24 00:00:00+00:00,1552201.97199279,1673263.1161104003,1653297.2341264333
2024-10-25 00:00:00+00:00,1546155.259436075,1666744.8013050896,1645609.778939204
2024-10-28 00:00:00+00:00,1578549.8657619052,1701665.9654989077,1681212.7067060529
2024-10-29 00:00:00+00:00,1575116.0898412622,1697964.378527192,1679590.1274390067
2024-10-30 00:00:00+00:00,1553364.183794306,1674515.9724884192,1655754.4544050177
2024-10-31 00:00:00+00:00,1542559.3316171905,1662868.4156954193,1643267.2703774432
2024-11-01 00:00:00+00:00,1540355.2217193346,1660492.400291186,1640694.6857023558
2024-11-04 00:00:00+00:00,1537559.389710548,1657478.5124959415,1636192.8191286614
2024-11-05 00:00:00+00:00,1537559.389710548,1657478.5124959415,1650351.7282142176
2024-11-06 00:00:00+00:00,1513190.246039992,1631208.7421884171,1625047.5008887225
2024-11-07 00:00:00+00:00,1543438.9933941527,1663816.6850782707,1657191.9940391402
2024-11-08 00:00:00+00:00,1505592.7812502438,1623018.7270756853,1617144.1143429235
2024-11-11 00:00:00+00:00,1539107.148852935,1659146.9862721048,1654335.2430891204
2024-11-12 00:00:00+00:00,1475288.019856069,1590350.4014335666,1586316.1200834445
2024-11-13 00:00:00+00:00,1467345.8115762812,1581788.7551949823,1577811.4957912092
2024-11-14 00:00:00+00:00,1436588.8007692774,1548632.9077770745,1544597.842791443
2024-11-15 00:00:00+00:00,1453038.9354762302,1566366.040550288,1562612.915055557
2024-11-18 00:00:00+00:00,1478388.1017622352,1593692.2685385605,1589600.553522543
2024-11-19 00:00:00+00:00,1495007.7747807724,1611608.1624528242,1607536.4172641027
2024-11-20 00:00:00+00:00,1690001.8900140713,1821810.4858396263,1817273.3099155712
2024-11-21 00:00:00+00:00,1663587.3024627562,1793335.741009776,1790227.2270266518
2024-11-22 00:00:00+00:00,1611339.184689907,1737012.6271799046,1734512.701448232
2024-11-25 00:00:00+00:00,1625461.9322598304,1752236.852527687,1749156.9493862016
2024-11-26 00:00:00+00:00,1690315.3796904106,1822148.4255679375,1818468.10549987
2024-11-27 00:00:00+00:00,1699276.3419747227,1831808.281659955,1828778.373378922
2024-11-29 00:00:00+00:00,1704072.0275495278,1836977.9979298564,1834127.7573986326
2024-12-02 00:00:00+00:00,1713642.8472219058,1847295.2761176773,1844089.9784986528
2024-12-03 00:00:00+00:00,1736121.3314131692,1871526.9284296655,1868269.8181376462
2024-12-04 00:00:00+00:00,1746119.6887801802,1882305.0893299715,1879371.8313338235
2024-12-05 00:00:00+00:00,1792110.3152278073,1931882.6702828086,1928747.3955476976
2024-12-06 00:00:00+00:00,1825951.1563151537,1968362.865664156,1965304.8693004067
2024-12-09 00:00:00+00:00,2059986.5263680376,2220651.3948894995,2215335.236280584
2024-12-10 00:00:00+00:00,2001021.9057662706,2157087.9369190712,2152457.045469
2024-12-11 00:00:00+00:00,1941412.9827275595,2092829.9253255888,2089054.9302347265
2024-12-12 00:00:00+00:00,1901112.6130892637,2049386.4023188488,2045520.60263332
2024-12-13 00:00:00+00:00,1896635.9224709608,2044560.560431645,2041078.603653381
2024-12-16 00:00:00+00:00,1799767.6691672052,1940137.245489505,1937671.1619831894
2024-12-17 00:00:00+00:00,1857780.0162950212,2002674.1591640473,1999879.3868554046
2024-12-18 00:00:00+00:00,1848765.640342641,1992956.7235029482,1989584.000358868
2024-12-19 00:00:00+00:00,1845393.1598385712,1989321.212571329,1985508.426585035
2024-12-20 00:00:00+00:00,1905549.4806247214,2054169.3151949467,2050251.0029005632
2024-12-23 00:00:00+00:00,1882825.678265903,2029673.2115751468,2025387.0676879075
2024-12-24 00:00:00+00:00,1908383.5679857212,2057224.4419983919,2053556.153962718
2024-12-26 00:00:00+00:00,1875099.5032242874,2021344.4476906694,2017490.7273660128
2024-12-27 00:00:00+00:00,1848447.8687783338,1992614.1679286757,1988845.821352623
2024-12-30 00:00:00+00:00,1823037.99784904,1965222.500749869,1961749.4846871507
2024-12-31 00:00:00+00:00,1824012.6653162888,1966273.1856174618,1961749.4846871507
2025-01-02 00:00:00+00:00,1828316.1354003155,1970912.2969527228,1969154.2112138013
2025-01-03 00:00:00+00:00,1823268.986724278,1965471.5051785077,1964504.6567376857
2025-01-06 00:00:00+00:00,1803100.231600564,1943729.7250137485,1944518.0242427557
2025-01-07 00:00:00+00:00,1787213.4047641717,1926603.8342746454,1922744.0558485577
2025-01-08 00:00:00+00:00,1794946.2958246823,1934939.8379815863,1929419.8370530647
2025-01-10 00:00:00+00:00,1761186.1489301284,1898546.6303885034,1896783.096898744
2025-01-13 00:00:00+00:00,1799154.026762042,1939475.7431711417,1935922.0632059358
2025-01-14 00:00:00+00:00,1881662.113801346,2028418.897035615,2024830.9630663372
2025-01-15 00:00:00+00:00,1882391.577291632,2029205.2536920737,2026488.720007119
2025-01-16 00:00:00+00:00,1890551.6635401219,2038001.7708916676,2035951.975598592
2025-01-17 00:00:00+00:00,1890551.6635401219,2038001.7708916676,2057013.0927562108
2025-01-21 00:00:00+00:00,1902949.4606421741,2051366.5114255631,2070572.5192086922
2025-01-22 00:00:00+00:00,1883213.361840964,2030091.1318191467,2049000.0461165814
2025-01-23 00:00:00+00:00,1890887.857887714,2038364.1861003973,2057159.3620306244
2025-01-24 00:00:00+00:00,1929991.9505940895,2080518.1307513865,2099695.6483400436
2025-01-27 00:00:00+00:00,1900145.940971265,2048344.3363830978,2066978.9272906426
2025-01-28 00:00:00+00:00,1913817.6835386062,2063082.3814208312,2081737.7172174861
2025-01-29 00:00:00+00:00,1911070.7749594941,2060121.2327483718,2079187.0572677269
2025-01-30 00:00:00+00:00,1953733.127784251,2106110.9574853573,2125389.336286906
2025-01-31 00:00:00+00:00,1886936.9348049702,2034105.1180227702,2052737.7404917916
2025-02-03 00:00:00+00:00,1863730.3103500858,2009088.535483624,2027561.8579591045
2025-02-04 00:00:00+00:00,1926918.3596369969,2077204.8207084215,2095564.585158105
2025-02-05 00:00:00+00:00,1916166.087466549,2065613.9448032116,2083713.9875492146
2025-02-06 00:00:00+00:00,1973609.5512115888,2127537.6060795845,2145727.858361857
2025-02-07 00:00:00+00:00,2019012.9317497537,2176482.139955998,2194622.6560552362
2025-02-10 00:00:00+00:00,2114117.636520966,2279004.3616343616,2297564.3709553853
2025-02-11 00:00:00+00:00,2029416.362713554,2187696.9674248607,2205812.508717207
2025-02-12 00:00:00+00:00,2082458.0044607983,2244875.49467519,2263356.1453182017
2025-02-13 00:00:00+00:00,2100114.4877550276,2263909.0629797867,2282357.6376278363
2025-02-14 00:00:00+00:00,2100901.106492825,2264757.0326023917,2283380.4721963075
2025-02-18 00:00:00+00:00,2110592.3793674028,2275204.1585188555,2293468.9728498557
2025-02-19 00:00:00+00:00,2084008.8220928556,2246547.265482313,2264981.408374883
2025-02-20 00:00:00+00:00,2081785.366737105,2244150.3958067,2262909.788235916
2025-02-21 00:00:00+00:00,2040011.7431271523,2199118.715088582,2217386.032167903
2025-02-24 00:00:00+00:00,1969217.8032917965,2122803.33184077,2140669.940041418
2025-02-25 00:00:00+00:00,1900911.0058432438,2049169.0710856766,2066099.1285881794
2025-02-26 00:00:00+00:00,1911980.961106445,2061102.4071934295,2077569.844685887
2025-02-27 00:00:00+00:00,1923608.34849022,2073636.6513169697,2089967.1637362968
2025-02-28 00:00:00+00:00,1932890.2318870232,2083642.4581746745,2100056.9470011336
2025-03-03 00:00:00+00:00,1900641.8436279898,2048878.9160574256,2065456.5389052536
2025-03-04 00:00:00+00:00,1926346.614503355,2076588.48336238,2093340.5642142843
2025-03-05 00:00:00+00:00,2173719.322271622,2343254.5714807888,2361040.698112739
2025-03-06 00:00:00+00:00,2174439.5005681533,2344030.9187618466,2361623.6787126637
2025-03-07 00:00:00+00:00,2154537.5615967084,2322576.764585477,2339846.754039309
2025-03-10 00:00:00+00:00,1993095.6764109773,2148543.515851872,2164385.886735113
2025-03-11 00:00:00+00:00,2058968.268022877,2219553.719353473,2236101.4498154474
2025-03-12 00:00:00+00:00,2075292.954839124,2237151.6201579743,2253706.8948296653
2025-03-13 00:00:00+00:00,2081611.760220929,2243963.2491689073,2260155.2319582324
2025-03-14 00:00:00+00:00,2112424.7097786525,2277179.398177736,2294098.4516979977
2025-03-17 00:00:00+00:00,2230064.1700000735,2403993.9322006013,2421194.5020377077
2025-03-18 00:00:00+00:00,2203445.442015562,2375299.125379119,2392126.6837930675
2025-03-19 00:00:00+00:00,2232316.8488847753,2406422.304640674,2423719.432898504
2025-03-20 00:00:00+00:00,2168123.7749122865,2337222.6096744244,2354283.7573289378
2025-03-21 00:00:00+00:00,2145477.904403098,2312810.5160558405,2329739.202950873
2025-03-24 00:00:00+00:00,2184369.9822840923,2354735.9101742445,2372344.134187948
2025-03-25 00:00:00+00:00,2130692.9737516837,2296872.4618724016,2314334.4997620485
2025-03-26 00:00:00+00:00,2121301.645428663,2286748.674132319,2303930.0196086066
2025-03-27 00:00:00+00:00,2172311.893767412,2341737.373173385,2359099.587594362
2025-03-28 00:00:00+00:00,2108783.1919091577,2273253.866805127,2290001.879121149
2025-03-31 00:00:00+00:00,2086559.9316660974,2249297.3441647803,2290001.879121149
2025-04-01 00:00:00+00:00,2094661.8181578997,2258031.122424475,2301037.9235775224
2025-04-02 00:00:00+00:00,2130113.8799430495,2296248.2027049484,2338121.505786905
2025-04-03 00:00:00+00:00,2048470.1363497924,2208236.8051673053,2247587.88959465
2025-04-04 00:00:00+00:00,1837855.0301625722,1981195.1603056479,2021061.063016212
2025-04-07 00:00:00+00:00,1747542.4810995471,1883838.8497250993,1921427.660465826
2025-04-08 00:00:00+00:00,1721283.1681245146,1855531.4898271405,1890763.390949914
2025-04-09 00:00:00+00:00,1751544.322230601,1888152.8071107664,1924957.481749157
2025-04-10 00:00:00+00:00,1704381.6575291879,1837311.7769315296,1871591.7007246646
2025-04-11 00:00:00+00:00,1626545.2018851002,1753404.609779303,1791390.0126765177
2025-04-14 00:00:00+00:00,1658251.1661058355,1787583.4224908736,1827101.7157954262
2025-04-15 00:00:00+00:00,1726619.1754740905,1861283.6692770068,1899040.289028498
2025-04-16 00:00:00+00:00,1681105.9015263577,1812220.6710562296,1850199.871853888
2025-04-17 00:00:00+00:00,1689887.7504068976,1821687.4441232665,1860233.5103092233
2025-04-21 00:00:00+00:00,1748881.7534545728,1885282.5761695474,1924010.413141921
2025-04-22 00:00:00+00:00,1815768.6474941932,1957386.190755215,1998026.2240835445
2025-04-23 00:00:00+00:00,1858969.2749606234,2003956.1718766792,2045390.7780310102
2025-04-24 00:00:00+00:00,1887270.6667295408,2034464.8787563145,2076580.603719049
2025-04-25 00:00:00+00:00,1882623.9560815883,2029455.7564392784,2072568.4367345944
2025-04-28 00:00:00+00:00,1916332.6112108435,2065793.4562613287,2107736.194033317
2025-04-29 00:00:00+00:00,1922107.4726378773,2072018.7174070147,2114493.3342529126
2025-04-30 00:00:00+00:00,1922107.4726378773,2072018.7174070147,2095156.454020356
2025-05-01 00:00:00+00:00,1918542.1979180903,2068175.3756286493,2092438.61322422
2025-05-02 00:00:00+00:00,2003884.0537200728,2160173.3128497554,2183838.259569175
2025-05-05 00:00:00+00:00,1998277.0602552302,2154129.012219891,2176657.6861889386
2025-05-06 00:00:00+00:00,2037237.997970938,2196128.636769441,2218566.554525621
2025-05-07 00:00:00+00:00,1968350.0021628884,2121867.848155449,2145467.8922027024
2025-05-08 00:00:00+00:00,1983862.6823658668,2138590.41138112,2164286.282339739
2025-05-09 00:00:00+00:00,1959203.2069591829,2112007.665446542,2138715.5137718697
2025-05-12 00:00:00+00:00,2126135.5758134555,2291959.6180459736,2316558.559511916
2025-05-13 00:00:00+00:00,2146184.0030815294,2313571.6856048238,2339303.0913729453
2025-05-14 00:00:00+00:00,2155637.34182401,2323762.320153228,2348742.29305812
2025-05-15 00:00:00+00:00,2112479.4788785316,2277238.4388930444,2302554.268526988
2025-05-16 00:00:00+00:00,2094064.7033253654,2257387.4367164355,2283271.5533374986
2025-05-19 00:00:00+00:00,2078508.0228831896,2240617.4415336633,2267237.863105223
2025-05-20 00:00:00+00:00,2059067.4490185361,2219660.6357888663,2247158.4667893834
2025-05-21 00:00:00+00:00,2033408.5465020533,2192000.5142612644,2220401.231449987
2025-05-22 00:00:00+00:00,1923037.7691399115,2073021.5706773927,2103487.6949668806
2025-05-23 00:00:00+00:00,1923583.9443933924,2073610.3438673976,2103008.9587628264
2025-05-27 00:00:00+00:00,2007305.8104975754,2163861.9432673203,2193088.013727275
2025-05-28 00:00:00+00:00,2029888.8711620332,2188206.328302605,2215950.5760363177
2025-05-29 00:00:00+00:00,2055272.1430274928,2215569.3218724094,2242477.05047593
2025-05-30 00:00:00+00:00,1972678.5911704903,2126534.0375186307,2153782.372763339
2025-06-02 00:00:00+00:00,1998067.2386635833,2153902.82597828,2180848.9328147555
2025-06-03 00:00:00+00:00,1997421.052492546,2153206.2417027494,2180941.6484483057
2025-06-04 00:00:00+00:00,2031035.9602151443,2189442.8824612107,2216295.15922256
2025-06-05 00:00:00+00:00,2082156.455944205,2244550.427435464,2269601.729941443
2025-06-06 00:00:00+00:00,2050292.498375415,2210201.2989746155,2236589.0152492756
2025-06-09 00:00:00+00:00,2092212.075606869,2255390.316699081,2283309.2440766427
2025-06-10 00:00:00+00:00,2074398.9878224533,2236187.9298244957,2264658.1985310554
2025-06-11 00:00:00+00:00,2055577.917964372,2215898.9451643145,2244191.7462140573
2025-06-12 00:00:00+00:00,2111727.784031635,2276428.1169861164,2303351.9323209478
2025-06-13 00:00:00+00:00,2030368.2122362887,2188723.054704233,2215653.6573183592
2025-06-16 00:00:00+00:00,2065821.0143570104,2226940.933061393,2255113.4181413427
2025-06-17 00:00:00+00:00,2023412.516496321,2181224.862240509,2208027.2105207606
2025-06-18 00:00:00+00:00,1988611.4313185366,2143709.5302931834,2170420.2615896175
2025-06-20 00:00:00+00:00,1978111.3859291638,2132390.5531339375,2158970.879004073
2025-06-23 00:00:00+00:00,2008802.1781880618,2165475.017409608,2191778.667856732
2025-06-24 00:00:00+00:00,2118452.540226361,2283677.358198601,2310039.586789744
2025-06-25 00:00:00+00:00,2050563.934321386,2210493.9050690383,2238385.873332191
2025-06-26 00:00:00+00:00,1999467.354558646,2155412.141343007,2183662.684349641
2025-06-27 00:00:00+00:00,2008572.829771775,2165227.7813845063,2193080.0758438855
2025-06-30 00:00:00+00:00,2009544.1272121763,2166274.833386192,2193080.0758438855
2025-07-01 00:00:00+00:00,2020108.6699434954,2177663.3382391995,2203034.711437524
2025-07-02 00:00:00+00:00,2053058.9492847659,2213183.5141454954,2241146.9315325096
2025-07-03 00:00:00+00:00,2052223.0108478225,2212282.3782243235,2240129.526643213
2025-07-07 00:00:00+00:00,2087484.8202793293,2250294.3677679934,2276988.3594803647
2025-07-08 00:00:00+00:00,2146671.0140355723,2314096.680084439,2340811.409865359
2025-07-09 00:00:00+00:00,2099035.109504168,2262745.500603187,2291421.787748848
2025-07-10 00:00:00+00:00,2125586.851649385,2291368.097147776,2320823.2288931184
2025-07-11 00:00:00+00:00,2147700.756457407,2315206.7353766225,2347053.914803718
2025-07-14 00:00:00+00:00,2156207.141815004,2324376.5606487906,2357649.6052416563
2025-07-15 00:00:00+00:00,2250859.6362018604,2426411.3026237935,2457094.620680801
2025-07-16 00:00:00+00:00,2137358.688088742,2304058.0563658867,2336427.32845309
2025-07-17 00:00:00+00:00,2099367.4740224564,2263103.7872821046,2294733.639375541
2025-07-18 00:00:00+00:00,2094484.7989500556,2257840.296928391,2288371.455752905
2025-07-21 00:00:00+00:00,2065019.544946898,2226076.954515541,2255737.908294976
2025-07-22 00:00:00+00:00,2064966.208325328,2226019.458002058,2256232.3532974045
2025-07-23 00:00:00+00:00,2076315.9331073218,2238254.383738773,2267185.424679082
2025-07-24 00:00:00+00:00,2037825.8222180381,2196762.3072898863,2226152.853825925
2025-07-25 00:00:00+00:00,1974147.6450588554,2128117.6675689286,2156410.8311451944
2025-07-28 00:00:00+00:00,1987099.0834780815,2142079.2296584575,2171398.1181825893
2025-07-29 00:00:00+00:00,2033606.821395277,2192214.2532409,2221407.0226269113
2025-07-30 00:00:00+00:00,1979769.5996318678,2134178.096171137,2163743.210228954
2025-07-31 00:00:00+00:00,1989040.4056315583,2144171.9616704714,2173553.1354547567
2025-08-01 00:00:00+00:00,1846951.0801149795,1991000.639980513,2019552.0498510874
2025-08-04 00:00:00+00:00,1900612.730704246,2048847.532524624,2077718.0370253478
2025-08-05 00:00:00+00:00,1934048.9196565158,2084891.5156702597,2112985.958244794
2025-08-06 00:00:00+00:00,1934048.9196565158,2084891.5156702597,2139883.127977562
2025-08-07 00:00:00+00:00,1978409.748672265,2132712.186131615,2188774.4001240986
2025-08-08 00:00:00+00:00,1930083.9742985454,2080617.3316757842,2135806.5313087804
2025-08-11 00:00:00+00:00,1925285.8434776894,2075444.9794473539,2131073.5841406644
2025-08-12 00:00:00+00:00,1942361.5823623214,2093852.5092479405,2149990.0586148645
2025-08-13 00:00:00+00:00,1939230.401766517,2090477.1179680845,2147290.805179724
2025-08-14 00:00:00+00:00,1850982.0085587625,1995345.9532904834,2049888.913202013
2025-08-15 00:00:00+00:00,1893949.5725895707,2041664.6936213952,2096752.7683565817
2025-08-18 00:00:00+00:00,1889562.1755804415,2036935.1096345354,2091790.0835294733
2025-08-19 00:00:00+00:00,1867771.566402425,2013444.981885026,2067365.9337660382
2025-08-20 00:00:00+00:00,1881471.7757115304,2028213.7138758036,2082518.6930283452
2025-08-21 00:00:00+00:00,2040622.1574896765,2199776.7375990446,2255913.514493018
2025-08-22 00:00:00+00:00,2145328.125132234,2312649.055025629,2371289.961066271
2025-08-25 00:00:00+00:00,2151886.6235335567,2319719.0714732395,2377242.331180076
2025-08-26 00:00:00+00:00,2165914.779161905,2334841.3273545643,2392402.350114468
2025-08-27 00:00:00+00:00,2129699.116751066,2295801.090819003,2353018.7126605134
2025-08-28 00:00:00+00:00,2138433.0242222897,2305216.1833744887,2362518.8731866176
2025-08-29 00:00:00+00:00,2175941.503279838,2345650.0674184696,2402527.639082266
