date,PortfolioValue_copy,PortfolioValue_copy_scaled,PortfolioValue_fund
2021-12-31 00:00:00+00:00,,,1000000.0
2022-01-03 00:00:00+00:00,,,1005751.7698377023
2022-01-04 00:00:00+00:00,,,1006636.0924763519
2022-01-05 00:00:00+00:00,,,991840.165776722
2022-01-06 00:00:00+00:00,,,991815.7263063226
2022-01-07 00:00:00+00:00,,,990736.3801301136
2022-01-10 00:00:00+00:00,,,988372.968289665
2022-01-11 00:00:00+00:00,,,996594.2788078826
2022-01-12 00:00:00+00:00,,,998493.2700472443
2022-01-13 00:00:00+00:00,,,990241.6045251674
2022-01-14 00:00:00+00:00,,,988997.9741773539
2022-01-18 00:00:00+00:00,,,973072.1431645156
2022-01-19 00:00:00+00:00,,,966092.7589176061
2022-01-20 00:00:00+00:00,,,958478.726084221
2022-01-21 00:00:00+00:00,,,945803.2735560864
2022-01-24 00:00:00+00:00,,,948437.4498529456
2022-01-25 00:00:00+00:00,,,940795.7328944773
2022-01-26 00:00:00+00:00,,,937737.1352558987
2022-01-27 00:00:00+00:00,,,933364.1701266327
2022-01-28 00:00:00+00:00,,,948596.2381935538
2022-01-31 00:00:00+00:00,,,962896.1337509515
2022-02-01 00:00:00+00:00,,,970520.9858466125
2022-02-02 00:00:00+00:00,,,974586.5544630317
2022-02-03 00:00:00+00:00,,,957682.9771129497
2022-02-04 00:00:00+00:00,,,960944.2173007305
2022-02-07 00:00:00+00:00,1000000.0,1000000.0,960502.298455049
2022-02-08 00:00:00+00:00,1007969.3417338957,1008066.0529328372,968110.5931851087
2022-02-09 00:00:00+00:00,1021383.69758378,1021643.1974396255,980779.088568735
2022-02-10 00:00:00+00:00,1008656.1447616259,1008761.1905942757,968979.8634671475
2022-02-11 00:00:00+00:00,996394.5402785937,996350.7865604025,957704.07145318
2022-02-14 00:00:00+00:00,993923.40505692,993849.663109084,955353.3671761312
2022-02-15 00:00:00+00:00,1004519.8945147827,1004574.7452706179,965037.7583707854
2022-02-16 00:00:00+00:00,1006167.9550706228,1006242.8057107152,966769.564068901
2022-02-17 00:00:00+00:00,990517.2205829776,990402.1432030208,952056.460534856
2022-02-18 00:00:00+00:00,985449.1020399793,985272.520982926,947239.8536354817
2022-02-22 00:00:00+00:00,976172.4161060646,975883.2586971833,938502.1230696702
2022-02-23 00:00:00+00:00,962444.4525802832,961988.7007579692,925546.1905993102
2022-02-24 00:00:00+00:00,971448.8077837416,971102.3274692257,933570.1025884402
2022-02-25 00:00:00+00:00,989606.1086636415,989479.9745704663,951028.2155320549
2022-02-28 00:00:00+00:00,987340.3620805145,987186.7322322484,948808.7140911722
2022-03-01 00:00:00+00:00,974123.8693663643,973809.8520107146,936068.3011143438
2022-03-02 00:00:00+00:00,987354.8912525693,987201.4377217076,948744.2113139352
2022-03-03 00:00:00+00:00,980971.5832071151,980740.665640339,942732.3001955546
2022-03-04 00:00:00+00:00,971450.0910949484,971103.6263539353,933711.0409533916
2022-03-07 00:00:00+00:00,948542.8467824159,947918.3933271673,912146.3388524373
2022-03-08 00:00:00+00:00,945024.7561650783,944357.6092512042,908874.273965045
2022-03-09 00:00:00+00:00,965597.5143854272,965180.0262488348,928234.4687750784
2022-03-10 00:00:00+00:00,961684.8274337766,961219.857251764,924733.8895704881
2022-03-11 00:00:00+00:00,950671.1454646144,950072.5197783501,914278.5962843312
2022-03-14 00:00:00+00:00,944680.6512845468,944009.3285181784,908627.2777689291
2022-03-15 00:00:00+00:00,958695.8480454917,958194.6053845338,921664.8548089808
2022-03-16 00:00:00+00:00,979196.8675277099,978944.4130653071,941058.2817922918
2022-03-17 00:00:00+00:00,987709.3710429507,987560.2192683285,949063.4538319999
2022-03-18 00:00:00+00:00,997030.8649021736,996994.8332417532,957733.788400937
2022-03-21 00:00:00+00:00,993908.0237567245,993834.0951505629,955047.977770719
2022-03-22 00:00:00+00:00,1002646.287984609,1002678.4017641759,963311.7176567978
2022-03-23 00:00:00+00:00,991921.1469857198,991823.1068229093,953258.4455567771
2022-03-24 00:00:00+00:00,1000855.3675604475,1000865.7477932282,961639.2060404588
2022-03-25 00:00:00+00:00,1004723.2002156681,1004780.5181687626,965674.729956242
2022-03-28 00:00:00+00:00,1006843.4302991155,1006926.4781054712,967242.3591709547
2022-03-29 00:00:00+00:00,1021157.2428884547,1021413.9946245906,980756.8602026043
2022-03-30 00:00:00+00:00,1016528.6216424403,1016729.2031796947,976619.0271872293
2022-03-31 00:00:00+00:00,1004270.2000741002,1004322.0206864763,976619.0271872293
2022-04-01 00:00:00+00:00,1007809.4176051422,1007904.188059823,978139.9366958197
2022-04-04 00:00:00+00:00,1014155.9165440653,1014327.7043412016,980944.1430938917
2022-04-05 00:00:00+00:00,1004278.9986000487,1004330.9259861112,977296.8245025006
2022-04-06 00:00:00+00:00,994252.7589461028,994183.0138414897,972426.9260531187
2022-04-07 00:00:00+00:00,994828.6987362206,994765.9428948967,971964.8956438886
2022-04-08 00:00:00+00:00,991372.4254236448,991267.7263017978,969850.5741192866
2022-04-11 00:00:00+00:00,980818.2251487343,980585.4465196285,966078.8677937549
2022-04-12 00:00:00+00:00,978589.3251471225,978329.4979111586,965254.3645228302
2022-04-13 00:00:00+00:00,988246.8208149152,988104.191211578,969739.1558871038
2022-04-14 00:00:00+00:00,979588.6037298486,979340.9031453748,966260.5090975128
2022-04-18 00:00:00+00:00,978134.2992753003,977868.9501155589,965568.5941050011
2022-04-19 00:00:00+00:00,989616.1112909844,989490.098583755,971062.8174145452
2022-04-20 00:00:00+00:00,990621.0842101553,990507.2672575016,971196.0323224992
2022-04-21 00:00:00+00:00,977896.0439669198,977627.8034822361,965523.5803599975
2022-04-22 00:00:00+00:00,958141.7846964323,957633.8182516829,956911.8628598909
2022-04-25 00:00:00+00:00,963157.7102791463,962710.6141287202,959615.9838983043
2022-04-26 00:00:00+00:00,942071.3195819993,941368.3315155576,950307.7499096557
2022-04-27 00:00:00+00:00,943940.4268057521,943260.121114668,950884.7605127075
2022-04-28 00:00:00+00:00,962101.355093147,961641.439643467,959387.8440893879
2022-04-29 00:00:00+00:00,939221.1189489149,938483.5425400914,949845.6293442828
2022-05-02 00:00:00+00:00,943198.9590214902,942509.6553176733,951854.8044470733
2022-05-03 00:00:00+00:00,947391.7029008975,946753.279847073,953837.9328962329
2022-05-04 00:00:00+00:00,968239.4993521925,967854.0727762977,962644.8505987845
2022-05-05 00:00:00+00:00,938490.7082173041,937744.2679775731,948953.14088174
2022-05-06 00:00:00+00:00,931413.3212987923,930580.9940941003,945085.2218801046
2022-05-09 00:00:00+00:00,909600.9328704072,908503.903472344,935830.192396202
2022-05-10 00:00:00+00:00,910567.5277500734,909482.2283734881,935778.36487136
2022-05-11 00:00:00+00:00,897708.300399877,896466.9490762146,929210.8883609264
2022-05-12 00:00:00+00:00,898945.35399836,897719.0148225835,930339.8783587989
2022-05-13 00:00:00+00:00,915456.4093177895,914430.4385048026,937191.629973707
2022-05-16 00:00:00+00:00,913047.9263301478,911992.7275978241,935964.4694822481
2022-05-17 00:00:00+00:00,927837.9008076553,926962.1844230331,942694.8360272392
2022-05-18 00:00:00+00:00,901326.3162805605,900128.8710491817,931088.2262247778
2022-05-19 00:00:00+00:00,900501.2654575799,899293.8078993438,931241.5323685503
2022-05-20 00:00:00+00:00,901362.4923735763,900165.4861537804,931474.3524224141
2022-05-23 00:00:00+00:00,913111.7706034308,912057.3466472959,936106.6357566491
2022-05-24 00:00:00+00:00,907632.0532904281,906511.1307389392,933358.5814651875
2022-05-25 00:00:00+00:00,907632.0532904281,906511.1307389392,937124.6476175609
2022-05-26 00:00:00+00:00,913037.9056768148,917760.6960252554,942230.8458196367
2022-05-27 00:00:00+00:00,920413.3765092883,933109.0323683213,949154.6574110411
2022-05-31 00:00:00+00:00,917721.4999717943,927507.2440310186,946467.9839414937
2022-06-01 00:00:00+00:00,915171.102498923,922199.8732731023,943988.6519780613
2022-06-02 00:00:00+00:00,922287.1866433964,937008.4265676326,950637.7919817893
2022-06-03 00:00:00+00:00,916658.6941856961,925295.5478501357,945395.0414539677
2022-06-06 00:00:00+00:00,918132.4221383107,928362.3720310843,946733.201419528
2022-06-07 00:00:00+00:00,922063.0955939138,936542.0936545138,950498.5178663208
2022-06-08 00:00:00+00:00,918217.551411032,928539.525834556,946736.0030163776
2022-06-09 00:00:00+00:00,910773.6794934494,913048.8470045717,939670.0051518313
2022-06-10 00:00:00+00:00,900501.4938200217,891672.4543273712,929958.1689907261
2022-06-13 00:00:00+00:00,886608.6931975062,862761.5710027855,916685.3146478746
2022-06-14 00:00:00+00:00,885689.2268281209,860848.1637893327,915705.3959348899
2022-06-15 00:00:00+00:00,893696.463464983,877511.2031901497,923126.6470854788
2022-06-16 00:00:00+00:00,881217.6632637422,851542.8512032797,911373.3090510399
2022-06-17 00:00:00+00:00,883433.9360098704,856154.9092410903,913233.7796150353
2022-06-21 00:00:00+00:00,888759.5090472931,867237.4134031349,918370.975797396
2022-06-22 00:00:00+00:00,888225.1252757227,866125.3621119515,917815.9052625666
2022-06-23 00:00:00+00:00,892255.084341372,874511.6968413956,921405.85076269
2022-06-24 00:00:00+00:00,902159.228492072,895122.1960309332,930808.6554760745
2022-06-27 00:00:00+00:00,901500.0360248326,893750.4181564334,930276.4768467615
2022-06-28 00:00:00+00:00,894887.1791356154,879989.0795206152,924226.4894730517
2022-06-29 00:00:00+00:00,894524.4254132281,879234.1899322262,923827.6669941567
2022-06-30 00:00:00+00:00,893162.7807593835,876400.6108154969,923827.6669941567
2022-07-01 00:00:00+00:00,896394.7732956262,883126.3791943945,926524.7718906654
2022-07-05 00:00:00+00:00,895930.0415696204,882159.2736357059,925411.3541388354
2022-07-06 00:00:00+00:00,895703.8911021051,881688.6550788158,924886.3482426237
2022-07-07 00:00:00+00:00,901401.4107052895,893545.1791133033,930003.9346113157
2022-07-08 00:00:00+00:00,901230.9948288132,893190.5441008729,929706.4338957049
2022-07-11 00:00:00+00:00,898332.724017645,887159.249796617,926950.6854010896
2022-07-12 00:00:00+00:00,895441.6341652474,881142.8990495907,924542.3700987403
2022-07-13 00:00:00+00:00,892849.116611348,875747.876508473,922234.8444665226
2022-07-14 00:00:00+00:00,892055.1390621528,874095.6112157629,920963.9567514105
2022-07-15 00:00:00+00:00,898806.3279705232,888144.8184372217,926752.3184055425
2022-07-18 00:00:00+00:00,897500.4077901725,885427.201810366,925969.6342159209
2022-07-19 00:00:00+00:00,906208.1435653276,903547.9781647628,933709.8612015033
2022-07-20 00:00:00+00:00,908275.5376601268,907850.2201017711,935383.6869735847
2022-07-21 00:00:00+00:00,910910.6597546837,913333.9025853663,937760.9415332515
2022-07-22 00:00:00+00:00,907981.3327550192,907237.9804305773,935224.1710605305
2022-07-25 00:00:00+00:00,908982.2314720768,909320.8481557274,936387.6931386011
2022-07-26 00:00:00+00:00,905343.2310491394,901748.0973832763,933273.2651165
2022-07-27 00:00:00+00:00,913585.070566224,918899.3447906728,940468.133635192
2022-07-28 00:00:00+00:00,917860.4959028707,927796.49421571,944260.8774333647
2022-07-29 00:00:00+00:00,921758.4167646,935908.0577732612,947379.9993836518
2022-08-01 00:00:00+00:00,921758.4167646,935908.0577732612,947344.1320827362
2022-08-02 00:00:00+00:00,919497.4494498293,930453.3519862763,944946.8387866631
2022-08-03 00:00:00+00:00,924531.7675539032,942598.916372111,950454.9093441032
2022-08-04 00:00:00+00:00,924487.4409833518,942491.9761260826,950397.4565778117
2022-08-05 00:00:00+00:00,923481.8246809759,940065.8724720307,949345.3218568044
2022-08-08 00:00:00+00:00,924679.2212340969,942954.6563411986,950614.9467508066
2022-08-09 00:00:00+00:00,920156.6280182044,932043.6558920791,945658.6343424738
2022-08-10 00:00:00+00:00,925611.9928829721,945205.0183335261,951587.4743207817
2022-08-11 00:00:00+00:00,924959.2340770628,943630.2024514752,950852.0184115617
2022-08-12 00:00:00+00:00,928659.0829018117,952556.2876113455,954855.864594921
2022-08-15 00:00:00+00:00,928752.7605030081,952782.2898848056,954979.4879419702
2022-08-16 00:00:00+00:00,929506.0686211181,954599.6864143319,955802.763078227
2022-08-17 00:00:00+00:00,925363.9566916105,944606.6176226609,951312.7408485094
2022-08-18 00:00:00+00:00,926023.7687922441,946198.4499592615,952043.8578625643
2022-08-19 00:00:00+00:00,921360.9006867948,934949.0287612726,946979.78407379
2022-08-22 00:00:00+00:00,916423.261336413,923036.7070914198,941637.3540192686
2022-08-23 00:00:00+00:00,916087.2016288185,922225.9448925096,941259.5998871281
2022-08-24 00:00:00+00:00,916895.580008939,924176.2014040966,942155.7330325933
2022-08-25 00:00:00+00:00,921721.2005962374,935818.2717566256,947374.3013888268
2022-08-26 00:00:00+00:00,914233.8019641303,917754.51807863,939250.7509672577
2022-08-29 00:00:00+00:00,912197.2591714257,912841.2485748053,937036.427817154
2022-08-30 00:00:00+00:00,908701.9765521913,904408.6904366444,933260.1295959213
2022-08-31 00:00:00+00:00,906380.9635282236,898809.1211324823,930757.982040279
2022-09-01 00:00:00+00:00,904524.7429603317,894330.8887372356,928775.323022265
2022-09-02 00:00:00+00:00,902621.7244323945,889739.7537352991,926700.6290433921
2022-09-06 00:00:00+00:00,900683.8263254615,885064.4698647996,924629.4073853808
2022-09-07 00:00:00+00:00,905277.2227827287,896146.286958609,929608.155719151
2022-09-08 00:00:00+00:00,906317.6621288856,898656.4030869638,930754.976410905
2022-09-09 00:00:00+00:00,910468.2834788859,908670.0013152628,935226.1424992904
2022-09-12 00:00:00+00:00,912890.1453368883,914512.8738795054,937837.1450513094
2022-09-13 00:00:00+00:00,901629.2358616923,887345.3214430861,925641.8648975922
2022-09-14 00:00:00+00:00,901120.5538738153,886118.0986677365,925081.7427643202
2022-09-15 00:00:00+00:00,898974.9382940332,880941.6851728469,922767.4102052234
2022-09-16 00:00:00+00:00,896507.4701356341,874988.7849451915,920079.5848847775
2022-09-19 00:00:00+00:00,898298.0956490389,879308.7657279666,922038.5661733875
2022-09-20 00:00:00+00:00,895141.8004612807,871694.0330807401,918653.7576656276
2022-09-21 00:00:00+00:00,892589.8111975659,865537.2211205809,915910.5224233569
2022-09-22 00:00:00+00:00,888781.2349928244,856348.8252828981,911767.0984230131
2022-09-23 00:00:00+00:00,883535.0079228847,843692.0190693425,906153.5995138834
2022-09-26 00:00:00+00:00,879545.2873853006,834066.6027430481,901937.423018951
2022-09-27 00:00:00+00:00,878374.0651371077,831240.9657984861,900703.2023401888
2022-09-28 00:00:00+00:00,885645.6947664323,848784.1651011746,908521.7107569729
2022-09-29 00:00:00+00:00,879901.947206195,834927.0638281369,902297.3871535235
2022-09-30 00:00:00+00:00,877442.7821432239,828994.1952667441,902297.3871535235
2022-10-03 00:00:00+00:00,884531.6078080074,846096.3701296931,910261.3176702247
2022-10-04 00:00:00+00:00,894168.079710129,869344.8791670519,921174.0835141501
2022-10-05 00:00:00+00:00,892392.3167606308,865060.7551225949,919233.3059214316
2022-10-06 00:00:00+00:00,889696.4371802552,858556.8000003685,916012.2009114433
2022-10-07 00:00:00+00:00,883138.5567931628,842735.5593021348,908944.9433446898
2022-10-10 00:00:00+00:00,880750.7201088198,836974.7743074248,906449.1598548355
2022-10-11 00:00:00+00:00,879472.5998045299,833891.2400277706,905116.2247881021
2022-10-12 00:00:00+00:00,878825.9131770402,832331.0736041833,904307.6044884728
2022-10-13 00:00:00+00:00,884221.4436493049,845348.0823413924,910812.6829888565
2022-10-14 00:00:00+00:00,878572.8763840505,831720.6086717517,904666.7131959408
2022-10-17 00:00:00+00:00,885375.1421610441,848131.4423251072,912170.2167134883
2022-10-18 00:00:00+00:00,887957.4163810443,854361.3183783334,914719.9138487463
2022-10-19 00:00:00+00:00,884138.2372786307,845147.3424772356,910552.4443702925
2022-10-20 00:00:00+00:00,881267.603264031,838221.7828420046,907390.4672732424
2022-10-21 00:00:00+00:00,886714.060886125,851361.6560793213,913430.8484156112
2022-10-24 00:00:00+00:00,888571.7824831428,855843.5097884218,915569.7429646997
2022-10-25 00:00:00+00:00,893808.0646466538,868476.3233779831,921410.1902257137
2022-10-26 00:00:00+00:00,894426.0539080173,869967.2558555255,922538.4165717318
2022-10-27 00:00:00+00:00,894361.6374021183,869811.8475551892,922656.2766643917
2022-10-28 00:00:00+00:00,898670.2251466787,880206.5482438938,927748.2847099096
2022-10-31 00:00:00+00:00,897102.5535839053,876424.4559112504,926197.5385298551
2022-11-01 00:00:00+00:00,897542.2653855684,877485.2843865084,927091.7399784703
2022-11-02 00:00:00+00:00,891016.8003616985,861742.2475031645,919822.9209573389
2022-11-03 00:00:00+00:00,887689.1037640994,853713.9996953922,916569.2902073874
2022-11-04 00:00:00+00:00,892030.3131941253,864187.401962544,921911.2069506425
2022-11-07 00:00:00+00:00,892030.3131941253,864187.401962544,924300.4370249554
2022-11-08 00:00:00+00:00,893398.9564436347,867528.9711544438,925812.295790992
2022-11-09 00:00:00+00:00,888293.6142673,855064.1786406442,920209.8698518489
2022-11-10 00:00:00+00:00,904355.7868713576,894280.2863794115,937429.073493053
2022-11-11 00:00:00+00:00,907271.3203584017,901398.6182615522,940530.2420382171
2022-11-14 00:00:00+00:00,905238.2140492958,896434.7495479184,938258.7677532575
2022-11-15 00:00:00+00:00,909494.6017107494,906826.8030530192,942692.357950889
2022-11-16 00:00:00+00:00,906891.608402738,900471.5441147306,939890.7135675703
2022-11-17 00:00:00+00:00,907990.8829385227,903155.4443374767,940852.8749440679
2022-11-18 00:00:00+00:00,907501.035275635,901959.4717130427,940549.9788235384
2022-11-21 00:00:00+00:00,907631.2237093963,902277.3293136661,940601.9278191937
2022-11-22 00:00:00+00:00,911678.0063796404,912157.6281439489,945008.6078154463
2022-11-23 00:00:00+00:00,914200.3269797314,918315.9230921611,947579.2744745984
2022-11-25 00:00:00+00:00,914805.0324053775,919792.3231849085,948274.0733965563
2022-11-28 00:00:00+00:00,910003.1488612266,908068.430841175,943058.422070261
2022-11-29 00:00:00+00:00,911017.2608021421,910544.4049272749,944153.4125552534
2022-11-30 00:00:00+00:00,919155.2871589914,930413.5550265908,952798.8699436198
2022-12-01 00:00:00+00:00,919698.2860141813,931739.2973238545,953349.0151859128
2022-12-02 00:00:00+00:00,919173.436088366,930457.8659916908,952844.1081682513
2022-12-05 00:00:00+00:00,912727.5909242581,914720.2092839545,945922.3454070272
2022-12-06 00:00:00+00:00,909365.7463155505,906512.2000920494,942310.8741284577
2022-12-07 00:00:00+00:00,909743.666610233,907434.8998636351,942614.3227311501
2022-12-08 00:00:00+00:00,911170.4738662465,910918.4776120243,944168.797289404
2022-12-09 00:00:00+00:00,909628.9234951825,907154.7523099371,942467.7048508048
2022-12-12 00:00:00+00:00,912067.0249109779,913107.424476822,945214.844630236
2022-12-13 00:00:00+00:00,916058.8828378575,922853.6234747592,949366.5728063049
2022-12-14 00:00:00+00:00,913949.8553728757,917704.3917780552,947146.7626310595
2022-12-15 00:00:00+00:00,905085.1169212732,896060.9599233747,937741.2275299631
2022-12-16 00:00:00+00:00,903569.2938538773,892360.0483350573,935959.3199155577
2022-12-19 00:00:00+00:00,902413.628736174,889538.4694065419,934625.2005461291
2022-12-20 00:00:00+00:00,903738.7131493399,892773.6888498038,936038.4734030779
2022-12-21 00:00:00+00:00,907147.588356055,901096.5241641736,939857.5723750612
2022-12-22 00:00:00+00:00,903200.9474061453,891460.7232975588,935624.7410190275
2022-12-23 00:00:00+00:00,904890.1457496125,895584.9340044482,937528.8866459592
2022-12-27 00:00:00+00:00,904699.905222238,895120.4580458276,937378.0171815588
2022-12-28 00:00:00+00:00,899931.4415359548,883478.1609370018,932263.0722954348
2022-12-29 00:00:00+00:00,905086.4075822709,896064.1110973774,937815.0128812832
2022-12-30 00:00:00+00:00,904589.9299600964,894851.9512980136,937160.2642293138
2023-01-03 00:00:00+00:00,904844.4378224106,895473.337208557,937160.2642293138
2023-01-04 00:00:00+00:00,909095.6968237939,905852.8689900509,941421.0316585924
2023-01-05 00:00:00+00:00,905907.4908685782,898068.8019578278,938463.9980157849
2023-01-06 00:00:00+00:00,914267.6337869084,918480.2539748424,946564.6390642114
2023-01-09 00:00:00+00:00,916407.8252336502,923705.5731409318,947934.8076685332
2023-01-10 00:00:00+00:00,917563.3226014806,926526.7425048606,949101.1164159618
2023-01-11 00:00:00+00:00,921556.0706334072,936275.1147116335,952951.6995271888
2023-01-12 00:00:00+00:00,923592.5615066043,941247.2469045189,955154.1926702186
2023-01-13 00:00:00+00:00,924099.562561458,942485.0998700499,955679.4103648937
2023-01-17 00:00:00+00:00,924407.4018423408,943236.6954793687,955578.8436969287
2023-01-18 00:00:00+00:00,921631.2725533631,936458.7216661752,952625.781032064
2023-01-19 00:00:00+00:00,919938.4393058559,932325.6362701657,950586.4409642249
2023-01-20 00:00:00+00:00,924040.2553361047,942340.3001224395,955149.1082320878
2023-01-23 00:00:00+00:00,926980.7614427538,949519.6031424885,958090.5220455228
2023-01-24 00:00:00+00:00,925474.3504851415,945841.6714038106,957070.8194014567
2023-01-25 00:00:00+00:00,926465.5280027865,948261.6506481122,957990.5976846439
2023-01-26 00:00:00+00:00,928499.0656023938,953226.5723659184,960453.9476428907
2023-01-27 00:00:00+00:00,928119.0577773697,952298.7758482819,960256.6826394894
2023-01-30 00:00:00+00:00,924920.3730978025,944489.1248061456,956833.5409988975
2023-01-31 00:00:00+00:00,929298.3995148919,955178.1617059469,961611.8148186947
2023-02-01 00:00:00+00:00,933448.0155338375,965309.5301630619,965373.290457036
2023-02-02 00:00:00+00:00,935908.7200437329,971317.388225112,967212.7342564345
2023-02-03 00:00:00+00:00,932235.7713341983,962349.8123023079,963608.7241325637
2023-02-06 00:00:00+00:00,929357.9123163816,955323.4633717044,961027.7647319476
2023-02-07 00:00:00+00:00,932148.4570258633,962136.6327152612,963658.3658690285
2023-02-08 00:00:00+00:00,929070.6926509582,954622.2109557585,961117.1792164873
2023-02-09 00:00:00+00:00,929070.6926509582,954622.2109557585,956832.4031303654
2023-02-10 00:00:00+00:00,930250.4879272175,957709.5088057239,958044.6531156173
2023-02-13 00:00:00+00:00,932945.1695096921,964760.9734312586,960952.7299921268
2023-02-14 00:00:00+00:00,931624.5714651401,961305.2217549671,959569.9237741068
2023-02-15 00:00:00+00:00,932695.7282001806,964108.2333889445,960797.1650173671
2023-02-16 00:00:00+00:00,929943.944643639,956907.3438544335,957816.1930151707
2023-02-17 00:00:00+00:00,929367.2986984673,955398.3720670874,957131.0944086993
2023-02-21 00:00:00+00:00,923508.9404297329,940068.1726237255,950827.0302297507
2023-02-22 00:00:00+00:00,923052.4245793943,938873.5582430897,950337.546911567
2023-02-23 00:00:00+00:00,924589.8448296268,942896.6920261692,951995.3314330619
2023-02-24 00:00:00+00:00,921503.1655026512,934819.4445227556,948657.1473798528
2023-02-27 00:00:00+00:00,922651.7024446216,937824.9453099712,949911.4731032971
2023-02-28 00:00:00+00:00,921399.4414459332,934548.0185696775,948627.2182605765
2023-03-01 00:00:00+00:00,921545.577915112,934930.4296677526,948785.6815187391
2023-03-02 00:00:00+00:00,923120.4004609918,939051.438081506,950466.5015877972
2023-03-03 00:00:00+00:00,927881.0600080439,951509.170604925,955613.9286362019
2023-03-06 00:00:00+00:00,926642.7961507288,948268.8716977284,954255.9374466179
2023-03-07 00:00:00+00:00,921737.644060954,935433.029916322,949014.098420737
2023-03-08 00:00:00+00:00,922003.0390787674,936127.5177519441,949357.9570358052
2023-03-09 00:00:00+00:00,916927.3902923071,922845.5188315022,943828.3731390198
2023-03-10 00:00:00+00:00,911661.7966396557,909066.47064429,938004.3612460744
2023-03-13 00:00:00+00:00,909566.4893835187,903583.4536183198,935676.6553546381
2023-03-14 00:00:00+00:00,913241.1388563361,913199.3061692606,939645.5165883306
2023-03-15 00:00:00+00:00,908995.904730659,902090.3430698671,935027.427453723
2023-03-16 00:00:00+00:00,912156.7071006559,910361.5563535799,938440.0426549462
2023-03-17 00:00:00+00:00,907966.3079005799,899396.0857323463,933905.4764116872
2023-03-20 00:00:00+00:00,910453.1680247149,905903.7214797531,936533.415929115
2023-03-21 00:00:00+00:00,914391.5889676078,916209.8133534248,940877.0786454894
2023-03-22 00:00:00+00:00,909668.332868573,903849.958476212,935779.6885238846
2023-03-23 00:00:00+00:00,909405.3507229171,903161.7846640256,935511.1064676978
2023-03-24 00:00:00+00:00,910931.6325761832,907155.7713995633,937082.1330439441
2023-03-27 00:00:00+00:00,913091.6638970227,912808.1588831184,939410.1948944861
2023-03-28 00:00:00+00:00,913645.9268167459,914258.5585878899,939999.7019517673
2023-03-29 00:00:00+00:00,916605.8866508924,922004.2054944608,943216.740993716
2023-03-30 00:00:00+00:00,918336.2455285076,926532.2226428833,945064.6608973758
2023-03-31 00:00:00+00:00,922026.843183254,936189.8085256746,945064.6608973758
2023-04-03 00:00:00+00:00,923468.4876368451,939962.3154271247,946870.3972324467
2023-04-04 00:00:00+00:00,920876.7731667021,933180.2959764571,944314.4848051064
