date,PortfolioValue_copy,PortfolioValue_copy_scaled,PortfolioValue_fund
2023-04-05 00:00:00+00:00,920317.8804475901,931717.780975086,943546.7598311052
2023-04-06 00:00:00+00:00,921067.2615094404,933678.7674170648,943802.6778226228
2023-04-10 00:00:00+00:00,921899.1972671337,935855.783656848,944629.6048722814
2023-04-11 00:00:00+00:00,923862.0874938689,940992.2907260504,946669.4044872448
2023-04-12 00:00:00+00:00,923093.2080801647,938980.2808387605,945990.1803564483
2023-04-13 00:00:00+00:00,926240.2643251899,947215.5231511322,949193.7085700437
2023-04-14 00:00:00+00:00,924903.4134307273,943717.2408853435,947493.7843854032
2023-04-17 00:00:00+00:00,926361.5933600661,947533.017953874,948539.238244544
2023-04-18 00:00:00+00:00,926704.0257754407,948429.097876398,948934.2980009681
2023-04-19 00:00:00+00:00,926250.0446401304,947241.1163586107,948526.9159754508
2023-04-20 00:00:00+00:00,925448.5253747032,945143.6942425425,947289.4124303713
2023-04-21 00:00:00+00:00,925309.1893395607,944779.0785754224,946999.3541035819
2023-04-24 00:00:00+00:00,925379.341338417,944962.6528951358,947557.9537076057
2023-04-25 00:00:00+00:00,920959.3175323515,933396.2987421266,942979.0337827727
2023-04-26 00:00:00+00:00,918341.5778831323,926546.1763917234,940683.867937994
2023-04-27 00:00:00+00:00,922231.9983826422,936726.6603157482,944499.6953940332
2023-04-28 00:00:00+00:00,924946.520918964,943830.0449102697,947224.5344628813
2023-05-01 00:00:00+00:00,924648.7794738628,943050.9126813115,946630.2214516695
2023-05-02 00:00:00+00:00,920985.989095142,933466.093104009,942874.8095968639
2023-05-03 00:00:00+00:00,919863.798398178,930529.5353844585,941950.405523241
2023-05-04 00:00:00+00:00,917508.2513313314,924365.5207106371,939692.6467658113
2023-05-05 00:00:00+00:00,922996.7850661813,938727.9603135401,945068.999615365
2023-05-08 00:00:00+00:00,922610.2463355628,937716.462627475,944518.7430478767
2023-05-09 00:00:00+00:00,921293.4927109536,934270.7710604775,943391.8751232938
2023-05-10 00:00:00+00:00,921395.5046671813,934537.7167751031,943610.5121588443
2023-05-11 00:00:00+00:00,921395.5046671813,934537.7167751031,941735.1213072481
2023-05-12 00:00:00+00:00,920724.0078078145,932947.3478914264,941041.1397446255
2023-05-15 00:00:00+00:00,922681.6848478533,937583.8977208653,942963.9716407829
2023-05-16 00:00:00+00:00,919073.89492689,929039.2310569697,939303.6427647511
2023-05-17 00:00:00+00:00,923086.8078574131,938543.3884757034,943195.8401547697
2023-05-18 00:00:00+00:00,923924.1923839594,940526.6446534724,943995.858177173
2023-05-19 00:00:00+00:00,923785.3312226253,940197.7667636411,943877.9002762237
2023-05-22 00:00:00+00:00,924776.2863236013,942544.7385115043,944811.1533787114
2023-05-23 00:00:00+00:00,922668.2248906414,937552.0192439569,942606.0774630386
2023-05-24 00:00:00+00:00,919556.1830337726,930181.4791366953,939469.777340472
2023-05-25 00:00:00+00:00,918513.3300881333,927711.5928641679,938447.9389082548
2023-05-26 00:00:00+00:00,921409.0497770039,934569.7969269126,941331.7604515532
2023-05-30 00:00:00+00:00,920445.5936679149,932287.9536162404,940405.751759068
2023-05-31 00:00:00+00:00,917725.782393744,925846.3699221736,937681.8279316743
2023-06-01 00:00:00+00:00,921015.3135668848,933637.2745953255,941022.0265472699
2023-06-02 00:00:00+00:00,926915.5066673243,947611.2543447927,946886.9237851164
2023-06-05 00:00:00+00:00,925533.1927427521,944337.3908524368,945561.3863637468
2023-06-06 00:00:00+00:00,928699.3919335116,951836.1968442538,948640.1320315023
2023-06-07 00:00:00+00:00,930093.0015530633,955136.8129886352,949878.1546641324
2023-06-08 00:00:00+00:00,931067.1445111136,957443.966964302,950975.9128563637
2023-06-09 00:00:00+00:00,930481.9374153556,956057.966207012,950384.5731254397
2023-06-12 00:00:00+00:00,931810.3528146327,959204.1767754416,951715.7748603331
2023-06-13 00:00:00+00:00,933807.9160369511,963935.1927848802,953684.0517292558
2023-06-14 00:00:00+00:00,933393.4348251757,962953.5381235348,953268.6725573398
2023-06-15 00:00:00+00:00,937010.4991630454,971520.1702573452,956938.2671120596
2023-06-16 00:00:00+00:00,935645.7318009472,968287.8639317651,955639.8443965362
2023-06-20 00:00:00+00:00,932822.0257919948,961600.216609746,952781.3208104947
2023-06-21 00:00:00+00:00,932415.4518617889,960637.2895036932,952387.9220990329
2023-06-22 00:00:00+00:00,930776.9725162856,956756.7254604116,950799.208951751
2023-06-23 00:00:00+00:00,927650.2825712537,949351.492914466,947663.4959259452
2023-06-26 00:00:00+00:00,928813.4997324597,952106.4490283116,948795.8699339477
2023-06-27 00:00:00+00:00,931852.6439482437,959304.338826853,951792.4139573978
2023-06-28 00:00:00+00:00,931785.8117250955,959146.0538153306,951754.7045876124
2023-06-29 00:00:00+00:00,933410.6823331736,962994.3870115945,953312.8990090404
2023-06-30 00:00:00+00:00,935890.0441696846,968866.4917893902,953312.8990090404
2023-07-03 00:00:00+00:00,937316.407865679,972244.6824797451,954619.6724952436
2023-07-05 00:00:00+00:00,934784.3080024301,966247.6732954128,952016.5530331156
2023-07-06 00:00:00+00:00,930848.0917109952,956925.1637080676,947918.7226354202
2023-07-07 00:00:00+00:00,932738.4445674157,961402.2633699415,949612.6345784515
2023-07-10 00:00:00+00:00,934772.3406354144,966219.3298596157,951844.6153521342
2023-07-11 00:00:00+00:00,938229.6695678167,974407.6456767776,955340.2103471133
2023-07-12 00:00:00+00:00,941726.9304582861,982690.5360890223,958670.040685642
2023-07-13 00:00:00+00:00,944650.6626397133,989615.0847606726,961552.7273707644
2023-07-14 00:00:00+00:00,942701.6713591174,984999.1062285625,959580.2378289041
2023-07-17 00:00:00+00:00,943794.3411460542,987586.9783906398,960722.1829544492
2023-07-18 00:00:00+00:00,946419.4408836906,993804.2478849775,963626.5491439682
2023-07-19 00:00:00+00:00,947121.6240528038,995467.2940291577,964649.8920078293
2023-07-20 00:00:00+00:00,946636.3448538369,994317.9618659957,963776.8532025022
2023-07-21 00:00:00+00:00,946777.4825829342,994652.2315644138,963931.6585338564
2023-07-24 00:00:00+00:00,948162.3890953904,997932.2353253969,965200.4968951192
2023-07-25 00:00:00+00:00,948969.0675789581,999842.7675066007,966141.149997835
2023-07-26 00:00:00+00:00,949674.1426773551,1001512.6628776722,966971.6148435054
2023-07-27 00:00:00+00:00,946406.0037779962,993772.4235294573,963784.2077895625
2023-07-28 00:00:00+00:00,949457.8375721921,1001000.3672446652,966991.9413550448
2023-07-31 00:00:00+00:00,950702.4586087975,1003948.1197783899,967989.5989152143
2023-08-01 00:00:00+00:00,948692.2506418129,999187.1560362425,965804.2795382901
2023-08-02 00:00:00+00:00,944411.7902196642,989049.3408428639,961300.2116951784
2023-08-03 00:00:00+00:00,943838.6797258046,987691.9896004439,960716.019975418
2023-08-04 00:00:00+00:00,943838.6797258046,987691.9896004439,960561.1861405864
2023-08-07 00:00:00+00:00,946094.5320298092,993160.5187534326,962887.7717095667
2023-08-08 00:00:00+00:00,944230.5073481305,988641.8393631395,960950.9034347932
2023-08-09 00:00:00+00:00,943105.0387732692,985913.53232749,959757.7424601582
2023-08-10 00:00:00+00:00,943222.4288845718,986198.1038150787,959881.2124023631
2023-08-11 00:00:00+00:00,942842.2533500132,985276.5004856869,959520.6180788509
2023-08-14 00:00:00+00:00,942367.0573444298,984124.5530796874,958996.7121115429
2023-08-15 00:00:00+00:00,938336.0268148177,974352.721861554,954810.973322257
2023-08-16 00:00:00+00:00,935545.6396487018,967588.3988875089,951895.4003747929
2023-08-17 00:00:00+00:00,933465.0006012116,962544.6133223599,949753.8931697193
2023-08-18 00:00:00+00:00,934242.5546548502,964429.5226326011,950573.4848217061
2023-08-21 00:00:00+00:00,934125.8450817643,964146.6008731754,950429.9373857817
2023-08-22 00:00:00+00:00,933339.8367618572,962241.1971354074,949583.0271963176
2023-08-23 00:00:00+00:00,936429.226944186,969730.3489061287,952756.4992337823
2023-08-24 00:00:00+00:00,933341.0393490877,962244.1123897962,949582.5464400465
2023-08-25 00:00:00+00:00,934700.3246164846,965539.2266571581,950967.3605680482
2023-08-28 00:00:00+00:00,937000.511465382,971115.2294912917,953348.3728121974
2023-08-29 00:00:00+00:00,941163.8218062636,981207.7270948067,957642.9419049531
2023-08-30 00:00:00+00:00,941976.6289694502,983178.0953054178,958492.5938735581
2023-08-31 00:00:00+00:00,941310.9413117319,981564.3671563916,957816.5023616087
2023-09-01 00:00:00+00:00,943032.6547352895,985738.0624081165,959646.8800592498
2023-09-05 00:00:00+00:00,939505.101201968,977186.7360196594,955985.7397147561
2023-09-06 00:00:00+00:00,937992.7789516414,973520.6368251581,954411.4016866708
2023-09-07 00:00:00+00:00,937262.7938055103,971751.0417830626,953652.0809888924
2023-09-08 00:00:00+00:00,937456.4373015747,972220.4630752435,953864.4094489256
2023-09-11 00:00:00+00:00,938483.7434899786,974710.8095533174,954894.121539904
2023-09-12 00:00:00+00:00,938173.4582757656,973958.6309924013,954597.8931539502
2023-09-13 00:00:00+00:00,937660.061291842,972714.0786036396,954061.3203460327
2023-09-14 00:00:00+00:00,940858.5237286855,980467.638111754,957364.1164342812
2023-09-15 00:00:00+00:00,938933.3322772572,975800.6811666872,955385.4698609054
2023-09-18 00:00:00+00:00,938534.586616557,974834.0610265759,954977.8380532493
2023-09-19 00:00:00+00:00,937657.248352614,972707.2596110366,954043.7723210603
2023-09-20 00:00:00+00:00,936135.5885547369,969018.5247808131,952473.7917945641
2023-09-21 00:00:00+00:00,931309.8823018572,957320.27872065,947480.7326078303
2023-09-22 00:00:00+00:00,930987.0862903618,956537.7720839357,947153.1050114289
2023-09-25 00:00:00+00:00,931595.5488864456,958012.7779782843,947825.0351352853
2023-09-26 00:00:00+00:00,927295.9660440492,947589.9351008519,943371.1898274503
2023-09-27 00:00:00+00:00,927570.4647749395,948255.3617822296,943689.8908267033
2023-09-28 00:00:00+00:00,929977.468362177,954090.3046394327,946174.9027917671
2023-09-29 00:00:00+00:00,928690.9134125488,950971.49972633,944842.2864253554
2023-10-02 00:00:00+00:00,925311.363944358,942778.9577066413,944842.2864253554
2023-10-03 00:00:00+00:00,921282.0622660306,933011.3174870209,941872.704726882
2023-10-04 00:00:00+00:00,922140.5321305243,935092.3790319687,942423.4507880212
2023-10-05 00:00:00+00:00,922394.8065970043,935708.7790198306,942733.134101147
2023-10-06 00:00:00+00:00,924903.1512325074,941789.3879943812,944877.2319471416
2023-10-09 00:00:00+00:00,927391.2918069756,947821.0192514713,946730.1750645266
2023-10-10 00:00:00+00:00,929655.6719036547,953310.2210711803,948121.8422299145
2023-10-11 00:00:00+00:00,930298.2150438208,954867.8433888356,948723.4374276972
2023-10-12 00:00:00+00:00,926546.778263113,945773.7899508172,946173.754529345
2023-10-13 00:00:00+00:00,925710.1494696036,943745.6744844747,945955.7170817464
2023-10-16 00:00:00+00:00,928703.7940666908,951002.72439142,947929.2311289541
2023-10-17 00:00:00+00:00,929630.8870444486,953250.1388021061,948400.4954180357
2023-10-18 00:00:00+00:00,924500.262221637,940812.7237431566,945250.8497454125
2023-10-19 00:00:00+00:00,921362.5364586597,933206.3991719672,942847.8440062535
2023-10-20 00:00:00+00:00,918158.3482197141,925438.9594485284,940650.5307636837
2023-10-23 00:00:00+00:00,916678.4027276447,921851.3464413075,939515.2579824489
2023-10-24 00:00:00+00:00,918565.2354782986,926425.3160604389,940838.339350442
2023-10-25 00:00:00+00:00,915061.1833147373,917930.9605673902,938186.7050882056
2023-10-26 00:00:00+00:00,914233.0798152066,915923.5117105496,937433.9151651527
2023-10-27 00:00:00+00:00,912012.3680739285,910540.1686273143,935577.7967469771
2023-10-30 00:00:00+00:00,914491.2478010646,916549.3501816796,937353.3755394828
2023-10-31 00:00:00+00:00,916408.9227883433,921198.0860742172,938693.1084851893
2023-11-01 00:00:00+00:00,918848.4322152452,927111.8280316681,940624.9831446938
2023-11-02 00:00:00+00:00,925146.6115512487,942379.5728430388,945324.3461080565
2023-11-03 00:00:00+00:00,925146.6115512487,942379.5728430388,948914.5609839511
2023-11-06 00:00:00+00:00,923895.53470097,938314.7439331283,947622.4990963782
2023-11-07 00:00:00+00:00,923910.0352347058,938361.85709706,947628.9178929275
2023-11-08 00:00:00+00:00,923257.5708885975,936241.958598294,946952.1647625087
2023-11-09 00:00:00+00:00,921059.6611407811,929100.8088900979,944697.229103721
2023-11-10 00:00:00+00:00,923045.9028393421,935554.2355333791,946742.787587119
2023-11-13 00:00:00+00:00,923191.8531394756,936028.4374173484,946897.336939434
2023-11-14 00:00:00+00:00,929310.7138715014,955909.0082981172,953236.5266977994
2023-11-15 00:00:00+00:00,929339.7058368268,956003.205052524,953268.5554773394
2023-11-16 00:00:00+00:00,928936.8930285344,954694.4404086377,952865.7210160581
2023-11-17 00:00:00+00:00,930085.2094321396,958425.3940379526,954051.1812475488
2023-11-20 00:00:00+00:00,931525.0378280843,963103.4888231305,955528.3135577783
2023-11-21 00:00:00+00:00,931071.8266331279,961630.976589255,955060.4979001282
2023-11-22 00:00:00+00:00,931834.489127555,964108.9159381939,955847.5593505746
2023-11-24 00:00:00+00:00,932536.525388567,966389.8767672039,956576.7843221792
2023-11-27 00:00:00+00:00,932063.6969528793,964853.6268602674,956096.5791330249
2023-11-28 00:00:00+00:00,932305.7333123577,965640.0185124173,956356.9598991394
2023-11-29 00:00:00+00:00,933305.8155544135,968889.349845573,957382.3722977787
2023-11-30 00:00:00+00:00,934426.365665185,972530.0890090009,958541.2251916965
2023-12-01 00:00:00+00:00,937321.5553369474,981936.7459020866,961549.87144024
2023-12-04 00:00:00+00:00,936863.2750204582,980447.7637673013,961051.2307612515
2023-12-05 00:00:00+00:00,935678.1292226022,976597.1490744385,959832.1444057703
2023-12-06 00:00:00+00:00,935212.835174675,975085.3788764667,959351.4012587566
2023-12-07 00:00:00+00:00,936149.6008658479,978128.9906757285,960317.3098803048
2023-12-08 00:00:00+00:00,936832.4596374421,980347.6426118938,961013.8635487568
2023-12-11 00:00:00+00:00,937532.6218571252,982622.514560456,961737.4576683128
2023-12-12 00:00:00+00:00,937781.9575593597,983432.6222452795,961998.4769010191
2023-12-13 00:00:00+00:00,942908.2960950109,1000088.4248660873,967307.2147206464
2023-12-14 00:00:00+00:00,946285.2177019755,1011060.2597069548,970765.294105541
2023-12-15 00:00:00+00:00,945015.6824631909,1006935.4583091731,969434.4744310072
2023-12-18 00:00:00+00:00,945819.200965636,1009546.1414479901,970261.9166830902
2023-12-19 00:00:00+00:00,947892.0044843736,1016280.8129956666,972399.380705169
2023-12-20 00:00:00+00:00,944747.789491661,1006065.056866453,969150.9942165636
2023-12-21 00:00:00+00:00,947584.4689058803,1015281.6101809018,972080.3557101393
2023-12-22 00:00:00+00:00,948522.8336866044,1018330.4175246551,973043.1943411677
2023-12-26 00:00:00+00:00,949890.5446132123,1022774.1980275378,974454.858667443
2023-12-27 00:00:00+00:00,950721.780099794,1025474.9354251225,975316.0715100998
2023-12-28 00:00:00+00:00,950535.7596749983,1024870.5431366914,975122.8612228179
2023-12-29 00:00:00+00:00,949541.2975153932,1021639.471811797,974095.8195078499
2024-01-02 00:00:00+00:00,948798.4451611646,1019225.8968786576,974095.8195078499
2024-01-03 00:00:00+00:00,946260.8822820521,1010981.1923671525,970436.0785742521
2024-01-04 00:00:00+00:00,945839.6971341015,1009612.7348136194,970210.8716541736
2024-01-05 00:00:00+00:00,946225.3541944721,1010865.7593324217,970479.1954059955
2024-01-08 00:00:00+00:00,948571.7540384033,1018489.3628845906,973761.742654056
2024-01-09 00:00:00+00:00,947101.7071811648,1013713.0863809573,972372.5693494517
2024-01-10 00:00:00+00:00,947691.6767384,1015629.9353032939,973270.1609764853
2024-01-11 00:00:00+00:00,947517.4747114981,1015063.9417474556,972883.9131229592
2024-01-12 00:00:00+00:00,947809.2623086504,1016011.9783610291,973006.1370506181
2024-01-16 00:00:00+00:00,945440.0187280844,1008314.1540437145,970419.2481696169
2024-01-17 00:00:00+00:00,943839.0388607063,1003112.4677942618,968243.420805119
2024-01-18 00:00:00+00:00,944987.1639920766,1006842.7999678206,970198.9953462251
2024-01-19 00:00:00+00:00,947083.3242149987,1013653.3589451048,972631.732631559
2024-01-22 00:00:00+00:00,948487.3392468102,1018215.0938137374,974742.7652452791
2024-01-23 00:00:00+00:00,948504.8194704108,1018271.8881811084,974548.5021151797
2024-01-24 00:00:00+00:00,947809.3838464415,1016012.3732451055,973407.1106864427
2024-01-25 00:00:00+00:00,949748.8775222497,1022313.9125648183,975391.8223587562
2024-01-26 00:00:00+00:00,950118.1338537963,1023513.6500640006,975681.2993294193
2024-01-29 00:00:00+00:00,951851.1471239444,1029144.3213054894,978114.4211838823
2024-01-30 00:00:00+00:00,951581.4354409606,1028268.010752633,977835.371394181
2024-01-31 00:00:00+00:00,948803.568732175,1019242.5436894118,974042.9947090519
2024-02-01 00:00:00+00:00,951692.5320313579,1028628.9706987297,977690.610059947
2024-02-02 00:00:00+00:00,951299.8595350093,1027353.1525785809,977425.9076631581
2024-02-05 00:00:00+00:00,949234.2808230805,1020641.9548915053,974730.2459228855
2024-02-06 00:00:00+00:00,951345.159148729,1027500.3339283236,976328.3189408359
2024-02-07 00:00:00+00:00,951966.1936480287,1029518.1148394183,977401.0702667263
2024-02-08 00:00:00+00:00,952441.1097955126,1031061.147855852,978488.0566347351
2024-02-09 00:00:00+00:00,952441.1097955126,1031061.147855852,979735.1114147495
2024-02-12 00:00:00+00:00,954020.2815262654,1035462.5930674815,981255.076786014
2024-02-13 00:00:00+00:00,948443.5018385192,1019919.0712484558,975538.2171152564
2024-02-14 00:00:00+00:00,951937.752990955,1029658.1988579584,979219.8015805915
2024-02-15 00:00:00+00:00,955287.278584876,1038993.9494286496,982604.6292892483
2024-02-16 00:00:00+00:00,953777.7848174665,1034786.7096553146,981013.1273177232
2024-02-20 00:00:00+00:00,952438.7164574715,1031054.4771777642,979516.3680815734
2024-02-21 00:00:00+00:00,952425.8067575756,1031018.495443996,979357.4977297084
2024-02-22 00:00:00+00:00,955806.6284547313,1040441.4740729425,983018.6267956885
2024-02-23 00:00:00+00:00,956906.2362524524,1043506.2854431681,984130.4868645441
2024-02-26 00:00:00+00:00,956264.3918543793,1041717.3457746732,983533.6845670264
2024-02-27 00:00:00+00:00,957720.2954518844,1045775.2197810537,984955.0736019216
2024-02-28 00:00:00+00:00,956896.9463462632,1043480.3927474489,984131.7446499303
2024-02-29 00:00:00+00:00,957548.8125807,1045297.2651371399,984833.2088086555
2024-03-01 00:00:00+00:00,959885.3764538243,1051809.7030631455,987240.9656091135
2024-03-04 00:00:00+00:00,960119.4246659292,1052462.0389442898,987476.6983282515
2024-03-05 00:00:00+00:00,958382.4908660665,1047620.8815150855,985571.5139275223
2024-03-06 00:00:00+00:00,960404.14276627,1053255.601224443,987773.8401956899
2024-03-07 00:00:00+00:00,963125.5381850171,1060840.6362155937,990573.3635513379
2024-03-08 00:00:00+00:00,962783.1267797202,1059886.2719682467,990099.6005727162
2024-03-11 00:00:00+00:00,962327.9841393146,1058617.704809774,989556.6222346544
2024-03-12 00:00:00+00:00,963396.5613117795,1061596.028058228,990796.9015331657
2024-03-13 00:00:00+00:00,963765.5465104803,1062624.458408364,991147.9586417248
2024-03-14 00:00:00+00:00,961001.3970562221,1054920.259971457,988345.4211530198
2024-03-15 00:00:00+00:00,960043.0205041278,1052249.0863403645,987236.8860972469
2024-03-18 00:00:00+00:00,960322.3353110766,1053027.5886372593,987576.0894649785
2024-03-19 00:00:00+00:00,961805.3894154704,1057161.1361541338,989127.0109897895
2024-03-20 00:00:00+00:00,965197.8380839122,1066616.5213137295,992679.8757963902
2024-03-21 00:00:00+00:00,966886.6210013841,1071323.4732815472,994446.7753166587
2024-03-22 00:00:00+00:00,965167.6038193803,1066532.252797355,992675.5864362926
2024-03-25 00:00:00+00:00,964636.9199042044,1065053.1380615397,992108.1589129478
2024-03-26 00:00:00+00:00,964494.4871192959,1064656.1514090393,992021.1593561795
2024-03-27 00:00:00+00:00,968476.4360538055,1075754.5834094633,996046.5828857883
2024-03-28 00:00:00+00:00,969638.6289393503,1078993.83105521,997201.8899107976
2024-04-01 00:00:00+00:00,968116.8202981293,1074752.2674389938,997201.8899107976
2024-04-02 00:00:00+00:00,965947.9666439696,1068707.2690737583,993252.2150222377
2024-04-03 00:00:00+00:00,966898.3590053502,1071356.1892809186,994765.4526866442
2024-04-04 00:00:00+00:00,963897.9191196685,1062993.4054807548,990112.563942357
2024-04-05 00:00:00+00:00,966240.1911490835,1069521.7530995968,993809.7479837041
2024-04-08 00:00:00+00:00,967220.0800118917,1072252.8855401962,995085.9224581077
2024-04-09 00:00:00+00:00,968324.8351474241,1075332.0434978902,996511.7298446088
2024-04-10 00:00:00+00:00,963164.97640134,1060950.557856799,989054.7748014021
2024-04-11 00:00:00+00:00,964701.439920029,1065232.9673411392,991451.8574982086
2024-04-12 00:00:00+00:00,959829.4344283915,1051653.7822375789,984195.0405781125
2024-04-15 00:00:00+00:00,957611.1408512165,1045470.9856150786,980176.817146975
2024-04-16 00:00:00+00:00,956306.8008711791,1041835.5475891356,978413.283215984
2024-04-17 00:00:00+00:00,954759.5661328149,1037523.1167129865,976102.3878694951
2024-04-18 00:00:00+00:00,954648.4727073554,1037213.4786818527,975443.5076687818
2024-04-19 00:00:00+00:00,955131.251443893,1038559.0727783206,974902.9958176607
2024-04-22 00:00:00+00:00,956769.0775831382,1043123.998731388,977971.4237528577
2024-04-23 00:00:00+00:00,959964.8494789666,1052031.2091597617,983162.4701245143
2024-04-24 00:00:00+00:00,959467.0365356291,1050643.7119337977,982458.4215396233
2024-04-25 00:00:00+00:00,958428.0456910371,1047747.8512817858,980443.2259500087
2024-04-26 00:00:00+00:00,959844.5369286747,1051695.87571371,983405.6342478539
2024-04-29 00:00:00+00:00,960957.9549390024,1054799.178714051,985195.661332672
2024-04-30 00:00:00+00:00,956122.2795490462,1041321.2523583323,977240.519720583
2024-05-01 00:00:00+00:00,956231.094466588,1041624.5397642815,977387.7397787536
2024-05-02 00:00:00+00:00,958964.3273668003,1049242.568017088,981942.0214932538
2024-05-03 00:00:00+00:00,961352.9985575827,1055900.2387251472,986321.2209231068
2024-05-06 00:00:00+00:00,964232.8337942081,1063926.8749456962,991028.9660281631
2024-05-07 00:00:00+00:00,964604.1804408233,1064961.8870902082,991884.8122991333
2024-05-08 00:00:00+00:00,964376.5313494593,1064327.3867482864,991454.6103786742
2024-05-09 00:00:00+00:00,966906.6065435768,1071379.1767033304,995125.9058063035
2024-05-10 00:00:00+00:00,966441.0252307117,1070081.5150239652,995163.6157326793
2024-05-13 00:00:00+00:00,966441.0252307117,1070081.5150239652,994372.8264162685
2024-05-14 00:00:00+00:00,969310.0108185253,1075690.4736633874,997333.8827411039
2024-05-15 00:00:00+00:00,974580.9323708031,1085995.2939817403,1002718.3137382725
2024-05-16 00:00:00+00:00,972596.0265251292,1082114.7395311287,1000712.8469424569
2024-05-17 00:00:00+00:00,973620.986489564,1084118.5690630707,1001841.5905442012
2024-05-20 00:00:00+00:00,973445.5732364536,1083775.6305395446,1001652.1651875812
2024-05-21 00:00:00+00:00,973737.980023605,1084347.2951662284,1002015.3762198363
2024-05-22 00:00:00+00:00,970746.2628325106,1078498.3923146513,998910.8279113411
2024-05-23 00:00:00+00:00,965562.16236188,1068363.3099894263,993621.977003667
2024-05-24 00:00:00+00:00,968877.4575953468,1074844.818269208,997024.2633207578
2024-05-28 00:00:00+00:00,967682.159897928,1072507.973018017,995802.7404124495
2024-05-29 00:00:00+00:00,962204.8534863434,1061799.663694849,990229.6187052699
2024-05-30 00:00:00+00:00,963110.4258312911,1063570.0866099696,991134.240777071
2024-05-31 00:00:00+00:00,967377.1637727553,1071911.6958326087,995447.7381770815
2024-06-03 00:00:00+00:00,967092.2628608795,1071354.7054322972,995184.555472842
2024-06-04 00:00:00+00:00,965551.8606025308,1068343.1697202148,993606.6110539347
2024-06-05 00:00:00+00:00,970488.0899832535,1077993.656132129,998671.4028120056
2024-06-06 00:00:00+00:00,969858.842481167,1076763.4571279394,998051.3784614685
2024-06-07 00:00:00+00:00,966477.6512750891,1070153.120112855,994568.1287708709
2024-06-10 00:00:00+00:00,969198.2782943344,1075472.033002853,997351.6503706434
2024-06-11 00:00:00+00:00,968561.2350695756,1074226.5931113549,996688.3004797604
2024-06-12 00:00:00+00:00,972231.7651574126,1081402.5968999001,1000434.4790926019
2024-06-13 00:00:00+00:00,970560.27071211,1078134.7717670207,998708.3022490385
2024-06-14 00:00:00+00:00,969095.3161056498,1075270.738628908,997271.9234493198
2024-06-17 00:00:00+00:00,971985.763166873,1080921.6551356707,1000220.4476754968
2024-06-18 00:00:00+00:00,972991.7760975368,1082888.4426102347,1001314.4142747561
2024-06-20 00:00:00+00:00,972968.362446013,1082842.6681722063,1001263.616802874
2024-06-21 00:00:00+00:00,971739.0161315486,1080439.256785043,999981.7694151923
