date,PortfolioValue_copy,PortfolioValue_copy_scaled,PortfolioValue_fund
2024-06-24 00:00:00+00:00,973478.5934189572,1083840.1860530735,1001772.2971646219
2024-06-25 00:00:00+00:00,972610.9301054633,1082143.8765076362,1000936.5500045808
2024-06-26 00:00:00+00:00,971831.6892993556,1080620.4357938962,1000074.0233255749
2024-06-27 00:00:00+00:00,973589.2794571567,1084056.5808000043,1001812.7143111203
2024-06-28 00:00:00+00:00,973129.0284904332,1083156.7754307925,1001287.9233370736
2024-07-01 00:00:00+00:00,972365.5349895414,1081664.121202706,1001287.9233370736
2024-07-02 00:00:00+00:00,974636.6549859715,1086104.233477668,1001793.1142169044
2024-07-03 00:00:00+00:00,976588.5091537638,1089920.1708402787,1002159.4001736906
2024-07-05 00:00:00+00:00,977645.142552142,1091985.9229492159,1001501.3563182806
2024-07-08 00:00:00+00:00,977453.2538576263,1091610.774410484,1001641.9358247637
2024-07-09 00:00:00+00:00,976791.7125785301,1090317.4400387525,1001522.2692455403
2024-07-10 00:00:00+00:00,981378.2637321122,1099284.2943259643,1003465.409000815
2024-07-11 00:00:00+00:00,984509.1254452378,1105405.2291711108,1005371.6443966153
2024-07-12 00:00:00+00:00,988322.1885654117,1112859.8895993147,1007276.4579450595
2024-07-15 00:00:00+00:00,990813.765875548,1117731.0029777985,1009441.147434066
2024-07-16 00:00:00+00:00,997851.967092946,1131490.9115991588,1013380.6526110801
2024-07-17 00:00:00+00:00,993537.1412501454,1123055.288990465,1011807.6139414986
2024-07-18 00:00:00+00:00,989798.394076545,1115745.9186161226,1009149.8635312334
2024-07-19 00:00:00+00:00,986238.4172602786,1108786.0500114993,1008892.5315635841
2024-07-22 00:00:00+00:00,990508.80936719,1117134.8032445312,1011112.6311151362
2024-07-23 00:00:00+00:00,990014.5295860461,1116168.470454114,1010025.482352264
2024-07-24 00:00:00+00:00,981648.050515402,1099811.7361211977,1006739.3284714522
2024-07-25 00:00:00+00:00,982066.71404292,1100630.2367158532,1006766.2004548864
2024-07-26 00:00:00+00:00,987924.4159185061,1112082.2313448205,1010351.2996174812
2024-07-29 00:00:00+00:00,987464.1469524505,1111182.3907863386,1009803.8651954217
2024-07-30 00:00:00+00:00,987932.0338760457,1112097.124695606,1009965.8025624638
2024-07-31 00:00:00+00:00,993449.8989690513,1122884.7275389382,1011976.4616388442
2024-08-01 00:00:00+00:00,985631.5275526593,1107599.5612110025,1007878.9345445358
2024-08-02 00:00:00+00:00,976906.6616981366,1090542.1692462643,1003899.3364178699
2024-08-05 00:00:00+00:00,964543.0050968973,1066370.8249206147,996452.0076998505
2024-08-06 00:00:00+00:00,968667.7733617859,1074434.8788821378,998780.0014483248
2024-08-07 00:00:00+00:00,965217.35802405,1067689.2064743037,997024.0438575798
2024-08-08 00:00:00+00:00,974744.5424096138,1086315.156843576,1002056.0154739048
2024-08-09 00:00:00+00:00,975604.7603485539,1087996.9104434887,1002481.0626390474
2024-08-12 00:00:00+00:00,974611.6598418829,1086055.367171063,1001207.0386955198
2024-08-13 00:00:00+00:00,974611.659841883,1086055.367171063,1004393.6006015544
2024-08-14 00:00:00+00:00,974478.9357051731,1085480.1538050757,1004299.4396838837
2024-08-15 00:00:00+00:00,977011.1612354912,1096454.570417164,1006921.3307246809
2024-08-16 00:00:00+00:00,978420.7168487678,1102563.4459311327,1008324.6399655549
2024-08-19 00:00:00+00:00,980014.6193401001,1109471.262699226,1009972.663344248
2024-08-20 00:00:00+00:00,979273.7737387693,1106260.510664349,1009197.0932886929
2024-08-21 00:00:00+00:00,981416.3372768059,1115546.1704931278,1011349.5947168292
2024-08-22 00:00:00+00:00,979711.5689952001,1108157.8722845297,1009667.1743261446
2024-08-23 00:00:00+00:00,984133.0028917987,1127319.93230767,1014160.8130688621
2024-08-26 00:00:00+00:00,983809.9415154005,1125919.8160489006,1013839.7439821371
2024-08-27 00:00:00+00:00,983399.5964404815,1124141.4208179216,1013463.9413100702
2024-08-28 00:00:00+00:00,981595.6817785229,1116323.431939774,1011666.227917183
2024-08-29 00:00:00+00:00,982350.7021069706,1119595.6158490563,1012459.8375715679
2024-08-30 00:00:00+00:00,983600.6470502607,1125012.7544038976,1013784.9676655909
2024-09-03 00:00:00+00:00,979481.1364426734,1107159.2002459858,1009600.6608718535
2024-09-04 00:00:00+00:00,979020.6743926245,1105163.602969681,1009151.249685439
2024-09-05 00:00:00+00:00,977730.3761539906,1099571.5771982507,1007865.8678320358
2024-09-06 00:00:00+00:00,974420.682868564,1085227.6917355915,1004496.1825993259
2024-09-09 00:00:00+00:00,976949.2033346863,1096186.0509635448,1007025.8419307563
2024-09-10 00:00:00+00:00,977465.0170605248,1098421.536963432,1007491.1632412905
2024-09-11 00:00:00+00:00,978150.4404459903,1101392.09456097,1008173.7032880557
2024-09-12 00:00:00+00:00,980069.5478516594,1109709.3174706185,1010175.3504218293
2024-09-13 00:00:00+00:00,982517.7331980198,1120319.512183881,1012718.2431996696
2024-09-16 00:00:00+00:00,983258.0570336016,1123528.0029372748,1013540.9846870641
2024-09-17 00:00:00+00:00,983536.4155064705,1124734.3812050056,1013795.8622873225
2024-09-18 00:00:00+00:00,982903.5738097237,1121991.707479286,1013162.6561296609
2024-09-19 00:00:00+00:00,986901.7599549958,1139319.4533398151,1017270.309771676
2024-09-20 00:00:00+00:00,985559.1558045836,1133500.7388867256,1015866.3790539273
2024-09-23 00:00:00+00:00,986077.491009577,1135747.1527294912,1016359.6128454764
2024-09-24 00:00:00+00:00,986971.2990186149,1139620.8288080874,1017254.5065960201
2024-09-25 00:00:00+00:00,984989.4498765178,1131031.6893782543,1015197.6004814028
2024-09-26 00:00:00+00:00,987392.3013786536,1141445.4116655067,1017609.7492689666
2024-09-27 00:00:00+00:00,987777.1685332679,1143113.3880935442,1018020.5472712182
2024-09-30 00:00:00+00:00,987450.884588802,1141699.305541444,1018020.5472712182
2024-10-01 00:00:00+00:00,985646.917015159,1133881.0873492565,1016212.7251987264
2024-10-02 00:00:00+00:00,985122.4385790492,1131608.0493465145,1015815.5764723546
2024-10-03 00:00:00+00:00,984330.3434681568,1128175.1869733748,1014885.0961565461
2024-10-04 00:00:00+00:00,986507.0435235689,1137608.7911139384,1017056.7372575876
2024-10-07 00:00:00+00:00,985305.361160802,1132400.8178404253,1015340.1375721954
2024-10-08 00:00:00+00:00,985490.7703639781,1133204.363107231,1015622.198452471
2024-10-09 00:00:00+00:00,986242.4960273486,1136462.268261828,1016712.8343486349
2024-10-10 00:00:00+00:00,985320.0168292209,1132464.3340671728,1015834.4188153677
2024-10-11 00:00:00+00:00,988399.230115217,1145809.3418610694,1019231.1953995154
2024-10-14 00:00:00+00:00,990000.31252276,1152748.2756804656,1021090.8526112447
2024-10-15 00:00:00+00:00,988829.852069996,1147675.6150967958,1019982.6243800721
2024-10-16 00:00:00+00:00,990649.4981970619,1155561.7825988224,1022111.5065958736
2024-10-17 00:00:00+00:00,990263.5562536266,1153889.1481416507,1021843.0607897731
2024-10-18 00:00:00+00:00,991535.5078663472,1159401.661439256,1023163.1530981673
2024-10-21 00:00:00+00:00,989463.6903519232,1150422.6079247554,1020689.9957594493
2024-10-22 00:00:00+00:00,988868.6571999913,1147843.7927169,1020345.5429951905
2024-10-23 00:00:00+00:00,987194.7988720068,1140589.4552098424,1018282.5416072254
2024-10-24 00:00:00+00:00,988018.875168512,1144160.9208987053,1019161.9161574522
2024-10-25 00:00:00+00:00,986840.9026955501,1139055.7039576888,1017933.2169519537
2024-10-28 00:00:00+00:00,989246.5331878649,1149481.4701152905,1020074.0445356048
2024-10-29 00:00:00+00:00,989042.2535682574,1148596.1423180266,1020395.8748902287
2024-10-30 00:00:00+00:00,987881.982328911,1143567.6407840368,1019550.1218653807
2024-10-31 00:00:00+00:00,984652.6567469485,1129572.0610506316,1015513.7807334011
2024-11-01 00:00:00+00:00,984657.7916178303,1129594.3150764408,1015652.1507858438
2024-11-04 00:00:00+00:00,984253.2772824228,1127841.1896975308,1015518.3269733937
2024-11-05 00:00:00+00:00,987415.3258930867,1141545.1976484903,1019051.0645504659
2024-11-06 00:00:00+00:00,994236.6333060254,1171108.0736610838,1025809.1711978717
2024-11-07 00:00:00+00:00,995453.7281711989,1176382.843205473,1027425.933920051
2024-11-08 00:00:00+00:00,995453.7281711989,1176382.843205473,1028151.0617956419
2024-11-11 00:00:00+00:00,997866.8932778105,1184428.156742716,1031123.9101059237
2024-11-12 00:00:00+00:00,995874.154143404,1177784.5122236111,1029139.8188142607
2024-11-13 00:00:00+00:00,995152.464351586,1175378.4519685977,1028321.8638623266
2024-11-14 00:00:00+00:00,992824.750567334,1167618.0268041694,1025757.9916597488
2024-11-15 00:00:00+00:00,991470.7112243711,1163103.760032264,1024439.3670470607
2024-11-18 00:00:00+00:00,992617.4458813836,1166926.8883521669,1025602.4247816127
2024-11-19 00:00:00+00:00,993203.5687687858,1168880.9785996948,1026265.2622742149
2024-11-20 00:00:00+00:00,994167.9017647961,1172095.9933062955,1027377.9852900124
2024-11-21 00:00:00+00:00,997306.9183662251,1182561.241907775,1030819.9453172114
2024-11-22 00:00:00+00:00,999684.8441386987,1190489.070117881,1033391.3691237696
2024-11-25 00:00:00+00:00,1000590.2283894514,1193507.5540786476,1034227.6788132318
2024-11-26 00:00:00+00:00,999801.9006709387,1190879.3279170152,1033280.0870041737
2024-11-27 00:00:00+00:00,1001033.2074408998,1194984.4133907468,1034730.3465847459
2024-11-29 00:00:00+00:00,1002471.2197670455,1199778.639862265,1036255.5746964379
2024-12-02 00:00:00+00:00,1001754.0052506331,1197387.4998436274,1035456.9950059522
2024-12-03 00:00:00+00:00,1001287.4238441167,1195831.952029768,1034951.0200861089
2024-12-04 00:00:00+00:00,1002404.8188038005,1199557.2639742177,1036260.9619701373
2024-12-05 00:00:00+00:00,1001179.6246436577,1195472.557488391,1034915.9768920313
2024-12-06 00:00:00+00:00,1001774.7217962677,1197456.5672707092,1035665.3984408563
2024-12-09 00:00:00+00:00,999987.7449492877,1191498.9189612935,1033509.7995407683
2024-12-10 00:00:00+00:00,999016.865430452,1188262.078632996,1032506.2988670093
2024-12-11 00:00:00+00:00,1000888.2612630887,1194501.1735812034,1034673.072132408
2024-12-12 00:00:00+00:00,998812.4318691668,1187580.5122977425,1032445.2163789716
2024-12-13 00:00:00+00:00,998208.3073268915,1185566.4058676306,1031851.1072754927
2024-12-16 00:00:00+00:00,998778.3603766118,1187466.9204678521,1032636.6825525297
2024-12-17 00:00:00+00:00,997348.3845621287,1182699.4871303367,1031135.3361757617
2024-12-18 00:00:00+00:00,988509.4762605401,1153231.2222286165,1021589.0446851812
2024-12-19 00:00:00+00:00,987114.850398083,1148581.6430100733,1020020.3252390039
2024-12-20 00:00:00+00:00,989596.6829892747,1156855.8888494396,1022654.3165496262
2024-12-23 00:00:00+00:00,989732.9182769511,1157310.087197157,1022667.0771833217
2024-12-24 00:00:00+00:00,992818.3490648556,1167596.6846695566,1026116.0725345989
2024-12-26 00:00:00+00:00,992986.4924483009,1168157.2622426888,1026186.2282750965
2024-12-27 00:00:00+00:00,990638.9241907864,1160330.6437365464,1023638.0074393583
2024-12-30 00:00:00+00:00,988483.053639736,1153143.1311700055,1021333.8083378752
2024-12-31 00:00:00+00:00,988414.9690823072,1152916.1423037825,1021333.8083378752
2025-01-02 00:00:00+00:00,988802.1382248091,1154206.9355175742,1021951.065438376
2025-01-03 00:00:00+00:00,991365.1667732387,1162751.8826579603,1023951.5559794212
2025-01-06 00:00:00+00:00,992303.672813158,1165880.7922079368,1025261.4307634884
2025-01-07 00:00:00+00:00,989989.4657901768,1158165.397584103,1022817.0939695806
2025-01-08 00:00:00+00:00,990014.5214057041,1158248.9311484806,1022389.1928524217
2025-01-10 00:00:00+00:00,986666.2289059279,1147085.9722190262,1019711.7014547748
2025-01-13 00:00:00+00:00,987216.3319779397,1148919.9750727927,1019892.9150352702
2025-01-14 00:00:00+00:00,989179.1024735303,1155463.70637216,1021491.5378567353
2025-01-15 00:00:00+00:00,993145.6875690583,1168688.0069715022,1025250.9294862157
2025-01-16 00:00:00+00:00,994388.105127587,1172830.13499049,1025764.5558279192
2025-01-17 00:00:00+00:00,996412.3702815282,1179578.8849211736,1027881.3984052762
2025-01-21 00:00:00+00:00,999811.7118560035,1190912.0376805542,1030459.3530468742
2025-01-22 00:00:00+00:00,999320.0790186396,1189272.9702537304,1030042.0180097427
2025-01-23 00:00:00+00:00,1000358.149590239,1192733.8205699478,1030797.8299735077
2025-01-24 00:00:00+00:00,1000743.8310362874,1194019.6539140707,1031093.6878090358
2025-01-27 00:00:00+00:00,999205.9476215455,1188892.4646382835,1029126.433392236
2025-01-28 00:00:00+00:00,999663.1116527534,1190416.6156211318,1029660.7189562358
2025-01-29 00:00:00+00:00,999162.2839646819,1188746.8932438155,1029720.4275823655
2025-01-30 00:00:00+00:00,1001668.9141865432,1197103.8125451724,1031528.9210939922
2025-01-31 00:00:00+00:00,999454.3360969448,1189720.5733980816,1029578.7186792041
2025-02-03 00:00:00+00:00,997996.6323513832,1184860.6971942843,1028163.3309407345
2025-02-04 00:00:00+00:00,999461.5260680061,1189744.5442284874,1029396.6660434173
2025-02-05 00:00:00+00:00,1001075.5580647741,1195125.6072305853,1030431.411817204
2025-02-06 00:00:00+00:00,1001001.2792493145,1194877.967167371,1030651.6205914852
2025-02-07 00:00:00+00:00,999296.6287110741,1189194.7886670693,1028809.0682004518
2025-02-10 00:00:00+00:00,999296.6287110741,1189194.7886670693,1030281.517772693
2025-02-11 00:00:00+00:00,999000.9265741457,1187774.793721041,1029955.7765580416
2025-02-12 00:00:00+00:00,998433.1948063069,1185048.4818674808,1029382.584820258
2025-02-13 00:00:00+00:00,1000260.2402424611,1193822.1597057688,1031328.0918180919
2025-02-14 00:00:00+00:00,1000478.7953954007,1194871.686150949,1031551.4810252107
2025-02-18 00:00:00+00:00,1000662.2646606335,1195752.7262140624,1031763.6044696111
2025-02-19 00:00:00+00:00,1000862.8355533426,1196715.8902172907,1031965.3916987708
2025-02-20 00:00:00+00:00,1000706.7328812472,1195966.267614832,1031805.9965186184
2025-02-21 00:00:00+00:00,997294.4805714968,1179580.2479372257,1028163.3574499374
2025-02-24 00:00:00+00:00,996493.7308940606,1175734.9578530751,1027291.9732634492
2025-02-25 00:00:00+00:00,995372.1898659283,1170349.1915943183,1026081.0951677453
2025-02-26 00:00:00+00:00,994862.2220418418,1167900.2687006188,1025561.680971456
2025-02-27 00:00:00+00:00,992428.4591373703,1156213.0652868089,1022954.2870180074
2025-02-28 00:00:00+00:00,994558.019762493,1166439.4551139036,1025204.8419272603
2025-03-03 00:00:00+00:00,992620.2047424782,1157133.849265594,1023148.2608577933
2025-03-04 00:00:00+00:00,990754.1133687376,1148172.6684399715,1021184.6230612947
2025-03-05 00:00:00+00:00,993397.430084284,1160866.1728421282,1024039.258556983
2025-03-06 00:00:00+00:00,990827.1672899949,1148523.4815928636,1021289.8670050832
2025-03-07 00:00:00+00:00,991537.9271825231,1151936.6306005556,1022043.6943489691
2025-03-10 00:00:00+00:00,986293.0127887111,1126749.9613091964,1016426.714067958
2025-03-11 00:00:00+00:00,985887.2035387745,1124801.219612748,1016027.2213848876
2025-03-12 00:00:00+00:00,986331.325503695,1126933.943279063,1016514.2639420308
2025-03-13 00:00:00+00:00,984154.113248355,1116478.7249599535,1014211.9153216826
2025-03-14 00:00:00+00:00,988162.0359558958,1135725.2209369438,1018493.3448550302
2025-03-17 00:00:00+00:00,989899.3972689066,1144068.2255209708,1020366.3319980626
2025-03-18 00:00:00+00:00,988464.0886139255,1137175.7118001203,1018846.6497473228
2025-03-19 00:00:00+00:00,990722.2078494865,1148019.4545452136,1021250.2591717173
2025-03-20 00:00:00+00:00,989831.4735623065,1143742.048236324,1020280.9208947325
2025-03-21 00:00:00+00:00,989267.0141424126,1141031.450565934,1019664.615081222
2025-03-24 00:00:00+00:00,992307.8719152199,1155633.9918726366,1022902.2728331861
2025-03-25 00:00:00+00:00,992448.7678151132,1156310.589843293,1023060.7721292693
2025-03-26 00:00:00+00:00,990663.9734240556,1147739.8062793748,1021151.0248710166
2025-03-27 00:00:00+00:00,990419.9814644179,1146568.1294252407,1020913.579165123
2025-03-28 00:00:00+00:00,987200.8373771964,1131109.4371686536,1017473.0630303711
2025-03-31 00:00:00+00:00,987561.5072408781,1132841.4144513765,1017473.0630303711
2025-04-01 00:00:00+00:00,988438.5599934363,1137053.1204910073,1018607.6473621246
2025-04-02 00:00:00+00:00,989955.4641419124,1144337.4649560824,1020746.7619231353
2025-04-03 00:00:00+00:00,981569.9904479412,1104069.4764011842,1008196.8400974869
2025-04-04 00:00:00+00:00,972381.1501099148,1059943.6307938606,992731.3350622279
2025-04-07 00:00:00+00:00,969267.2510791561,1044990.3371448857,987474.3185772774
2025-04-08 00:00:00+00:00,966693.1772977253,1032629.345106399,983639.8156056041
2025-04-09 00:00:00+00:00,980243.7957592683,1097700.9402285118,1004972.8921760424
2025-04-10 00:00:00+00:00,974357.0825212776,1069432.2806459514,996742.064985227
2025-04-11 00:00:00+00:00,977815.7824621256,1086041.3470762747,1002559.6569079934
2025-04-14 00:00:00+00:00,979865.741683034,1095885.4820003274,1005727.5340826944
2025-04-15 00:00:00+00:00,979831.0033358765,1095718.6645470979,1005882.6504917836
2025-04-16 00:00:00+00:00,978053.1116568249,1087181.0285832086,1003879.2781083544
2025-04-17 00:00:00+00:00,978868.7550124906,1091097.8397866627,1005300.363064766
2025-04-21 00:00:00+00:00,976427.6700951857,1079375.4752430548,1002167.0515579109
2025-04-22 00:00:00+00:00,980601.4014552897,1099418.2030332242,1008190.2402633611
2025-04-23 00:00:00+00:00,982760.2520675655,1109785.2466755356,1010650.7426173652
2025-04-24 00:00:00+00:00,985896.1009196459,1124843.945837189,1015664.1675660867
2025-04-25 00:00:00+00:00,986782.8182579108,1129102.0623052367,1016424.2857386393
2025-04-28 00:00:00+00:00,987349.6308637877,1131823.9602395939,1017813.7676861945
2025-04-29 00:00:00+00:00,988267.5990554494,1136232.1468232772,1019054.9347647763
2025-04-30 00:00:00+00:00,987785.7782284557,1133918.3889778682,1018425.5029377074
2025-05-01 00:00:00+00:00,988567.3664420844,1137671.6635559846,1018503.6404858219
2025-05-02 00:00:00+00:00,991236.8337296215,1150490.7459483729,1022846.3053576224
2025-05-05 00:00:00+00:00,990274.2386114063,1145868.2558401325,1022239.4824536323
2025-05-06 00:00:00+00:00,989652.6844494618,1142883.48279178,1021828.6194334868
2025-05-07 00:00:00+00:00,990150.4782830328,1145273.9448127095,1022257.3876572707
2025-05-08 00:00:00+00:00,991903.8582554137,1153693.8728021067,1023951.6385042593
2025-05-09 00:00:00+00:00,992387.9975890139,1156018.764377213,1024966.5841707175
2025-05-12 00:00:00+00:00,996332.8978807852,1174962.619619818,1030204.9519710437
2025-05-13 00:00:00+00:00,996332.8978807852,1174962.619619818,1031863.0295319734
2025-05-14 00:00:00+00:00,994465.8750070109,1169139.6807550702,1029877.756433249
2025-05-15 00:00:00+00:00,997068.5080578274,1177256.8674029442,1032587.4649695972
2025-05-16 00:00:00+00:00,998556.9098854625,1181898.9491740037,1034181.5311553593
2025-05-19 00:00:00+00:00,999554.8966878622,1185011.5067220812,1035301.8359875354
2025-05-20 00:00:00+00:00,999999.6587187903,1186398.6467254704,1035843.5302708645
2025-05-21 00:00:00+00:00,995940.7577978787,1173739.5988624098,1031639.1854024427
2025-05-22 00:00:00+00:00,995842.20146874,1173432.217797416,1031653.6822821277
2025-05-23 00:00:00+00:00,995512.4186104686,1172403.6790208805,1031198.3170634061
2025-05-27 00:00:00+00:00,999843.5159991861,1185911.6631307849,1035850.8453948175
2025-05-28 00:00:00+00:00,997293.2194171768,1177957.7053659314,1033035.4214568851
2025-05-29 00:00:00+00:00,998346.4017938158,1181242.4088790712,1034067.8959250338
2025-05-30 00:00:00+00:00,998023.1791040613,1180234.330194778,1033671.4143126481
2025-06-02 00:00:00+00:00,999869.5045067668,1185992.7170337413,1035645.68627738
2025-06-03 00:00:00+00:00,1001015.1076592931,1189565.6658251712,1036923.0111729916
2025-06-04 00:00:00+00:00,1001185.499756213,1190097.0908962495,1037061.4003693063
2025-06-05 00:00:00+00:00,999997.8613582908,1186393.0410521526,1035667.6909432529
2025-06-06 00:00:00+00:00,1002010.3607378838,1192669.6973359745,1037913.3400815642
2025-06-09 00:00:00+00:00,1003232.5865615573,1196481.619701863,1039383.7338119836
2025-06-10 00:00:00+00:00,1004782.871577473,1201316.7050119662,1041044.6044831297
2025-06-11 00:00:00+00:00,1004634.1146937854,1200852.756631049,1040861.5479168193
2025-06-12 00:00:00+00:00,1005887.5334715159,1204761.964716913,1042079.672476297
2025-06-13 00:00:00+00:00,1002784.9986527658,1195085.6662477825,1038710.544007824
2025-06-16 00:00:00+00:00,1004758.6093553152,1201241.0351107924,1041000.873427008
2025-06-17 00:00:00+00:00,1001966.9707177891,1192534.3709626875,1037861.6421317004
2025-06-18 00:00:00+00:00,1001830.4018091662,1192108.4348818243,1037694.1556287203
2025-06-20 00:00:00+00:00,1001173.5709428731,1190059.886879211,1036941.6577068624
2025-06-23 00:00:00+00:00,1003433.4398523268,1197108.048252559,1039362.8698147278
2025-06-24 00:00:00+00:00,1006173.833397322,1205654.8873416802,1042396.582894655
2025-06-25 00:00:00+00:00,1005547.2142194265,1203700.5646520026,1041836.1701403963
2025-06-26 00:00:00+00:00,1008130.7198339406,1211758.0959556429,1044576.6818576315
2025-06-27 00:00:00+00:00,1008538.6735710746,1213030.4369131883,1044992.4031599624
2025-06-30 00:00:00+00:00,1010299.1248236918,1218520.9963285828,1044992.4031599624
2025-07-01 00:00:00+00:00,1011568.345462963,1222479.4878351234,1045685.1900843611
2025-07-02 00:00:00+00:00,1013660.2803518409,1229003.8904753246,1048276.0213551166
2025-07-03 00:00:00+00:00,1014827.8065510977,1232645.2136625017,1049592.0500528512
2025-07-07 00:00:00+00:00,1012046.4559981759,1223970.6363669613,1046257.2759405044
2025-07-08 00:00:00+00:00,1012393.14092858,1225051.889940996,1046741.205082703
2025-07-09 00:00:00+00:00,1014375.7336496458,1231235.2722501385,1049350.2739782948
2025-07-10 00:00:00+00:00,1015795.4382110327,1235663.0984878787,1050718.7849458838
2025-07-11 00:00:00+00:00,1014954.6404718606,1233040.7879090484,1049707.00501482
2025-07-14 00:00:00+00:00,1015620.1253054158,1235116.3262196076,1050607.6876217283
2025-07-15 00:00:00+00:00,1012057.3858811939,1224004.724883769,1046851.8749939422
2025-07-16 00:00:00+00:00,1013937.0470769849,1229867.0806070298,1049294.3846674003
2025-07-17 00:00:00+00:00,1015418.685357424,1234488.067981023,1051111.7869214104
2025-07-18 00:00:00+00:00,1014900.9543910191,1232873.349806913,1050589.8816258376
2025-07-21 00:00:00+00:00,1015714.8161866284,1235411.6515849766,1051356.1934825191
2025-07-22 00:00:00+00:00,1018174.1451217933,1243081.8961432667,1053593.1793530998
2025-07-23 00:00:00+00:00,1020686.8972108695,1250918.7587776168,1056627.8373179801
2025-07-24 00:00:00+00:00,1019301.624064923,1246598.3184910354,1055264.1046246844
2025-07-25 00:00:00+00:00,1019507.7181942478,1247241.0923596898,1055680.6668371018
2025-07-28 00:00:00+00:00,1018129.8982983975,1242943.8975406727,1054000.3431614174
2025-07-29 00:00:00+00:00,1017823.4608190518,1241988.169181282,1053527.3221139181
2025-07-30 00:00:00+00:00,1015590.3313190952,1235023.4036511062,1051322.1043166453
2025-07-31 00:00:00+00:00,1013877.5679819258,1229681.5750413917,1049361.354018513
2025-08-01 00:00:00+00:00,1011235.6051485261,1221441.7252367006,1046028.0889551844
2025-08-04 00:00:00+00:00,1015440.1065045348,1234554.8770339766,1051233.183895193
2025-08-05 00:00:00+00:00,1015080.898433895,1233434.5658345576,1050865.8142179707
2025-08-06 00:00:00+00:00,1016173.0402959075,1236840.7776081047,1052536.9955680752
2025-08-07 00:00:00+00:00,1016868.9317763649,1239011.149275277,1053493.3140049374
2025-08-08 00:00:00+00:00,1018078.1556334866,1242782.520634847,1054764.4401922133
2025-08-11 00:00:00+00:00,1017352.2362894579,1240518.4969742948,1053875.8675477598
2025-08-12 00:00:00+00:00,1021042.2001761727,1252026.890592436,1058024.7510845952
2025-08-13 00:00:00+00:00,1021042.2001761727,1252026.890592436,1060970.0083209146
2025-08-14 00:00:00+00:00,1019067.9863012207,1246482.479519666,1058787.6063609936
2025-08-15 00:00:00+00:00,1018816.787096259,1245777.0080045823,1058470.9662904548
2025-08-18 00:00:00+00:00,1018784.4142481273,1245686.0916251992,1058422.2097606128
2025-08-19 00:00:00+00:00,1017121.0940681959,1241014.7989450186,1056493.2519292454
2025-08-20 00:00:00+00:00,1017467.3152834966,1241987.1316613955,1056837.9752166672
2025-08-21 00:00:00+00:00,1016007.1240830775,1237886.3093732516,1055252.819935991
2025-08-22 00:00:00+00:00,1022631.17091938,1256489.3792289128,1062431.301408925
2025-08-25 00:00:00+00:00,1019293.1975459992,1247114.966067909,1058790.9654968206
2025-08-26 00:00:00+00:00,1020391.3597484371,1250199.0608319791,1059985.7823477467
2025-08-27 00:00:00+00:00,1020970.8722866552,1251826.5723060258,1060586.515845078
2025-08-28 00:00:00+00:00,1022010.0730772575,1254745.0789801758,1061698.3515383296
2025-08-29 00:00:00+00:00,1020429.5838808954,1250306.4100437027,1059917.0267854924
2025-08-30 00:00:00+00:00,1020429.5838808954,1250306.4100437027,1059917.0267854924
