ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
FIHL,FIDELIS INSURANCE HOLDINGS LIMITED,G3398L118,119415029000.0,7202354,100.0,2025-08-08,2025-06-30,0001104659-25-075702
