ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
BRK/A,BERKSHIRE HATHAWAY INC DEL CL A,084670108,77052754000.0,142,12.460512240901501,2024-02-02,2023-12-31,0001754960-24-000071
NVDA,NVIDIA CORPORATION COM,67066G104,69827506000.0,141003,11.292088187589284,2024-02-02,2023-12-31,0001754960-24-000071
AAPL,APPLE INC COM,037833100,54076209000.0,280872,8.74488229435703,2024-02-02,2023-12-31,0001754960-24-000071
MSFT,MICROSOFT CORP COM,594918104,34422702000.0,91540,5.566634252111282,2024-02-02,2023-12-31,0001754960-24-000071
GOOGL,ALPHABET INC CAP STK CL A,02079K305,32780633000.0,234667,5.301088638064769,2024-02-02,2023-12-31,0001754960-24-000071
AMD,ADVANCED MICRO DEVICES INC COM,007903107,32632889000.0,221375,5.277196358750265,2024-02-02,2023-12-31,0001754960-24-000071
MRVL,MARVELL TECHNOLOGY INC COM,573874104,22318017000.0,370055,3.6091367223700765,2024-02-02,2023-12-31,0001754960-24-000071
AMZN,AMAZON COM INC COM,023135106,22000000000.0,144794,3.5577089081051274,2024-02-02,2023-12-31,0001754960-24-000071
MAR,MARRIOTT INTL INC NEW CL A,571903202,21735330000.0,96383,3.51490805280021,2024-02-02,2023-12-31,0001754960-24-000071
NET,CLOUDFLARE INC CL A COM,18915M107,20368227000.0,244634,3.293828301827608,2024-02-02,2023-12-31,0001754960-24-000071
NOW,SERVICENOW INC COM,81762P102,19722375000.0,27916,3.1893849648404484,2024-02-02,2023-12-31,0001754960-24-000071
SNOW,SNOWFLAKE INC CL A,833445109,14752467000.0,74133,2.3856810573830423,2024-02-02,2023-12-31,0001754960-24-000071
LLY,ELI LILLY & CO COM,532457108,12785767000.0,21934,2.0676380524025717,2024-02-02,2023-12-31,0001754960-24-000071
WMT,WALMART INC COM,931142103,10644843000.0,67522,1.7214205802945686,2024-02-02,2023-12-31,0001754960-24-000071
ADBE,ADOBE INC COM,00724F101,8613711000.0,14438,1.3929580162065058,2024-02-02,2023-12-31,0001754960-24-000071
IBM,INTERNATIONAL BUSINESS MACHS COM,459200101,8584576000.0,52489,1.3882464776138856,2024-02-02,2023-12-31,0001754960-24-000071
BRK/B,BERKSHIRE HATHAWAY INC DEL CL B NEW,084670702,7740235000.0,21702,1.2517046822875952,2024-02-02,2023-12-31,0001754960-24-000071
LOW,LOWES COS INC COM,548661107,7260471000.0,32624,1.1741201069881337,2024-02-02,2023-12-31,0001754960-24-000071
SOFI,SOFI TECHNOLOGIES INC COM,83406F102,7175572000.0,721163,1.160390746597715,2024-02-02,2023-12-31,0001754960-24-000071
ENPH,ENPHASE ENERGY INC COM,29355A107,7097239000.0,53710,1.147723200602324,2024-02-02,2023-12-31,0001754960-24-000071
COST,COSTCO WHSL CORP NEW COM,22160K105,6596179000.0,9993,1.066694763079817,2024-02-02,2023-12-31,0001754960-24-000071
VRT,VERTIV HOLDINGS CO COM CL A,92537N108,6475549000.0,134823,1.0471871982805114,2024-02-02,2023-12-31,0001754960-24-000071
V,VISA INC COM CL A,92826C839,6457201000.0,24802,1.0442200690511518,2024-02-02,2023-12-31,0001754960-24-000071
HD,HOME DEPOT INC COM,437076102,5397170000.0,15574,0.872798172161716,2024-02-02,2023-12-31,0001754960-24-000071
UNP,UNION PAC CORP COM,907818108,4932295000.0,20081,0.7976213572228354,2024-02-02,2023-12-31,0001754960-24-000071
ZTS,ZOETIS INC CL A,98978V103,4913329000.0,24894,0.7945542887159663,2024-02-02,2023-12-31,0001754960-24-000071
MP,MP MATERIALS CORP COM CL A,553368101,4765767000.0,240089,0.770691441356975,2024-02-02,2023-12-31,0001754960-24-000071
RUN,SUNRUN INC COM,86771W105,4264343000.0,217236,0.6896041399234429,2024-02-02,2023-12-31,0001754960-24-000071
ITW,ILLINOIS TOOL WKS INC COM,452308109,3933553000.0,15017,0.6361107522092567,2024-02-02,2023-12-31,0001754960-24-000071
MMC,MARSH & MCLENNAN COS INC COM,571748102,3434712000.0,18128,0.5554411581443445,2024-02-02,2023-12-31,0001754960-24-000071
MCHP,MICROCHIP TECHNOLOGY INC. COM,595017104,3368223000.0,37350,0.5446889532538445,2024-02-02,2023-12-31,0001754960-24-000071
ZBRA,ZEBRA TECHNOLOGIES CORPORATION CL A,989207105,3022756000.0,11059,0.4888220885558283,2024-02-02,2023-12-31,0001754960-24-000071
ACN,ACCENTURE PLC IRELAND SHS CLASS A,G1151C101,2979226000.0,8490,0.4817826763390185,2024-02-02,2023-12-31,0001754960-24-000071
ZG,ZILLOW GROUP INC CL A,98954M101,2977290000.0,52491,0.48146959795510524,2024-02-02,2023-12-31,0001754960-24-000071
JPM,JPMORGAN CHASE & CO COM,46625H100,2609868000.0,15343,0.4220523014808415,2024-02-02,2023-12-31,0001754960-24-000071
UNH,UNITEDHEALTH GROUP INC COM,91324P102,2541797000.0,4828,0.4110442649770404,2024-02-02,2023-12-31,0001754960-24-000071
DWD,MORGAN STANLEY COM NEW,617446448,2411165000.0,25857,0.38991923633687725,2024-02-02,2023-12-31,0001754960-24-000071
ORLY,OREILLY AUTOMOTIVE INC COM,67103H107,2228888000.0,2346,0.36044248603493734,2024-02-02,2023-12-31,0001754960-24-000071
WM,WASTE MGMT INC DEL COM,94106L109,2188065000.0,12217,0.35384083372786573,2024-02-02,2023-12-31,0001754960-24-000071
N/A,LINDE PLC SHS,G54950103,2173067000.0,5291,0.3514154465367857,2024-02-02,2023-12-31,0001754960-24-000071
FAST,FASTENAL CO COM,311900104,2125622000.0,32818,0.34374292384837446,2024-02-02,2023-12-31,0001754960-24-000071
N/A,AON PLC SHS CL A,G0403H108,2109895000.0,7250,0.3411996471212031,2024-02-02,2023-12-31,0001754960-24-000071
SYK,STRYKER CORPORATION COM,863667101,2017761000.0,6738,0.3263002856421414,2024-02-02,2023-12-31,0001754960-24-000071
AXP,AMERICAN EXPRESS CO COM,025816109,1720057000.0,9181,0.2781573686976628,2024-02-02,2023-12-31,0001754960-24-000071
CIT,CINTAS CORP COM,172908105,1607294000.0,2667,0.2599220082610874,2024-02-02,2023-12-31,0001754960-24-000071
VEEV,VEEVA SYS INC CL A COM,922475108,1555369000.0,8079,0.2515250066677529,2024-02-02,2023-12-31,0001754960-24-000071
ABBV,ABBVIE INC COM,00287Y109,1436882000.0,9272,0.2323639950589051,2024-02-02,2023-12-31,0001754960-24-000071
TROW,PRICE T ROWE GROUP INC COM,74144T108,1402662000.0,13025,0.22683014056638884,2024-02-02,2023-12-31,0001754960-24-000071
AFL,AFLAC INC COM,001055102,1397055000.0,16934,0.22592340993694585,2024-02-02,2023-12-31,0001754960-24-000071
BE,BLOOM ENERGY CORP COM CL A,093712107,1390519000.0,93954,0.2248664469631561,2024-02-02,2023-12-31,0001754960-24-000071
CSCO,CISCO SYS INC COM,17275R102,1375761000.0,27232,0.22247987114198267,2024-02-02,2023-12-31,0001754960-24-000071
PLD,PROLOGIS INC. COM,74340W103,1309273000.0,9822,0.21172782796552383,2024-02-02,2023-12-31,0001754960-24-000071
EXR,EXTRA SPACE STORAGE INC COM,30225T102,1290817000.0,8051,0.2087432336197062,2024-02-02,2023-12-31,0001754960-24-000071
META,META PLATFORMS INC CL A,30303M102,1267177000.0,3580,0.20492031368390595,2024-02-02,2023-12-31,0001754960-24-000071
GOOG,ALPHABET INC CAP STK CL C,02079K107,1257096000.0,8920,0.2032900744337874,2024-02-02,2023-12-31,0001754960-24-000071
SEDG,SOLAREDGE TECHNOLOGIES INC COM,83417M104,1207908000.0,12905,0.1953356841714295,2024-02-02,2023-12-31,0001754960-24-000071
TREX,TREX CO INC COM,89531P105,1163448000.0,14053,0.18814587789623158,2024-02-02,2023-12-31,0001754960-24-000071
FLOT,ISHARES FLOATING RATE BOND ETF,46429B655,1122245000.0,22170,0.1814827742534745,2024-02-02,2023-12-31,0001754960-24-000071
VBK,VANGUARD SMALL-CAP GROWTH ETF,922908595,1112384000.0,4601,0.17988811209243702,2024-02-02,2023-12-31,0001754960-24-000071
PSA,PUBLIC STORAGE COM,74460D109,1036695000.0,3399,0.16764813802218387,2024-02-02,2023-12-31,0001754960-24-000071
LMT,LOCKHEED MARTIN CORP COM,539830109,977185000.0,2156,0.1580245354257595,2024-02-02,2023-12-31,0001754960-24-000071
PANW,PALO ALTO NETWORKS INC COM,697435105,945680000.0,3207,0.1529297345553117,2024-02-02,2023-12-31,0001754960-24-000071
AMGN,AMGEN INC COM,031162100,927424000.0,3220,0.14997748301774955,2024-02-02,2023-12-31,0001754960-24-000071
ABT,ABBOTT LABS COM,002824100,910609000.0,8273,0.14725826141366827,2024-02-02,2023-12-31,0001754960-24-000071
DIS,DISNEY WALT CO COM,254687106,907505000.0,10051,0.1467563010295429,2024-02-02,2023-12-31,0001754960-24-000071
WOLF,WOLFSPEED INC COM,977852102,886255000.0,20369,0.1433198776523959,2024-02-02,2023-12-31,0001754960-24-000071
NEE,NEXTERA ENERGY INC COM,65339F101,849935000.0,13993,0.1374464236731969,2024-02-02,2023-12-31,0001754960-24-000071
MGK,VANGUARD MEGA CAP GROWTH ETF,921910816,744794000.0,2870,0.12044364765923865,2024-02-02,2023-12-31,0001754960-24-000071
N/A,LABORATORY CORP AMER HLDGS COM NEW,50540R409,704599000.0,3100,0.1139435517700893,2024-02-02,2023-12-31,0001754960-24-000071
CNI,CANADIAN NATL RY CO COM,136375102,630663000.0,5020,0.10198706241419564,2024-02-02,2023-12-31,0001754960-24-000071
MDT,MEDTRONIC PLC SHS,G5960L103,607553000.0,7375,0.09824985092027247,2024-02-02,2023-12-31,0001754960-24-000071
HASI,HANNON ARMSTRONG SUST INFR CAP COM,41068X100,580724000.0,21056,0.09391122490683827,2024-02-02,2023-12-31,0001754960-24-000071
SCHX,SCHWAB U.S. LARGE-CAP ETF,808524201,566143000.0,10038,0.09155327247097098,2024-02-02,2023-12-31,0001754960-24-000071
CVX,CHEVRON CORP NEW COM,166764100,487902000.0,3271,0.07890060416737764,2024-02-02,2023-12-31,0001754960-24-000071
XBI,SPDR S&P BIOTECH ETF,78464A870,481809000.0,5396,0.0779152805138738,2024-02-02,2023-12-31,0001754960-24-000071
MCD,MCDONALDS CORP COM,580135101,456625000.0,1540,0.07384267409834108,2024-02-02,2023-12-31,0001754960-24-000071
PXDEUR,PIONEER NAT RES CO COM,723787107,454258000.0,2020,0.07345989696263723,2024-02-02,2023-12-31,0001754960-24-000071
SHOP,SHOPIFY INC CL A,82509L107,433669000.0,5567,0.07013036656677467,2024-02-02,2023-12-31,0001754960-24-000071
XOM,EXXON MOBIL CORP COM,30231G102,422116000.0,4222,0.06826208424789564,2024-02-02,2023-12-31,0001754960-24-000071
CARR,CARRIER GLOBAL CORPORATION COM,14448C104,401173000.0,6983,0.06487530708142084,2024-02-02,2023-12-31,0001754960-24-000071
INTU,INTUIT COM,461202103,371268000.0,594,0.06003924867701702,2024-02-02,2023-12-31,0001754960-24-000071
FSLR,FIRST SOLAR INC COM,336433107,358687000.0,2082,0.05800472432370472,2024-02-02,2023-12-31,0001754960-24-000071
ORCL,ORACLE CORP COM,68389X105,342964000.0,3253,0.0554620944526985,2024-02-02,2023-12-31,0001754960-24-000071
PYPL,PAYPAL HLDGS INC COM,70450Y103,339413000.0,5527,0.054887847892122074,2024-02-02,2023-12-31,0001754960-24-000071
SO,SOUTHERN CO COM,842587107,335454000.0,4784,0.05424762200270443,2024-02-02,2023-12-31,0001754960-24-000071
NFLX,NETFLIX INC COM,64110L106,331565000.0,681,0.05361871609617621,2024-02-02,2023-12-31,0001754960-24-000071
DG,DOLLAR GEN CORP NEW COM,256677105,319483000.0,2350,0.051664887049461386,2024-02-02,2023-12-31,0001754960-24-000071
IDXX,IDEXX LABS INC COM,45168D104,310828000.0,560,0.05026525202220457,2024-02-02,2023-12-31,0001754960-24-000071
KMB,KIMBERLY-CLARK CORP COM,494368103,307906000.0,2534,0.049792723593591694,2024-02-02,2023-12-31,0001754960-24-000071
OMC,OMNICOM GROUP INC COM,681919106,292058000.0,3376,0.04722987946742579,2024-02-02,2023-12-31,0001754960-24-000071
GS,GOLDMAN SACHS GROUP INC COM,38141G104,276597000.0,717,0.04472961867523427,2024-02-02,2023-12-31,0001754960-24-000071
TSLA,TESLA INC COM,88160R101,276061000.0,1111,0.04464293994910953,2024-02-02,2023-12-31,0001754960-24-000071
TMO,THERMO FISHER SCIENTIFIC INC COM,883556102,268049000.0,505,0.04334728705039415,2024-02-02,2023-12-31,0001754960-24-000071
MSTR,MICROSTRATEGY INC CL A NEW,594972408,261491000.0,414,0.042286766367696266,2024-02-02,2023-12-31,0001754960-24-000071
PEO,EXELON CORP COM,30161N101,251767000.0,7013,0.0407142590303138,2024-02-02,2023-12-31,0001754960-24-000071
WELL,WELLTOWER INC COM,95040Q104,250853000.0,2782,0.04056645239658616,2024-02-02,2023-12-31,0001754960-24-000071
CL,COLGATE PALMOLIVE CO COM,194162103,247101000.0,3100,0.039959701313712966,2024-02-02,2023-12-31,0001754960-24-000071
SCHF,SCHWAB INTERNATIONAL EQUITY ETF,808524805,228598000.0,6185,0.03696750640795527,2024-02-02,2023-12-31,0001754960-24-000071
DTE,DTE ENERGY CO COM,233331107,214786000.0,1948,0.03473391206983036,2024-02-02,2023-12-31,0001754960-24-000071
SCHM,SCHWAB U.S. MID-CAP ETF,808524508,213833000.0,2839,0.0345797985884929,2024-02-02,2023-12-31,0001754960-24-000071
CB,CHUBB LIMITED COM,H1467J104,208372000.0,922,0.03369667820907644,2024-02-02,2023-12-31,0001754960-24-000071
SHLS,SHOALS TECHNOLOGIES GROUP INC CL A,82489W107,207039000.0,13323,0.03348111339205352,2024-02-02,2023-12-31,0001754960-24-000071
CAT,CATERPILLAR INC COM,149123101,201943000.0,683,0.03265701863770335,2024-02-02,2023-12-31,0001754960-24-000071
BMY,BRISTOL-MYERS SQUIBB CO COM,110122108,201033000.0,3918,0.03250985886014082,2024-02-02,2023-12-31,0001754960-24-000071
IONQ/WS,IONQ INC WT EXP 100126,46222L116,155588000.0,35361,0.025160764254284575,2024-02-02,2023-12-31,0001754960-24-000071
BLDP,BALLARD PWR SYS INC NEW COM,058586108,44604000.0,12055,0.0072130930971418695,2024-02-02,2023-12-31,0001754960-24-000071
BFLY,BUTTERFLY NETWORK INC COM CL A,124155102,12420000.0,11500,0.002008488392666622,2024-02-02,2023-12-31,0001754960-24-000071
BFLY/WS,BUTTERFLY NETWORK INC WT EXP 021226,124155110,1225000.0,35000,0.00019809970056494463,2024-02-02,2023-12-31,0001754960-24-000071
