ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
HDB,HDFC BANK LTD,40415F101,189799000.0,1832216,9.819923996078218,2019-02-06,2018-12-31,0001172661-19-000318
MLCO,MELCO RESORT ENTERTAINMENT L,585464100,188682000.0,10708395,9.762132041939264,2019-02-06,2018-12-31,0001172661-19-000318
BABA,ALIBABA GROUP HLDG LTD,01609W102,183424000.0,1338174,9.490090775276219,2019-02-06,2018-12-31,0001172661-19-000318
N/A,QIAGEN NV,N72482123,151824000.0,4407084,7.855152770987093,2019-02-06,2018-12-31,0001172661-19-000318
IBN,ICICI BK LTD,45104G104,149508000.0,14529478,7.735326302065144,2019-02-06,2018-12-31,0001172661-19-000318
N/A,ASML HOLDING N V,N07059210,93156000.0,598611,4.81975584580879,2019-02-06,2018-12-31,0001172661-19-000318
ADP,AUTOMATIC DATA PROCESSING IN,053015103,50410000.0,384460,2.608140025196671,2019-02-06,2018-12-31,0001172661-19-000318
MSFT,MICROSOFT CORP,594918104,49816000.0,490462,2.5774073297995908,2019-02-06,2018-12-31,0001172661-19-000318
ADBE,ADOBE INC,00724F101,49597000.0,219224,2.566076588567334,2019-02-06,2018-12-31,0001172661-19-000318
EW,EDWARDS LIFESCIENCES CORP,28176E108,48363000.0,315749,2.5022312247289547,2019-02-06,2018-12-31,0001172661-19-000318
AZN,ASTRAZENECA PLC,046353108,42738000.0,1125265,2.2112019122566022,2019-02-06,2018-12-31,0001172661-19-000318
IQV,IQVIA HLDGS INC,46266C105,42685000.0,367433,2.2084597694013075,2019-02-06,2018-12-31,0001172661-19-000318
MA,MASTERCARD INCORPORATED,57636Q104,42392000.0,224713,2.1933003758805256,2019-02-06,2018-12-31,0001172661-19-000318
BDX,BECTON DICKINSON & CO,075887109,40762000.0,180907,2.1089665484440925,2019-02-06,2018-12-31,0001172661-19-000318
VRTX,VERTEX PHARMACEUTICALS INC,92532F100,39150000.0,236255,2.0255640148075713,2019-02-06,2018-12-31,0001172661-19-000318
GOOGL,ALPHABET INC,02079K305,30068000.0,28774,1.5556745542077663,2019-02-06,2018-12-31,0001172661-19-000318
MMC,MARSH & MCLENNAN COS INC,571748102,29350000.0,368027,1.5185262793001844,2019-02-06,2018-12-31,0001172661-19-000318
MDT,MEDTRONIC PLC,G5960L103,26904000.0,295777,1.3919737996010957,2019-02-06,2018-12-31,0001172661-19-000318
CMCSA,COMCAST CORP NEW,20030N101,26569000.0,780302,1.3746413872138536,2019-02-06,2018-12-31,0001172661-19-000318
VAREUR,VARIAN MED SYS INC,92220P105,23965000.0,211497,1.2399142174933193,2019-02-06,2018-12-31,0001172661-19-000318
CSCO,CISCO SYS INC,17275R102,23851000.0,550453,1.2340160234272128,2019-02-06,2018-12-31,0001172661-19-000318
JNJ,JOHNSON & JOHNSON,478160104,23359000.0,181004,1.2085606595629645,2019-02-06,2018-12-31,0001172661-19-000318
CTSH,COGNIZANT TECHNOLOGY SOLUTIO,192446102,23312000.0,367232,1.2061289479743065,2019-02-06,2018-12-31,0001172661-19-000318
SWK,STANLEY BLACK & DECKER INC,854502101,22138000.0,184886,1.1453878968022992,2019-02-06,2018-12-31,0001172661-19-000318
PHG,KONINKLIJKE PHILIPS N V,500472303,21606000.0,615389,1.1178629911604696,2019-02-06,2018-12-31,0001172661-19-000318
FLIR,FLIR SYS INC,302445101,20791000.0,477504,1.0756960774422533,2019-02-06,2018-12-31,0001172661-19-000318
AAPL,APPLE INC,037833100,19605000.0,124289,1.0143341637369716,2019-02-06,2018-12-31,0001172661-19-000318
FMC,F M C CORP,302491303,18519000.0,250386,0.9581461044756427,2019-02-06,2018-12-31,0001172661-19-000318
EOG,EOG RES INC,26875P101,17565000.0,201415,0.9087875330803319,2019-02-06,2018-12-31,0001172661-19-000318
SLB,SCHLUMBERGER LTD,806857108,16540000.0,458414,0.8557555250298143,2019-02-06,2018-12-31,0001172661-19-000318
CERNCHF,CERNER CORP,156782104,16389000.0,312536,0.8479430048194455,2019-02-06,2018-12-31,0001172661-19-000318
GOOG,ALPHABET INC,02079K107,15652000.0,15114,0.8098116975675123,2019-02-06,2018-12-31,0001172661-19-000318
PTC,PTC INC,69370C100,15491000.0,186860,0.8014817919127482,2019-02-06,2018-12-31,0001172661-19-000318
JPM,JPMORGAN CHASE & CO,46625H100,15476000.0,158530,0.8007057137461552,2019-02-06,2018-12-31,0001172661-19-000318
DGX,QUEST DIAGNOSTICS INC,74834L100,15447000.0,185504,0.7992052959574089,2019-02-06,2018-12-31,0001172661-19-000318
ALB,ALBEMARLE CORP,012653101,14829000.0,192407,0.7672308754937798,2019-02-06,2018-12-31,0001172661-19-000318
UNH,UNITEDHEALTH GROUP INC,91324P102,13928000.0,55910,0.7206144469537639,2019-02-06,2018-12-31,0001172661-19-000318
AMZN,AMAZON COM INC,023135106,13817000.0,9199,0.714871468520976,2019-02-06,2018-12-31,0001172661-19-000318
AVGO,BROADCOM INC,11135F101,11750000.0,46210,0.607927897164469,2019-02-06,2018-12-31,0001172661-19-000318
OXY,OCCIDENTAL PETE CORP DEL,674599105,10700000.0,174320,0.5536024255029633,2019-02-06,2018-12-31,0001172661-19-000318
KTOS,KRATOS DEFENSE & SEC SOLUTIO,50077B207,8490000.0,602550,0.4392602422916036,2019-02-06,2018-12-31,0001172661-19-000318
LMT,LOCKHEED MARTIN CORP,539830109,7405000.0,28280,0.38312392157471437,2019-02-06,2018-12-31,0001172661-19-000318
META,FACEBOOK INC,30303M102,6594000.0,50300,0.3411639620342561,2019-02-06,2018-12-31,0001172661-19-000318
EPD,ENTERPRISE PRODS PARTNERS L,293792107,5607000.0,228026,0.29009801867244067,2019-02-06,2018-12-31,0001172661-19-000318
ABBV,ABBVIE INC,00287Y109,4403000.0,47758,0.2278048111672474,2019-02-06,2018-12-31,0001172661-19-000318
JAZZ,JAZZ PHARMACEUTICALS PLC,G50871105,4322000.0,34870,0.22361398906764557,2019-02-06,2018-12-31,0001172661-19-000318
ABT,ABBOTT LABS,002824100,3585000.0,49558,0.18548268181571248,2019-02-06,2018-12-31,0001172661-19-000318
GWPH,GW PHARMACEUTICALS PLC,36197T103,3016000.0,30970,0.15604345002962033,2019-02-06,2018-12-31,0001172661-19-000318
LPTUSD,LIBERTY PPTY TR,531172104,2361000.0,56371,0.12215470342172864,2019-02-06,2018-12-31,0001172661-19-000318
XOM,EXXON MOBIL CORP,30231G102,2270000.0,33283,0.11744649587773148,2019-02-06,2018-12-31,0001172661-19-000318
MTB,M & T BK CORP,55261F104,1865000.0,13030,0.09649238537972211,2019-02-06,2018-12-31,0001172661-19-000318
PG,PROCTER AND GAMBLE CO,742718109,1809000.0,19678,0.09359502689110848,2019-02-06,2018-12-31,0001172661-19-000318
FMS,FRESENIUS MED CARE AG&CO KGA,358029106,1754000.0,54140,0.09074940694693436,2019-02-06,2018-12-31,0001172661-19-000318
BIDUN,BAIDU INC,056752108,1578000.0,9950,0.08164342312557721,2019-02-06,2018-12-31,0001172661-19-000318
HDB,HDFC BANK LTD,40415F101,1295000.0,12500,0.06700141504919042,2019-02-06,2018-12-31,0001172661-19-000318
EW,EDWARDS LIFESCIENCES CORP,28176E108,1216000.0,7942,0.0629140700384676,2019-02-06,2018-12-31,0001172661-19-000318
ADP,AUTOMATIC DATA PROCESSING IN,053015103,1158000.0,8830,0.05991323446097491,2019-02-06,2018-12-31,0001172661-19-000318
PTC,PTC INC,69370C100,1094000.0,13200,0.05660196761684504,2019-02-06,2018-12-31,0001172661-19-000318
JPM,JPMORGAN CHASE & CO,46625H100,1078000.0,11040,0.055774150905812565,2019-02-06,2018-12-31,0001172661-19-000318
ADBE,ADOBE INC,00724F101,1072000.0,4740,0.055463719639175395,2019-02-06,2018-12-31,0001172661-19-000318
IQV,IQVIA HLDGS INC,46266C105,1071000.0,9220,0.05541198109473586,2019-02-06,2018-12-31,0001172661-19-000318
MA,MASTERCARD INCORPORATED,57636Q104,1062000.0,5630,0.054946334194780094,2019-02-06,2018-12-31,0001172661-19-000318
BDX,BECTON DICKINSON & CO,075887109,1057000.0,4690,0.05468764147258245,2019-02-06,2018-12-31,0001172661-19-000318
VRTX,VERTEX PHARMACEUTICALS INC,92532F100,1049000.0,6330,0.054273733117066215,2019-02-06,2018-12-31,0001172661-19-000318
MSFT,MICROSOFT CORP,594918104,1041000.0,10250,0.05385982476154999,2019-02-06,2018-12-31,0001172661-19-000318
HIW,HIGHWOODS PPTYS INC,431284108,1018000.0,26300,0.052669838239440804,2019-02-06,2018-12-31,0001172661-19-000318
MRK,MERCK & CO INC,58933Y105,997000.0,13050,0.0515833288062107,2019-02-06,2018-12-31,0001172661-19-000318
UNH,UNITEDHEALTH GROUP INC,91324P102,982000.0,3940,0.05080725063961775,2019-02-06,2018-12-31,0001172661-19-000318
AMZN,AMAZON COM INC,023135106,976000.0,650,0.05049681937298058,2019-02-06,2018-12-31,0001172661-19-000318
MLCO,MELCO RESORT ENTERTAINMENT L,585464100,904000.0,51290,0.046771644173334466,2019-02-06,2018-12-31,0001172661-19-000318
N/A,ASML HOLDING N V,N07059210,887000.0,5699,0.04589208891786248,2019-02-06,2018-12-31,0001172661-19-000318
BABA,ALIBABA GROUP HLDG LTD,01609W102,861000.0,6280,0.04454688676243471,2019-02-06,2018-12-31,0001172661-19-000318
GOOGL,ALPHABET INC,02079K305,826000.0,790,0.042736037707051186,2019-02-06,2018-12-31,0001172661-19-000318
OKE,ONEOK INC NEW,682680103,716000.0,13266,0.03704479781870297,2019-02-06,2018-12-31,0001172661-19-000318
MCHP,MICROCHIP TECHNOLOGY INC,595017104,712000.0,9900,0.03683784364094485,2019-02-06,2018-12-31,0001172661-19-000318
ET,ENERGY TRANSFER LP,29273V100,599000.0,45310,0.03099138811927804,2019-02-06,2018-12-31,0001172661-19-000318
KTOS,KRATOS DEFENSE & SEC SOLUTIO,50077B207,597000.0,42390,0.030887911030398982,2019-02-06,2018-12-31,0001172661-19-000318
DEO,DIAGEO P L C,25243Q205,563000.0,3970,0.02912880051945499,2019-02-06,2018-12-31,0001172661-19-000318
KO,COCA COLA CO,191216100,559000.0,11800,0.02892184634169687,2019-02-06,2018-12-31,0001172661-19-000318
LMT,LOCKHEED MARTIN CORP,539830109,490000.0,1870,0.02535188677536935,2019-02-06,2018-12-31,0001172661-19-000318
META,FACEBOOK INC,30303M102,451000.0,3440,0.02333408354222771,2019-02-06,2018-12-31,0001172661-19-000318
T,AT&T INC,00206R102,434000.0,15224,0.022454528286755707,2019-02-06,2018-12-31,0001172661-19-000318
BXMT,BLACKSTONE MTG TR INC,09257W100,400000.0,12570,0.020695417775811714,2019-02-06,2018-12-31,0001172661-19-000318
CVX,CHEVRON CORP NEW,166764100,359000.0,3300,0.018574137453791013,2019-02-06,2018-12-31,0001172661-19-000318
SLB,SCHLUMBERGER LTD,806857108,355000.0,9850,0.018367183276032897,2019-02-06,2018-12-31,0001172661-19-000318
WBK,WESTPAC BKG CORP,961214301,352000.0,20171,0.018211967642714308,2019-02-06,2018-12-31,0001172661-19-000318
GOOG,ALPHABET INC,02079K107,349000.0,337,0.01805675200939572,2019-02-06,2018-12-31,0001172661-19-000318
EFA,ISHARES TR,464287465,345000.0,5870,0.017849797831637603,2019-02-06,2018-12-31,0001172661-19-000318
RDS/A,ROYAL DUTCH SHELL PLC,780259206,338000.0,5800,0.0174876280205609,2019-02-06,2018-12-31,0001172661-19-000318
HSY,HERSHEY CO,427866108,311000.0,2900,0.016090687320693606,2019-02-06,2018-12-31,0001172661-19-000318
VOD,VODAFONE GROUP PLC NEW,92857W308,235000.0,12169,0.012158557943289381,2019-02-06,2018-12-31,0001172661-19-000318
