ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
GWRUSD,GENESEE & WYO INC,371559105,61958000.0,680930,1.7119938768545933,2018-11-14,2018-09-30,0001085146-18-002675
HMSY,HMS HLDGS CORP,40425J101,44716000.0,1362867,1.2355711642956517,2018-11-14,2018-09-30,0001085146-18-002675
LFUS,LITTELFUSE INC,537008104,42958000.0,217079,1.1869949475760937,2018-11-14,2018-09-30,0001085146-18-002675
KWR,QUAKER CHEM CORP,747316107,42809000.0,211707,1.1828778507096465,2018-11-14,2018-09-30,0001085146-18-002675
IDA,IDACORP INC,451107106,42457000.0,427861,1.1731515547566975,2018-11-14,2018-09-30,0001085146-18-002675
RGEN,REPLIGEN CORP,759916109,42341000.0,763457,1.1699462981358393,2018-11-14,2018-09-30,0001085146-18-002675
NGVT,INGEVITY CORP,45688C107,42337000.0,415559,1.1698357720454649,2018-11-14,2018-09-30,0001085146-18-002675
HEI/A,HEICO CORP NEW,422806208,41925000.0,555296,1.1584515847368997,2018-11-14,2018-09-30,0001085146-18-002675
AIT,APPLIED INDL TECHNOLOGIES IN,03820C105,41607000.0,531722,1.149664760552133,2018-11-14,2018-09-30,0001085146-18-002675
TSA,ACI WORLDWIDE INC,004498101,41390000.0,1470855,1.1436687201493207,2018-11-14,2018-09-30,0001085146-18-002675
AAPL,APPLE INC,037833100,41282000.0,182876,1.1406845157092114,2018-11-14,2018-09-30,0001085146-18-002675
ICLR,ICON PLC,G4705A100,40899000.0,266010,1.1301016425558605,2018-11-14,2018-09-30,0001085146-18-002675
RJF,RAYMOND JAMES FINANCIAL INC,754730109,40584000.0,440895,1.121397712938875,2018-11-14,2018-09-30,0001085146-18-002675
8IN,SYNEOS HEALTH INC,87166B102,39591000.0,768002,1.0939596110034249,2018-11-14,2018-09-30,0001085146-18-002675
RNST,RENASANT CORP,75970E107,39493000.0,958324,1.0912517217892517,2018-11-14,2018-09-30,0001085146-18-002675
TDY,TELEDYNE TECHNOLOGIES INC,879360105,38155000.0,154674,1.0542807445590079,2018-11-14,2018-09-30,0001085146-18-002675
CFR,CULLEN FROST BANKERS INC,229899109,37672000.0,360700,1.0409347191462965,2018-11-14,2018-09-30,0001085146-18-002675
WEA,WESTERN ALLIANCE BANCORP,957638109,37478000.0,658773,1.035574203763137,2018-11-14,2018-09-30,0001085146-18-002675
IWM,ISHARES TR,464287655,37080000.0,220000,1.0245768577708823,2018-11-14,2018-09-30,0001085146-18-002675
RP,REALPAGE INC,75606N109,36819000.0,558717,1.0173650303739512,2018-11-14,2018-09-30,0001085146-18-002675
POL4EUR,POLYONE CORP,73179P106,35407000.0,809866,0.9783493204717806,2018-11-14,2018-09-30,0001085146-18-002675
SMTC,SEMTECH CORP,816850101,34955000.0,628693,0.9658598722594711,2018-11-14,2018-09-30,0001085146-18-002675
BUSD,BARNES GROUP INC,067806109,34632000.0,487570,0.9569348904617365,2018-11-14,2018-09-30,0001085146-18-002675
ZBRA,ZEBRA TECHNOLOGIES CORP,989207105,34020000.0,192386,0.9400243986344502,2018-11-14,2018-09-30,0001085146-18-002675
CSOD,CORNERSTONE ONDEMAND INC,21925Y103,33714000.0,594074,0.931569152720807,2018-11-14,2018-09-30,0001085146-18-002675
WLY,WILEY JOHN & SONS INC,968223206,31275000.0,516095,0.8641758691150038,2018-11-14,2018-09-30,0001085146-18-002675
LKQ1,LKQ CORP,501889208,31105000.0,982149,0.8594785102740908,2018-11-14,2018-09-30,0001085146-18-002675
SSNC,SS&C TECHNOLOGIES HLDGS INC,78467J100,30769000.0,541429,0.8501943186826396,2018-11-14,2018-09-30,0001085146-18-002675
GIII,G-III APPAREL GROUP LTD,36237H101,30118000.0,624979,0.8322061974742025,2018-11-14,2018-09-30,0001085146-18-002675
AANUSD,AARONS INC,002535300,29772000.0,546670,0.822645690656815,2018-11-14,2018-09-30,0001085146-18-002675
N/A,COUSINS PPTYS INC,222795106,29640000.0,3334048,0.8189983296744592,2018-11-14,2018-09-30,0001085146-18-002675
ODFL,OLD DOMINION FGHT LINES INC,679580100,29566000.0,183344,0.8169535970025325,2018-11-14,2018-09-30,0001085146-18-002675
SM,SM ENERGY CO,78454L100,28379000.0,900050,0.784154979683923,2018-11-14,2018-09-30,0001085146-18-002675
HCSG,HEALTHCARE SVCS GRP INC,421906108,27749000.0,683136,0.7667471204499517,2018-11-14,2018-09-30,0001085146-18-002675
JPM,JPMORGAN CHASE & CO,46625H100,26765000.0,237195,0.7395577022178442,2018-11-14,2018-09-30,0001085146-18-002675
WABC,WESTAMERICA BANCORPORATION,957090103,26618000.0,442459,0.7354958683965842,2018-11-14,2018-09-30,0001085146-18-002675
RLI,RLI CORP,749607107,26345000.0,335267,0.72795246272853,2018-11-14,2018-09-30,0001085146-18-002675
N/A,IBERIABANK CORP,450828108,26327000.0,323626,0.727455095321845,2018-11-14,2018-09-30,0001085146-18-002675
APH,AMPHENOL CORP NEW,032095101,26049000.0,277055,0.7197735320408228,2018-11-14,2018-09-30,0001085146-18-002675
CLGX,CORELOGIC INC,21871D103,25683000.0,519788,0.7096603947715633,2018-11-14,2018-09-30,0001085146-18-002675
PB,PROSPERITY BANCSHARES INC,743606105,25328000.0,365224,0.6998512042508335,2018-11-14,2018-09-30,0001085146-18-002675
RLJ,RLJ LODGING TR,74965L101,25264000.0,1146780,0.6980827868048427,2018-11-14,2018-09-30,0001085146-18-002675
MD,MEDNAX INC,58502B106,25263000.0,541426,0.698055155282249,2018-11-14,2018-09-30,0001085146-18-002675
FULT,FULTON FINL CORP PA,360271100,24423000.0,1466866,0.6748446763036207,2018-11-14,2018-09-30,0001085146-18-002675
BRKR,BRUKER CORP,116794108,24148000.0,721921,0.6672460075903792,2018-11-14,2018-09-30,0001085146-18-002675
N/A,K12 INC,48273u102,23511000.0,1328297,0.6496447276982527,2018-11-14,2018-09-30,0001085146-18-002675
ACHC,ACADIA HEALTHCARE COMPANY IN,00404A109,23384000.0,664316,0.6461355243288648,2018-11-14,2018-09-30,0001085146-18-002675
MLI,MUELLER INDS INC,624756102,23261000.0,802643,0.6427368470498515,2018-11-14,2018-09-30,0001085146-18-002675
DHR,DANAHER CORP DEL,235851102,23169000.0,213227,0.6401947469712397,2018-11-14,2018-09-30,0001085146-18-002675
WFC 7.5 PERP L,WELLS FARGO CO NEW,949746804,22206000.0,17264,0.6135855907135979,2018-11-14,2018-09-30,0001085146-18-002675
DECK,DECKERS OUTDOOR CORP,243537107,21993000.0,185466,0.60770007640116,2018-11-14,2018-09-30,0001085146-18-002675
WTS,WATTS WATER TECHNOLOGIES INC,942749102,21430000.0,258192,0.5921435291809602,2018-11-14,2018-09-30,0001085146-18-002675
FTV,FORTIVE CORP,34959J108,21203000.0,251821,0.5858711735522117,2018-11-14,2018-09-30,0001085146-18-002675
N/A,AMERISAFE INC,03071h100,21010000.0,339140,0.580538289691646,2018-11-14,2018-09-30,0001085146-18-002675
OIS,OIL STS INTL INC,678026105,20729000.0,624371,0.572773831842843,2018-11-14,2018-09-30,0001085146-18-002675
TXRH,TEXAS ROADHOUSE INC,882681109,20540000.0,296433,0.5675514740726515,2018-11-14,2018-09-30,0001085146-18-002675
RBAGBP,RITCHIE BROS AUCTIONEERS,767744105,20143000.0,557506,0.5565817596029903,2018-11-14,2018-09-30,0001085146-18-002675
N/A,RESOURCES CONNECTION INC,76122q105,19738000.0,1189048,0.5453909929525802,2018-11-14,2018-09-30,0001085146-18-002675
CNC,CENTENE CORP DEL,15135B101,19646000.0,135698,0.5428488928739684,2018-11-14,2018-09-30,0001085146-18-002675
BEATEUR,BIOTELEMETRY INC,090672106,19177000.0,297551,0.5298897087775676,2018-11-14,2018-09-30,0001085146-18-002675
BLKB,BLACKBAUD INC,09227Q100,19038000.0,187602,0.5260489271370565,2018-11-14,2018-09-30,0001085146-18-002675
CMP,COMPASS MINERALS INTL INC,20451N101,17899000.0,266355,0.49457662290294013,2018-11-14,2018-09-30,0001085146-18-002675
SPTN,SPARTANNASH CO,847215100,17729000.0,883790,0.4898792640620272,2018-11-14,2018-09-30,0001085146-18-002675
EGP,EASTGROUP PPTY INC,277276101,17501000.0,183024,0.4835792769106852,2018-11-14,2018-09-30,0001085146-18-002675
WWD,WOODWARD INC,980745103,17465000.0,215991,0.48258454209731544,2018-11-14,2018-09-30,0001085146-18-002675
PFGC,PERFORMANCE FOOD GROUP CO,71377A103,17440000.0,523721,0.48189375403247536,2018-11-14,2018-09-30,0001085146-18-002675
CRZOEUR,CARRIZO OIL & GAS INC,144577103,16584000.0,658115,0.45824117069234926,2018-11-14,2018-09-30,0001085146-18-002675
BAC 7.25 PERP L,BANK AMER CORP,060505682,16433000.0,12714,0.45406881078071487,2018-11-14,2018-09-30,0001085146-18-002675
N/A,CEMEX SAB DE CV,151290bt9,16182000.0,15977000,0.44713329860971995,2018-11-14,2018-09-30,0001085146-18-002675
BKE,BUCKLE INC,118440106,15997000.0,694017,0.44202146692990296,2018-11-14,2018-09-30,0001085146-18-002675
BDX,BECTON DICKINSON & CO,075887109,15961000.0,61153,0.4410267321165332,2018-11-14,2018-09-30,0001085146-18-002675
HMN,HORACE MANN EDUCATORS CORP N,440327104,15645000.0,348430,0.4322951709769539,2018-11-14,2018-09-30,0001085146-18-002675
AABAUSD,ALTABA INC,021346101,15595000.0,228929,0.43091359484727365,2018-11-14,2018-09-30,0001085146-18-002675
PCTY,PAYLOCITY HLDG CORP,70438V106,15318000.0,190718,0.423259663088845,2018-11-14,2018-09-30,0001085146-18-002675
WSFS,WSFS FINL CORP,929328102,15276000.0,323996,0.4220991391399136,2018-11-14,2018-09-30,0001085146-18-002675
COR1EUR,CORESITE RLTY CORP,21870Q105,15177000.0,136554,0.4193636184031467,2018-11-14,2018-09-30,0001085146-18-002675
SXT,SENSIENT TECHNOLOGIES CORP,81725T100,14541000.0,190051,0.4017899700336137,2018-11-14,2018-09-30,0001085146-18-002675
CMC,COMMERCIAL METALS CO,201723103,14406000.0,702063,0.39805971448347705,2018-11-14,2018-09-30,0001085146-18-002675
DIS,DISNEY WALT CO,254687106,14283000.0,122137,0.3946610372044636,2018-11-14,2018-09-30,0001085146-18-002675
PBH,PRESTIGE CONSMR HEALTHCARE I,74112D101,14104000.0,372223,0.38971499466020826,2018-11-14,2018-09-30,0001085146-18-002675
BL,BLACKLINE INC,09239B109,13848000.0,245232,0.3826413248762453,2018-11-14,2018-09-30,0001085146-18-002675
STZ,CONSTELLATION BRANDS INC,21036P108,13771000.0,63867,0.3805136976365377,2018-11-14,2018-09-30,0001085146-18-002675
V,VISA INC,92826C839,13649000.0,90936,0.37714265188011786,2018-11-14,2018-09-30,0001085146-18-002675
BURL,BURLINGTON STORES INC,122017106,13418000.0,82358,0.37075977016099504,2018-11-14,2018-09-30,0001085146-18-002675
SMP,STANDARD MTR PRODS INC,853666105,13149000.0,267155,0.36332689058331524,2018-11-14,2018-09-30,0001085146-18-002675
FETUSD,FORUM ENERGY TECHNOLOGIES IN,34984V100,13146000.0,1270115,0.3632439960155344,2018-11-14,2018-09-30,0001085146-18-002675
IACIEUR,IAC INTERACTIVECORP,44919P508,12886000.0,59460,0.3560598001411971,2018-11-14,2018-09-30,0001085146-18-002675
GPI,GROUP 1 AUTOMOTIVE INC,398905109,12830000.0,197686,0.3545124348759552,2018-11-14,2018-09-30,0001085146-18-002675
BDX 6.125 05/01/20 A,BECTON DICKINSON & CO,075887208,12684000.0,193500,0.35047823257728883,2018-11-14,2018-09-30,0001085146-18-002675
MSA,MSA SAFETY INC,553498106,12605000.0,118425,0.348295342292394,2018-11-14,2018-09-30,0001085146-18-002675
MNRO,MONRO INC,610236101,12493000.0,179495,0.3452006117619102,2018-11-14,2018-09-30,0001085146-18-002675
CSGS,CSG SYS INTL INC,126349109,12452000.0,310214,0.34406771933557245,2018-11-14,2018-09-30,0001085146-18-002675
DPLOEUR,DIPLOMAT PHARMACY INC,25456K101,12231000.0,630117,0.33796115284238565,2018-11-14,2018-09-30,0001085146-18-002675
JNJ,JOHNSON & JOHNSON,478160104,11986000.0,86746,0.3311914298069524,2018-11-14,2018-09-30,0001085146-18-002675
RTECEUR,RUDOLPH TECHNOLOGIES INC,781270103,11876000.0,485735,0.3281519623216558,2018-11-14,2018-09-30,0001085146-18-002675
N/A,NAVISTAR INTL CORP NEW,63934eas7,11843000.0,11668000,0.32724012207606684,2018-11-14,2018-09-30,0001085146-18-002675
N/A,NIC INC,62914b100,11824000.0,798914,0.32671512314678836,2018-11-14,2018-09-30,0001085146-18-002675
AME,AMETEK INC NEW,031100100,11770000.0,148763,0.3252230209267336,2018-11-14,2018-09-30,0001085146-18-002675
CAKE,CHEESECAKE FACTORY INC,163072101,11635000.0,217322,0.32149276537659693,2018-11-14,2018-09-30,0001085146-18-002675
CBRL,CRACKER BARREL OLD CTRY STOR,22410J106,11634000.0,79072,0.3214651338540033,2018-11-14,2018-09-30,0001085146-18-002675
ICE,INTERCONTINENTAL EXCHANGE IN,45866F104,11195000.0,149482,0.30933489543541065,2018-11-14,2018-09-30,0001085146-18-002675
HBAN,HUNTINGTON BANCSHARES INC,446150104,11194000.0,750257,0.30930726391281704,2018-11-14,2018-09-30,0001085146-18-002675
N/A,ALLSCRIPTS HEALTHCARE SOLUTN,01988pad0,11172000.0,10594000,0.3086993704157577,2018-11-14,2018-09-30,0001085146-18-002675
N/A,EXACT SCIENCES CORP,30063paa3,10956000.0,8850000,0.30273096153553897,2018-11-14,2018-09-30,0001085146-18-002675
BCBEUR,COTT CORP QUE,22163N106,10923000.0,676368,0.30181912128995003,2018-11-14,2018-09-30,0001085146-18-002675
GOOG,ALPHABET INC,02079K107,10843000.0,9085,0.2996085994824616,2018-11-14,2018-09-30,0001085146-18-002675
N/A,FIREEYE INC,31816qab7,10524000.0,10962000,0.2907941437751015,2018-11-14,2018-09-30,0001085146-18-002675
N/A,MICROCHIP TECHNOLOGY INC,595017ad6,10476000.0,6916000,0.28946783069060844,2018-11-14,2018-09-30,0001085146-18-002675
N/A,TWITTER INC,90184lab8,10370000.0,10713000,0.28653888929568627,2018-11-14,2018-09-30,0001085146-18-002675
N/A,DISH NETWORK CORP,25470mab5,10297000.0,10800000,0.2845217881463531,2018-11-14,2018-09-30,0001085146-18-002675
N/A,MICROCHIP TECHNOLOGY INC,595017af1,10224000.0,9600000,0.28250468699701997,2018-11-14,2018-09-30,0001085146-18-002675
BDC,BELDEN INC,077454106,10025000.0,140393,0.2770060140008925,2018-11-14,2018-09-30,0001085146-18-002675
N/A,NATIONAL INSTRS CORP,636518102,9590000.0,198433,0.26498630167267423,2018-11-14,2018-09-30,0001085146-18-002675
N/A,TUTOR PERINI CORP,901109ad0,9470000.0,9266000,0.26167051896144156,2018-11-14,2018-09-30,0001085146-18-002675
N/A,WEATHERFORD INTL LTD,947075ah0,9279000.0,9819000,0.256392898146063,2018-11-14,2018-09-30,0001085146-18-002675
N/A,AKAMAI TECHNOLOGIES INC,00971tag6,9187000.0,9247000,0.2538507980674513,2018-11-14,2018-09-30,0001085146-18-002675
N/A,NXP SEMICONDUCTORS N V,62952qab6,9103000.0,8714000,0.25152975016958845,2018-11-14,2018-09-30,0001085146-18-002675
CVX,CHEVRON CORP NEW,166764100,8968000.0,73340,0.24779949461945175,2018-11-14,2018-09-30,0001085146-18-002675
N/A,GREENBRIER COS INC,393657ak7,8903000.0,7450000,0.2460034456508674,2018-11-14,2018-09-30,0001085146-18-002675
N/A,ELECTRONICS FOR IMAGING INC,286082ac6,8901000.0,8923000,0.24594818260568024,2018-11-14,2018-09-30,0001085146-18-002675
N/A,PORTFOLIO RECOVERY ASSOCS IN,73640qab1,8895000.0,9229000,0.2457823934701186,2018-11-14,2018-09-30,0001085146-18-002675
N/A,HURON CONSULTING GROUP INC,447462ab8,8881000.0,9146000,0.24539555215380812,2018-11-14,2018-09-30,0001085146-18-002675
N/A,NEW MTN FIN CORP,647551ab6,8846000.0,8726000,0.24442844886303192,2018-11-14,2018-09-30,0001085146-18-002675
UNP,UNION PAC CORP,907818108,8707000.0,53475,0.2405876672225208,2018-11-14,2018-09-30,0001085146-18-002675
N/A,SEACOR HOLDINGS INC,811904an1,8605000.0,8966000,0.23776925191797307,2018-11-14,2018-09-30,0001085146-18-002675
N/A,HERBALIFE LTD,42703mab9,8513000.0,6528000,0.23522715183936135,2018-11-14,2018-09-30,0001085146-18-002675
N/A,CBS CORP NEW,124857202,8457000.0,147214,0.23367978657411947,2018-11-14,2018-09-30,0001085146-18-002675
N/A,CALAMP CORP,128126ab5,8420000.0,7986000,0.23265742023815608,2018-11-14,2018-09-30,0001085146-18-002675
ZTS,ZOETIS INC,98978V103,8419000.0,91955,0.23262978871556247,2018-11-14,2018-09-30,0001085146-18-002675
NMFC,NEW MTN FIN CORP,647551100,8378000.0,620564,0.23149689628922465,2018-11-14,2018-09-30,0001085146-18-002675
N/A,ECHO GLOBAL LOGISTICS INC,27875taa9,8245000.0,7839000,0.22782190378427516,2018-11-14,2018-09-30,0001085146-18-002675
N/A,CLEVELAND CLIFFS INC,185899aa9,8228000.0,5000000,0.2273521679001839,2018-11-14,2018-09-30,0001085146-18-002675
N/A,CAESARS ENTMT CORP,127686aa1,8178000.0,5000000,0.22597059177050363,2018-11-14,2018-09-30,0001085146-18-002675
N/A,INTEL CORP,458140af7,8136000.0,3544000,0.2248100678215722,2018-11-14,2018-09-30,0001085146-18-002675
N/A,VIPSHOP HLDGS LTD,92763waa1,8086000.0,8246000,0.22342849169189194,2018-11-14,2018-09-30,0001085146-18-002675
RDS/A,ROYAL DUTCH SHELL PLC,780259206,7604000.0,111591,0.21011009780177423,2018-11-14,2018-09-30,0001085146-18-002675
N/A,PRICELINE GRP INC,741503as5,7565000.0,4997000,0.20903246842062362,2018-11-14,2018-09-30,0001085146-18-002675
N/A,VERINT SYS INC,92343xaa8,7511000.0,7253000,0.20754036620056893,2018-11-14,2018-09-30,0001085146-18-002675
N/A,ISIS PHARMACEUTICALS INC DEL,464337aj3,7474000.0,7093000,0.20651799986460556,2018-11-14,2018-09-30,0001085146-18-002675
N/A,SERVICENOW INC,81762pac6,7452000.0,5000000,0.20591010636754623,2018-11-14,2018-09-30,0001085146-18-002675
TRUP,TRUPANION INC,898202106,7432000.0,208002,0.20535747591567413,2018-11-14,2018-09-30,0001085146-18-002675
AMZN,AMAZON COM INC,023135106,7413000.0,3701,0.20483247698639562,2018-11-14,2018-09-30,0001085146-18-002675
FNV,FRANCO NEVADA CORP,351858105,7245000.0,115827,0.20019038119066995,2018-11-14,2018-09-30,0001085146-18-002675
NEE,NEXTERA ENERGY INC,65339F101,7220000.0,43080,0.19949959312582982,2018-11-14,2018-09-30,0001085146-18-002675
N/A,EZCORP INC,302301ab2,7149000.0,7223000,0.19753775502168383,2018-11-14,2018-09-30,0001085146-18-002675
N/A,SILVER STD RES INC,82823lac0,7125000.0,7224000,0.19687459847943733,2018-11-14,2018-09-30,0001085146-18-002675
SHW,SHERWIN WILLIAMS CO,824348106,7067000.0,15524,0.1952719701690082,2018-11-14,2018-09-30,0001085146-18-002675
N/A,MACQUARIE INFRASTRUCTURE COR,55608baa3,6923000.0,6984000,0.19129303091552904,2018-11-14,2018-09-30,0001085146-18-002675
MO,ALTRIA GROUP INC,02209S103,6858000.0,113705,0.18949698194694473,2018-11-14,2018-09-30,0001085146-18-002675
BRK/B,BERKSHIRE HATHAWAY INC DEL,084670702,6788000.0,31705,0.18756277536539234,2018-11-14,2018-09-30,0001085146-18-002675
N/A,WRIGHT MED GROUP INC,98235tae7,6757000.0,6132000,0.1867061981649906,2018-11-14,2018-09-30,0001085146-18-002675
N/A,DYCOM INDS INC,267475ab7,6730000.0,6080000,0.18596014705496325,2018-11-14,2018-09-30,0001085146-18-002675
