ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
N/A,LUMENTUM HLDGS INC,55024uab5,6657000.0,5545000,0.18394304590563004,2018-11-14,2018-09-30,0001085146-18-002675
BAC,VERIZON COMMUNICATIONS INC,92343V104,6648000.0,124516,0.1836943622022876,2018-11-14,2018-09-30,0001085146-18-002675
N/A,AETNA INC NEW,00817Y108,6573000.0,32404,0.1816219980077672,2018-11-14,2018-09-30,0001085146-18-002675
ECPG 3 07/01/20,ENCORE CAP GROUP INC,292554AF9,6562000.0,6550000,0.18131805125923756,2018-11-14,2018-09-30,0001085146-18-002675
N/A,NOVELLUS SYS INC,670008ad3,6536000.0,1426000,0.18059963167180385,2018-11-14,2018-09-30,0001085146-18-002675
N/A,NEVRO CORP,64157faa1,6502000.0,6551000,0.17966015990362125,2018-11-14,2018-09-30,0001085146-18-002675
FI,FISERV INC,337738108,6461000.0,78432,0.17852726747728342,2018-11-14,2018-09-30,0001085146-18-002675
N/A,ARES CAP CORP,04010lam5,6345000.0,6317000,0.1753220108564252,2018-11-14,2018-09-30,0001085146-18-002675
N/A,HORIZON PHARMA INVT LTD,44052tab7,6332000.0,6278000,0.17496280106270837,2018-11-14,2018-09-30,0001085146-18-002675
N/A,MICRON TECHNOLOGY INC,595112av5,6286000.0,1522000,0.1736917510234025,2018-11-14,2018-09-30,0001085146-18-002675
N/A,ROVI CORP,779376ad4,6190000.0,6499000,0.1710391248544164,2018-11-14,2018-09-30,0001085146-18-002675
RTN1USD,RAYTHEON CO,755111507,6155000.0,29781,0.17007202156364024,2018-11-14,2018-09-30,0001085146-18-002675
IINUSD,INTRICON CORP,46121H109,6052000.0,107686,0.1672259747364989,2018-11-14,2018-09-30,0001085146-18-002675
N/A,DERMIRA INC,24983lab0,5944000.0,7142000,0.1642417702963895,2018-11-14,2018-09-30,0001085146-18-002675
N/A,ALLEGHENY TECHNOLOGIES INC,01741rag7,5861000.0,2700000,0.16194835392112028,2018-11-14,2018-09-30,0001085146-18-002675
N/A,WRIGHT MED GROUP N V,98236jab4,5790000.0,4000000,0.15998651581697432,2018-11-14,2018-09-30,0001085146-18-002675
OSPN,ONESPAN INC,68287N100,5703000.0,299383,0.15758257335133066,2018-11-14,2018-09-30,0001085146-18-002675
N/A,SPIRIT RLTY CAP INC NEW,84860waa0,5543000.0,5556000,0.15316152973635383,2018-11-14,2018-09-30,0001085146-18-002675
N/A,RTI INTL METALS INC,74973wab3,5542000.0,5416000,0.15313389821376022,2018-11-14,2018-09-30,0001085146-18-002675
N/A,COLONY STARWOOD HOMES,19625xab8,5530000.0,5000000,0.15280231994263696,2018-11-14,2018-09-30,0001085146-18-002675
N/A,CHESAPEAKE ENERGY CORP,165167cy1,5437000.0,5517000,0.15023258834143166,2018-11-14,2018-09-30,0001085146-18-002675
N/A,ADVANCED MICRO DEVICES INC,007903bd8,5436000.0,1400000,0.15020495681883808,2018-11-14,2018-09-30,0001085146-18-002675
N/A,FLEXION THERAPEUTICS INC,33938jab2,5393000.0,5300000,0.14901680134731304,2018-11-14,2018-09-30,0001085146-18-002675
N/A,JAZZ INVESTMENTS I LTD,472145ab7,5342000.0,4981000,0.14760759369503917,2018-11-14,2018-09-30,0001085146-18-002675
N/A,MOLINA HEALTHCARE INC,60855rac4,5325000.0,1460000,0.14713785781094788,2018-11-14,2018-09-30,0001085146-18-002675
N/A,PACIRA PHARMACEUTICALS INC,695127ad2,5306000.0,5000000,0.1466128588816694,2018-11-14,2018-09-30,0001085146-18-002675
N/A,NUVASIVE INC,670704ag0,5235000.0,4134000,0.1446510207775234,2018-11-14,2018-09-30,0001085146-18-002675
MDLZ,MONDELEZ INTL INC,609207105,5186000.0,120708,0.14329707617043674,2018-11-14,2018-09-30,0001085146-18-002675
N/A,SEACOR HOLDINGS INC,811904am3,5151000.0,5151000,0.1423299728796606,2018-11-14,2018-09-30,0001085146-18-002675
N/A,DOWDUPONT INC,26078J100,5097000.0,79262,0.14083787065960587,2018-11-14,2018-09-30,0001085146-18-002675
N/A,ENCORE CAP GROUP INC,292554ah5,5067000.0,5434000,0.14000892498179773,2018-11-14,2018-09-30,0001085146-18-002675
N/A,RADIUS HEALTH INC,750469aa6,5038000.0,6500000,0.13920761082658317,2018-11-14,2018-09-30,0001085146-18-002675
N/A,PALO ALTO NETWORKS INC,697435ab1,5034000.0,2473000,0.13909708473620877,2018-11-14,2018-09-30,0001085146-18-002675
N/A,FINISAR CORP,31787aam3,5020000.0,5050000,0.1387102434198983,2018-11-14,2018-09-30,0001085146-18-002675
N/A,TITAN MACHY INC,88830rab7,5004000.0,5042000,0.1382681390584006,2018-11-14,2018-09-30,0001085146-18-002675
N/A,INPHI CORP,45772fab3,4959000.0,4300000,0.13702472054168835,2018-11-14,2018-09-30,0001085146-18-002675
NVO,NOVO-NORDISK A S,670100205,4951000.0,105025,0.13680366836093952,2018-11-14,2018-09-30,0001085146-18-002675
MSFT,MICROSOFT CORP,594918104,4889000.0,42743,0.13509051396013602,2018-11-14,2018-09-30,0001085146-18-002675
META,FACEBOOK INC,30303M102,4835000.0,29400,0.1335984117400813,2018-11-14,2018-09-30,0001085146-18-002675
FTV 5 07/01/21 A,FORTIVE CORP,34959J207,4835000.0,4500,0.1335984117400813,2018-11-14,2018-09-30,0001085146-18-002675
FNF,FIDELITY NATIONAL FINANCIAL,31620R303,4797000.0,121900,0.13254841388152433,2018-11-14,2018-09-30,0001085146-18-002675
N/A,MACQUARIE INFRASTRUCTURE COR,55608bab1,4667000.0,5175000,0.12895631594435564,2018-11-14,2018-09-30,0001085146-18-002675
MCD,MCDONALDS CORP,580135101,4604000.0,27521,0.1272155300209585,2018-11-14,2018-09-30,0001085146-18-002675
N/A,ALDER BIOPHARMACEUTICALS INC,014339aa3,4566000.0,4250000,0.1261655321624015,2018-11-14,2018-09-30,0001085146-18-002675
N/A,WAYFAIR INC,94419lab7,4534000.0,3000000,0.12528132343940615,2018-11-14,2018-09-30,0001085146-18-002675
HON,HONEYWELL INTL INC,438516106,4529000.0,27216,0.12514316582643814,2018-11-14,2018-09-30,0001085146-18-002675
N/A,INTEGRATED DEVICE TECHNOLOGY,458118ac0,4519000.0,3000000,0.12486685060050208,2018-11-14,2018-09-30,0001085146-18-002675
N/A,REALPAGE INC,75606nab5,4503000.0,2750000,0.12442474623900437,2018-11-14,2018-09-30,0001085146-18-002675
N/A,YANDEX NV,98474tab3,4426000.0,4465000,0.12229711899929678,2018-11-14,2018-09-30,0001085146-18-002675
PM,PHILIP MORRIS INTL INC,718172109,4342000.0,53245,0.11997607110143395,2018-11-14,2018-09-30,0001085146-18-002675
N/A,HUBSPOT INC,443573ab6,4320000.0,2620000,0.11936817760437463,2018-11-14,2018-09-30,0001085146-18-002675
N/A,BIOMARIN PHARMACEUTICAL INC,09061gae1,4256000.0,4107000,0.1175997601583839,2018-11-14,2018-09-30,0001085146-18-002675
QCOM,QUALCOMM INC,747525103,4181000.0,58050,0.1155273959638635,2018-11-14,2018-09-30,0001085146-18-002675
N/A,NABORS INDUSTRIES LTD,G6359f129,4163000.0,95000,0.1150300285571786,2018-11-14,2018-09-30,0001085146-18-002675
N/A,PRA GROUP INC,69354nab2,4133000.0,4000000,0.11420108287937045,2018-11-14,2018-09-30,0001085146-18-002675
N/A,LAZARD LTD,G54050102,4119000.0,85587,0.11381424156305998,2018-11-14,2018-09-30,0001085146-18-002675
N/A,PROS HOLDINGS INC,74346yab9,4101000.0,3522000,0.11331687415637506,2018-11-14,2018-09-30,0001085146-18-002675
N/A,CITRIX SYS INC,177376ad2,4075000.0,2650000,0.11259845456894134,2018-11-14,2018-09-30,0001085146-18-002675
N/A,GUIDEWIRE SOFTWARE INC,40171vaa8,4021000.0,3750000,0.11110635234888666,2018-11-14,2018-09-30,0001085146-18-002675
N/A,ENSCO JERSEY FIN LTD,29359wab1,3983000.0,4000000,0.11005635449032966,2018-11-14,2018-09-30,0001085146-18-002675
N/A,YAHOO INC,984332af3,3954000.0,3100000,0.10925504033511511,2018-11-14,2018-09-30,0001085146-18-002675
XLNXEUR,XILINX INC,983919101,3934000.0,49075,0.108702409883243,2018-11-14,2018-09-30,0001085146-18-002675
N/A,WHITING PETE CORP NEW,966387al6,3931000.0,4097000,0.10861951531546218,2018-11-14,2018-09-30,0001085146-18-002675
N/A,PANDORA MEDIA INC,698354ab3,3912000.0,3996000,0.10809451638618368,2018-11-14,2018-09-30,0001085146-18-002675
N/A,TERADYNE INC,880770ag7,3904000.0,3000000,0.10787346420543485,2018-11-14,2018-09-30,0001085146-18-002675
N/A,VECTOR GROUP LTD,92240may4,3897000.0,3600000,0.1076800435472796,2018-11-14,2018-09-30,0001085146-18-002675
N/A,BIOMARIN PHARMACEUTICAL INC,09061gaf8,3873000.0,3239000,0.10701688700503309,2018-11-14,2018-09-30,0001085146-18-002675
HES 8 02/01/19,HESS CORP,42809H404,3857000.0,48500,0.10657478264353538,2018-11-14,2018-09-30,0001085146-18-002675
MIC2EUR,MACQUARIE INFRASTRUCTURE COR,55608B105,3852000.0,83500,0.10643662503056738,2018-11-14,2018-09-30,0001085146-18-002675
N/A,CTRIP COM INTL LTD,22943fam2,3842000.0,3920000,0.10616030980463131,2018-11-14,2018-09-30,0001085146-18-002675
BRK/A,BERKSHIRE HATHAWAY INC DEL,084670108,3840000.0,12,0.1061050467594441,2018-11-14,2018-09-30,0001085146-18-002675
N/A,DEXCOM INC,252131af4,3833000.0,2500000,0.10591162610128887,2018-11-14,2018-09-30,0001085146-18-002675
N/A,CTRIP COM INTL LTD,22943faf7,3705000.0,3768000,0.1023747912093074,2018-11-14,2018-09-30,0001085146-18-002675
ROP,ROPER TECHNOLOGIES INC,776696106,3679000.0,12419,0.10165637162187367,2018-11-14,2018-09-30,0001085146-18-002675
N/A,RED HAT INC,756577ad4,3675000.0,1987000,0.10154584553149924,2018-11-14,2018-09-30,0001085146-18-002675
N/A,CARDTRONICS INC,14161hag3,3672000.0,3782000,0.10146295096371842,2018-11-14,2018-09-30,0001085146-18-002675
TXN,TEXAS INSTRS INC,882508104,3672000.0,34225,0.10146295096371842,2018-11-14,2018-09-30,0001085146-18-002675
N/A,NAVISTAR INTL CORP NEW,63934eaq1,3639000.0,3639000,0.10055111071812946,2018-11-14,2018-09-30,0001085146-18-002675
N/A,TESARO INC,881569aa5,3620000.0,2718000,0.10002611178885096,2018-11-14,2018-09-30,0001085146-18-002675
N/A,TESLA INC,88160rad3,3576000.0,3500000,0.09881032479473233,2018-11-14,2018-09-30,0001085146-18-002675
N/A,INSMED INC,457669aa7,3575000.0,4200000,0.09878269327213872,2018-11-14,2018-09-30,0001085146-18-002675
ARCC,ARES CAP CORP,04010L103,3564000.0,207345,0.09847874652360908,2018-11-14,2018-09-30,0001085146-18-002675
N/A,VECTOR GROUP LTD,92240mbc1,3553000.0,3408000,0.09817479977507941,2018-11-14,2018-09-30,0001085146-18-002675
N/A,NUANCE COMMUNICATIONS INC,67020yak6,3529000.0,3750000,0.09751164323283287,2018-11-14,2018-09-30,0001085146-18-002675
T,AT&T INC,00206R102,3519000.0,104797,0.09723532800689683,2018-11-14,2018-09-30,0001085146-18-002675
N/A,MICRON TECHNOLOGY INC,595112ay9,3501000.0,2257000,0.09673796060021193,2018-11-14,2018-09-30,0001085146-18-002675
N/A,LIVE NATION ENTERTAINMENT IN,538034aj8,3448000.0,2190000,0.09527348990275086,2018-11-14,2018-09-30,0001085146-18-002675
N/A,KB HOME,48666kas8,3439000.0,3366000,0.09502480619940841,2018-11-14,2018-09-30,0001085146-18-002675
KKR,KKR & CO INC,48251W104,3431000.0,125798,0.09480375401865956,2018-11-14,2018-09-30,0001085146-18-002675
N/A,TTM TECHNOLOGIES INC,87305rad1,3415000.0,2000000,0.09436164965716189,2018-11-14,2018-09-30,0001085146-18-002675
N/A,ANTHEM INC,94973vbg1,3401000.0,900000,0.09397480834085141,2018-11-14,2018-09-30,0001085146-18-002675
N/A,AEROJET ROCKETDYNE HLDGS INC,007800ab1,3395000.0,2380000,0.09380901920528978,2018-11-14,2018-09-30,0001085146-18-002675
AMAT,APPLIED MATLS INC,038222105,3384000.0,87549,0.09350507245676012,2018-11-14,2018-09-30,0001085146-18-002675
N/A,BLACKSTONE MTG TR INC,09257wab6,3381000.0,3375000,0.09342217788897932,2018-11-14,2018-09-30,0001085146-18-002675
CCI 6.875 08/01/20 A,CROWN CASTLE INTL CORP NEW,22822V309,3355000.0,3100,0.09270375830154556,2018-11-14,2018-09-30,0001085146-18-002675
N/A,REDFIN CORP,75737faa6,3272000.0,3600000,0.09041034192627634,2018-11-14,2018-09-30,0001085146-18-002675
NOC,NORTHROP GRUMMAN CORP,666807102,3194000.0,10065,0.08825508316397512,2018-11-14,2018-09-30,0001085146-18-002675
N/A,FORESTAR GROUP INC,346232ab7,3184000.0,3200000,0.08797876793803908,2018-11-14,2018-09-30,0001085146-18-002675
N/A,INVACARE CORP,461203ah4,3177000.0,2802000,0.08778534727988384,2018-11-14,2018-09-30,0001085146-18-002675
N/A,TESLA INC,88160rac5,3168000.0,3300000,0.08753666357654138,2018-11-14,2018-09-30,0001085146-18-002675
N/A,CYPRESS SEMICONDUCTOR CORP,232806am1,3146000.0,2492000,0.08692877007948208,2018-11-14,2018-09-30,0001085146-18-002675
KHC,KRAFT HEINZ CO,500754106,3138000.0,56948,0.08670771789873323,2018-11-14,2018-09-30,0001085146-18-002675
N/A,AMAG PHARMACEUTICALS INC,00163uad8,3133000.0,3000000,0.0865695602857652,2018-11-14,2018-09-30,0001085146-18-002675
BKIEUR,BLACK KNIGHT INC,09215C105,3106000.0,59779,0.08582350917573786,2018-11-14,2018-09-30,0001085146-18-002675
N/A,TELADOC HEALTH INC,87918aab1,3101000.0,1500000,0.08568535156276984,2018-11-14,2018-09-30,0001085146-18-002675
N/A,ENDOLOGIX INC,29266s106,3033000.0,1587792,0.08380640802640468,2018-11-14,2018-09-30,0001085146-18-002675
N/A,WESTERN ASSET MTG CAP CORP,95790daa3,3027000.0,3000000,0.08364061889084305,2018-11-14,2018-09-30,0001085146-18-002675
N/A,SHIP FINANCE INTERNATIONAL L,g81075af3,3005000.0,3000000,0.08303272539378374,2018-11-14,2018-09-30,0001085146-18-002675
XOM,EXXON MOBIL CORP,30231G102,2983000.0,35085,0.08242483189672442,2018-11-14,2018-09-30,0001085146-18-002675
EPR 9 PERP E,EPR PPTYS,26884U307,2974000.0,83400,0.08217614819338197,2018-11-14,2018-09-30,0001085146-18-002675
N/A,TRANSOCEAN INC,893830bj7,2970000.0,2000000,0.08206562210300755,2018-11-14,2018-09-30,0001085146-18-002675
N/A,SM ENERGY CO,78454lam2,2941000.0,2686000,0.081264307947793,2018-11-14,2018-09-30,0001085146-18-002675
N/A,TEAM INC,878155ae0,2913000.0,2300000,0.08049062531517207,2018-11-14,2018-09-30,0001085146-18-002675
N/A,PDC ENERGY INC,69327rad3,2902000.0,2986000,0.0801866785666424,2018-11-14,2018-09-30,0001085146-18-002675
N/A,EVOLENT HEALTH INC,30050bab7,2884000.0,2125000,0.0796893111599575,2018-11-14,2018-09-30,0001085146-18-002675
N/A,MERITOR INC,59001kaf7,2863000.0,3000000,0.07910904918549179,2018-11-14,2018-09-30,0001085146-18-002675
N/A,LENDINGTREE INC NEW,52603baa5,2853000.0,2250000,0.07883273395955574,2018-11-14,2018-09-30,0001085146-18-002675
ABBV,ABBVIE INC,00287Y109,2807000.0,29675,0.0775616839202499,2018-11-14,2018-09-30,0001085146-18-002675
NKE,NIKE INC,654106103,2794000.0,32975,0.07720247412653303,2018-11-14,2018-09-30,0001085146-18-002675
N/A,ENVESTNET INC,29404kaa4,2788000.0,2522000,0.0770366849909714,2018-11-14,2018-09-30,0001085146-18-002675
N/A,ON SEMICONDUCTOR CORP,682189ak1,2764000.0,2380000,0.07637352844872487,2018-11-14,2018-09-30,0001085146-18-002675
N/A,ENDOLOGIX INC,29266saa4,2761000.0,2846000,0.07629063388094406,2018-11-14,2018-09-30,0001085146-18-002675
N/A,MEDICINES CO,584688ag0,2745000.0,3000000,0.07584852951944637,2018-11-14,2018-09-30,0001085146-18-002675
N/A,OASIS PETE INC NEW,674215aj7,2695000.0,2000000,0.07446695338976611,2018-11-14,2018-09-30,0001085146-18-002675
HIG,HARTFORD FINL SVCS GROUP INC,416515104,2673000.0,53500,0.0738590598927068,2018-11-14,2018-09-30,0001085146-18-002675
N/A,ASSURANT INC,04621x207,2649000.0,23000,0.07319590335046028,2018-11-14,2018-09-30,0001085146-18-002675
N/A,J2 GLOBAL INC,48123vac6,2598000.0,2000000,0.07178669569818641,2018-11-14,2018-09-30,0001085146-18-002675
RYAM 8 08/15/19 A,RAYONIER ADVANCED MATLS INC,75508B203,2577000.0,20000,0.0712064337237207,2018-11-14,2018-09-30,0001085146-18-002675
N/A,INFINERA CORPORATION,45667gac7,2536000.0,2500000,0.07007354129738289,2018-11-14,2018-09-30,0001085146-18-002675
N/A,AMERICAN RLTY CAP PPTYS INC,02917tab0,2520000.0,2495000,0.0696314369358852,2018-11-14,2018-09-30,0001085146-18-002675
EPD,ENTERPRISE PRODS PARTNERS L,293792107,2479000.0,86296,0.06849854450954738,2018-11-14,2018-09-30,0001085146-18-002675
N/A,NVIDIA CORP,67066gac8,2449000.0,175000,0.06766959883173923,2018-11-14,2018-09-30,0001085146-18-002675
N/A,OSI SYSTEMS INC,671044ad7,2410000.0,2500000,0.06659196945058862,2018-11-14,2018-09-30,0001085146-18-002675
N/A,MEDICINES CO,584688ae5,2366000.0,2200000,0.06537618245646999,2018-11-14,2018-09-30,0001085146-18-002675
MCHP,MICROCHIP TECHNOLOGY INC,595017104,2351000.0,29790,0.06496170961756591,2018-11-14,2018-09-30,0001085146-18-002675
N/A,ATLAS AIR WORLDWIDE HLDGS IN,049164bh8,2311000.0,2000000,0.0638564487138217,2018-11-14,2018-09-30,0001085146-18-002675
N/A,KNOWLES CORP,49926dab5,2298000.0,2000000,0.06349723892010484,2018-11-14,2018-09-30,0001085146-18-002675
N/A,NEW YORK CMNTY CAP TR V,64944p307,2281000.0,46366,0.06302750303601354,2018-11-14,2018-09-30,0001085146-18-002675
N/A,UNISYS CORP,909214bs6,2206000.0,1000000,0.06095513884149316,2018-11-14,2018-09-30,0001085146-18-002675
BGS,B & G FOODS INC NEW,05508R106,2203000.0,80250,0.060872244273712336,2018-11-14,2018-09-30,0001085146-18-002675
N/A,SYNAPTICS INC,87157dad1,2189000.0,2280000,0.06048540295740186,2018-11-14,2018-09-30,0001085146-18-002675
WWEUSD,WORLD WRESTLING ENTMT INC,98156Q108,2162000.0,22350,0.05973935184737453,2018-11-14,2018-09-30,0001085146-18-002675
N/A,VEECO INSTRS INC DEL,922417ad2,2116000.0,2500000,0.05846830180806868,2018-11-14,2018-09-30,0001085146-18-002675
N/A,CSG SYS INTL INC,126349af6,2115000.0,2000000,0.058440670285475074,2018-11-14,2018-09-30,0001085146-18-002675
N/A,EZCORP INC,302301af3,2111000.0,1700000,0.05833014419510065,2018-11-14,2018-09-30,0001085146-18-002675
ALE,ALLETE INC,018522300,2100000.0,28000,0.058026197446571,2018-11-14,2018-09-30,0001085146-18-002675
N/A,GOLAR LNG LTD,38046yab7,2100000.0,2000000,0.058026197446571,2018-11-14,2018-09-30,0001085146-18-002675
N/A,FINISAR CORP,31787aap6,2064000.0,2250000,0.05703146263320121,2018-11-14,2018-09-30,0001085146-18-002675
ALLE,ALLEGION PUB LTD CO,G0176J109,2055000.0,22691,0.056782778929858765,2018-11-14,2018-09-30,0001085146-18-002675
N/A,RPM INTL INC,749685at0,1977000.0,1600000,0.05462752016755756,2018-11-14,2018-09-30,0001085146-18-002675
VST 7 07/01/19,VISTRA ENERGY CORP,92840M300,1941000.0,20000,0.053632785354187765,2018-11-14,2018-09-30,0001085146-18-002675
N/A,REDWOOD TR INC,758075ac9,1931000.0,2000000,0.05335647012825171,2018-11-14,2018-09-30,0001085146-18-002675
N/A,ILLUMINA INC,452327ah2,1893000.0,1250000,0.05230647226969472,2018-11-14,2018-09-30,0001085146-18-002675
CLNSEUR,COLONY CAP INC NEW,19626G108,1893000.0,310785,0.05230647226969472,2018-11-14,2018-09-30,0001085146-18-002675
N/A,INCYTE CORP,45337can2,1892000.0,1321000,0.05227884074710111,2018-11-14,2018-09-30,0001085146-18-002675
