ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
N/A,NXP SEMICONDUCTORS N V,N6596X109,1891000.0,22120,0.0522512092245075,2018-11-14,2018-09-30,0001085146-18-002675
N/A,NEUROCRINE BIOSCIENCES INC,64125cad1,1879000.0,1100000,0.05191963095338424,2018-11-14,2018-09-30,0001085146-18-002675
N/A,ANI PHARMACEUTICALS INC,00182caa1,1862000.0,1758000,0.05144989506929295,2018-11-14,2018-09-30,0001085146-18-002675
N/A,ATLAS AIR WORLDWIDE HLDGS IN,049164bj4,1811000.0,1500000,0.050040687417019086,2018-11-14,2018-09-30,0001085146-18-002675
N/A,II VI INC,902104ab4,1756000.0,1500000,0.0485209536743708,2018-11-14,2018-09-30,0001085146-18-002675
N/A,LIBERTY MEDIA CORP DELAWARE,531229af9,1755000.0,1500000,0.04849332215177719,2018-11-14,2018-09-30,0001085146-18-002675
N/A,IGI LABORATORIES INC,449575ab5,1724000.0,1800000,0.04763674495137543,2018-11-14,2018-09-30,0001085146-18-002675
N/A,CHENIERE ENERGY INC,16411rag4,1706000.0,2120000,0.04713937754469053,2018-11-14,2018-09-30,0001085146-18-002675
N/A,IRONWOOD PHARMACEUTICALS INC,46333xad0,1695000.0,1300000,0.04683543079616088,2018-11-14,2018-09-30,0001085146-18-002675
N/A,ROYAL GOLD INC,780287aa6,1694000.0,1679000,0.04680779927356727,2018-11-14,2018-09-30,0001085146-18-002675
N/A,ALLERGAN PLC,G0177J108,1694000.0,8892,0.04680779927356727,2018-11-14,2018-09-30,0001085146-18-002675
INTU,INTUIT,461202103,1663000.0,7313,0.04595122207316551,2018-11-14,2018-09-30,0001085146-18-002675
N/A,SERVICENOW INC,81762pab8,1623000.0,615000,0.0448459611694213,2018-11-14,2018-09-30,0001085146-18-002675
N/A,CTRIP COM INTL LTD,22943fah3,1558000.0,1500000,0.04304991220083696,2018-11-14,2018-09-30,0001085146-18-002675
CMCSA,COMCAST CORP NEW,20030N101,1553000.0,43850,0.04291175458786893,2018-11-14,2018-09-30,0001085146-18-002675
N/A,NUANCE COMMUNICATIONS INC,67020yan0,1547000.0,1500000,0.0427459654523073,2018-11-14,2018-09-30,0001085146-18-002675
N/A,SUNPOWER CORP,867652al3,1512000.0,1800000,0.04177886216153112,2018-11-14,2018-09-30,0001085146-18-002675
N/A,ENCORE CAP GROUP INC,292554ak8,1503000.0,1500000,0.04153017845818867,2018-11-14,2018-09-30,0001085146-18-002675
N/A,BLACKROCK TCP CAPITAL CORP,87238qad5,1500000.0,1500000,0.04144728389040786,2018-11-14,2018-09-30,0001085146-18-002675
SWK 5.375 05/15/20,STANLEY BLACK & DECKER INC,854502887,1496000.0,13500,0.04133675780003343,2018-11-14,2018-09-30,0001085146-18-002675
N/A,NEW YORK MTG TR INC,649604ad7,1489000.0,1500000,0.0411433371418782,2018-11-14,2018-09-30,0001085146-18-002675
N/A,CANOPY GROWTH CORP,138035100,1459000.0,30000,0.040314391464070044,2018-11-14,2018-09-30,0001085146-18-002675
QTEC,FIRST TR NASDAQ100 TECH INDE,337345102,1448000.0,18250,0.04001044471554038,2018-11-14,2018-09-30,0001085146-18-002675
N/A,RTW HLDGS INC,749772ab5,1435000.0,1417000,0.039651234921823514,2018-11-14,2018-09-30,0001085146-18-002675
VOD,VODAFONE GROUP PLC NEW,92857W308,1433000.0,66024,0.039595971876636306,2018-11-14,2018-09-30,0001085146-18-002675
NTRS,NORTHERN TR CORP,665859104,1430000.0,14000,0.039513077308855483,2018-11-14,2018-09-30,0001085146-18-002675
COP,CONOCOPHILLIPS,20825C104,1395000.0,18025,0.038545974018079306,2018-11-14,2018-09-30,0001085146-18-002675
GOOGL,ALPHABET INC,02079K305,1381000.0,1144,0.038159132701768836,2018-11-14,2018-09-30,0001085146-18-002675
RH,RH,74967X103,1376000.0,10500,0.038020975088800806,2018-11-14,2018-09-30,0001085146-18-002675
MNRUSD,MONMOUTH REAL ESTATE INVT CO,609720107,1372000.0,82034,0.03791044899842638,2018-11-14,2018-09-30,0001085146-18-002675
EA,ELECTRONIC ARTS INC,285512109,1301000.0,10800,0.03594861089428041,2018-11-14,2018-09-30,0001085146-18-002675
N/A,ZILLOW GROUP INC,98954mac5,1293000.0,1400000,0.035727558713531574,2018-11-14,2018-09-30,0001085146-18-002675
N/A,RESTORATION HARDWARE HLDGS I,761283ac4,1234000.0,1000000,0.034097298880508865,2018-11-14,2018-09-30,0001085146-18-002675
N/A,RETROPHIN INC,761299ab2,1233000.0,1200000,0.03406966735791526,2018-11-14,2018-09-30,0001085146-18-002675
NAVI,NAVIENT CORPORATION,63938C108,1202000.0,89200,0.033213090157513496,2018-11-14,2018-09-30,0001085146-18-002675
N/A,KAMAN CORP,483548af0,1175000.0,1000000,0.03246703904748615,2018-11-14,2018-09-30,0001085146-18-002675
N/A,CLOVIS ONCOLOGY INC,189464ab6,1170000.0,1250000,0.03232888143451813,2018-11-14,2018-09-30,0001085146-18-002675
HD,HOME DEPOT INC,437076102,1157000.0,5587,0.03196967164080126,2018-11-14,2018-09-30,0001085146-18-002675
CWB,SPDR SERIES TRUST,78464A359,1133000.0,21000,0.031306515098554734,2018-11-14,2018-09-30,0001085146-18-002675
N/A,ON SEMICONDUCTOR CORP,682189ap0,1124000.0,1000000,0.031057831395212288,2018-11-14,2018-09-30,0001085146-18-002675
SRE 6 01/15/21 A,SEMPRA ENERGY,816851406,1120000.0,11000,0.030947305304837868,2018-11-14,2018-09-30,0001085146-18-002675
N/A,SOLARCITY CORP,83416tac4,1108000.0,1259000,0.0306157270337146,2018-11-14,2018-09-30,0001085146-18-002675
N/A,FIREEYE INC,31816qad3,1100000.0,1200000,0.03039467485296576,2018-11-14,2018-09-30,0001085146-18-002675
HSIC,SCHEIN HENRY INC,806407102,1082000.0,12720,0.029897307446280864,2018-11-14,2018-09-30,0001085146-18-002675
N/A,SILICON LABORATORIES INC,826919ab8,1075000.0,940000,0.02970388678812563,2018-11-14,2018-09-30,0001085146-18-002675
CNP,CENTERPOINT ENERGY INC,15189T107,1035000.0,37450,0.028598625884381418,2018-11-14,2018-09-30,0001085146-18-002675
TMO,THERMO FISHER SCIENTIFIC INC,883556102,1025000.0,4200,0.02832231065844537,2018-11-14,2018-09-30,0001085146-18-002675
N/A,JAZZ INVESTMENTS I LTD,472145ad3,1016000.0,1000000,0.028073626955102918,2018-11-14,2018-09-30,0001085146-18-002675
N/A,TPG SPECIALTY LENDING INC,87265kad4,1011000.0,1000000,0.027935469342134894,2018-11-14,2018-09-30,0001085146-18-002675
N/A,LAM RESEARCH CORP,512807108,1001000.0,6600,0.02765915411619884,2018-11-14,2018-09-30,0001085146-18-002675
N/A,ACORDA THERAPEUTICS INC,00484maa4,1000000.0,1173000,0.027631522593605237,2018-11-14,2018-09-30,0001085146-18-002675
ADBE,ADOBE SYS INC,00724F101,999000.0,3700,0.02760389107101163,2018-11-14,2018-09-30,0001085146-18-002675
N/A,INTERCEPT PHARMACEUTICALS IN,45845paa6,985000.0,975000,0.02721704975470116,2018-11-14,2018-09-30,0001085146-18-002675
KMI 9.75 10/26/18 A,KINDER MORGAN INC DEL,49456B200,971000.0,29093,0.026830208438390686,2018-11-14,2018-09-30,0001085146-18-002675
PG,PROCTER AND GAMBLE CO,742718109,967000.0,11623,0.026719682348016263,2018-11-14,2018-09-30,0001085146-18-002675
D 6.75 08/15/19 A,DOMINION ENERGY INC,25746U836,948000.0,20000,0.026194683418737763,2018-11-14,2018-09-30,0001085146-18-002675
OEC,ORION ENGINEERED CARBONS S A,L72967109,941000.0,29320,0.026001262760582528,2018-11-14,2018-09-30,0001085146-18-002675
BABA,ALIBABA GROUP HLDG LTD,01609W102,937000.0,5685,0.02589073667020811,2018-11-14,2018-09-30,0001085146-18-002675
PFE,PFIZER INC,717081103,923000.0,20944,0.025503895353897632,2018-11-14,2018-09-30,0001085146-18-002675
SLM,SLM CORP,78442P106,905000.0,81200,0.02500652794721274,2018-11-14,2018-09-30,0001085146-18-002675
N/A,LIBERTY MEDIA CORP DELAWARE,531229ab8,903000.0,743000,0.02495126490202553,2018-11-14,2018-09-30,0001085146-18-002675
AAL,AMERICAN AIRLS GROUP INC,02376R102,899000.0,21750,0.024840738811651105,2018-11-14,2018-09-30,0001085146-18-002675
C,CITIGROUP INC,172967424,887000.0,12370,0.024509160540527843,2018-11-14,2018-09-30,0001085146-18-002675
AELUSD,AMERICAN EQTY INVT LIFE HLD,025676206,884000.0,24987,0.024426265972747028,2018-11-14,2018-09-30,0001085146-18-002675
EXPE,EXPEDIA GROUP INC,30212P303,868000.0,6656,0.023984161611249347,2018-11-14,2018-09-30,0001085146-18-002675
BAC,BANK AMER CORP,060505104,862000.0,29250,0.023818372475687716,2018-11-14,2018-09-30,0001085146-18-002675
KDP,KEURIG DR PEPPER INC,49271V100,856000.0,36937,0.023652583340126085,2018-11-14,2018-09-30,0001085146-18-002675
INGN,INOGEN INC,45780L104,854000.0,3500,0.02359732029493887,2018-11-14,2018-09-30,0001085146-18-002675
ATVIEUR,ACTIVISION BLIZZARD INC,00507V109,847000.0,10180,0.023403899636783635,2018-11-14,2018-09-30,0001085146-18-002675
DVN,DEVON ENERGY CORP NEW,25179M103,798000.0,19990,0.022049955029696977,2018-11-14,2018-09-30,0001085146-18-002675
MTG,MGIC INVT CORP WIS,552848103,772000.0,58000,0.021331535442263242,2018-11-14,2018-09-30,0001085146-18-002675
N/A,ACETO CORP,004446ad2,750000.0,1000000,0.02072364194520393,2018-11-14,2018-09-30,0001085146-18-002675
INTC,INTEL CORP,458140100,709000.0,15000,0.01959074951886611,2018-11-14,2018-09-30,0001085146-18-002675
APD,AIR PRODS & CHEMS INC,009158106,672000.0,4020,0.01856838318290272,2018-11-14,2018-09-30,0001085146-18-002675
N/A,NEKTAR THERAPEUTICS,640268108,671000.0,11000,0.018540751660309114,2018-11-14,2018-09-30,0001085146-18-002675
CELG,CELGENE CORP,151020104,665000.0,7430,0.01837496252474748,2018-11-14,2018-09-30,0001085146-18-002675
WFC,WELLS FARGO CO NEW,949746101,662000.0,12600,0.018292067956966668,2018-11-14,2018-09-30,0001085146-18-002675
N/A,LUMENTUM HLDGS INC,55024u109,659000.0,11000,0.01820917338918585,2018-11-14,2018-09-30,0001085146-18-002675
TECD1USD,TECH DATA CORP,878237106,644000.0,9000,0.017794700550281775,2018-11-14,2018-09-30,0001085146-18-002675
SYNA,SYNAPTICS INC,87157D109,639000.0,14000,0.017656542937313748,2018-11-14,2018-09-30,0001085146-18-002675
GILD,GILEAD SCIENCES INC,375558103,636000.0,8235,0.01757364836953293,2018-11-14,2018-09-30,0001085146-18-002675
WDC,WESTERN DIGITAL CORP,958102105,629000.0,10750,0.017380227711377694,2018-11-14,2018-09-30,0001085146-18-002675
N/A,NOVAVAX INC,670002ab0,610000.0,1000000,0.016855228782099194,2018-11-14,2018-09-30,0001085146-18-002675
NEE 6.123 09/01/19,NEXTERA ENERGY INC,65339F820,607000.0,10585,0.01677233421431838,2018-11-14,2018-09-30,0001085146-18-002675
ED,CONSOLIDATED EDISON INC,209115104,573000.0,7526,0.0158328624461358,2018-11-14,2018-09-30,0001085146-18-002675
N/A,PLATFORM SPECIALTY PRODS COR,72766Q105,561000.0,45000,0.015501284175012538,2018-11-14,2018-09-30,0001085146-18-002675
IFF 6 09/15/21,INTERNATIONAL FLAVORS&FRAGRA,459506309,545000.0,10000,0.015059179813514855,2018-11-14,2018-09-30,0001085146-18-002675
THO,THOR INDS INC,885160101,540000.0,6450,0.014921022200546828,2018-11-14,2018-09-30,0001085146-18-002675
N/A,SINA CORP,G81477104,538000.0,7750,0.014865759155359618,2018-11-14,2018-09-30,0001085146-18-002675
MU,MICRON TECHNOLOGY INC,595112103,520000.0,11500,0.014368391748674722,2018-11-14,2018-09-30,0001085146-18-002675
BXUSD,BLACKSTONE GROUP L P,09253U108,512000.0,13435,0.014147339567925882,2018-11-14,2018-09-30,0001085146-18-002675
AFL,AFLAC INC,001055102,508000.0,10800,0.014036813477551459,2018-11-14,2018-09-30,0001085146-18-002675
MLM,MARTIN MARIETTA MATLS INC,573284106,505000.0,2775,0.013953918909770645,2018-11-14,2018-09-30,0001085146-18-002675
N/A,INPHI CORP,45772fac1,493000.0,500000,0.013622340638647383,2018-11-14,2018-09-30,0001085146-18-002675
N/A,FCB FINL HLDGS INC,30255G103,493000.0,10400,0.013622340638647383,2018-11-14,2018-09-30,0001085146-18-002675
LUV,SOUTHWEST AIRLS CO,844741108,489000.0,7832,0.01351181454827296,2018-11-14,2018-09-30,0001085146-18-002675
IBM,INTERNATIONAL BUSINESS MACHS,459200101,480000.0,3172,0.013263130844930512,2018-11-14,2018-09-30,0001085146-18-002675
PDCEUSD,PDC ENERGY INC,69327R101,470000.0,9600,0.01298681561899446,2018-11-14,2018-09-30,0001085146-18-002675
KBE,SPDR SERIES TRUST,78464A797,466000.0,10000,0.012876289528620041,2018-11-14,2018-09-30,0001085146-18-002675
JBLU,JETBLUE AIRWAYS CORP,477143101,421000.0,21750,0.011632871011907804,2018-11-14,2018-09-30,0001085146-18-002675
TSM,TAIWAN SEMICONDUCTOR MFG LTD,874039100,420000.0,9500,0.0116052394893142,2018-11-14,2018-09-30,0001085146-18-002675
AMG,AFFILIATED MANAGERS GROUP,008252108,414000.0,3027,0.01143945035375257,2018-11-14,2018-09-30,0001085146-18-002675
WMB,WILLIAMS COS INC DEL,969457100,408000.0,15000,0.011273661218190937,2018-11-14,2018-09-30,0001085146-18-002675
GS,GOLDMAN SACHS GROUP INC,38141G104,395000.0,1760,0.010914451424474069,2018-11-14,2018-09-30,0001085146-18-002675
FDX,FEDEX CORP,31428X106,385000.0,1600,0.010638136198538015,2018-11-14,2018-09-30,0001085146-18-002675
PEP,PEPSICO INC,713448108,383000.0,3430,0.010582873153350806,2018-11-14,2018-09-30,0001085146-18-002675
N/A,SEAGATE TECHNOLOGY PLC,G7945M107,379000.0,8000,0.010472347062976384,2018-11-14,2018-09-30,0001085146-18-002675
NWL,NEWELL BRANDS INC,651229106,379000.0,18650,0.010472347062976384,2018-11-14,2018-09-30,0001085146-18-002675
LEN,LENNAR CORP,526057104,374000.0,8000,0.010334189450008358,2018-11-14,2018-09-30,0001085146-18-002675
TDG,TRANSDIGM GROUP INC,893641100,372000.0,1000,0.010278926404821148,2018-11-14,2018-09-30,0001085146-18-002675
MAS,MASCO CORP,574599106,366000.0,10000,0.010113137269259515,2018-11-14,2018-09-30,0001085146-18-002675
PYPL,PAYPAL HLDGS INC,70450Y103,351000.0,4000,0.009698664430355438,2018-11-14,2018-09-30,0001085146-18-002675
LMT,LOCKHEED MARTIN CORP,539830109,346000.0,1000,0.009560506817387411,2018-11-14,2018-09-30,0001085146-18-002675
PVH,PVH CORP,693656100,343000.0,2378,0.009477612249606596,2018-11-14,2018-09-30,0001085146-18-002675
FNSR,FINISAR CORP,31787A507,343000.0,18000,0.009477612249606596,2018-11-14,2018-09-30,0001085146-18-002675
FEYECHF,FIREEYE INC,31816Q101,306000.0,18000,0.008455245913643203,2018-11-14,2018-09-30,0001085146-18-002675
VECO,VEECO INSTRS INC DEL,922417100,297000.0,29000,0.008206562210300757,2018-11-14,2018-09-30,0001085146-18-002675
N/A,PIVOTAL SOFTWARE INC,72582H107,294000.0,15000,0.00812366764251994,2018-11-14,2018-09-30,0001085146-18-002675
SPY,SPDR S&P 500 ETF TR,78462F103,291000.0,1000,0.008040773074739124,2018-11-14,2018-09-30,0001085146-18-002675
JD,JD COM INC,47215P106,291000.0,11140,0.008040773074739124,2018-11-14,2018-09-30,0001085146-18-002675
N/A,APTIV PLC,G6095L109,289000.0,3440,0.007985510029551914,2018-11-14,2018-09-30,0001085146-18-002675
SJT,SAN JUAN BASIN RTY TR,798241105,283000.0,57000,0.007819720893990283,2018-11-14,2018-09-30,0001085146-18-002675
APC,ANADARKO PETE CORP,032511107,282000.0,4180,0.007792089371396677,2018-11-14,2018-09-30,0001085146-18-002675
CODI,COMPASS DIVERSIFIED HOLDINGS,20451Q104,278000.0,15300,0.0076815632810222564,2018-11-14,2018-09-30,0001085146-18-002675
ARNCCHF,ARCONIC INC,03965L100,275000.0,12500,0.00759866871324144,2018-11-14,2018-09-30,0001085146-18-002675
TIVOEUR,TIVO CORP,88870P106,274000.0,22000,0.007571037190647834,2018-11-14,2018-09-30,0001085146-18-002675
AWM,SKYWORKS SOLUTIONS INC,83088M102,272000.0,3000,0.007515774145460625,2018-11-14,2018-09-30,0001085146-18-002675
N/A,CLOVIS ONCOLOGY INC,189464ac4,257000.0,330000,0.007101301306556546,2018-11-14,2018-09-30,0001085146-18-002675
TREE,LENDINGTREE INC NEW,52603B107,253000.0,1100,0.0069907752161821254,2018-11-14,2018-09-30,0001085146-18-002675
D,DOMINION ENERGY INC,25746U109,251000.0,3565,0.006935512170994914,2018-11-14,2018-09-30,0001085146-18-002675
N/A,CRISPR THERAPEUTICS AG,H17182108,246000.0,5550,0.006797354558026888,2018-11-14,2018-09-30,0001085146-18-002675
AMT,AMERICAN TOWER CORP NEW,03027X100,245000.0,1683,0.006769723035433283,2018-11-14,2018-09-30,0001085146-18-002675
RTRXEUR,RETROPHIN INC,761299106,244000.0,8500,0.006742091512839678,2018-11-14,2018-09-30,0001085146-18-002675
N/A,SEACOR HOLDINGS INC,81170yab5,242000.0,250000,0.006686828467652468,2018-11-14,2018-09-30,0001085146-18-002675
INCY,INCYTE CORP,45337C102,238000.0,3442,0.006576302377278046,2018-11-14,2018-09-30,0001085146-18-002675
JECUSD,JACOBS ENGR GROUP INC DEL,469814107,236000.0,3090,0.006521039332090836,2018-11-14,2018-09-30,0001085146-18-002675
AG8,AGILENT TECHNOLOGIES INC,00846U101,212000.0,3000,0.00585788278984431,2018-11-14,2018-09-30,0001085146-18-002675
CTRA,CABOT OIL & GAS CORP,127097103,210000.0,9335,0.0058026197446571,2018-11-14,2018-09-30,0001085146-18-002675
ABT,ABBOTT LABS,002824100,209000.0,2850,0.005774988222063494,2018-11-14,2018-09-30,0001085146-18-002675
N/A,NEW YORK CMNTY BANCORP INC,649445103,207000.0,20000,0.005719725176876285,2018-11-14,2018-09-30,0001085146-18-002675
ITW,ILLINOIS TOOL WKS INC,452308109,204000.0,1445,0.005636830609095468,2018-11-14,2018-09-30,0001085146-18-002675
PEG,PUBLIC SVC ENTERPRISE GROUP,744573106,203000.0,3850,0.0056091990865018634,2018-11-14,2018-09-30,0001085146-18-002675
SBUX,STARBUCKS CORP,855244109,202000.0,3555,0.005581567563908258,2018-11-14,2018-09-30,0001085146-18-002675
INFNEUR,INFINERA CORPORATION,45667G103,197000.0,27000,0.005443409950940232,2018-11-14,2018-09-30,0001085146-18-002675
ISBCUSD,INVESTORS BANCORP INC NEW,46146L101,160000.0,13000,0.004421043614976838,2018-11-14,2018-09-30,0001085146-18-002675
OASEUR,OASIS PETE INC NEW,674215108,156000.0,11000,0.004310517524602417,2018-11-14,2018-09-30,0001085146-18-002675
PRTKEUR,PARATEK PHARMACEUTICALS INC,699374302,126000.0,13000,0.0034815718467942603,2018-11-14,2018-09-30,0001085146-18-002675
N/A,AVADEL PHARMACEUTICALS PLC,05337M104,119000.0,27000,0.003288151188639023,2018-11-14,2018-09-30,0001085146-18-002675
SIRIEUR,SIRIUS XM HLDGS INC,82968B103,95000.0,15000,0.002624994646392497,2018-11-14,2018-09-30,0001085146-18-002675
N/A,CHESAPEAKE ENERGY CORP,165167cb1,78000.0,78000,0.0021552587623012084,2018-11-14,2018-09-30,0001085146-18-002675
NHEUR,NANTHEALTH INC,630104107,61000.0,39000,0.0016855228782099196,2018-11-14,2018-09-30,0001085146-18-002675
N/A,STREAMLINE HEALTH SOLUTIONS,86323X106,39000.0,33136,0.0010776293811506042,2018-11-14,2018-09-30,0001085146-18-002675
N/A,PALATIN TECHNOLOGIES INC,696077403,19000.0,19010,0.0005249989292784995,2018-11-14,2018-09-30,0001085146-18-002675
N/A,NAVIOS MARITIME PARTNERS L P,Y62267102,17000.0,10000,0.00046973588409128904,2018-11-14,2018-09-30,0001085146-18-002675
