ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
ARQLUSD,PHARMACEUTICALS                                                                defined INC ARQULE INC,04269E107,55249000.0,13092073,17.201612777682644,2009-02-17,2008-12-31,0000898432-09-000219
N/A,THERAPEUTICS                                                                   defined INC. NEKTAR,640268108,50111000.0,9012700,15.601911670843908,2009-02-17,2008-12-31,0000898432-09-000219
N/A,defined LIGAND,53220K207,46499000.0,16970265,14.477326151594875,2009-02-17,2008-12-31,0000898432-09-000219
NBIX,TECH INC                                                                       defined NEUROCRINE,64125C109,19952000.0,6235047,6.211996201566076,2009-02-17,2008-12-31,0000898432-09-000219
IMGNEUR,TECHNOLOGIES INC                                                               defined IMMUNOGEN INC,45253H101,17853000.0,4161572,5.558478758347992,2009-02-17,2008-12-31,0000898432-09-000219
INFIQ,defined INFINITY,45665G303,17239000.0,2157613,5.367311673957376,2009-02-17,2008-12-31,0000898432-09-000219
N/A,"defined                            1,561,998 FLAMEL           SPO",338488109,15002000.0,3827031,4.670828338807852,2009-02-17,2008-12-31,0000898432-09-000219
N/A,PHARMACEUTICALS                                                                defined INC SUPERGEN INC,868059106,11787000.0,6171399,3.6698475956224605,2009-02-17,2008-12-31,0000898432-09-000219
N/A,PHARMACEUTICALS                                                                defined INC ADOLOR,00724X102,10997000.0,6624551,3.4238834316671074,2009-02-17,2008-12-31,0000898432-09-000219
RGEN,TECHNOLOGIES INC                                                               defined REPLIGEN CORP,759916109,10325000.0,2731350,3.2146582187835673,2009-02-17,2008-12-31,0000898432-09-000219
EXEL,"TECHNOLOGIES                                                                   defined                            8,648,657 CORP EXELIXIS INC",30161Q104,7841000.0,1561998,2.4412721640176223,2009-02-17,2008-12-31,0000898432-09-000219
N/A,PHARMACEUTICALS                                                                defined INC TARGACEPT INC,87611R306,7430000.0,2087001,2.3133085293522426,2009-02-17,2008-12-31,0000898432-09-000219
N/A,"defined                              205,400 DYNAVAX",268158102,7265000.0,8648657,2.2619362672603014,2009-02-17,2008-12-31,0000898432-09-000219
N/A,PHARMACEUTICALS                                                                defined INC AVIGEN INC,053690103,6703000.0,8819600,2.0869592291047216,2009-02-17,2008-12-31,0000898432-09-000219
N/A,defined COMBINATORX INC,20010A103,6603000.0,10649271,2.055824524806576,2009-02-17,2008-12-31,0000898432-09-000219
N/A,defined ARIAD,04033A100,5725000.0,6734748,1.7824618210688543,2009-02-17,2008-12-31,0000898432-09-000219
N/A,"defined                              970,600 CURIS INC",231269101,4106000.0,5475041,1.278390958481872,2009-02-17,2008-12-31,0000898432-09-000219
N/A,"defined 13,092,073 AUTOIMMUNE INC",052776101,3858000.0,3605297,1.20117689182247,2009-02-17,2008-12-31,0000898432-09-000219
SPPIUSD,defined SPECTRUM,84763A108,2310000.0,1550000,0.719211669287171,2009-02-17,2008-12-31,0000898432-09-000219
N/A,"defined                            1,507,271 ORTHOLOGIC CORP",68750J107,2298000.0,5470388,0.7154755047713934,2009-02-17,2008-12-31,0000898432-09-000219
N/A,BIOSCIENCES INC                                                                defined NOVACEA INC,66987B103,2261000.0,1507271,0.7039556641810795,2009-02-17,2008-12-31,0000898432-09-000219
ACAD,ACADIA,004225108,1648000.0,1830600,0.5130999268334449,2009-02-17,2008-12-31,0000898432-09-000219
NTII,"THERAPEUTICS,                                                                  defined INC. NEUROBIOLOGICAL",64124W304,1640000.0,5288754,0.5106091504895932,2009-02-17,2008-12-31,0000898432-09-000219
N/A,PHARMACEUTICALS                                                                defined INC INHIBITEX INC,45719T103,1565000.0,5992531,0.48725812226598375,2009-02-17,2008-12-31,0000898432-09-000219
N/A,defined GENELABS,368706206,756000.0,586198,0.23537836449398325,2009-02-17,2008-12-31,0000898432-09-000219
N/A,PHARMACEUTICALS                                                                defined INC METABASIS,59101M105,743000.0,2322500,0.23133085293522426,2009-02-17,2008-12-31,0000898432-09-000219
N/A,PHARMACEUTICALS                                                                defined AP PHARMA INC,00202J203,538000.0,1281521,0.1675047091240251,2009-02-17,2008-12-31,0000898432-09-000219
N/A,"defined                            5,475,041 CYPRESS",232674507,522000.0,76252,0.16252315643632173,2009-02-17,2008-12-31,0000898432-09-000219
N/A,CORPORATION                                                                    defined ANADYS,03252Q408,486000.0,309900,0.1513146628889892,2009-02-17,2008-12-31,0000898432-09-000219
N/A,defined AVALON,05346P106,475000.0,1631028,0.14788984541619316,2009-02-17,2008-12-31,0000898432-09-000219
N/A,TECHNOLOGIES SA     ADR                                                        defined GENAERA CORP,36867G209,474000.0,1395439,0.1475784983732117,2009-02-17,2008-12-31,0000898432-09-000219
N/A,defined CURAGEN CORP,23126R101,446000.0,970600,0.13886078116973083,2009-02-17,2008-12-31,0000898432-09-000219
N/A,"BIOSCIENCES INC                                                                defined                               76,252 DEPOMED INC",249908104,339000.0,205400,0.10554664757071469,2009-02-17,2008-12-31,0000898432-09-000219
N/A,defined PALATIN,696077304,69000.0,768800,0.02148294596572069,2009-02-17,2008-12-31,0000898432-09-000219
N/A,defined OSTEOLOGIX INC,68858P104,68000.0,757574,0.021171598922739232,2009-02-17,2008-12-31,0000898432-09-000219
N/A,defined TAPESTRY,876031204,2000.0,1320400,0.0006226940859629186,2009-02-17,2008-12-31,0000898432-09-000219
