ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
TAL,TAL ED GROUP,874080104,86900000.0,2615890,19.85818195944726,2015-05-15,2015-03-31,0001172661-15-001211
N/A,GOOGLE INC,38259P706,82564000.0,150664,18.86732952013583,2015-05-15,2015-03-31,0001172661-15-001211
BIDUN,BAIDU INC,056752108,71002000.0,340700,16.225208693724678,2015-05-15,2015-03-31,0001172661-15-001211
N/A,QUNAR CAYMAN IS LTD,74906P104,62230000.0,1508617,14.220652052202567,2015-05-15,2015-03-31,0001172661-15-001211
N/A,MEAD JOHNSON NUTRITION CO,582839106,45490000.0,452500,10.395266942868307,2015-05-15,2015-03-31,0001172661-15-001211
HXL,HEXCEL CORP NEW,428291108,44065000.0,856960,10.069629321554013,2015-05-15,2015-03-31,0001172661-15-001211
YELP,YELP INC,985817105,38149000.0,805677,8.717719028434448,2015-05-15,2015-03-31,0001172661-15-001211
N/A,TARENA INTL INC,876108101,5004000.0,514303,1.1435022154784131,2015-05-15,2015-03-31,0001172661-15-001211
N/A,GOOGLE INC,38259P508,2199000.0,3964,0.5025102661544825,2015-05-15,2015-03-31,0001172661-15-001211
