ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
ARCPEUR,Vereit,92339V100,18249000.0,1975000,55.14292621018916,2020-02-14,2019-12-31,0001567619-20-003568
N/A,Mylan NV,N59465109,3520000.0,175100,10.636369130355956,2020-02-14,2019-12-31,0001567619-20-003568
N/A,Capri Holdings Ltd,G1890L107,3147000.0,82500,9.509276606031305,2020-02-14,2019-12-31,0001567619-20-003568
AMZN,Amazon.com Inc.,023135106,1848000.0,1000,5.584093793436877,2020-02-14,2019-12-31,0001567619-20-003568
META,Facebook,30303M102,1745000.0,8500,5.272859128542938,2020-02-14,2019-12-31,0001567619-20-003568
IAUUSD,Ishares Gold Trust,464285105,1624000.0,112000,4.907233939686952,2020-02-14,2019-12-31,0001567619-20-003568
NVCR,Novocure,G6674U108,843000.0,10000,2.547289538889225,2020-02-14,2019-12-31,0001567619-20-003568
GLD,SPDR Gold Shares ETF,78463V107,643000.0,4500,1.9429503837553634,2020-02-14,2019-12-31,0001567619-20-003568
IMRN,Immuron Limited,45254U101,389000.0,107101,1.1754396567353598,2020-02-14,2019-12-31,0001567619-20-003568
SPY,SPDR S&P 500 ETF,78462F103,386000.0,1200,1.166374569408352,2020-02-14,2019-12-31,0001567619-20-003568
XLF,SPDR Financial ETF,81369Y605,262000.0,8500,0.791684293225358,2020-02-14,2019-12-31,0001567619-20-003568
N/A,Crispr Therapeutics,H17182108,231000.0,3800,0.6980117241796097,2020-02-14,2019-12-31,0001567619-20-003568
N/A,Homology Medicines,438083107,207000.0,10000,0.6254910255635462,2020-02-14,2019-12-31,0001567619-20-003568
