ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
ACWI,ISHARES TR,464288257,20947946000.0,226783,35.34528346026965,2023-11-14,2023-09-30,0000919574-23-006390
PATH,UIPATH INC,90364P105,11180632000.0,653456,18.864981192187606,2023-11-14,2023-09-30,0000919574-23-006390
CRWD,CROWDSTRIKE HLDGS INC,22788C105,4800458000.0,28680,8.099770199384663,2023-11-14,2023-09-30,0000919574-23-006390
NVDA,NVIDIA CORPORATION,67066G104,1550304000.0,3564,2.6158141867269413,2023-11-14,2023-09-30,0000919574-23-006390
CRM,SALESFORCE INC,79466L302,1401818000.0,6913,2.3652750761200303,2023-11-14,2023-09-30,0000919574-23-006390
UBER,UBER TECHNOLOGIES INC,90353T100,1229773000.0,26740,2.0749850738008484,2023-11-14,2023-09-30,0000919574-23-006390
ZS,ZSCALER INC,98980G102,1152455000.0,7407,1.9445270982751752,2023-11-14,2023-09-30,0000919574-23-006390
ISRG,INTUITIVE SURGICAL INC,46120E602,1021554000.0,3495,1.723659002174834,2023-11-14,2023-09-30,0000919574-23-006390
CPB,CAMPBELL SOUP CO,134429109,986495000.0,24014,1.6645042624770328,2023-11-14,2023-09-30,0000919574-23-006390
MRNA,MODERNA INC,60770K107,982288000.0,9510,1.6574058286965871,2023-11-14,2023-09-30,0000919574-23-006390
PANW,PALO ALTO NETWORKS INC,697435105,868600000.0,3705,1.465581074802762,2023-11-14,2023-09-30,0000919574-23-006390
OKTA,OKTA INC,679295105,835314000.0,10248,1.4094179022769908,2023-11-14,2023-09-30,0000919574-23-006390
NTRA,NATERA INC,632307104,820130000.0,18534,1.383798073771574,2023-11-14,2023-09-30,0000919574-23-006390
ALNY,ALNYLAM PHARMACEUTICALS INC,02043Q107,816077000.0,4608,1.3769594828250216,2023-11-14,2023-09-30,0000919574-23-006390
VEEV,VEEVA SYS INC,922475108,797321000.0,3919,1.3453126504061856,2023-11-14,2023-09-30,0000919574-23-006390
AMD,ADVANCED MICRO DEVICES INC,007903107,750483000.0,7299,1.266283308497814,2023-11-14,2023-09-30,0000919574-23-006390
MA,MASTERCARD INCORPORATED,57636Q104,706699000.0,1785,1.1924069536979474,2023-11-14,2023-09-30,0000919574-23-006390
PD,PAGERDUTY INC,69553P100,686327000.0,30517,1.1580334588143626,2023-11-14,2023-09-30,0000919574-23-006390
DDOG,DATADOG INC,23804L103,655848000.0,7200,1.10660651248819,2023-11-14,2023-09-30,0000919574-23-006390
IOT,SAMSARA INC,79589L106,594401000.0,23578,1.0029275344736779,2023-11-14,2023-09-30,0000919574-23-006390
SDGR,SCHRODINGER INC,80810D103,590447000.0,20886,0.9962559853489137,2023-11-14,2023-09-30,0000919574-23-006390
TWLO,TWILIO INC,90138F102,572540000.0,9782,0.966041663098749,2023-11-14,2023-09-30,0000919574-23-006390
GPCR,STRUCTURE THERAPEUTICS INC,86366E106,554620000.0,11000,0.935805406063905,2023-11-14,2023-09-30,0000919574-23-006390
MBLY,MOBILEYE GLOBAL INC,60741F104,542934000.0,13067,0.9160877219283476,2023-11-14,2023-09-30,0000919574-23-006390
NOW,SERVICENOW INC,81762P102,499151000.0,893,0.8422130544196103,2023-11-14,2023-09-30,0000919574-23-006390
GH,GUARDANT HEALTH INC,40131M109,472254000.0,15933,0.7968299849181482,2023-11-14,2023-09-30,0000919574-23-006390
TXG,10X GENOMICS INC,88025U109,462330000.0,11208,0.7800853077522,2023-11-14,2023-09-30,0000919574-23-006390
TWST,TWIST BIOSCIENCE CORP,90184D100,424852000.0,20970,0.7168490108129209,2023-11-14,2023-09-30,0000919574-23-006390
SNOW,SNOWFLAKE INC,833445109,389411000.0,2549,0.6570497259037743,2023-11-14,2023-09-30,0000919574-23-006390
PRME,PRIME MEDICINE INC,74168J101,314601000.0,32977,0.5308234765300757,2023-11-14,2023-09-30,0000919574-23-006390
SMARGBP,SMARTSHEET INC,83200N103,311542000.0,7700,0.5256620529659245,2023-11-14,2023-09-30,0000919574-23-006390
RLAY,RELAY THERAPEUTICS INC,75943R102,267497000.0,31807,0.45134531518134285,2023-11-14,2023-09-30,0000919574-23-006390
ABCL,ABCELLERA BIOLOGICS INC,00288U106,262090000.0,56976,0.4422221320458852,2023-11-14,2023-09-30,0000919574-23-006390
U,UNITY SOFTWARE INC,91332U101,261385000.0,8327,0.44103259179981574,2023-11-14,2023-09-30,0000919574-23-006390
RBLX,ROBLOX CORP,771049103,209699000.0,7241,0.3538232624971959,2023-11-14,2023-09-30,0000919574-23-006390
N/A,OLINK HLDG AB,680710100,200600000.0,13600,0.3384706005128184,2023-11-14,2023-09-30,0000919574-23-006390
FULC,FULCRUM THERAPEUTICS INC,359616109,116004000.0,26127,0.19573252014899795,2023-11-14,2023-09-30,0000919574-23-006390
BLIUSD,PHENOMEX INC,084310101,29715000.0,29772,0.050137855903481555,2023-11-14,2023-09-30,0000919574-23-006390
