ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
CMG,CHIPOTLE MEXICAN GRILL INC,169656105,8521000.0,20120,21.72616012238654,2016-11-14,2016-09-30,0000919574-16-016296
SBUX,STARBUCKS CORP,855244109,5609000.0,103600,14.30137684854666,2016-11-14,2016-09-30,0000919574-16-016296
RCL,ROYAL CARIBBEAN CRUISES LTD,V7780T103,3523000.0,47000,8.98266190719021,2016-11-14,2016-09-30,0000919574-16-016296
COST,COSTCO WHSL CORP NEW,22160K105,3302000.0,21650,8.419173890872004,2016-11-14,2016-09-30,0000919574-16-016296
N/A,BLUE NILE INC,09578R103,2995000.0,87000,7.6364099949005615,2016-11-14,2016-09-30,0000919574-16-016296
STAA,STAAR SURGICAL CO,852312305,2818000.0,299790,7.185109637939827,2016-11-14,2016-09-30,0000919574-16-016296
1940857D,FOGO DE CHAO INC,344177100,2794000.0,264300,7.123916369199389,2016-11-14,2016-09-30,0000919574-16-016296
N/A,CORE LABORATORIES N V,N22717107,2763000.0,24600,7.044875063742988,2016-11-14,2016-09-30,0000919574-16-016296
N/A,PAPA MURPHYS HLDGS INC,698814100,2564000.0,397500,6.537480877103519,2016-11-14,2016-09-30,0000919574-16-016296
STMP,STAMPS COM INC,852857200,1550000.0,16400,3.95206527281999,2016-11-14,2016-09-30,0000919574-16-016296
WSM,WILLIAMS SONOMA INC,969904101,1507000.0,29500,3.842427332993371,2016-11-14,2016-09-30,0000919574-16-016296
N/A,DIVERSIFIED RSTRNT HLDGS INC,25532M105,735000.0,634015,1.8740438551759306,2016-11-14,2016-09-30,0000919574-16-016296
SCVL,SHOE CARNIVAL INC,824889109,539000.0,20200,1.3742988271290157,2016-11-14,2016-09-30,0000919574-16-016296
