ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
QQQ,INVESCO QQQ TR,46090E103,149798000.0,605000,32.18168068815578,2020-08-14,2020-06-30,0000919574-20-005155
DOMO,DOMO INC,257554105,38659000.0,1201705,8.305261710593028,2020-08-14,2020-06-30,0000919574-20-005155
NEWREUR,NEW RELIC INC,64829B100,36431000.0,528746,7.82661189835781,2020-08-14,2020-06-30,0000919574-20-005155
SPY,SPDR S&P 500 ETF TR,78462F103,26211000.0,85000,5.631009976883878,2020-08-14,2020-06-30,0000919574-20-005155
BCOVUSD,BRIGHTCOVE INC,10921T101,21672000.0,2750300,4.65587914307075,2020-08-14,2020-06-30,0000919574-20-005155
TLND,TALEND S A,874224207,17795000.0,513412,3.8229683163041708,2020-08-14,2020-06-30,0000919574-20-005155
APYX,APYX MED CORP,03837C106,13780000.0,2482882,2.960410418582269,2020-08-14,2020-06-30,0000919574-20-005155
SBUX,STARBUCKS CORP,855244109,12805000.0,174000,2.7509474172674855,2020-08-14,2020-06-30,0000919574-20-005155
6SS,SERVICESOURCE INTL INC,81763U100,12665000.0,8015607,2.7208706786171577,2020-08-14,2020-06-30,0000919574-20-005155
SMARGBP,SMARTSHEET INC,83200N103,12017000.0,236000,2.58165834543564,2020-08-14,2020-06-30,0000919574-20-005155
MITK,MITEK SYS INC,606710200,10586000.0,1101533,2.274231109659789,2020-08-14,2020-06-30,0000919574-20-005155
EZPW,EZCORP INC,302301106,10173000.0,1614784,2.185504730641322,2020-08-14,2020-06-30,0000919574-20-005155
SRCL,STERICYCLE INC,858912108,9676000.0,172847,2.078732308432658,2020-08-14,2020-06-30,0000919574-20-005155
OSUR,ORASURE TECHNOLOGIES INC,68554V108,9309000.0,800449,1.9998882863992988,2020-08-14,2020-06-30,0000919574-20-005155
ARAY,ACCURAY INC,004397105,9000000.0,4433671,1.9335046275210752,2020-08-14,2020-06-30,0000919574-20-005155
DHX,DHI GROUP INC,23331S100,8086000.0,3850369,1.7371464909039351,2020-08-14,2020-06-30,0000919574-20-005155
ATEC,ALPHATEC HLDGS INC,02081G201,6557000.0,1395011,1.4086655380728543,2020-08-14,2020-06-30,0000919574-20-005155
EGHT,8X8 INC NEW,282914100,6432000.0,402000,1.3818113071350617,2020-08-14,2020-06-30,0000919574-20-005155
TUP,TUPPERWARE BRANDS CORP,899896104,5323000.0,1120660,1.143560570254965,2020-08-14,2020-06-30,0000919574-20-005155
NWL,NEWELL BRANDS INC,651229106,5002000.0,315000,1.074598905206713,2020-08-14,2020-06-30,0000919574-20-005155
GOOS,CANADA GOOSE HLDGS INC,135086106,4673000.0,201699,1.0039185693784427,2020-08-14,2020-06-30,0000919574-20-005155
CUTREUR,CUTERA INC,232109108,4580000.0,376349,0.9839390215607249,2020-08-14,2020-06-30,0000919574-20-005155
SNCREUR,SYNCHRONOSS TECHNOLOGIES INC,87157B103,4349000.0,1232063,0.9343124027876839,2020-08-14,2020-06-30,0000919574-20-005155
ABTUGBX,AQUABOUNTY TECHNOLOGIES INC,03842K200,4329000.0,1344257,0.9300157258376373,2020-08-14,2020-06-30,0000919574-20-005155
CFMS,CONFORMIS INC,20717E101,3546000.0,4324361,0.7618008232433037,2020-08-14,2020-06-30,0000919574-20-005155
IDN,INTELLICHECK INC,45817G201,3126000.0,414000,0.6715706072923201,2020-08-14,2020-06-30,0000919574-20-005155
RVLV,REVOLVE GROUP INC,76156B107,2598000.0,174849,0.5581383358110836,2020-08-14,2020-06-30,0000919574-20-005155
SCOR1EUR,COMSCORE INC,20564W105,2557000.0,824900,0.5493301480634877,2020-08-14,2020-06-30,0000919574-20-005155
HBIO,HARVARD BIOSCIENCE INC,416906105,2536000.0,818048,0.5448186372659385,2020-08-14,2020-06-30,0000919574-20-005155
LIND,LINDBLAD EXPEDITIONS HLDGS I,535219109,1841000.0,238413,0.39550911325181104,2020-08-14,2020-06-30,0000919574-20-005155
KRMD,REPRO MED SYS INC,759910102,1796000.0,200000,0.38584159011420566,2020-08-14,2020-06-30,0000919574-20-005155
CHUYUSD,CHUYS HLDGS INC,171604101,1751000.0,117703,0.37617406697660033,2020-08-14,2020-06-30,0000919574-20-005155
VCEL,VERICEL CORP,92346J108,1550000.0,112130,0.33299246362862966,2020-08-14,2020-06-30,0000919574-20-005155
REEDUSD,REEDS INC,758338107,1234000.0,1288341,0.2651049678178896,2020-08-14,2020-06-30,0000919574-20-005155
FARM,FARMER BROS CO,307675108,1198000.0,163266,0.25737094930780535,2020-08-14,2020-06-30,0000919574-20-005155
N/A,VOLT INFORMATION SCIENCES IN,928703107,930000.0,721082,0.19979547817717777,2020-08-14,2020-06-30,0000919574-20-005155
EDA,EDAP TMS S A,268311107,905000.0,365950,0.19442463198961923,2020-08-14,2020-06-30,0000919574-20-005155
