ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
N/A,SPDR S&P 500 ETF TR,78462F953,38555866000.0,1031254,25.553623503614777,2021-01-21,2020-12-31,0001445893-21-000001
N/A,SPDR S&P 500 ETF TR,78462F903,19928304000.0,533029,13.207857333085979,2021-01-21,2020-12-31,0001445893-21-000001
N/A,TESLA INC,88160R951,13406145000.0,189986,8.885174099444887,2021-01-21,2020-12-31,0001445893-21-000001
N/A,POWERSHARES QQQ TRUST,46090E953,9984241000.0,318248,6.61724302816475,2021-01-21,2020-12-31,0001445893-21-000001
N/A,TESLA INC,88160R901,8239848000.0,116773,5.4611138424179915,2021-01-21,2020-12-31,0001445893-21-000001
N/A,AMAZON COM INC,023135906,5875413000.0,18041,3.8940401891178844,2021-01-21,2020-12-31,0001445893-21-000001
N/A,POWERSHARES QQQ TRUST,46090E903,5840838000.0,186181,3.8711249592372354,2021-01-21,2020-12-31,0001445893-21-000001
N/A,AMAZON COM INC,023135956,5396850000.0,16572,3.576863582975504,2021-01-21,2020-12-31,0001445893-21-000001
N/A,ISHARES TR,464287955,4523047000.0,230713,2.997734252089016,2021-01-21,2020-12-31,0001445893-21-000001
N/A,SPDR GOLD TRUST,78463V907,3667364000.0,205627,2.4306142911356394,2021-01-21,2020-12-31,0001445893-21-000001
N/A,APPLE INC,037833900,3163389000.0,238418,2.0965954052614575,2021-01-21,2020-12-31,0001445893-21-000001
N/A,APPLE INC,037833950,2713835000.0,204543,1.798645058080978,2021-01-21,2020-12-31,0001445893-21-000001
N/A,ISHARES TR,464287905,2309209000.0,117794,1.53047158575452,2021-01-21,2020-12-31,0001445893-21-000001
N/A,SPDR GOLD TRUST,78463V957,1931952000.0,108331,1.2804374316233897,2021-01-21,2020-12-31,0001445893-21-000001
N/A,FACEBOOK INC,30303M902,1872281000.0,68547,1.240889356939133,2021-01-21,2020-12-31,0001445893-21-000001
N/A,FACEBOOK INC,30303M952,1845282000.0,67559,1.2229952631850438,2021-01-21,2020-12-31,0001445893-21-000001
N/A,MICROSOFT CORP,594918904,1590741000.0,71524,1.0542934402190234,2021-01-21,2020-12-31,0001445893-21-000001
N/A,MICROSOFT CORP,594918954,1526296000.0,68629,1.0115813074740228,2021-01-21,2020-12-31,0001445893-21-000001
N/A,ALPHABET INC,02079K955,1342664000.0,7662,0.8898757545183249,2021-01-21,2020-12-31,0001445893-21-000001
N/A,ALPHABET INC,02079K905,1299594000.0,7416,0.86133030402058,2021-01-21,2020-12-31,0001445893-21-000001
N/A,ALPHABET INC,02079K907,1291692000.0,7374,0.8560931052782262,2021-01-21,2020-12-31,0001445893-21-000001
N/A,NVIDIA CORP,67066G954,1226051000.0,23482,0.8125883010961393,2021-01-21,2020-12-31,0001445893-21-000001
N/A,ALIBABA GROUP HLDG LTD,01609W952,980018000.0,42119,0.6495253147410966,2021-01-21,2020-12-31,0001445893-21-000001
N/A,NVIDIA CORP,67066G904,975253000.0,18678,0.6463672215991938,2021-01-21,2020-12-31,0001445893-21-000001
N/A,SPDR DOW JONES INDL AVRG ETF,78467X959,970684000.0,31750,0.6433390311342717,2021-01-21,2020-12-31,0001445893-21-000001
N/A,ALPHABET INC,02079K957,954428000.0,5449,0.6325650621699963,2021-01-21,2020-12-31,0001445893-21-000001
N/A,ALIBABA GROUP HLDG LTD,01609W902,946918000.0,40694,0.6275876687816038,2021-01-21,2020-12-31,0001445893-21-000001
N/A,ISHARES SILVER TRUST,46428Q909,839994000.0,341919,0.5567217818760806,2021-01-21,2020-12-31,0001445893-21-000001
N/A,NETFLIX INC,64110L956,762988000.0,14114,0.5056846107353945,2021-01-21,2020-12-31,0001445893-21-000001
N/A,NETFLIX INC,64110L906,761981000.0,14094,0.5050172025939682,2021-01-21,2020-12-31,0001445893-21-000001
N/A,SPDR DOW JONES INDL AVRG ETF,78467X909,613030000.0,20051,0.40629713300749015,2021-01-21,2020-12-31,0001445893-21-000001
SPY,SPDR S&P 500 ETF TR,78462F103,567528000.0,1517943,0.3761398288851685,2021-01-21,2020-12-31,0001445893-21-000001
N/A,ISHARES SILVER TRUST,46428Q959,535808000.0,218109,0.3551168038146213,2021-01-21,2020-12-31,0001445893-21-000001
N/A,BOEING CO,097023905,387102000.0,18088,0.25655911257436903,2021-01-21,2020-12-31,0001445893-21-000001
N/A,BOEING CO,097023955,376203000.0,17580,0.2493355958579789,2021-01-21,2020-12-31,0001445893-21-000001
N/A,SHOPIFY INC,82509L957,371010000.0,3279,0.24589383768675094,2021-01-21,2020-12-31,0001445893-21-000001
N/A,SHOPIFY INC,82509L907,282997000.0,2501,0.18756157080358332,2021-01-21,2020-12-31,0001445893-21-000001
N/A,DISNEY WALT CO,254687956,260004000.0,14355,0.172322528702477,2021-01-21,2020-12-31,0001445893-21-000001
N/A,DISNEY WALT CO,254687906,238777000.0,13182,0.158253936231717,2021-01-21,2020-12-31,0001445893-21-000001
N/A,ROKU,77543R952,215785000.0,6503,0.14301555689937076,2021-01-21,2020-12-31,0001445893-21-000001
MSFT,MICROSOFT CORP,594918104,204033000.0,917333,0.13522669843061064,2021-01-21,2020-12-31,0001445893-21-000001
N/A,ZM,98980L901,179898000.0,5337,0.11923077440546379,2021-01-21,2020-12-31,0001445893-21-000001
N/A,ZM,98980L951,177954000.0,5281,0.11794235193581865,2021-01-21,2020-12-31,0001445893-21-000001
N/A,ROKU,77543R902,167311000.0,5042,0.11088850402201553,2021-01-21,2020-12-31,0001445893-21-000001
NVDA,NVIDIA CORP,67066G104,161247000.0,308785,0.10686947426073563,2021-01-21,2020-12-31,0001445893-21-000001
N/A,BKNG,09857L958,129725000.0,583,0.08597767740468926,2021-01-21,2020-12-31,0001445893-21-000001
BABA,ALIBABA GROUP HLDG LTD,01609W102,102012000.0,438330,0.06761036675588485,2021-01-21,2020-12-31,0001445893-21-000001
N/A,BKNG,09857L908,101939000.0,458,0.06756198463639713,2021-01-21,2020-12-31,0001445893-21-000001
GLD,SPDR GOLD TRUST,78463V107,101558000.0,569403,0.06730946973879694,2021-01-21,2020-12-31,0001445893-21-000001
AAPL,APPLE INC,037833100,99356000.0,748787,0.06585005292904457,2021-01-21,2020-12-31,0001445893-21-000001
N/A,BYND,08862E959,84744000.0,6783,0.05616567580638263,2021-01-21,2020-12-31,0001445893-21-000001
N/A,PTON,70614W900,76960000.0,5077,0.05100668377772122,2021-01-21,2020-12-31,0001445893-21-000001
QQQ,POWERSHARES QQQ TRUST,46090E103,58972000.0,187966,0.03908479932094303,2021-01-21,2020-12-31,0001445893-21-000001
N/A,BYND,08862E909,58911000.0,4715,0.039044370426576595,2021-01-21,2020-12-31,0001445893-21-000001
SLV,ISHARES SILVER TRUST,46428Q109,53831000.0,2190945,0.03567750512524053,2021-01-21,2020-12-31,0001445893-21-000001
N/A,PTON,70614W950,53636000.0,3540,0.03554826521701995,2021-01-21,2020-12-31,0001445893-21-000001
BA,BOEING CO,097023105,52882000.0,247044,0.035048537571900386,2021-01-21,2020-12-31,0001445893-21-000001
N/A,IPATH SERIES B S&P500 VIX,06746P951,42869000.0,25629,0.02841223397696376,2021-01-21,2020-12-31,0001445893-21-000001
DIS,DISNEY WALT CO,254687106,40138000.0,221540,0.026602212493115573,2021-01-21,2020-12-31,0001445893-21-000001
AMZN,AMAZON COM INC,023135106,38151000.0,11714,0.025285290966785893,2021-01-21,2020-12-31,0001445893-21-000001
N/A,IPATH SERIES B S&P500 VIX,06746P901,30747000.0,18382,0.020378151066964587,2021-01-21,2020-12-31,0001445893-21-000001
SHOP,SHOPIFY INC,82509L107,28057000.0,24787,0.018595303102280723,2021-01-21,2020-12-31,0001445893-21-000001
N/A,ISHARES TR,464287954,24234000.0,4692,0.016061538132397298,2021-01-21,2020-12-31,0001445893-21-000001
IWM,ISHARES TR,464287655,22568000.0,115110,0.014957365378061494,2021-01-21,2020-12-31,0001445893-21-000001
BYND,BYND,08862E109,20078000.0,160629,0.013307071165398737,2021-01-21,2020-12-31,0001445893-21-000001
N/A,PLTR,69608A908,19004000.0,8090,0.012595257517045402,2021-01-21,2020-12-31,0001445893-21-000001
N/A,PLTR,69608A958,18054000.0,7691,0.011965627194945153,2021-01-21,2020-12-31,0001445893-21-000001
ZM,ZM,98980L101,17955000.0,53230,0.011900013087694707,2021-01-21,2020-12-31,0001445893-21-000001
ROKU,ROKU,77543R102,16870000.0,50812,0.011180908982980211,2021-01-21,2020-12-31,0001445893-21-000001
META,FACEBOOK INC,30303M102,16089000.0,58901,0.010663286581337797,2021-01-21,2020-12-31,0001445893-21-000001
N/A,NIO,62914V956,16037000.0,3300,0.01062882260581231,2021-01-21,2020-12-31,0001445893-21-000001
N/A,NIO,62914V906,12908000.0,2657,0.00855501915544212,2021-01-21,2020-12-31,0001445893-21-000001
N/A,SQUARE INC,852234953,12739000.0,588,0.008443011234984286,2021-01-21,2020-12-31,0001445893-21-000001
N/A,SNOW,833445909,11219000.0,400,0.007435602719623888,2021-01-21,2020-12-31,0001445893-21-000001
N/A,IPATH SERIES B S&P500 VIX,06746P621,8330000.0,496184,0.005520863771679025,2021-01-21,2020-12-31,0001445893-21-000001
N/A,ISHARES TR,464287904,7458000.0,1444,0.0049429294128670075,2021-01-21,2020-12-31,0001445893-21-000001
N/A,PAYPAL HLDGS INC,70450Y953,7368000.0,316,0.00488328022445751,2021-01-21,2020-12-31,0001445893-21-000001
N/A,SQUARE INC,852234903,6832000.0,316,0.004528036169040948,2021-01-21,2020-12-31,0001445893-21-000001
N/A,PAYPAL HLDGS INC,70450Y903,5867000.0,252,0.0038884643155391164,2021-01-21,2020-12-31,0001445893-21-000001
XYZ,SQUARE INC,852234103,5486000.0,25211,0.0036359494179389116,2021-01-21,2020-12-31,0001445893-21-000001
N/A,SNOW,833445959,4483000.0,160,0.0029711923515530697,2021-01-21,2020-12-31,0001445893-21-000001
NIO,NIO,62914V106,3127000.0,64169,0.0020724779128499776,2021-01-21,2020-12-31,0001445893-21-000001
N/A,QS,74767V909,2875000.0,341,0.0019054601853033851,2021-01-21,2020-12-31,0001445893-21-000001
PYPL,PAYPAL HLDGS INC,70450Y103,2627000.0,11218,0.0017410935327972147,2021-01-21,2020-12-31,0001445893-21-000001
N/A,QS,74767V959,2277000.0,271,0.001509124466760281,2021-01-21,2020-12-31,0001445893-21-000001
PTON,PTON,70614W100,1361000.0,8975,0.0009020282825036199,2021-01-21,2020-12-31,0001445893-21-000001
