ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
CELG,CELGENE CORP,151020104,197739000.0,2086290,49.01748862805369,2014-11-12,2014-09-30,0001104659-14-079834
KLAC,KLA-TENCOR CORP COM,482480100,28420000.0,360750,7.045029189028396,2014-11-12,2014-09-30,0001104659-14-079834
N/A,NEWSTAR FINL INC COM,65251F105,25371000.0,2257204,6.289213073710043,2014-11-12,2014-09-30,0001104659-14-079834
N/A,LAM RESEARCH CORP,512807108,21999000.0,294504,5.45332854079647,2014-11-12,2014-09-30,0001104659-14-079834
MXIM,MAXIM INTEGRATED PRODS INC,57772K101,21693000.0,717375,5.377474250443103,2014-11-12,2014-09-30,0001104659-14-079834
N/A,E M C CORP MASS,268648102,20434000.0,698350,5.065380944708172,2014-11-12,2014-09-30,0001104659-14-079834
N/A,ALTERA CORP,021441100,20284000.0,566900,5.028197469044756,2014-11-12,2014-09-30,0001104659-14-079834
PRGS,PROGRESS SOFTWARE CORP,743312100,14645000.0,612526,3.630346673938102,2014-11-12,2014-09-30,0001104659-14-079834
CEVA,CEVA INC COM USD0.001,157210105,9931000.0,738936,2.461793978755841,2014-11-12,2014-09-30,0001104659-14-079834
VMWEUR,VMWARE INC CL A COM,928563402,8680000.0,92500,2.1516837917229585,2014-11-12,2014-09-30,0001104659-14-079834
EGAN,EGAIN CORP COM NEW,28225C806,8520000.0,1420043,2.1120214176819823,2014-11-12,2014-09-30,0001104659-14-079834
DVN,DEVON ENERGY CORP NEW,25179M103,5454000.0,80000,1.351991175121776,2014-11-12,2014-09-30,0001104659-14-079834
PETS,PETMEDEXPRESS INC COM,716382106,5082000.0,373675,1.2597761554765063,2014-11-12,2014-09-30,0001104659-14-079834
N/A,BANKRATE INC COM USD0.01,06647F102,4618000.0,406506,1.1447552707576751,2014-11-12,2014-09-30,0001104659-14-079834
N/A,ENERNOC INC,292764107,3477000.0,205000,0.8619129658779638,2014-11-12,2014-09-30,0001104659-14-079834
N/A,UNI-PIXEL INC COM NEW,904572104,2612000.0,411931,0.6474882562189364,2014-11-12,2014-09-30,0001104659-14-079834
SEACUSD,SEACHANGE INTL INC,811699107,1507000.0,216506,0.3735699854984445,2014-11-12,2014-09-30,0001104659-14-079834
INTC,INTEL CORP,458140100,1149000.0,33010,0.2848254235817603,2014-11-12,2014-09-30,0001104659-14-079834
N/A,MANDALAY DIGITAL GROUP INC COM NEW,562562207,916000.0,200000,0.2270670913845887,2014-11-12,2014-09-30,0001104659-14-079834
ANIK,ANIKA THERAPEUTICS INC FRMLY ANIKA RESEARCH I,035255108,458000.0,12500,0.11353354569229435,2014-11-12,2014-09-30,0001104659-14-079834
BYON,OVERSTOCK COM INC DEL COM,690370101,416000.0,24662,0.10312217250653809,2014-11-12,2014-09-30,0001104659-14-079834
